"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10756  :  โรงพยาบาลบางกรวย","64","18","15","19","2","1","3","3","3","0","0","0","0"
"10757  :  โรงพยาบาลบางใหญ่","311","78","48","52","45","28","29","14","17","0","0","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","198","31","34","8","27","29","27","17","25","0","0","0","0"
"10759  :  โรงพยาบาลไทรน้อย","269","40","39","39","30","22","42","28","29","0","0","0","0"
"10760  :  โรงพยาบาลปากเกร็ด","417","73","65","69","52","51","63","44","0","0","0","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,209","190","202","169","149","155","193","151","0","0","0","0","0"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","1,080","182","194","172","151","137","138","106","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","15","2","2","0","2","4","3","2","0","0","0","0","0"
"10762  :  โรงพยาบาลธัญบุรี","145","23","11","41","16","12","21","19","2","0","0","0","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","2","1","0","0","0","0","0","0","1","0","0","0","0"
"10764  :  โรงพยาบาลหนองเสือ","1","0","0","0","0","0","0","0","1","0","0","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","40","3","5","3","7","6","11","5","0","0","0","0","0"
"10766  :  โรงพยาบาลลำลูกกา","176","27","27","24","33","23","21","21","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","29","3","3","7","5","3","5","3","0","0","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","95","11","12","16","13","8","11","16","8","0","0","0","0"
"10768  :  โรงพยาบาลท่าเรือ","13","0","0","1","5","5","1","1","0","0","0","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","111","16","20","20","16","15","14","10","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","42","4","6","7","5","7","7","3","3","0","0","0","0"
"10771  :  โรงพยาบาลบางบาล","18","1","0","3","3","3","5","3","0","0","0","0","0"
"10772  :  โรงพยาบาลบางปะอิน","357","41","58","51","48","31","47","41","40","0","0","0","0"
"10773  :  โรงพยาบาลบางปะหัน","80","9","9","11","9","8","9","9","16","0","0","0","0"
"10774  :  โรงพยาบาลผักไห่","19","2","5","6","3","2","0","0","1","0","0","0","0"
"10775  :  โรงพยาบาลภาชี","26","1","9","6","2","2","2","4","0","0","0","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","119","12","23","16","10","16","16","21","5","0","0","0","0"
"10777  :  โรงพยาบาลวังน้อย","291","31","39","36","28","36","41","43","37","0","0","0","0"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","329","31","37","37","43","43","64","34","40","0","0","0","0"
"10780  :  โรงพยาบาลมหาราช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","95","12","10","9","14","10","13","11","16","0","0","0","0"
"10782  :  โรงพยาบาลไชโย","9","3","2","0","2","2","0","0","0","0","0","0","0"
"10784  :  โรงพยาบาลป่าโมก","9","2","1","1","1","4","0","0","0","0","0","0","0"
"10785  :  โรงพยาบาลโพธิ์ทอง","23","5","3","2","3","4","2","2","2","0","0","0","0"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","83","12","15","11","8","10","10","7","10","0","0","0","0"
"10788  :  โรงพยาบาลสามโก้","10","0","0","0","0","0","1","3","6","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","166","22","19","24","20","19","24","22","16","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","55","9","9","9","6","6","6","4","6","0","0","0","0"
"10789  :  โรงพยาบาลพัฒนานิคม","32","4","7","6","1","4","6","0","4","0","0","0","0"
"10790  :  โรงพยาบาลโคกสำโรง","27","4","8","5","1","1","3","3","2","0","0","0","0"
"10791  :  โรงพยาบาลชัยบาดาล","346","48","57","51","35","41","45","32","35","2","0","0","0"
"10792  :  โรงพยาบาลท่าวุ้ง","13","2","2","4","1","0","1","1","2","0","0","0","0"
"10793  :  โรงพยาบาลท่าหลวง","23","5","3","3","1","1","4","2","4","0","0","0","0"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","3","0","0","0","0","1","1","1","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","5","2","0","0","0","1","0","1","1","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","60","3","7","9","4","9","11","7","10","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","56","3","5","7","10","7","10","9","5","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","5","0","0","1","0","1","2","1","0","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","4","0","2","1","1","0","0","0","0","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","1","0","0","0","0","0","0","1","0","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","7","2","3","1","0","0","0","1","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1","1","0","0","0","0","0","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","14","3","2","2","0","0","1","2","4","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","6","1","1","1","2","0","1","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","12","1","1","2","2","1","1","1","3","0","0","0","0"
"10806  :  โรงพยาบาลหันคา","16","2","5","0","0","0","2","4","3","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","266","36","38","35","44","39","37","37","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","192","31","26","29","30","20","28","28","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","152","25","21","20","19","18","27","22","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","66","9","8","9","11","11","7","4","7","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","22","10","9","1","0","1","1","0","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","6","0","0","0","1","1","3","1","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","105","6","13","12","15","18","16","13","12","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","224","33","40","37","27","26","24","13","24","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","306","31","32","43","48","43","50","37","22","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","941","126","143","110","122","96","152","117","75","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","57","10","12","7","10","8","7","1","2","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","873","125","141","78","124","105","114","103","83","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","863","129","120","148","96","122","103","100","45","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","264","22","53","37","44","32","39","17","20","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","636","80","105","68","87","77","77","79","63","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","566","72","84","61","72","80","70","71","56","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","641","76","130","85","93","87","79","91","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","15","0","0","0","3","3","3","4","2","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","84","5","5","11","15","10","22","10","6","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","517","67","76","85","66","65","79","61","18","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","192","25","33","33","23","19","28","31","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","103","18","15","13","17","15","12","11","2","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","23","6","5","4","4","1","3","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","76","9","6","8","12","8","10","11","12","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","1,155","264","87","43","121","227","195","218","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","277","41","47","43","35","33","34","33","11","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","103","12","24","17","8","7","20","14","1","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","654","102","84","83","75","66","84","75","85","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","346","39","56","38","49","45","65","54","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","190","25","8","35","37","26","25","22","12","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","161","0","13","14","20","20","31","27","36","0","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","107","17","16","20","17","18","5","4","10","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","13","2","1","1","3","2","2","2","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","721","117","103","97","111","98","116","79","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","2","0","2","0","0","0","0","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","104","25","20","8","16","10","13","12","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","1","0","0","0","0","0","1","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","7","1","0","1","1","1","1","1","1","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","16","2","5","1","2","2","3","0","1","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","367","51","55","25","50","61","60","65","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","100","12","22","16","15","10","10","15","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","86","12","14","7","10","12","13","14","4","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","196","20","12","27","34","34","15","28","26","0","0","0","0"
"10696  :  โรงพยาบาลตราด","406","100","101","69","94","19","16","7","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","314","34","43","29","49","36","44","36","43","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","7","5","0","0","1","1","0","0","0","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","50","6","8","3","2","9","9","7","6","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","11","3","2","1","0","0","1","2","2","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","84","8","10","15","15","10","8","7","11","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","375","60","51","55","44","54","60","51","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","395","69","54","30","44","40","52","46","60","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","64","14","12","8","10","10","5","5","0","0","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","52","11","11","4","3","7","3","13","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","233","24","22","34","28","26","36","33","30","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","176","24","36","23","28","23","32","3","7","0","0","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","149","23","17","18","20","27","19","18","7","0","0","0","0"
"10855  :  โรงพยาบาลสนามชัยเขต","187","19","30","16","22","30","40","30","0","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","338","50","65","39","55","46","40","43","0","0","0","0","0"
"13747  :  โรงพยาบาลราชสาส์น","33","5","5","4","5","3","7","4","0","0","0","0","0"
