"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10756  :  โรงพยาบาลบางกรวย","302","38","25","27","34","21","26","18","22","15","20","35","21"
"10757  :  โรงพยาบาลบางใหญ่","79","21","16","10","1","3","1","5","0","5","9","8","0"
"10758  :  โรงพยาบาลบางบัวทอง","204","14","16","16","10","12","9","14","13","20","21","23","36"
"10759  :  โรงพยาบาลไทรน้อย","369","37","23","34","48","21","42","21","49","0","0","40","54"
"10760  :  โรงพยาบาลปากเกร็ด","445","33","33","29","39","25","50","21","38","67","30","32","48"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1","0","0","0","0","0","0","0","0","0","0","0","1"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","38","0","0","0","0","0","0","0","0","1","14","11","12"
"10761  :  โรงพยาบาลคลองหลวง","12","1","1","0","3","0","0","1","3","0","0","1","2"
"10762  :  โรงพยาบาลธัญบุรี","246","10","10","15","13","43","37","18","31","10","20","14","25"
"10763  :  โรงพยาบาลประชาธิปัตย์","29","1","1","2","4","1","6","0","0","2","2","2","8"
"10764  :  โรงพยาบาลหนองเสือ","36","1","0","0","0","1","3","1","1","3","8","10","8"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","140","11","11","9","17","9","9","12","13","4","14","14","17"
"10766  :  โรงพยาบาลลำลูกกา","200","24","25","4","19","9","15","12","14","12","11","20","35"
"10767  :  โรงพยาบาลสามโคก","93","5","15","10","14","7","8","6","9","5","3","5","6"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","47","0","0","0","0","19","0","0","0","0","0","24","4"
"10688  :  โรงพยาบาลเสนา","28","1","1","3","2","3","2","4","2","1","4","4","1"
"10768  :  โรงพยาบาลท่าเรือ","42","8","3","4","3","2","3","0","3","3","2","4","7"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","37","1","1","3","4","0","0","1","3","3","5","7","9"
"10770  :  โรงพยาบาลบางไทร","18","0","0","1","0","2","2","4","0","2","2","3","2"
"10771  :  โรงพยาบาลบางบาล","13","0","2","2","0","0","1","0","5","0","0","2","1"
"10772  :  โรงพยาบาลบางปะอิน","202","14","14","16","18","12","11","13","9","17","16","28","34"
"10773  :  โรงพยาบาลบางปะหัน","58","2","3","2","7","8","4","0","3","9","0","7","13"
"10774  :  โรงพยาบาลผักไห่","33","3","2","2","3","1","2","2","3","1","2","5","7"
"10775  :  โรงพยาบาลภาชี","30","1","1","1","4","4","1","4","0","3","3","4","4"
"10776  :  โรงพยาบาลลาดบัวหลวง","148","16","13","6","2","4","8","6","17","8","18","15","35"
"10777  :  โรงพยาบาลวังน้อย","229","30","17","12","11","22","22","18","18","17","11","26","25"
"10778  :  โรงพยาบาลบางซ้าย","13","2","1","1","2","2","0","2","0","1","1","0","1"
"10779  :  โรงพยาบาลอุทัย","73","3","13","6","8","6","4","3","5","8","6","4","7"
"10780  :  โรงพยาบาลมหาราช","7","1","1","1","1","0","0","0","1","0","1","0","1"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","50","3","2","1","3","2","4","3","7","5","5","3","12"
"10782  :  โรงพยาบาลไชโย","13","1","0","1","2","2","1","1","1","2","0","2","0"
"10784  :  โรงพยาบาลป่าโมก","66","6","7","6","9","5","2","3","5","2","11","8","2"
"10785  :  โรงพยาบาลโพธิ์ทอง","73","6","4","5","6","6","8","2","7","8","5","9","7"
"10786  :  โรงพยาบาลแสวงหา","2","0","1","0","0","0","0","0","0","0","0","1","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","12","0","0","2","2","0","1","1","2","0","2","2","0"
"10788  :  โรงพยาบาลสามโก้","3","0","0","0","1","1","1","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","42","0","0","0","5","0","4","4","7","4","6","5","7"
"10691  :  โรงพยาบาลบ้านหมี่","3","0","0","0","0","0","0","0","0","0","0","1","2"
"10789  :  โรงพยาบาลพัฒนานิคม","54","0","0","0","0","0","10","5","8","8","12","5","6"
"10790  :  โรงพยาบาลโคกสำโรง","34","3","2","3","4","3","1","5","2","3","1","4","3"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10792  :  โรงพยาบาลท่าวุ้ง","27","1","2","2","3","3","2","3","3","4","3","0","1"
"10793  :  โรงพยาบาลท่าหลวง","22","4","3","1","2","0","0","0","2","4","4","1","1"
"10794  :  โรงพยาบาลสระโบสถ์","1","0","0","0","0","1","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","5","0","0","0","0","1","1","2","0","0","0","0","1"
"10797  :  โรงพยาบาลหนองม่วง","4","0","0","0","0","0","0","0","1","0","1","2","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","59","1","3","2","5","2","9","4","3","7","9","4","10"
"10693  :  โรงพยาบาลอินทร์บุรี","30","0","1","3","0","3","1","2","5","0","7","5","3"
"10798  :  โรงพยาบาลบางระจัน","11","0","0","0","0","1","2","2","1","2","2","0","1"
"10799  :  โรงพยาบาลค่ายบางระจัน","8","0","0","0","0","0","0","1","0","3","0","3","1"
"10800  :  โรงพยาบาลพรหมบุรี","20","1","1","1","0","0","2","2","4","3","1","3","2"
"10801  :  โรงพยาบาลท่าช้าง","5","0","1","0","2","0","1","0","0","1","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","30","1","4","1","2","2","4","1","3","4","4","4","0"
"10802  :  โรงพยาบาลมโนรมย์","3","0","0","0","0","0","0","0","0","0","0","0","3"
"10803  :  โรงพยาบาลวัดสิงห์","1","0","0","0","0","0","0","0","0","0","0","0","1"
"10804  :  โรงพยาบาลสรรพยา","7","0","0","1","0","0","1","2","0","1","1","1","0"
"10805  :  โรงพยาบาลสรรคบุรี","9","0","2","0","0","0","1","0","1","2","2","0","1"
"10806  :  โรงพยาบาลหันคา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","18","1","1","3","1","1","0","3","2","3","1","1","1"
"10695  :  โรงพยาบาลพระพุทธบาท","24","0","0","0","11","3","8","0","0","0","0","0","2"
"10807  :  โรงพยาบาลแก่งคอย","18","4","7","2","5","0","0","0","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","196","28","21","20","27","14","22","14","13","21","5","4","7"
"10809  :  โรงพยาบาลวิหารแดง","86","1","4","7","4","5","10","4","11","10","10","7","13"
"10810  :  โรงพยาบาลหนองแซง","8","0","1","0","1","0","2","1","0","0","3","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","2","0","1","0","1","0","0","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","2","0","1","0","0","0","0","0","0","1","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","111","10","12","5","10","9","5","8","13","13","10","12","4"
"10815  :  โรงพยาบาลมวกเหล็ก","199","16","17","0","23","18","16","18","17","14","13","25","22"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","154","14","15","13","7","10","12","13","11","14","20","9","16"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","32","6","2","3","3","4","0","1","3","10","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","450","57","50","41","0","0","0","0","0","10","51","88","153"
"10818  :  โรงพยาบาลหนองใหญ่","586","49","48","37","36","110","31","28","53","41","53","43","57"
"10819  :  โรงพยาบาลบางละมุง","750","0","0","0","160","82","96","75","49","121","159","8","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","124","6","7","7","11","3","6","21","15","6","16","14","12"
"10821  :  โรงพยาบาลพานทอง","6","0","0","0","1","1","1","0","0","0","0","1","2"
"10822  :  โรงพยาบาลพนัสนิคม","109","0","4","2","7","13","12","6","9","10","13","13","20"
"10823  :  โรงพยาบาลแหลมฉบัง","1,281","153","126","86","122","90","104","84","89","91","101","115","120"
"10824  :  โรงพยาบาลเกาะสีชัง","28","5","0","1","4","2","4","0","1","1","1","5","4"
"10825  :  โรงพยาบาลสัตหีบกม10","357","69","82","97","71","1","1","0","0","8","13","15","0"
"10826  :  โรงพยาบาลบ่อทอง","145","10","13","9","8","10","12","8","10","9","17","18","21"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","72","1","0","1","1","2","4","9","2","15","15","8","14"
"10663  :  โรงพยาบาลระยอง","680","47","53","52","64","59","54","49","49","57","59","66","71"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","236","17","22","16","21","14","20","18","18","19","21","22","28"
"10828  :  โรงพยาบาลบ้านฉาง","53","6","2","1","2","3","5","4","4","5","6","4","11"
"10829  :  โรงพยาบาลแกลง","679","49","58","55","61","53","63","47","70","41","59","59","64"
"10830  :  โรงพยาบาลวังจันทร์","387","49","35","29","37","27","23","39","33","30","36","24","25"
"10831  :  โรงพยาบาลบ้านค่าย","364","29","29","23","22","30","32","25","32","35","30","43","34"
"10832  :  โรงพยาบาลปลวกแดง","237","14","3","21","21","12","17","10","14","19","27","36","43"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","39","5","1","1","0","6","6","3","4","3","4","2","4"
"23962  :  โรงพยาบาลนิคมพัฒนา","3","0","1","0","0","0","1","0","0","0","0","1","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","48","4","4","2","2","1","4","4","3","4","5","4","11"
"10835  :  โรงพยาบาลท่าใหม่","21","0","0","4","1","3","1","0","4","2","1","1","4"
"10836  :  โรงพยาบาลเขาสุกิม","55","0","4","4","2","3","1","4","1","1","6","13","16"
"10837  :  โรงพยาบาลสองพี่น้อง","56","2","12","4","3","1","2","1","4","3","9","6","9"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","55","5","5","5","4","6","4","3","3","5","9","4","2"
"10839  :  โรงพยาบาลมะขาม","39","3","4","2","4","5","1","2","4","2","2","3","7"
"10840  :  โรงพยาบาลแหลมสิงห์","15","1","0","1","2","2","1","1","2","0","2","1","2"
"10841  :  โรงพยาบาลสอยดาว","1","0","0","0","0","1","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","164","10","13","10","11","15","12","10","14","9","20","16","24"
"10843  :  โรงพยาบาลนายายอาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","132","11","18","10","7","13","1","5","15","8","21","14","9"
"10696  :  โรงพยาบาลตราด","1,146","0","0","0","92","105","108","104","127","101","152","202","155"
"10845  :  โรงพยาบาลคลองใหญ่","461","47","49","42","56","41","45","48","47","49","1","0","36"
"10846  :  โรงพยาบาลเขาสมิง","240","14","13","23","24","17","18","21","20","18","27","22","23"
"10847  :  โรงพยาบาลบ่อไร่","98","7","7","7","6","4","9","5","9","6","12","7","19"
"10848  :  โรงพยาบาลแหลมงอบ","107","8","8","0","12","6","7","8","3","7","21","10","17"
"10849  :  โรงพยาบาลเกาะกูด","14","2","0","1","4","1","1","1","0","1","0","2","1"
"13816  :  โรงพยาบาลเกาะช้าง","108","11","8","10","17","15","9","9","6","7","11","4","1"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","122","7","11","11","6","6","9","8","9","15","7","21","12"
"10850  :  โรงพยาบาลบางคล้า","377","12","9","9","33","23","32","44","40","28","48","50","49"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","152","12","10","15","16","15","10","10","7","11","9","23","14"
"10852  :  โรงพยาบาลบางปะกง","127","23","27","15","26","19","0","0","0","13","0","4","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","340","34","22","19","32","30","21","29","28","22","29","30","44"
"10854  :  โรงพยาบาลพนมสารคาม","324","39","19","26","29","16","26","27","25","21","26","33","37"
"10855  :  โรงพยาบาลสนามชัยเขต","6","0","0","1","0","0","0","0","0","0","0","2","3"
"10856  :  โรงพยาบาลแปลงยาว","287","0","17","22","20","15","43","22","33","22","28","26","39"
"13747  :  โรงพยาบาลราชสาส์น","18","0","2","2","1","1","2","1","2","3","0","4","0"
