"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10686  :  โรงพยาบาลพระนั่งเกล้า","2,631","220","202","206","239","203","212","176","224","225","220","250","254"
"10756  :  โรงพยาบาลบางกรวย","1,035","126","98","76","102","95","104","66","64","67","89","64","84"
"10757  :  โรงพยาบาลบางใหญ่","3,084","326","281","246","331","314","301","150","163","238","225","270","239"
"10758  :  โรงพยาบาลบางบัวทอง","249","21","23","15","22","20","22","20","13","27","17","15","34"
"10759  :  โรงพยาบาลไทรน้อย","626","56","43","46","45","54","52","56","41","47","71","55","60"
"10760  :  โรงพยาบาลปากเกร็ด","1,273","118","119","95","139","99","120","77","94","103","113","98","98"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,860","191","184","186","0","170","185","112","140","177","169","174","172"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","2,584","265","226","201","198","173","195","191","213","219","242","229","232"
"10761  :  โรงพยาบาลคลองหลวง","78","5","1","5","7","4","1","9","10","22","6","3","5"
"10762  :  โรงพยาบาลธัญบุรี","332","43","24","25","22","22","15","7","19","42","29","37","47"
"10763  :  โรงพยาบาลประชาธิปัตย์","47","2","2","1","2","1","2","7","4","10","5","4","7"
"10764  :  โรงพยาบาลหนองเสือ","33","12","7","4","3","1","1","1","0","1","1","1","1"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","24","1","1","1","1","1","1","3","4","3","2","2","4"
"10766  :  โรงพยาบาลลำลูกกา","346","32","32","43","32","38","35","25","19","21","23","18","28"
"10767  :  โรงพยาบาลสามโคก","5","0","2","2","0","0","0","0","0","1","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","28","13","2","2","0","0","0","0","1","1","1","6","2"
"10688  :  โรงพยาบาลเสนา","127","7","7","7","5","10","9","9","10","14","12","18","19"
"10768  :  โรงพยาบาลท่าเรือ","63","3","9","5","6","7","7","6","4","6","2","4","4"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","130","5","6","7","10","10","15","18","10","15","11","15","8"
"10770  :  โรงพยาบาลบางไทร","147","13","16","14","15","14","18","8","10","17","5","8","9"
"10771  :  โรงพยาบาลบางบาล","13","3","1","1","1","1","1","1","0","1","1","1","1"
"10772  :  โรงพยาบาลบางปะอิน","658","72","72","52","47","69","66","57","43","56","32","37","55"
"10773  :  โรงพยาบาลบางปะหัน","172","17","16","19","16","13","17","16","5","23","7","15","8"
"10774  :  โรงพยาบาลผักไห่","33","3","3","3","5","2","6","1","1","3","0","3","3"
"10775  :  โรงพยาบาลภาชี","70","6","8","3","5","10","9","7","5","5","5","7","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","239","17","18","18","14","15","24","16","21","25","7","38","26"
"10777  :  โรงพยาบาลวังน้อย","523","35","29","27","37","48","43","51","48","41","57","52","55"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","349","29","28","20","28","22","19","16","34","37","41","36","39"
"10780  :  โรงพยาบาลมหาราช","3","0","0","0","0","2","1","0","0","0","0","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","399","34","26","36","32","22","34","29","39","45","30","39","33"
"10782  :  โรงพยาบาลไชโย","21","0","0","2","1","2","3","3","2","3","2","3","0"
"10784  :  โรงพยาบาลป่าโมก","114","13","7","4","6","11","13","15","5","5","11","12","12"
"10785  :  โรงพยาบาลโพธิ์ทอง","25","0","3","1","2","2","1","3","2","2","2","2","5"
"10786  :  โรงพยาบาลแสวงหา","20","1","0","1","5","4","2","1","2","4","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","45","0","0","1","1","3","7","5","10","6","6","6","0"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","503","37","42","40","49","53","40","31","37","43","44","36","51"
"10691  :  โรงพยาบาลบ้านหมี่","87","5","5","2","7","7","5","10","10","12","7","7","10"
"10789  :  โรงพยาบาลพัฒนานิคม","119","19","9","16","10","11","10","6","5","4","12","9","8"
"10790  :  โรงพยาบาลโคกสำโรง","39","3","3","2","5","2","2","1","1","5","3","7","5"
"10791  :  โรงพยาบาลชัยบาดาล","426","40","32","30","43","32","30","30","27","41","44","42","35"
"10792  :  โรงพยาบาลท่าวุ้ง","48","4","2","1","2","4","8","3","4","4","4","6","6"
"10793  :  โรงพยาบาลท่าหลวง","17","2","3","1","3","1","1","1","2","2","0","1","0"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","14","0","2","2","1","0","2","4","0","0","2","0","1"
"10797  :  โรงพยาบาลหนองม่วง","49","5","8","5","8","6","6","6","5","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","92","9","10","3","6","8","6","2","6","8","12","10","12"
"10693  :  โรงพยาบาลอินทร์บุรี","40","3","4","4","4","5","4","1","2","4","2","5","2"
"10798  :  โรงพยาบาลบางระจัน","19","6","6","2","1","2","0","0","0","0","0","0","2"
"10799  :  โรงพยาบาลค่ายบางระจัน","33","3","5","2","2","2","7","3","1","2","1","2","3"
"10800  :  โรงพยาบาลพรหมบุรี","81","11","8","2","3","6","7","7","10","3","6","7","11"
"10801  :  โรงพยาบาลท่าช้าง","10","1","1","2","1","0","2","1","1","1","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","141","7","9","18","14","16","9","7","14","12","13","12","10"
"10802  :  โรงพยาบาลมโนรมย์","38","3","2","3","3","3","4","6","3","6","2","3","0"
"10803  :  โรงพยาบาลวัดสิงห์","1","0","0","0","0","0","0","1","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","21","0","0","0","0","1","1","0","3","5","4","3","4"
"10805  :  โรงพยาบาลสรรคบุรี","39","4","2","3","2","1","6","4","1","5","4","2","5"
"10806  :  โรงพยาบาลหันคา","26","0","0","2","2","2","3","2","3","4","4","3","1"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","575","39","70","49","37","30","76","65","65","72","19","42","11"
"10695  :  โรงพยาบาลพระพุทธบาท","440","15","51","41","42","41","43","30","38","43","26","38","32"
"10807  :  โรงพยาบาลแก่งคอย","707","60","65","64","84","58","68","47","54","47","54","48","58"
"10808  :  โรงพยาบาลหนองแค","140","10","13","8","10","16","17","10","11","10","6","16","13"
"10809  :  โรงพยาบาลวิหารแดง","237","12","19","15","22","18","17","15","27","27","23","28","14"
"10810  :  โรงพยาบาลหนองแซง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","25","0","0","0","1","1","2","0","1","2","5","6","7"
"10812  :  โรงพยาบาลดอนพุด","5","0","0","0","0","0","0","0","1","0","0","2","2"
"10813  :  โรงพยาบาลหนองโดน","1","0","0","0","0","0","1","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","124","9","6","6","8","10","17","6","11","20","11","8","12"
"10815  :  โรงพยาบาลมวกเหล็ก","338","34","30","37","37","30","43","25","20","30","12","17","23"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","527","53","40","41","38","44","38","49","46","58","41","40","39"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","1,931","212","186","173","162","144","161","129","128","144","150","175","167"
"10817  :  โรงพยาบาลบ้านบึง","160","18","17","15","24","20","11","7","10","13","6","11","8"
"10818  :  โรงพยาบาลหนองใหญ่","1,632","142","125","116","136","121","134","93","138","204","103","172","148"
"10819  :  โรงพยาบาลบางละมุง","2,797","242","303","263","275","228","228","166","188","232","214","226","232"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","712","50","58","43","56","63","77","37","54","90","68","64","52"
"10821  :  โรงพยาบาลพานทอง","865","56","71","74","94","83","93","47","40","79","55","106","67"
"10822  :  โรงพยาบาลพนัสนิคม","836","88","79","65","59","65","79","74","59","73","69","70","56"
"10823  :  โรงพยาบาลแหลมฉบัง","1,249","100","100","115","107","89","134","84","65","137","81","144","93"
"10824  :  โรงพยาบาลเกาะสีชัง","17","2","0","5","2","2","1","1","0","2","2","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","259","33","29","17","30","26","22","23","22","19","7","17","14"
"10826  :  โรงพยาบาลบ่อทอง","1,164","139","111","98","118","87","94","79","77","92","94","90","85"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1,153","144","151","127","145","113","103","122","143","105","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","154","17","21","5","12","19","16","17","3","18","10","11","5"
"28005  :  โรงพยาบาลเมืองพัทยา","79","3","5","8","10","7","7","6","4","11","7","4","7"
"28006  :  โรงพยาบาลเกาะจันทร์","192","12","6","13","14","11","23","12","14","24","18","25","20"
"10663  :  โรงพยาบาลระยอง","3,004","241","308","279","310","270","246","190","259","244","270","218","169"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","703","59","66","67","60","56","50","62","41","54","63","57","68"
"10828  :  โรงพยาบาลบ้านฉาง","467","48","34","25","33","28","28","44","50","46","52","37","42"
"10829  :  โรงพยาบาลแกลง","974","110","71","86","76","63","76","74","73","84","100","76","85"
"10830  :  โรงพยาบาลวังจันทร์","597","64","51","61","57","45","51","49","45","43","43","46","42"
"10831  :  โรงพยาบาลบ้านค่าย","699","83","62","52","57","44","55","80","50","42","64","62","48"
"10832  :  โรงพยาบาลปลวกแดง","827","80","72","74","85","55","83","50","51","81","51","86","59"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","232","16","12","16","18","14","22","18","19","27","29","24","17"
"23962  :  โรงพยาบาลนิคมพัฒนา","48","2","0","0","0","4","5","4","7","4","6","4","12"
"10664  :  โรงพยาบาลพระปกเกล้า","958","58","41","76","75","68","65","72","75","114","106","98","110"
"10834  :  โรงพยาบาลขลุง","185","26","26","22","40","25","13","3","7","7","11","4","1"
"10835  :  โรงพยาบาลท่าใหม่","147","23","10","8","13","14","10","8","8","11","8","14","20"
"10836  :  โรงพยาบาลเขาสุกิม","252","5","8","13","13","23","22","32","24","42","19","30","21"
"10837  :  โรงพยาบาลสองพี่น้อง","54","11","7","4","2","6","7","6","4","3","2","1","1"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","24","0","1","1","1","1","4","1","4","5","2","1","3"
"10839  :  โรงพยาบาลมะขาม","615","35","55","58","51","45","64","40","47","73","38","59","50"
"10840  :  โรงพยาบาลแหลมสิงห์","193","21","24","17","19","15","13","11","9","15","11","23","15"
"10841  :  โรงพยาบาลสอยดาว","12","1","0","0","0","0","1","0","3","1","1","2","3"
"10842  :  โรงพยาบาลแก่งหางแมว","300","29","28","24","31","25","30","22","19","24","12","35","21"
"10843  :  โรงพยาบาลนายายอาม","2","1","0","0","1","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","350","26","29","17","22","26","26","25","37","29","22","41","50"
"10696  :  โรงพยาบาลตราด","1,774","159","149","146","141","140","157","147","140","139","142","158","156"
"10845  :  โรงพยาบาลคลองใหญ่","699","78","55","53","48","51","63","43","52","76","48","62","70"
"10846  :  โรงพยาบาลเขาสมิง","5","2","2","1","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","30","7","4","1","1","1","2","0","2","3","2","5","2"
"10848  :  โรงพยาบาลแหลมงอบ","169","17","16","18","16","16","19","8","15","11","6","12","15"
"10849  :  โรงพยาบาลเกาะกูด","92","13","7","11","11","8","12","7","7","6","4","3","3"
"13816  :  โรงพยาบาลเกาะช้าง","332","35","37","35","37","30","40","24","25","21","16","20","12"
"10697  :  โรงพยาบาลพุทธโสธร","1,679","250","143","107","134","116","126","90","97","136","122","166","192"
"10833  :  โรงพยาบาลท่าตะเกียบ","468","48","40","29","40","39","51","42","22","43","20","49","45"
"10850  :  โรงพยาบาลบางคล้า","256","31","28","30","25","22","25","14","14","20","11","31","5"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","200","10","12","18","17","16","20","17","16","24","8","22","20"
"10852  :  โรงพยาบาลบางปะกง","1,146","99","83","77","101","97","101","108","118","80","103","88","91"
"10853  :  โรงพยาบาลบ้านโพธิ์","283","46","39","36","26","22","26","21","20","18","9","8","12"
"10854  :  โรงพยาบาลพนมสารคาม","563","46","50","34","46","54","51","54","40","54","35","49","50"
"10855  :  โรงพยาบาลสนามชัยเขต","490","43","40","46","49","27","49","30","27","56","27","52","44"
"10856  :  โรงพยาบาลแปลงยาว","496","41","39","40","43","37","40","37","44","44","32","59","40"
"13747  :  โรงพยาบาลราชสาส์น","36","2","1","2","5","6","7","5","1","3","2","1","1"
