"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,659","105","331","526","309","158","86","144","0","0","0","0","0"
"10756  :  โรงพยาบาลบางกรวย","882","271","244","110","91","77","57","16","16","0","0","0","0"
"10757  :  โรงพยาบาลบางใหญ่","3,381","680","1,736","656","116","74","39","56","24","0","0","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","3,814","1,228","1,489","146","226","217","329","141","38","0","0","0","0"
"10759  :  โรงพยาบาลไทรน้อย","456","93","129","35","42","30","53","33","41","0","0","0","0"
"10760  :  โรงพยาบาลปากเกร็ด","11,162","3,921","2,946","1,740","1,772","490","238","55","0","0","0","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","4,639","1,229","770","627","866","666","157","248","76","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","729","76","182","97","99","101","108","66","0","0","0","0","0"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","142","0","34","1","54","49","0","0","4","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","4,181","684","670","755","740","625","519","188","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","8,647","1,555","1,837","2,297","1,162","774","687","235","100","0","0","0","0"
"10762  :  โรงพยาบาลธัญบุรี","3,184","1,091","282","713","565","268","163","92","10","0","0","0","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,791","35","1,076","360","92","57","96","40","35","0","0","0","0"
"10764  :  โรงพยาบาลหนองเสือ","3,935","1,267","902","573","676","208","144","127","38","0","0","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,923","141","625","781","342","11","15","8","0","0","0","0","0"
"10766  :  โรงพยาบาลลำลูกกา","11,070","2,547","1,850","3,918","1,259","495","735","266","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","10,875","1,473","2,566","1,789","1,677","1,594","1,241","376","159","0","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","12","0","0","0","5","4","3","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","208","36","29","39","14","16","29","27","18","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","1,178","435","187","111","244","114","44","35","8","0","0","0","0"
"10768  :  โรงพยาบาลท่าเรือ","750","166","56","133","173","140","65","17","0","0","0","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,827","473","334","243","320","250","144","63","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","2,648","527","570","416","420","241","354","78","42","0","0","0","0"
"10771  :  โรงพยาบาลบางบาล","688","184","149","133","89","47","55","29","2","0","0","0","0"
"10772  :  โรงพยาบาลบางปะอิน","1,508","128","357","465","301","69","106","39","43","0","0","0","0"
"10773  :  โรงพยาบาลบางปะหัน","1,196","258","177","301","172","153","55","53","27","0","0","0","0"
"10774  :  โรงพยาบาลผักไห่","545","159","97","87","95","41","46","4","16","0","0","0","0"
"10775  :  โรงพยาบาลภาชี","633","104","96","189","143","43","26","32","0","0","0","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","6,990","1,508","961","927","952","1,141","698","672","131","0","0","0","0"
"10777  :  โรงพยาบาลวังน้อย","4,410","1,367","573","608","828","519","290","118","107","0","0","0","0"
"10778  :  โรงพยาบาลบางซ้าย","146","30","11","13","11","31","37","13","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","3,861","2,421","301","344","171","246","261","54","63","0","0","0","0"
"10780  :  โรงพยาบาลมหาราช","32","2","7","4","7","0","6","6","0","0","0","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","75","20","8","19","2","23","0","0","3","0","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","59","6","4","12","9","8","3","8","9","0","0","0","0"
"10782  :  โรงพยาบาลไชโย","1,338","104","154","150","631","206","76","8","9","0","0","0","0"
"10784  :  โรงพยาบาลป่าโมก","614","150","141","134","96","63","27","1","1","1","0","0","0"
"10785  :  โรงพยาบาลโพธิ์ทอง","466","170","107","56","46","27","9","31","19","1","0","0","0"
"10786  :  โรงพยาบาลแสวงหา","259","67","74","40","17","39","11","8","3","0","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","665","170","183","136","78","54","20","6","18","0","0","0","0"
"10788  :  โรงพยาบาลสามโก้","162","40","50","27","16","3","11","6","9","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,903","580","555","476","439","280","346","119","108","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","467","28","166","148","13","64","15","31","2","0","0","0","0"
"10789  :  โรงพยาบาลพัฒนานิคม","55","4","12","8","11","3","7","4","6","0","0","0","0"
"10790  :  โรงพยาบาลโคกสำโรง","483","197","196","19","17","19","22","4","9","0","0","0","0"
"10791  :  โรงพยาบาลชัยบาดาล","4,456","140","352","2,871","311","435","186","81","74","6","0","0","0"
"10792  :  โรงพยาบาลท่าวุ้ง","367","102","111","32","43","50","18","7","4","0","0","0","0"
"10793  :  โรงพยาบาลท่าหลวง","494","133","148","122","20","33","19","12","7","0","0","0","0"
"10794  :  โรงพยาบาลสระโบสถ์","151","5","79","44","2","12","6","3","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","226","30","73","63","16","21","11","2","10","0","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","335","62","107","75","15","49","7","9","11","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","1,121","10","418","367","65","129","48","49","17","18","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","1,243","521","217","119","89","133","108","28","28","0","0","0","0"
"10693  :  โรงพยาบาลอินทร์บุรี","464","84","69","139","81","42","28","10","11","0","0","0","0"
"10798  :  โรงพยาบาลบางระจัน","287","94","45","79","31","12","10","8","8","0","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","265","67","40","58","53","24","9","10","4","0","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","194","2","60","27","51","7","15","21","11","0","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","407","55","90","143","58","30","20","4","7","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","497","150","108","114","29","56","19","6","15","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","504","52","86","103","52","107","28","62","14","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","130","37","15","14","17","21","11","9","6","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","188","50","22","27","28","15","32","4","10","0","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","265","97","53","50","13","17","20","6","8","1","0","0","0"
"10806  :  โรงพยาบาลหันคา","550","123","96","125","77","59","54","9","7","0","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","68","26","7","21","5","4","2","3","0","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","34","0","1","8","6","10","7","0","2","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","134","32","14","24","20","14","23","7","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","40","11","7","8","5","2","6","1","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","6,800","1,824","1,045","1,760","803","791","484","93","0","0","0","0","0"
"10808  :  โรงพยาบาลหนองแค","9,352","4,489","2,741","18","13","515","816","550","210","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","1,931","818","347","258","197","186","85","40","0","0","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","277","56","60","21","39","22","53","20","6","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","214","61","41","37","36","20","6","7","6","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","121","51","31","10","0","21","4","4","0","0","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","868","114","98","250","274","36","60","23","13","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1,106","480","125","86","194","60","76","31","54","0","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","1,624","520","307","182","279","108","93","70","59","6","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,082","510","885","217","122","171","112","50","15","0","0","0","0"
"11485  :  โรงพยาบาลค่ายอดิศร","3","0","0","1","0","1","1","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","37,500","9,146","6,924","5,256","7,118","3,187","3,885","1,260","724","0","0","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","18,723","4,521","3,559","4,810","2,724","1,008","974","943","184","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","33,604","8,343","7,137","6,088","4,207","3,581","2,513","1,200","535","0","0","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","4,341","586","301","292","1,208","1,079","397","446","32","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","7,538","1,885","1,001","883","1,423","1,000","852","218","276","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","12,098","4,419","1,767","1,423","1,543","1,214","1,020","426","286","0","0","0","0"
"10823  :  โรงพยาบาลแหลมฉบัง","11,023","751","1,418","1,893","2,282","1,995","1,765","919","0","0","0","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","470","149","22","21","222","18","27","3","8","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","1,096","102","134","161","127","112","234","130","96","0","0","0","0"
"10826  :  โรงพยาบาลบ่อทอง","10,789","3,636","1,895","1,623","1,488","764","895","211","277","0","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","15","0","2","4","3","5","1","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,218","419","159","216","119","157","103","37","8","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","47","9","9","10","8","3","8","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","5,158","1,507","939","930","761","513","245","162","101","0","0","0","0"
"10663  :  โรงพยาบาลระยอง","472","48","42","59","107","82","71","63","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","4,019","624","1,201","1,041","550","292","188","102","21","0","0","0","0"
"10828  :  โรงพยาบาลบ้านฉาง","3,496","804","1,232","828","565","39","11","14","3","0","0","0","0"
"10829  :  โรงพยาบาลแกลง","1,019","141","135","137","133","118","154","97","104","0","0","0","0"
"10830  :  โรงพยาบาลวังจันทร์","5,082","555","1,749","1,082","615","318","544","219","0","0","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","6,803","112","129","4,532","465","783","742","27","13","0","0","0","0"
"10832  :  โรงพยาบาลปลวกแดง","401","49","52","53","54","57","47","39","42","8","0","0","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","2,421","463","1,168","335","103","85","156","80","31","0","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","7,695","1,864","2,970","2,209","569","36","21","26","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","385","48","73","60","46","52","52","46","8","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","17","0","3","3","2","4","2","1","2","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","132","16","14","14","20","12","29","27","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","366","339","1","4","0","5","9","8","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","2,208","848","967","245","110","8","9","8","12","1","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","505","76","58","55","71","64","94","78","9","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","5,942","1,211","2,316","1,351","253","229","351","231","0","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","2,323","681","967","269","111","100","143","52","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","6","5","0","1","0","0","0","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","13","6","0","4","0","1","0","2","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","78","6","20","12","11","8","15","6","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","3,346","1,684","141","767","214","287","25","139","89","0","0","0","0"
"10696  :  โรงพยาบาลตราด","16,299","5,424","6,761","1,524","753","779","712","346","0","0","0","0","0"
"10845  :  โรงพยาบาลคลองใหญ่","8,390","2,555","1,785","1,083","552","1,110","599","223","483","0","0","0","0"
"10846  :  โรงพยาบาลเขาสมิง","5,612","2,246","2,644","494","37","24","31","19","117","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","3,086","1,220","1,254","325","81","49","78","30","49","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","2,691","979","828","388","69","162","119","53","93","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","39","5","4","7","6","2","5","4","6","0","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","2,334","1,421","522","154","155","42","40","0","0","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","9,674","2,269","3,650","1,616","1,245","818","42","34","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,717","36","1,152","1,497","450","192","217","88","85","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","3,151","766","852","582","363","279","228","81","0","0","0","0","0"
