"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10756  :  โรงพยาบาลบางกรวย","801","81","77","94","57","56","84","28","56","68","54","87","59"
"10757  :  โรงพยาบาลบางใหญ่","2,056","165","150","142","152","162","164","181","219","171","194","174","182"
"10758  :  โรงพยาบาลบางบัวทอง","948","86","88","75","91","75","112","60","85","61","70","74","71"
"10759  :  โรงพยาบาลไทรน้อย","824","82","86","76","46","83","100","46","66","55","97","49","38"
"10760  :  โรงพยาบาลปากเกร็ด","1,327","101","117","113","103","103","117","75","104","126","107","153","108"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","339","82","83","55","33","13","14","14","19","16","2","4","4"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","2,314","168","206","182","163","187","223","158","209","182","186","240","210"
"10761  :  โรงพยาบาลคลองหลวง","1,133","81","97","77","112","91","95","95","108","86","123","97","71"
"10762  :  โรงพยาบาลธัญบุรี","406","43","49","27","47","42","30","22","40","33","20","30","23"
"10763  :  โรงพยาบาลประชาธิปัตย์","582","49","46","48","44","41","46","37","43","51","62","64","51"
"10764  :  โรงพยาบาลหนองเสือ","169","16","11","6","7","6","12","18","15","19","16","19","24"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","183","17","31","20","15","16","19","14","11","9","12","9","10"
"10766  :  โรงพยาบาลลำลูกกา","1,438","107","108","124","131","106","165","97","139","128","101","122","110"
"10767  :  โรงพยาบาลสามโคก","343","46","37","24","31","35","31","16","3","10","21","45","44"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","362","48","38","38","55","60","60","0","51","0","0","0","12"
"10688  :  โรงพยาบาลเสนา","228","16","16","13","16","20","32","16","25","19","24","17","14"
"10768  :  โรงพยาบาลท่าเรือ","119","14","10","9","9","11","13","9","6","13","4","12","9"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","183","16","20","7","15","18","22","19","21","20","10","9","6"
"10770  :  โรงพยาบาลบางไทร","92","12","4","7","7","4","7","6","9","12","8","5","11"
"10771  :  โรงพยาบาลบางบาล","33","0","3","0","4","5","4","3","5","2","6","0","1"
"10772  :  โรงพยาบาลบางปะอิน","499","29","49","40","45","30","32","46","64","40","38","41","45"
"10773  :  โรงพยาบาลบางปะหัน","116","9","7","6","4","5","11","11","19","12","9","13","10"
"10774  :  โรงพยาบาลผักไห่","60","8","6","6","6","4","6","7","3","6","3","2","3"
"10775  :  โรงพยาบาลภาชี","76","2","2","3","6","8","7","3","9","7","10","11","8"
"10776  :  โรงพยาบาลลาดบัวหลวง","224","14","21","14","23","13","18","15","34","13","15","20","24"
"10777  :  โรงพยาบาลวังน้อย","450","27","35","40","35","39","48","36","26","49","35","40","40"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","182","18","18","23","16","22","22","15","9","16","8","7","8"
"10780  :  โรงพยาบาลมหาราช","21","1","1","4","4","1","1","1","1","3","4","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","6","0","1","1","0","2","1","0","0","0","0","0","1"
"10689  :  โรงพยาบาลอ่างทอง","215","21","32","13","12","12","15","16","17","17","21","15","24"
"10782  :  โรงพยาบาลไชโย","11","0","0","0","0","0","0","2","4","2","3","0","0"
"10784  :  โรงพยาบาลป่าโมก","105","4","8","13","9","8","14","13","8","6","7","4","11"
"10785  :  โรงพยาบาลโพธิ์ทอง","70","4","8","9","5","8","7","7","6","4","4","6","2"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","109","12","6","5","10","7","8","8","7","11","15","9","11"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","428","42","51","44","31","36","33","26","26","36","31","32","40"
"10691  :  โรงพยาบาลบ้านหมี่","66","3","5","4","2","3","7","4","5","6","8","12","7"
"10789  :  โรงพยาบาลพัฒนานิคม","275","18","30","29","23","21","28","19","22","18","23","21","23"
"10790  :  โรงพยาบาลโคกสำโรง","47","2","4","1","3","3","5","5","7","6","3","7","1"
"10791  :  โรงพยาบาลชัยบาดาล","538","20","44","48","56","54","60","42","47","50","40","38","39"
"10792  :  โรงพยาบาลท่าวุ้ง","59","6","6","5","6","5","5","5","4","3","6","6","2"
"10793  :  โรงพยาบาลท่าหลวง","39","1","2","3","5","5","4","2","0","5","9","3","0"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","17","1","0","1","4","2","1","0","5","1","1","1","0"
"10796  :  โรงพยาบาลลำสนธิ","9","1","0","0","0","2","1","1","0","1","2","1","0"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","83","6","8","7","7","5","8","9","8","7","6","6","6"
"10693  :  โรงพยาบาลอินทร์บุรี","58","9","5","3","6","3","5","3","6","3","6","5","4"
"10798  :  โรงพยาบาลบางระจัน","33","1","2","3","2","4","1","2","6","3","3","4","2"
"10799  :  โรงพยาบาลค่ายบางระจัน","16","0","0","1","1","2","2","3","4","0","1","1","1"
"10800  :  โรงพยาบาลพรหมบุรี","88","11","9","13","9","7","8","7","5","6","4","3","6"
"10801  :  โรงพยาบาลท่าช้าง","19","3","3","2","2","2","3","1","0","0","0","2","1"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","7","0","0","0","2","0","2","0","0","1","1","1","0"
"10802  :  โรงพยาบาลมโนรมย์","93","14","4","6","6","6","10","8","9","9","9","7","5"
"10803  :  โรงพยาบาลวัดสิงห์","7","2","2","2","1","0","0","0","0","0","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","43","9","8","9","4","2","0","1","4","3","2","1","0"
"10805  :  โรงพยาบาลสรรคบุรี","27","3","1","0","0","3","2","1","3","4","3","4","3"
"10806  :  โรงพยาบาลหันคา","11","0","0","0","0","0","0","1","3","1","2","1","3"
"27974  :  โรงพยาบาลหนองมะโมง","4","0","0","0","0","0","0","0","0","0","0","1","3"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","284","0","0","0","0","52","55","29","25","27","40","29","27"
"10695  :  โรงพยาบาลพระพุทธบาท","148","11","15","10","17","11","19","17","19","10","6","6","7"
"10807  :  โรงพยาบาลแก่งคอย","531","13","60","48","58","68","47","30","41","43","35","39","49"
"10808  :  โรงพยาบาลหนองแค","423","48","44","41","39","39","29","31","30","32","21","24","45"
"10809  :  โรงพยาบาลวิหารแดง","179","19","17","19","21","17","21","10","16","11","9","12","7"
"10810  :  โรงพยาบาลหนองแซง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","39","4","2","2","0","0","2","2","0","6","11","6","4"
"10812  :  โรงพยาบาลดอนพุด","15","0","0","0","1","1","3","2","3","3","1","1","0"
"10813  :  โรงพยาบาลหนองโดน","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","197","12","23","18","10","12","17","18","19","17","18","19","14"
"10815  :  โรงพยาบาลมวกเหล็ก","357","37","26","21","32","22","32","34","30","25","32","39","27"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","344","23","26","27","37","19","15","13","32","39","25","41","47"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","185","25","28","15","18","11","14","9","9","12","11","18","15"
"10818  :  โรงพยาบาลหนองใหญ่","1,214","86","116","81","103","102","64","60","107","100","129","138","128"
"10819  :  โรงพยาบาลบางละมุง","4,009","325","354","371","312","297","339","291","369","359","293","346","353"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","511","35","37","40","45","55","44","40","54","34","36","51","40"
"10821  :  โรงพยาบาลพานทอง","759","83","75","37","52","52","53","44","78","66","81","73","65"
"10822  :  โรงพยาบาลพนัสนิคม","830","72","70","59","85","77","99","59","66","51","66","69","57"
"10823  :  โรงพยาบาลแหลมฉบัง","2,366","224","252","243","178","182","194","175","221","172","192","142","191"
"10824  :  โรงพยาบาลเกาะสีชัง","15","2","2","1","3","2","1","1","0","0","1","1","1"
"10825  :  โรงพยาบาลสัตหีบกม10","1,467","118","165","122","137","146","125","99","128","138","110","101","78"
"10826  :  โรงพยาบาลบ่อทอง","1,231","105","117","101","78","89","114","61","117","122","83","128","116"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","747","48","58","0","62","58","79","56","75","89","64","79","79"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","103","0","0","14","8","9","15","0","14","24","10","1","8"
"28005  :  โรงพยาบาลเมืองพัทยา","20","0","0","0","0","0","0","0","5","4","3","5","3"
"28006  :  โรงพยาบาลเกาะจันทร์","307","24","24","23","23","23","21","22","36","33","23","28","27"
"10663  :  โรงพยาบาลระยอง","3,019","242","289","302","219","228","283","220","199","297","203","262","275"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","722","77","67","72","66","53","62","34","62","61","58","58","52"
"10828  :  โรงพยาบาลบ้านฉาง","439","35","46","39","30","32","41","29","39","33","27","49","39"
"10829  :  โรงพยาบาลแกลง","1,209","89","103","99","107","104","87","79","101","104","92","126","118"
"10830  :  โรงพยาบาลวังจันทร์","802","69","73","79","70","58","50","49","76","68","64","80","66"
"10831  :  โรงพยาบาลบ้านค่าย","798","67","92","71","77","63","64","50","63","66","68","67","50"
"10832  :  โรงพยาบาลปลวกแดง","799","89","75","56","60","59","56","44","62","73","71","82","72"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","361","35","37","37","30","31","24","28","20","26","19","32","42"
"23962  :  โรงพยาบาลนิคมพัฒนา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","574","40","43","8","19","15","56","35","78","81","73","74","52"
"10834  :  โรงพยาบาลขลุง","290","17","32","34","28","30","27","22","25","22","29","14","10"
"10835  :  โรงพยาบาลท่าใหม่","66","0","3","6","5","7","4","5","8","10","3","6","9"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","140","13","10","8","8","6","9","10","18","19","7","16","16"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","8","0","1","1","0","2","1","1","2","0","0","0","0"
"10839  :  โรงพยาบาลมะขาม","416","39","48","46","33","33","22","25","53","32","23","32","30"
"10840  :  โรงพยาบาลแหลมสิงห์","203","19","23","13","15","15","15","14","16","14","18","24","17"
"10841  :  โรงพยาบาลสอยดาว","6","1","0","1","2","1","1","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","487","43","43","42","34","30","32","44","41","44","38","54","42"
"10843  :  โรงพยาบาลนายายอาม","1","0","1","0","0","0","0","0","0","0","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","360","27","44","23","38","28","22","30","29","29","28","36","26"
"10696  :  โรงพยาบาลตราด","2,089","144","162","147","140","149","180","159","186","212","193","220","197"
"10845  :  โรงพยาบาลคลองใหญ่","477","0","3","6","15","19","25","42","57","62","72","101","75"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","7","0","0","0","0","0","1","0","2","1","1","0","2"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","105","6","9","11","8","10","10","11","10","10","6","9","5"
"13816  :  โรงพยาบาลเกาะช้าง","522","52","49","36","52","41","46","42","57","50","30","24","43"
"10697  :  โรงพยาบาลพุทธโสธร","873","84","0","69","68","74","83","77","70","97","73","111","67"
"10833  :  โรงพยาบาลท่าตะเกียบ","317","25","23","13","16","18","17","22","33","38","39","41","32"
"10850  :  โรงพยาบาลบางคล้า","400","36","54","36","38","23","36","37","38","26","26","28","22"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","375","45","39","32","29","28","33","21","38","31","28","29","22"
"10852  :  โรงพยาบาลบางปะกง","1,305","95","55","105","97","96","154","88","119","138","98","130","130"
"10853  :  โรงพยาบาลบ้านโพธิ์","315","23","22","21","29","33","30","26","32","19","25","32","23"
"10854  :  โรงพยาบาลพนมสารคาม","763","60","73","65","55","61","55","56","77","56","66","65","74"
"10855  :  โรงพยาบาลสนามชัยเขต","395","26","23","30","37","37","34","21","46","42","34","40","25"
"10856  :  โรงพยาบาลแปลงยาว","379","42","35","38","39","37","31","19","28","28","29","26","27"
"13747  :  โรงพยาบาลราชสาส์น","37","2","2","3","8","3","3","5","3","4","1","3","0"
