"โรงพยาบาล","รวม(ครั้ง)","ตค.","พย.","ธค.","มค.","กพ.","มีค.","เมย.","พค.","มิย.","กค.","สค.","กย."
"10686  :  โรงพยาบาลพระนั่งเกล้า","2,619","230","239","191","202","211","215","208","189","218","211","240","265"
"10756  :  โรงพยาบาลบางกรวย","747","77","47","44","59","41","54","43","57","89","75","80","81"
"10757  :  โรงพยาบาลบางใหญ่","1,673","160","177","130","124","138","143","110","103","139","141","174","134"
"10758  :  โรงพยาบาลบางบัวทอง","826","83","89","72","65","50","56","38","68","68","49","100","88"
"10759  :  โรงพยาบาลไทรน้อย","922","74","84","97","75","60","89","52","71","91","56","96","77"
"10760  :  โรงพยาบาลปากเกร็ด","1,221","120","95","86","94","85","115","75","98","122","85","105","141"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,078","119","65","84","92","85","93","100","92","91","58","119","80"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","2,054","186","172","138","133","165","171","131","181","193","167","205","212"
"10761  :  โรงพยาบาลคลองหลวง","795","75","69","55","70","64","52","40","81","87","66","78","58"
"10762  :  โรงพยาบาลธัญบุรี","429","46","44","24","26","19","50","31","34","46","40","40","29"
"10763  :  โรงพยาบาลประชาธิปัตย์","213","9","8","9","10","8","5","9","13","33","29","40","40"
"10764  :  โรงพยาบาลหนองเสือ","188","12","7","11","7","8","27","17","26","23","16","22","12"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","238","18","22","11","10","20","15","8","12","24","25","42","31"
"10766  :  โรงพยาบาลลำลูกกา","1,522","143","130","119","139","121","133","109","99","129","125","126","149"
"10767  :  โรงพยาบาลสามโคก","269","12","15","11","9","9","5","5","21","39","26","67","50"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","441","50","36","30","31","34","46","24","24","35","32","45","54"
"10688  :  โรงพยาบาลเสนา","185","17","25","16","12","17","23","19","15","12","7","9","13"
"10768  :  โรงพยาบาลท่าเรือ","88","7","8","9","7","7","5","9","4","12","5","7","8"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","579","23","28","19","25","33","34","37","61","55","68","104","92"
"10770  :  โรงพยาบาลบางไทร","76","5","8","8","4","3","4","5","4","4","7","12","12"
"10771  :  โรงพยาบาลบางบาล","29","0","1","0","0","1","5","3","2","5","2","6","4"
"10772  :  โรงพยาบาลบางปะอิน","465","56","56","57","34","37","37","20","38","28","27","43","32"
"10773  :  โรงพยาบาลบางปะหัน","185","13","16","19","17","12","13","18","15","14","15","20","13"
"10774  :  โรงพยาบาลผักไห่","60","5","6","3","2","3","3","2","6","4","6","8","12"
"10775  :  โรงพยาบาลภาชี","53","7","8","5","4","1","4","4","6","6","2","2","4"
"10776  :  โรงพยาบาลลาดบัวหลวง","470","32","54","39","27","40","40","42","50","43","35","55","13"
"10777  :  โรงพยาบาลวังน้อย","346","20","19","24","22","25","34","27","23","45","34","34","39"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","151","12","6","10","10","7","15","11","12","17","19","16","16"
"10780  :  โรงพยาบาลมหาราช","22","2","2","1","0","2","1","1","1","2","1","3","6"
"10781  :  โรงพยาบาลบ้านแพรก","2","1","0","0","0","0","0","0","0","1","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","243","23","10","10","13","15","18","20","25","25","22","31","31"
"10782  :  โรงพยาบาลไชโย","33","4","5","3","1","3","3","2","2","7","2","1","0"
"10784  :  โรงพยาบาลป่าโมก","71","7","7","9","10","7","6","6","4","2","4","1","8"
"10785  :  โรงพยาบาลโพธิ์ทอง","70","6","5","6","4","3","3","3","6","8","10","7","9"
"10786  :  โรงพยาบาลแสวงหา","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","122","6","9","9","8","11","21","7","10","12","11","9","9"
"10788  :  โรงพยาบาลสามโก้","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","484","21","36","38","39","43","45","25","36","40","44","58","59"
"10691  :  โรงพยาบาลบ้านหมี่","104","9","9","11","6","9","5","8","5","12","15","12","3"
"10789  :  โรงพยาบาลพัฒนานิคม","203","13","24","27","17","17","26","10","16","19","3","13","18"
"10790  :  โรงพยาบาลโคกสำโรง","50","9","6","5","2","4","2","1","2","2","6","7","4"
"10791  :  โรงพยาบาลชัยบาดาล","185","5","7","9","8","6","13","14","13","23","12","37","38"
"10792  :  โรงพยาบาลท่าวุ้ง","45","3","3","1","2","2","4","1","4","7","6","8","4"
"10793  :  โรงพยาบาลท่าหลวง","39","6","3","2","3","5","5","6","4","4","0","1","0"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","36","3","4","5","5","3","2","9","2","3","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","15","3","3","0","0","0","0","0","1","1","3","2","2"
"10797  :  โรงพยาบาลหนองม่วง","15","0","1","1","1","0","2","0","1","0","1","4","4"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","102","10","7","6","7","7","9","10","7","10","11","11","7"
"10693  :  โรงพยาบาลอินทร์บุรี","71","10","10","9","3","2","0","2","7","10","5","5","8"
"10798  :  โรงพยาบาลบางระจัน","29","1","3","3","6","2","0","1","4","4","3","1","1"
"10799  :  โรงพยาบาลค่ายบางระจัน","52","6","3","5","7","6","11","5","4","1","2","1","1"
"10800  :  โรงพยาบาลพรหมบุรี","125","10","4","4","10","6","12","15","11","10","9","17","17"
"10801  :  โรงพยาบาลท่าช้าง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","9","2","1","0","0","0","0","1","1","0","1","1","2"
"10802  :  โรงพยาบาลมโนรมย์","65","3","13","4","5","7","6","6","5","6","2","2","6"
"10803  :  โรงพยาบาลวัดสิงห์","7","2","0","0","0","0","0","0","0","0","1","3","1"
"10804  :  โรงพยาบาลสรรพยา","39","2","2","2","2","1","0","0","4","4","6","8","8"
"10805  :  โรงพยาบาลสรรคบุรี","27","1","3","1","2","1","3","0","3","5","4","3","1"
"10806  :  โรงพยาบาลหันคา","21","1","0","1","3","2","2","4","2","1","4","1","0"
"27974  :  โรงพยาบาลหนองมะโมง","8","1","1","1","2","2","0","0","1","0","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","539","69","56","61","40","44","32","36","52","52","54","43","0"
"10695  :  โรงพยาบาลพระพุทธบาท","117","16","16","26","20","14","13","5","3","0","4","0","0"
"10807  :  โรงพยาบาลแก่งคอย","253","42","36","29","31","28","26","2","26","21","1","11","0"
"10808  :  โรงพยาบาลหนองแค","124","19","0","0","0","8","18","6","24","26","23","0","0"
"10809  :  โรงพยาบาลวิหารแดง","129","8","4","10","9","16","19","12","12","16","16","7","0"
"10810  :  โรงพยาบาลหนองแซง","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10811  :  โรงพยาบาลบ้านหมอ","8","0","0","1","0","3","3","1","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","6","0","0","0","2","0","0","1","0","2","1","0","0"
"10813  :  โรงพยาบาลหนองโดน","4","0","1","1","1","1","0","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","141","18","16","16","17","11","12","4","13","14","9","11","0"
"10815  :  โรงพยาบาลมวกเหล็ก","270","18","31","26","21","22","24","31","37","37","23","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","215","20","23","12","22","21","22","13","15","25","22","20","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","351","41","18","42","32","24","30","22","62","25","25","15","15"
"10818  :  โรงพยาบาลหนองใหญ่","717","46","43","35","72","67","76","74","89","20","42","65","88"
"10819  :  โรงพยาบาลบางละมุง","3,936","345","332","333","302","317","255","275","318","328","343","421","367"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","449","36","35","42","32","44","48","34","42","29","29","47","31"
"10821  :  โรงพยาบาลพานทอง","346","2","1","0","3","2","1","28","56","58","59","75","61"
"10822  :  โรงพยาบาลพนัสนิคม","945","93","66","69","75","69","94","69","66","85","83","92","84"
"10823  :  โรงพยาบาลแหลมฉบัง","1,959","145","135","161","141","134","167","117","196","172","165","228","198"
"10824  :  โรงพยาบาลเกาะสีชัง","13","1","0","0","1","0","1","2","1","2","3","0","2"
"10825  :  โรงพยาบาลสัตหีบกม10","643","61","60","71","45","33","5","56","47","18","64","104","79"
"10826  :  โรงพยาบาลบ่อทอง","1,320","122","124","119","107","98","126","85","93","117","114","105","110"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","303","6","8","9","11","9","18","13","36","43","44","53","53"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","169","26","21","28","18","10","26","6","8","0","8","9","9"
"28005  :  โรงพยาบาลเมืองพัทยา","7","1","1","0","0","0","0","1","1","1","1","1","0"
"28006  :  โรงพยาบาลเกาะจันทร์","260","22","31","14","18","11","17","24","18","22","32","30","21"
"10663  :  โรงพยาบาลระยอง","3,165","260","247","239","240","292","302","273","210","279","316","201","306"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","575","54","47","28","37","43","33","30","45","50","57","74","77"
"10828  :  โรงพยาบาลบ้านฉาง","354","18","19","23","21","27","33","33","35","34","28","40","43"
"10829  :  โรงพยาบาลแกลง","979","95","59","89","80","70","83","63","90","81","81","90","98"
"10830  :  โรงพยาบาลวังจันทร์","913","81","77","90","73","57","76","50","74","80","89","85","81"
"10831  :  โรงพยาบาลบ้านค่าย","916","85","76","102","40","83","76","56","86","65","73","89","85"
"10832  :  โรงพยาบาลปลวกแดง","725","64","55","42","54","52","58","44","69","61","70","100","56"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","144","1","0","0","0","0","0","0","22","22","23","32","44"
"23962  :  โรงพยาบาลนิคมพัฒนา","155","68","61","26","0","0","0","0","0","0","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","3","0","0","0","0","0","0","0","0","0","0","0","3"
"10834  :  โรงพยาบาลขลุง","244","25","28","32","22","23","24","19","25","1","18","13","14"
"10835  :  โรงพยาบาลท่าใหม่","85","12","11","15","13","7","7","5","9","6","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","2","1","0","0","0","1","0","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","92","12","10","10","0","0","0","16","4","18","11","1","10"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","17","1","1","0","0","0","0","3","3","3","0","5","1"
"10839  :  โรงพยาบาลมะขาม","553","35","45","46","50","45","51","41","56","49","45","57","33"
"10840  :  โรงพยาบาลแหลมสิงห์","255","21","23","14","20","30","21","23","27","13","18","24","21"
"10841  :  โรงพยาบาลสอยดาว","2","0","0","0","0","0","0","0","0","0","0","1","1"
"10842  :  โรงพยาบาลแก่งหางแมว","405","42","40","35","26","26","33","25","37","24","35","42","40"
"10843  :  โรงพยาบาลนายายอาม","2","0","0","0","0","0","0","0","1","1","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","427","32","31","48","25","31","27","26","31","36","54","45","41"
"10696  :  โรงพยาบาลตราด","1,549","111","123","148","129","122","163","154","152","154","0","130","163"
"10845  :  โรงพยาบาลคลองใหญ่","28","2","1","3","3","2","1","0","3","3","2","7","1"
"10846  :  โรงพยาบาลเขาสมิง","52","16","15","14","7","0","0","0","0","0","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","10","1","0","0","0","0","1","1","1","1","0","2","3"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","67","6","4","6","8","5","3","3","3","4","8","11","6"
"13816  :  โรงพยาบาลเกาะช้าง","529","32","56","39","54","43","43","41","51","37","39","51","43"
"10697  :  โรงพยาบาลพุทธโสธร","821","52","55","0","0","0","86","44","114","97","98","140","135"
"10833  :  โรงพยาบาลท่าตะเกียบ","267","14","20","16","18","16","19","17","28","28","25","39","27"
"10850  :  โรงพยาบาลบางคล้า","377","18","28","27","20","32","35","25","47","38","25","46","36"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","430","38","35","39","37","40","33","24","36","27","29","56","36"
"10852  :  โรงพยาบาลบางปะกง","1,240","106","86","120","96","91","110","82","90","110","104","131","114"
"10853  :  โรงพยาบาลบ้านโพธิ์","293","12","29","28","22","23","32","23","29","20","26","26","23"
"10854  :  โรงพยาบาลพนมสารคาม","665","47","46","75","46","41","59","38","64","57","56","73","63"
"10855  :  โรงพยาบาลสนามชัยเขต","381","23","21","34","26","33","23","29","56","37","32","41","26"
"10856  :  โรงพยาบาลแปลงยาว","487","56","63","46","53","9","44","37","40","33","32","46","28"
"13747  :  โรงพยาบาลราชสาส์น","34","1","4","6","7","2","2","1","0","1","2","5","3"
