"โรงพยาบาล","รวม","2559","2560"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","6","4","66.67","3","2","66.67","1","1","100.00","1","0","0.00","1","1","100.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","151","28","18.54","37","5","13.51","35","7","20.00","42","7","16.67","37","9","24.32"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","141","106","75.18","40","23","57.50","32","27","84.38","30","27","90.00","39","29","74.36"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","72","4","5.56","22","1","4.55","15","1","6.67","20","1","5.00","15","1","6.67"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","19","2","10.53","5","1","20.00","3","0","0.00","5","0","0.00","6","1","16.67"
"10757  :  โรงพยาบาลบางใหญ่","61","3","4.92","16","2","12.50","11","0","0.00","16","0","0.00","18","1","5.56"
"10758  :  โรงพยาบาลบางบัวทอง","146","13","8.90","2","0","0.00","50","5","10.00","73","5","6.85","21","3","14.29"
"10759  :  โรงพยาบาลไทรน้อย","91","30","32.97","23","10","43.48","19","5","26.32","24","6","25.00","25","9","36.00"
"10760  :  โรงพยาบาลปากเกร็ด","156","14","8.97","45","5","11.11","53","3","5.66","38","6","15.79","20","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","224","24","10.71","58","8","13.79","64","6","9.38","55","9","16.36","47","1","2.13"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","26","3","11.54","2","1","50.00","7","0","0.00","9","0","0.00","8","2","25.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","45","31","68.89","10","8","80.00","7","3","42.86","14","8","57.14","14","12","85.71"
"10762  :  โรงพยาบาลธัญบุรี","73","30","41.10","17","4","23.53","16","8","50.00","19","9","47.37","21","9","42.86"
"10763  :  โรงพยาบาลประชาธิปัตย์","110","16","14.55","41","1","2.44","24","6","25.00","21","3","14.29","24","6","25.00"
"10764  :  โรงพยาบาลหนองเสือ","46","24","52.17","14","3","21.43","10","5","50.00","13","8","61.54","9","8","88.89"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","56","37","66.07","15","9","60.00","13","7","53.85","18","13","72.22","10","8","80.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","36","28","77.78","6","5","83.33","9","7","77.78","13","9","69.23","8","7","87.50"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","31","2","6.45","4","1","25.00","12","1","8.33","9","0","0.00","6","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","107","56","52.34","32","15","46.88","26","12","46.15","26","16","61.54","23","13","56.52"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","28","22","78.57","8","8","100.00","7","5","71.43","7","5","71.43","6","4","66.67"
"10771  :  โรงพยาบาลบางบาล","24","16","66.67","5","5","100.00","8","7","87.50","5","2","40.00","6","2","33.33"
"10772  :  โรงพยาบาลบางปะอิน","156","31","19.87","34","5","14.71","44","8","18.18","39","12","30.77","39","6","15.38"
"10773  :  โรงพยาบาลบางปะหัน","5","2","40.00","0","0","0.00","1","0","0.00","0","0","0.00","4","2","50.00"
"10774  :  โรงพยาบาลผักไห่","6","5","83.33","1","1","100.00","1","1","100.00","2","1","50.00","2","2","100.00"
"10775  :  โรงพยาบาลภาชี","64","10","15.63","14","3","21.43","14","3","21.43","24","4","16.67","12","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","29","26","89.66","8","8","100.00","7","6","85.71","6","5","83.33","8","7","87.50"
"10777  :  โรงพยาบาลวังน้อย","111","29","26.13","32","14","43.75","26","9","34.62","28","5","17.86","25","1","4.00"
"10778  :  โรงพยาบาลบางซ้าย","30","14","46.67","7","2","28.57","6","2","33.33","5","3","60.00","12","7","58.33"
"10779  :  โรงพยาบาลอุทัย","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00","1","1","100.00"
"10780  :  โรงพยาบาลมหาราช","23","18","78.26","6","6","100.00","4","3","75.00","6","5","83.33","7","4","57.14"
"10781  :  โรงพยาบาลบ้านแพรก","15","9","60.00","5","1","20.00","4","3","75.00","2","1","50.00","4","4","100.00"
"10689  :  โรงพยาบาลอ่างทอง","15","9","60.00","2","2","100.00","3","2","66.67","4","2","50.00","6","3","50.00"
"10782  :  โรงพยาบาลไชโย","18","1","5.56","3","0","0.00","5","1","20.00","6","0","0.00","4","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","28","1","3.57","10","0","0.00","6","0","0.00","3","0","0.00","9","1","11.11"
"10785  :  โรงพยาบาลโพธิ์ทอง","22","13","59.09","3","3","100.00","7","2","28.57","4","3","75.00","8","5","62.50"
"10786  :  โรงพยาบาลแสวงหา","59","34","57.63","17","12","70.59","10","3","30.00","18","12","66.67","14","7","50.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","37","1","2.70","17","1","5.88","6","0","0.00","6","0","0.00","8","0","0.00"
"10788  :  โรงพยาบาลสามโก้","17","3","17.65","2","0","0.00","7","2","28.57","3","0","0.00","5","1","20.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","9","0","0.00","1","0","0.00","0","0","0.00","4","0","0.00","4","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","98","63","64.29","26","20","76.92","23","15","65.22","22","15","68.18","27","13","48.15"
"10790  :  โรงพยาบาลโคกสำโรง","105","66","62.86","27","19","70.37","28","15","53.57","31","22","70.97","19","10","52.63"
"10791  :  โรงพยาบาลชัยบาดาล","143","39","27.27","42","10","23.81","39","8","20.51","26","11","42.31","36","10","27.78"
"10792  :  โรงพยาบาลท่าวุ้ง","27","3","11.11","9","1","11.11","3","0","0.00","3","1","33.33","12","1","8.33"
"10793  :  โรงพยาบาลท่าหลวง","73","69","94.52","17","17","100.00","17","15","88.24","20","19","95.00","19","18","94.74"
"10794  :  โรงพยาบาลสระโบสถ์","29","15","51.72","9","3","33.33","7","5","71.43","4","2","50.00","9","5","55.56"
"10795  :  โรงพยาบาลโคกเจริญ","64","55","85.94","19","18","94.74","14","11","78.57","14","14","100.00","17","12","70.59"
"10796  :  โรงพยาบาลลำสนธิ","64","46","71.88","17","14","82.35","10","6","60.00","15","12","80.00","22","14","63.64"
"10797  :  โรงพยาบาลหนองม่วง","45","25","55.56","9","5","55.56","10","6","60.00","13","5","38.46","13","9","69.23"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","42","29","69.05","17","11","64.71","9","9","100.00","8","5","62.50","8","4","50.00"
"10693  :  โรงพยาบาลอินทร์บุรี","18","2","11.11","1","0","0.00","5","0","0.00","9","2","22.22","3","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","34","23","67.65","11","8","72.73","7","2","28.57","9","8","88.89","7","5","71.43"
"10799  :  โรงพยาบาลค่ายบางระจัน","65","41","63.08","20","12","60.00","11","7","63.64","17","11","64.71","17","11","64.71"
"10800  :  โรงพยาบาลพรหมบุรี","34","27","79.41","9","8","88.89","7","7","100.00","9","6","66.67","9","6","66.67"
"10801  :  โรงพยาบาลท่าช้าง","7","4","57.14","2","0","0.00","3","3","100.00","1","1","100.00","1","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","53","32","60.38","20","14","70.00","7","3","42.86","14","9","64.29","12","6","50.00"
"10803  :  โรงพยาบาลวัดสิงห์","26","5","19.23","7","0","0.00","8","3","37.50","7","1","14.29","4","1","25.00"
"10804  :  โรงพยาบาลสรรพยา","16","13","81.25","2","2","100.00","3","2","66.67","5","4","80.00","6","5","83.33"
"10805  :  โรงพยาบาลสรรคบุรี","33","20","60.61","12","8","66.67","5","4","80.00","10","7","70.00","6","1","16.67"
"10806  :  โรงพยาบาลหันคา","82","28","34.15","19","10","52.63","23","7","30.43","20","11","55.00","20","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","8","6","75.00","4","4","100.00","2","1","50.00","2","1","50.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","210","39","18.57","48","2","4.17","50","9","18.00","54","17","31.48","58","11","18.97"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","115","38","33.04","38","9","23.68","24","11","45.83","32","15","46.88","21","3","14.29"
"10808  :  โรงพยาบาลหนองแค","18","12","66.67","4","2","50.00","3","3","100.00","7","5","71.43","4","2","50.00"
"10809  :  โรงพยาบาลวิหารแดง","79","40","50.63","19","12","63.16","16","11","68.75","21","10","47.62","23","7","30.43"
"10810  :  โรงพยาบาลหนองแซง","45","20","44.44","9","5","55.56","9","6","66.67","11","7","63.64","16","2","12.50"
"10811  :  โรงพยาบาลบ้านหมอ","47","30","63.83","9","8","88.89","7","5","71.43","13","8","61.54","18","9","50.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","28","9","32.14","4","2","50.00","8","6","75.00","7","1","14.29","9","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","22","19","86.36","5","3","60.00","9","9","100.00","4","4","100.00","4","3","75.00"
"10815  :  โรงพยาบาลมวกเหล็ก","78","33","42.31","16","5","31.25","19","13","68.42","23","8","34.78","20","7","35.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","39","18","46.15","10","6","60.00","5","3","60.00","12","3","25.00","12","6","50.00"
"11485  :  โรงพยาบาลค่ายอดิศร","111","10","9.01","42","6","14.29","18","3","16.67","27","1","3.70","24","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","324","93","28.70","86","12","13.95","92","10","10.87","77","21","27.27","69","50","72.46"
"10818  :  โรงพยาบาลหนองใหญ่","60","49","81.67","15","13","86.67","12","11","91.67","13","11","84.62","20","14","70.00"
"10819  :  โรงพยาบาลบางละมุง","318","24","7.55","69","4","5.80","71","8","11.27","72","6","8.33","106","6","5.66"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","28","25","89.29","6","5","83.33","6","4","66.67","8","8","100.00","8","8","100.00"
