"โรงพยาบาล","รวม","2563","2564"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","49","0","0.00","11","0","0.00","9","0","0.00","10","0","0.00","19","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","183","13","7.10","52","4","7.69","42","6","14.29","47","2","4.26","42","1","2.38"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","92","47","51.09","31","17","54.84","17","6","35.29","18","9","50.00","26","15","57.69"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","138","41","29.71","35","13","37.14","24","5","20.83","32","9","28.13","47","14","29.79"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","87","9","10.34","18","1","5.56","17","2","11.76","20","1","5.00","32","5","15.63"
"28785  :  โรงพยาบาลบางเสาธง","13","4","30.77","2","0","0.00","3","1","33.33","5","1","20.00","3","2","66.67"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","16","4","25.00","4","0","0.00","2","1","50.00","6","2","33.33","4","1","25.00"
"10757  :  โรงพยาบาลบางใหญ่","18","4","22.22","5","0","0.00","4","3","75.00","7","0","0.00","2","1","50.00"
"10758  :  โรงพยาบาลบางบัวทอง","22","7","31.82","6","3","50.00","5","2","40.00","4","1","25.00","7","1","14.29"
"10759  :  โรงพยาบาลไทรน้อย","127","100","78.74","28","18","64.29","24","15","62.50","29","28","96.55","46","39","84.78"
"10760  :  โรงพยาบาลปากเกร็ด","40","18","45.00","14","10","71.43","11","2","18.18","6","3","50.00","9","3","33.33"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","11","7","63.64","2","2","100.00","1","0","0.00","6","4","66.67","2","1","50.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","38","15","39.47","10","3","30.00","9","7","77.78","12","3","25.00","7","2","28.57"
"10762  :  โรงพยาบาลธัญบุรี","110","30","27.27","33","11","33.33","22","5","22.73","34","9","26.47","21","5","23.81"
"10763  :  โรงพยาบาลประชาธิปัตย์","27","19","70.37","5","5","100.00","7","7","100.00","14","6","42.86","1","1","100.00"
"10764  :  โรงพยาบาลหนองเสือ","48","45","93.75","18","16","88.89","12","12","100.00","11","11","100.00","7","6","85.71"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","82","46","56.10","23","11","47.83","23","13","56.52","17","11","64.71","19","11","57.89"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","40","32","80.00","12","8","66.67","7","6","85.71","9","8","88.89","12","10","83.33"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","65","29","44.62","13","7","53.85","19","10","52.63","20","7","35.00","13","5","38.46"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","16","8","50.00","6","1","16.67","3","2","66.67","3","2","66.67","4","3","75.00"
"10770  :  โรงพยาบาลบางไทร","29","9","31.03","8","2","25.00","8","2","25.00","4","1","25.00","9","4","44.44"
"10771  :  โรงพยาบาลบางบาล","11","8","72.73","5","4","80.00","3","3","100.00","3","1","33.33","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","48","17","35.42","8","3","37.50","11","4","36.36","11","4","36.36","18","6","33.33"
"10773  :  โรงพยาบาลบางปะหัน","10","5","50.00","5","3","60.00","2","1","50.00","2","1","50.00","1","0","0.00"
"10774  :  โรงพยาบาลผักไห่","9","6","66.67","2","1","50.00","2","2","100.00","1","0","0.00","4","3","75.00"
"10775  :  โรงพยาบาลภาชี","27","6","22.22","11","4","36.36","3","0","0.00","9","1","11.11","4","1","25.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","19","16","84.21","9","9","100.00","6","4","66.67","3","3","100.00","1","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","52","15","28.85","17","4","23.53","7","3","42.86","9","2","22.22","19","6","31.58"
"10778  :  โรงพยาบาลบางซ้าย","34","19","55.88","8","4","50.00","7","4","57.14","7","4","57.14","12","7","58.33"
"10779  :  โรงพยาบาลอุทัย","8","7","87.50","3","2","66.67","4","4","100.00","0","0","0.00","1","1","100.00"
"10780  :  โรงพยาบาลมหาราช","20","2","10.00","8","2","25.00","2","0","0.00","3","0","0.00","7","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","18","7","38.89","9","5","55.56","3","1","33.33","5","1","20.00","1","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","8","0","0.00","0","0","0.00","2","0","0.00","3","0","0.00","3","0","0.00"
"10782  :  โรงพยาบาลไชโย","10","8","80.00","3","2","66.67","4","3","75.00","1","1","100.00","2","2","100.00"
"10784  :  โรงพยาบาลป่าโมก","27","4","14.81","7","1","14.29","10","1","10.00","5","1","20.00","5","1","20.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","16","10","62.50","1","0","0.00","4","4","100.00","7","4","57.14","4","2","50.00"
"10786  :  โรงพยาบาลแสวงหา","56","28","50.00","18","7","38.89","11","3","27.27","14","7","50.00","13","11","84.62"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","24","9","37.50","4","0","0.00","5","1","20.00","6","2","33.33","9","6","66.67"
"10788  :  โรงพยาบาลสามโก้","13","8","61.54","5","4","80.00","6","3","50.00","1","1","100.00","1","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","79","50","63.29","24","11","45.83","15","10","66.67","15","10","66.67","25","19","76.00"
"10790  :  โรงพยาบาลโคกสำโรง","79","78","98.73","26","26","100.00","22","21","95.45","20","20","100.00","11","11","100.00"
"10791  :  โรงพยาบาลชัยบาดาล","91","23","25.27","17","2","11.76","26","5","19.23","28","10","35.71","20","6","30.00"
"10792  :  โรงพยาบาลท่าวุ้ง","35","26","74.29","6","6","100.00","13","10","76.92","9","6","66.67","7","4","57.14"
"10793  :  โรงพยาบาลท่าหลวง","66","44","66.67","17","13","76.47","16","11","68.75","15","13","86.67","18","7","38.89"
"10794  :  โรงพยาบาลสระโบสถ์","24","15","62.50","4","3","75.00","11","7","63.64","7","4","57.14","2","1","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","48","30","62.50","16","6","37.50","8","7","87.50","13","8","61.54","11","9","81.82"
"10796  :  โรงพยาบาลลำสนธิ","53","39","73.58","15","12","80.00","15","11","73.33","11","8","72.73","12","8","66.67"
"10797  :  โรงพยาบาลหนองม่วง","38","24","63.16","9","6","66.67","8","6","75.00","10","4","40.00","11","8","72.73"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","49","33","67.35","12","11","91.67","15","9","60.00","11","6","54.55","11","7","63.64"
"10693  :  โรงพยาบาลอินทร์บุรี","18","9","50.00","3","2","66.67","5","2","40.00","5","2","40.00","5","3","60.00"
"10798  :  โรงพยาบาลบางระจัน","19","17","89.47","4","4","100.00","10","9","90.00","3","3","100.00","2","1","50.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","55","21","38.18","13","8","61.54","13","4","30.77","11","6","54.55","18","3","16.67"
"10800  :  โรงพยาบาลพรหมบุรี","30","21","70.00","8","6","75.00","6","4","66.67","7","6","85.71","9","5","55.56"
"10801  :  โรงพยาบาลท่าช้าง","16","1","6.25","6","0","0.00","4","1","25.00","1","0","0.00","5","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","31","28","90.32","8","8","100.00","5","5","100.00","9","9","100.00","9","6","66.67"
"10803  :  โรงพยาบาลวัดสิงห์","33","24","72.73","9","6","66.67","8","6","75.00","7","7","100.00","9","5","55.56"
"10804  :  โรงพยาบาลสรรพยา","28","27","96.43","6","6","100.00","12","12","100.00","5","5","100.00","5","4","80.00"
"10805  :  โรงพยาบาลสรรคบุรี","41","30","73.17","11","9","81.82","9","8","88.89","11","7","63.64","10","6","60.00"
"10806  :  โรงพยาบาลหันคา","66","59","89.39","15","14","93.33","9","9","100.00","23","20","86.96","19","16","84.21"
"27974  :  โรงพยาบาลหนองมะโมง","10","10","100.00","3","3","100.00","2","2","100.00","1","1","100.00","4","4","100.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","82","12","14.63","33","4","12.12","16","2","12.50","16","4","25.00","17","2","11.76"
"10808  :  โรงพยาบาลหนองแค","27","15","55.56","7","5","71.43","9","7","77.78","6","1","16.67","5","2","40.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","18","9","50.00","5","2","40.00","5","4","80.00","3","1","33.33","5","2","40.00"
"10811  :  โรงพยาบาลบ้านหมอ","55","23","41.82","12","6","50.00","15","7","46.67","12","6","50.00","16","4","25.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","31","22","70.97","5","4","80.00","4","4","100.00","11","7","63.64","11","7","63.64"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","7","4","57.14","1","0","0.00","3","3","100.00","2","0","0.00","1","1","100.00"
"10815  :  โรงพยาบาลมวกเหล็ก","77","3","3.90","15","0","0.00","18","2","11.11","21","0","0.00","23","1","4.35"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","37","29","78.38","10","7","70.00","9","8","88.89","7","6","85.71","11","8","72.73"
"11485  :  โรงพยาบาลค่ายอดิศร","40","1","2.50","17","1","5.88","12","0","0.00","4","0","0.00","7","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","252","141","55.95","69","39","56.52","57","30","52.63","55","34","61.82","71","38","53.52"
"10818  :  โรงพยาบาลหนองใหญ่","70","41","58.57","18","9","50.00","22","12","54.55","12","10","83.33","18","10","55.56"
"10819  :  โรงพยาบาลบางละมุง","188","37","19.68","49","17","34.69","54","14","25.93","44","2","4.55","41","4","9.76"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","23","5","21.74","7","3","42.86","3","0","0.00","6","2","33.33","7","0","0.00"
