"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","34","2","5.88","13","1","7.69","7","1","14.29","2","0","0.00","12","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","45","10","22.22","14","2","14.29","10","1","10.00","5","2","40.00","16","5","31.25"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","50","2","4.00","9","0","0.00","10","0","0.00","15","1","6.67","16","1","6.25"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","7","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","7","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","6","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","3","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","7","1","14.29","2","0","0.00","3","0","0.00","1","1","100.00","1","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","13","2","15.38","5","1","20.00","2","1","50.00","2","0","0.00","4","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","56","3","5.36","15","3","20.00","14","0","0.00","12","0","0.00","15","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","38","1","2.63","13","1","7.69","7","0","0.00","13","0","0.00","5","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","10","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","10","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","10","1","10.00","2","0","0.00","2","1","50.00","1","0","0.00","5","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","6","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","12","0","0.00","7","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","23","3","13.04","8","0","0.00","7","1","14.29","4","2","50.00","4","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","18","1","5.56","9","0","0.00","5","0","0.00","3","0","0.00","1","1","100.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","13","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00","4","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","8","0","0.00","0","0","0.00","5","0","0.00","0","0","0.00","3","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","13","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","19","0","0.00","6","0","0.00","3","0","0.00","5","0","0.00","5","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","15","0","0.00","4","0","0.00","4","0","0.00","2","0","0.00","5","0","0.00"
"10770  :  โรงพยาบาลบางไทร","38","1","2.63","14","1","7.14","7","0","0.00","12","0","0.00","5","0","0.00"
"10771  :  โรงพยาบาลบางบาล","11","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00","4","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","29","0","0.00","9","0","0.00","9","0","0.00","6","0","0.00","5","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","10","3","30.00","2","1","50.00","2","1","50.00","2","1","50.00","4","0","0.00"
"10774  :  โรงพยาบาลผักไห่","6","0","0.00","2","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","21","0","0.00","8","0","0.00","5","0","0.00","3","0","0.00","5","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","8","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00","2","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","41","0","0.00","9","0","0.00","13","0","0.00","9","0","0.00","10","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","27","0","0.00","7","0","0.00","4","0","0.00","7","0","0.00","9","0","0.00"
"10779  :  โรงพยาบาลอุทัย","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","2","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","4","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","6","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00","3","0","0.00"
"10782  :  โรงพยาบาลไชโย","9","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00","4","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","19","0","0.00","6","0","0.00","3","0","0.00","6","0","0.00","4","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","12","1","8.33","6","1","16.67","3","0","0.00","1","0","0.00","2","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","29","8","27.59","13","1","7.69","7","4","57.14","8","2","25.00","1","1","100.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","18","0","0.00","4","0","0.00","5","0","0.00","5","0","0.00","4","0","0.00"
"10788  :  โรงพยาบาลสามโก้","6","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","43","0","0.00","19","0","0.00","10","0","0.00","7","0","0.00","7","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","38","0","0.00","15","0","0.00","9","0","0.00","8","0","0.00","6","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","34","0","0.00","11","0","0.00","13","0","0.00","5","0","0.00","5","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","12","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","25","0","0.00","12","0","0.00","2","0","0.00","4","0","0.00","7","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","46","4","8.70","14","0","0.00","13","0","0.00","8","1","12.50","11","3","27.27"
"10795  :  โรงพยาบาลโคกเจริญ","17","2","11.76","9","0","0.00","5","1","20.00","2","0","0.00","1","1","100.00"
"10796  :  โรงพยาบาลลำสนธิ","8","1","12.50","7","1","14.29","0","0","0.00","1","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","23","0","0.00","8","0","0.00","5","0","0.00","4","0","0.00","6","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","20","0","0.00","5","0","0.00","6","0","0.00","5","0","0.00","4","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","3","2","66.67","0","0","0.00","1","1","100.00","1","1","100.00","1","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","13","0","0.00","3","0","0.00","2","0","0.00","5","0","0.00","3","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","31","0","0.00","8","0","0.00","11","0","0.00","3","0","0.00","9","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","28","0","0.00","9","0","0.00","7","0","0.00","3","0","0.00","9","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","12","0","0.00","5","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","29","0","0.00","7","0","0.00","8","0","0.00","7","0","0.00","7","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","25","0","0.00","6","0","0.00","5","0","0.00","5","0","0.00","9","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","11","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00","2","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","32","0","0.00","10","0","0.00","4","0","0.00","11","0","0.00","7","0","0.00"
"10806  :  โรงพยาบาลหันคา","31","0","0.00","11","0","0.00","7","0","0.00","6","0","0.00","7","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","7","1","14.29","4","1","25.00","1","0","0.00","0","0","0.00","2","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","80","1","1.25","23","0","0.00","19","1","5.26","22","0","0.00","16","0","0.00"
"10808  :  โรงพยาบาลหนองแค","19","0","0.00","7","0","0.00","4","0","0.00","5","0","0.00","3","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","39","1","2.56","17","0","0.00","5","0","0.00","6","1","16.67","11","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","17","0","0.00","2","0","0.00","2","0","0.00","7","0","0.00","6","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","21","0","0.00","9","0","0.00","6","0","0.00","4","0","0.00","2","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","31","3","9.68","4","2","50.00","11","1","9.09","9","0","0.00","7","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","10","0","0.00","3","0","0.00","5","0","0.00","0","0","0.00","2","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","44","0","0.00","14","0","0.00","8","0","0.00","12","0","0.00","10","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","24","0","0.00","7","0","0.00","6","0","0.00","4","0","0.00","7","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","15","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00","4","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","273","16","5.86","64","2","3.13","82","5","6.10","63","4","6.35","64","5","7.81"
"10818  :  โรงพยาบาลหนองใหญ่","32","13","40.63","10","6","60.00","8","3","37.50","11","3","27.27","3","1","33.33"
"10819  :  โรงพยาบาลบางละมุง","33","0","0.00","15","0","0.00","6","0","0.00","7","0","0.00","5","0","0.00"
