"โรงพยาบาล","รวม","2556","2557"
"ไตรสมาส1","ไตรมาส2","ไตรมาส3","ไตรมาส4"
"B","A","%","B","A","%","B","A","%","B","A","%","B","A","%"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","6","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","94","0","0.00","23","0","0.00","25","0","0.00","21","0","0.00","25","0","0.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","148","0","0.00","28","0","0.00","28","0","0.00","36","0","0.00","56","0","0.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","153","1","0.65","36","0","0.00","23","0","0.00","33","0","0.00","61","1","1.64"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","4","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","3","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","24","0","0.00","4","0","0.00","8","0","0.00","10","0","0.00","2","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","74","0","0.00","21","0","0.00","15","0","0.00","22","0","0.00","16","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","131","4","3.05","28","0","0.00","25","1","4.00","31","2","6.45","47","1","2.13"
"10758  :  โรงพยาบาลบางบัวทอง","130","8","6.15","18","0","0.00","35","2","5.71","41","2","4.88","36","4","11.11"
"10759  :  โรงพยาบาลไทรน้อย","58","1","1.72","18","0","0.00","8","0","0.00","14","0","0.00","18","1","5.56"
"10760  :  โรงพยาบาลปากเกร็ด","123","0","0.00","29","0","0.00","28","0","0.00","29","0","0.00","37","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","10","1","10.00","2","0","0.00","2","0","0.00","3","1","33.33","3","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","59","5","8.47","18","3","16.67","11","0","0.00","16","0","0.00","14","2","14.29"
"10762  :  โรงพยาบาลธัญบุรี","191","6","3.14","34","0","0.00","42","1","2.38","48","2","4.17","67","3","4.48"
"10763  :  โรงพยาบาลประชาธิปัตย์","166","4","2.41","52","1","1.92","30","0","0.00","36","1","2.78","48","2","4.17"
"10764  :  โรงพยาบาลหนองเสือ","68","1","1.47","22","0","0.00","20","0","0.00","13","1","7.69","13","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","94","4","4.26","16","0","0.00","25","2","8.00","27","2","7.41","26","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","54","0","0.00","14","0","0.00","9","0","0.00","15","0","0.00","16","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","8","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","4","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","74","0","0.00","10","0","0.00","13","0","0.00","23","0","0.00","28","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","44","0","0.00","6","0","0.00","13","0","0.00","14","0","0.00","11","0","0.00"
"10771  :  โรงพยาบาลบางบาล","17","0","0.00","3","0","0.00","5","0","0.00","6","0","0.00","3","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","82","7","8.54","18","4","22.22","18","2","11.11","23","0","0.00","23","1","4.35"
"10773  :  โรงพยาบาลบางปะหัน","9","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","4","0","0.00"
"10774  :  โรงพยาบาลผักไห่","11","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00","2","0","0.00"
"10775  :  โรงพยาบาลภาชี","52","0","0.00","10","0","0.00","12","0","0.00","11","0","0.00","19","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","25","0","0.00","2","0","0.00","7","0","0.00","6","0","0.00","10","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","53","0","0.00","11","0","0.00","12","0","0.00","15","0","0.00","15","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","22","0","0.00","3","0","0.00","2","0","0.00","7","0","0.00","10","0","0.00"
"10779  :  โรงพยาบาลอุทัย","10","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00"
"10780  :  โรงพยาบาลมหาราช","13","2","15.38","2","1","50.00","3","0","0.00","2","0","0.00","6","1","16.67"
"10781  :  โรงพยาบาลบ้านแพรก","15","0","0.00","1","0","0.00","4","0","0.00","5","0","0.00","5","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","17","0","0.00","8","0","0.00","5","0","0.00","4","0","0.00","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","29","0","0.00","7","0","0.00","4","0","0.00","7","0","0.00","11","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","18","0","0.00","3","0","0.00","5","0","0.00","3","0","0.00","7","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","30","0","0.00","11","0","0.00","7","0","0.00","5","0","0.00","7","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","46","0","0.00","13","0","0.00","10","0","0.00","10","0","0.00","13","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","38","0","0.00","8","0","0.00","7","0","0.00","12","0","0.00","11","0","0.00"
"10788  :  โรงพยาบาลสามโก้","21","0","0.00","7","0","0.00","4","0","0.00","6","0","0.00","4","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","8","1","12.50","3","0","0.00","1","0","0.00","4","1","25.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","86","0","0.00","22","0","0.00","13","0","0.00","20","0","0.00","31","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","93","0","0.00","22","0","0.00","26","0","0.00","18","0","0.00","27","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","23","0","0.00","6","0","0.00","7","0","0.00","5","0","0.00","5","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","42","1","2.38","13","0","0.00","7","0","0.00","12","1","8.33","10","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","82","7","8.54","22","3","13.64","23","4","17.39","18","0","0.00","19","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","71","0","0.00","22","0","0.00","14","0","0.00","14","0","0.00","21","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","81","0","0.00","22","0","0.00","25","0","0.00","15","0","0.00","19","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","67","0","0.00","18","0","0.00","13","0","0.00","16","0","0.00","20","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","54","0","0.00","11","0","0.00","10","0","0.00","17","0","0.00","16","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","64","0","0.00","24","0","0.00","12","0","0.00","8","0","0.00","20","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","14","0","0.00","2","0","0.00","1","0","0.00","5","0","0.00","6","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","39","0","0.00","8","0","0.00","7","0","0.00","9","0","0.00","15","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","76","0","0.00","18","0","0.00","22","0","0.00","15","0","0.00","21","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","50","0","0.00","17","0","0.00","8","0","0.00","16","0","0.00","9","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","17","0","0.00","2","0","0.00","4","0","0.00","7","0","0.00","4","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","54","0","0.00","15","0","0.00","7","0","0.00","16","0","0.00","16","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","5","0","0.00","1","0","0.00","2","0","0.00","0","0","0.00","2","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","21","0","0.00","3","0","0.00","3","0","0.00","4","0","0.00","11","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","52","0","0.00","16","0","0.00","10","0","0.00","14","0","0.00","12","0","0.00"
"10806  :  โรงพยาบาลหันคา","73","0","0.00","21","0","0.00","12","0","0.00","19","0","0.00","21","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","9","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","263","1","0.38","43","0","0.00","49","1","2.04","79","0","0.00","92","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","104","8","7.69","20","1","5.00","31","1","3.23","23","2","8.70","30","4","13.33"
"10808  :  โรงพยาบาลหนองแค","60","0","0.00","11","0","0.00","14","0","0.00","13","0","0.00","22","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","64","0","0.00","11","0","0.00","16","0","0.00","15","0","0.00","22","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","33","0","0.00","5","0","0.00","8","0","0.00","14","0","0.00","6","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","63","0","0.00","13","0","0.00","11","0","0.00","18","0","0.00","21","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","17","0","0.00","1","0","0.00","6","0","0.00","3","0","0.00","7","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","54","0","0.00","9","0","0.00","12","0","0.00","13","0","0.00","20","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","23","0","0.00","6","0","0.00","3","0","0.00","8","0","0.00","6","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","123","0","0.00","35","0","0.00","23","0","0.00","37","0","0.00","28","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","101","0","0.00","20","0","0.00","17","0","0.00","32","0","0.00","32","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","60","0","0.00","5","0","0.00","20","0","0.00","21","0","0.00","14","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","78","0","0.00","13","0","0.00","11","0","0.00","26","0","0.00","28","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","87","0","0.00","25","0","0.00","21","0","0.00","19","0","0.00","22","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","154","2","1.30","31","1","3.23","28","0","0.00","35","0","0.00","60","1","1.67"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","45","1","2.22","11","1","9.09","9","0","0.00","14","0","0.00","11","0","0.00"
