"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","407","346","85.01"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","545","364","66.79"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","681","460","67.55"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","337","93","27.60"
"28785  :  โรงพยาบาลบางเสาธง","121","78","64.46"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","117","104","88.89"
"10757  :  โรงพยาบาลบางใหญ่","340","236","69.41"
"10758  :  โรงพยาบาลบางบัวทอง","278","239","85.97"
"10759  :  โรงพยาบาลไทรน้อย","855","784","91.70"
"10760  :  โรงพยาบาลปากเกร็ด","815","715","87.73"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","46","10","21.74"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","208","130","62.50"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","142","86","60.56"
"10762  :  โรงพยาบาลธัญบุรี","217","207","95.39"
"10763  :  โรงพยาบาลประชาธิปัตย์","230","226","98.26"
"10764  :  โรงพยาบาลหนองเสือ","245","215","87.76"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","216","191","88.43"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","176","129","73.30"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","115","81","70.43"
"10768  :  โรงพยาบาลท่าเรือ","521","434","83.30"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","123","120","97.56"
"10770  :  โรงพยาบาลบางไทร","270","154","57.04"
"10771  :  โรงพยาบาลบางบาล","90","42","46.67"
"10772  :  โรงพยาบาลบางปะอิน","408","306","75.00"
"10773  :  โรงพยาบาลบางปะหัน","113","100","88.50"
"10774  :  โรงพยาบาลผักไห่","77","63","81.82"
"10775  :  โรงพยาบาลภาชี","314","260","82.80"
"10776  :  โรงพยาบาลลาดบัวหลวง","104","97","93.27"
"10777  :  โรงพยาบาลวังน้อย","283","208","73.50"
"10778  :  โรงพยาบาลบางซ้าย","163","129","79.14"
"10779  :  โรงพยาบาลอุทัย","36","26","72.22"
"10780  :  โรงพยาบาลมหาราช","84","54","64.29"
"10781  :  โรงพยาบาลบ้านแพรก","130","113","86.92"
"10689  :  โรงพยาบาลอ่างทอง","100","98","98.00"
"10782  :  โรงพยาบาลไชโย","169","116","68.64"
"10784  :  โรงพยาบาลป่าโมก","294","241","81.97"
"10785  :  โรงพยาบาลโพธิ์ทอง","211","187","88.63"
"10786  :  โรงพยาบาลแสวงหา","530","500","94.34"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","284","247","86.97"
"10788  :  โรงพยาบาลสามโก้","153","144","94.12"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","573","402","70.16"
"10790  :  โรงพยาบาลโคกสำโรง","548","434","79.20"
"10791  :  โรงพยาบาลชัยบาดาล","950","476","50.11"
"10792  :  โรงพยาบาลท่าวุ้ง","217","192","88.48"
"10793  :  โรงพยาบาลท่าหลวง","551","416","75.50"
"10794  :  โรงพยาบาลสระโบสถ์","598","523","87.46"
"10795  :  โรงพยาบาลโคกเจริญ","475","451","94.95"
"10796  :  โรงพยาบาลลำสนธิ","471","393","83.44"
"10797  :  โรงพยาบาลหนองม่วง","382","281","73.56"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","635","462","72.76"
"10693  :  โรงพยาบาลอินทร์บุรี","145","101","69.66"
"10798  :  โรงพยาบาลบางระจัน","279","246","88.17"
"10799  :  โรงพยาบาลค่ายบางระจัน","451","378","83.81"
"10800  :  โรงพยาบาลพรหมบุรี","348","251","72.13"
"10801  :  โรงพยาบาลท่าช้าง","269","186","69.14"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","339","294","86.73"
"10803  :  โรงพยาบาลวัดสิงห์","248","211","85.08"
"10804  :  โรงพยาบาลสรรพยา","180","158","87.78"
"10805  :  โรงพยาบาลสรรคบุรี","370","286","77.30"
"10806  :  โรงพยาบาลหันคา","435","290","66.67"
"27974  :  โรงพยาบาลหนองมะโมง","93","86","92.47"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","690","626","90.72"
"10808  :  โรงพยาบาลหนองแค","113","46","40.71"
"10809  :  โรงพยาบาลวิหารแดง","356","340","95.51"
"10810  :  โรงพยาบาลหนองแซง","234","213","91.03"
"10811  :  โรงพยาบาลบ้านหมอ","417","390","93.53"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","356","329","92.42"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","148","135","91.22"
"10815  :  โรงพยาบาลมวกเหล็ก","372","288","77.42"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","312","222","71.15"
"11485  :  โรงพยาบาลค่ายอดิศร","333","112","33.63"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,248","1,048","83.97"
"10818  :  โรงพยาบาลหนองใหญ่","325","281","86.46"
"10819  :  โรงพยาบาลบางละมุง","1,547","1,165","75.31"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","138","122","88.41"
"10821  :  โรงพยาบาลพานทอง","458","412","89.96"
"10822  :  โรงพยาบาลพนัสนิคม","660","450","68.18"
"10823  :  โรงพยาบาลแหลมฉบัง","2,884","1,191","41.30"
"10824  :  โรงพยาบาลเกาะสีชัง","276","254","92.03"
"10825  :  โรงพยาบาลสัตหีบกม10","829","701","84.56"
"10826  :  โรงพยาบาลบ่อทอง","263","201","76.43"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","398","350","87.94"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,856","180","6.30"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","19","2","10.53"
"28005  :  โรงพยาบาลเมืองพัทยา","924","507","54.87"
"28006  :  โรงพยาบาลเกาะจันทร์","235","200","85.11"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","99","90","90.91"
"10828  :  โรงพยาบาลบ้านฉาง","336","262","77.98"
"10829  :  โรงพยาบาลแกลง","186","156","83.87"
"10830  :  โรงพยาบาลวังจันทร์","251","245","97.61"
"10831  :  โรงพยาบาลบ้านค่าย","268","249","92.91"
"10832  :  โรงพยาบาลปลวกแดง","297","172","57.91"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","56","54","96.43"
"23962  :  โรงพยาบาลนิคมพัฒนา","137","83","60.58"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","309","294","95.15"
"10837  :  โรงพยาบาลสองพี่น้อง","347","191","55.04"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","571","546","95.62"
"10839  :  โรงพยาบาลมะขาม","81","79","97.53"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","259","217","83.78"
"10843  :  โรงพยาบาลนายายอาม","249","221","88.76"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","270","243","90.00"
"10696  :  โรงพยาบาลตราด","253","228","90.12"
"10845  :  โรงพยาบาลคลองใหญ่","598","499","83.44"
"10846  :  โรงพยาบาลเขาสมิง","339","271","79.94"
"10847  :  โรงพยาบาลบ่อไร่","370","354","95.68"
"10848  :  โรงพยาบาลแหลมงอบ","310","281","90.65"
"10849  :  โรงพยาบาลเกาะกูด","122","103","84.43"
"13816  :  โรงพยาบาลเกาะช้าง","61","33","54.10"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","210","198","94.29"
"10850  :  โรงพยาบาลบางคล้า","631","520","82.41"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","200","173","86.50"
"10854  :  โรงพยาบาลพนมสารคาม","582","423","72.68"
"10855  :  โรงพยาบาลสนามชัยเขต","228","170","74.56"
"10856  :  โรงพยาบาลแปลงยาว","356","316","88.76"
"13747  :  โรงพยาบาลราชสาส์น","473","456","96.41"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","69","51","73.91"
"10857  :  โรงพยาบาลกบินทร์บุรี","485","343","70.72"
"10858  :  โรงพยาบาลนาดี","532","387","72.74"
"10859  :  โรงพยาบาลบ้านสร้าง","362","208","57.46"
"10860  :  โรงพยาบาลประจันตคาม","429","371","86.48"
"10861  :  โรงพยาบาลศรีมหาโพธิ","531","391","73.63"
"10862  :  โรงพยาบาลศรีมโหสถ","521","356","68.33"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","257","29","11.28"
"10698  :  โรงพยาบาลนครนายก","476","367","77.10"
"10863  :  โรงพยาบาลปากพลี","95","91","95.79"
"10864  :  โรงพยาบาลบ้านนา","322","283","87.89"
"10865  :  โรงพยาบาลองครักษ์","226","191","84.51"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","1","100.00"
"10866  :  โรงพยาบาลคลองหาด","573","543","94.76"
"10867  :  โรงพยาบาลตาพระยา","263","154","58.56"
"10868  :  โรงพยาบาลวังน้ำเย็น","875","585","66.86"
"10869  :  โรงพยาบาลวัฒนานคร","621","541","87.12"
"10870  :  โรงพยาบาลอรัญประเทศ","436","373","85.55"
"13817  :  โรงพยาบาลเขาฉกรรจ์","244","217","88.93"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","465","343","73.76"
"10872  :  โรงพยาบาลเสิงสาง","655","618","94.35"
"10873  :  โรงพยาบาลคง","462","54","11.69"
"10874  :  โรงพยาบาลบ้านเหลื่อม","265","256","96.60"
"10875  :  โรงพยาบาลจักราช","417","357","85.61"
"10876  :  โรงพยาบาลโชคชัย","630","562","89.21"
"10877  :  โรงพยาบาลด่านขุนทด","1,249","1,138","91.11"
"10878  :  โรงพยาบาลโนนไทย","558","521","93.37"
"10879  :  โรงพยาบาลโนนสูง","464","392","84.48"
"10880  :  โรงพยาบาลขามสะแกแสง","468","380","81.20"
"10881  :  โรงพยาบาลบัวใหญ่","211","207","98.10"
"10882  :  โรงพยาบาลประทาย","458","419","91.48"
"10883  :  โรงพยาบาลปักธงชัย","325","230","70.77"
"10884  :  โรงพยาบาลพิมาย","573","479","83.60"
"10885  :  โรงพยาบาลห้วยแถลง","494","442","89.47"
"10886  :  โรงพยาบาลชุมพวง","700","590","84.29"
"10887  :  โรงพยาบาลสูงเนิน","1,342","1,114","83.01"
"10888  :  โรงพยาบาลขามทะเลสอ","315","263","83.49"
"10889  :  โรงพยาบาลสีคิ้ว","1,136","946","83.27"
"10890  :  โรงพยาบาลปากช่องนานา","478","348","72.80"
"10891  :  โรงพยาบาลหนองบุญมาก","244","210","86.07"
"10892  :  โรงพยาบาลแก้งสนามนาง","430","409","95.12"
"10893  :  โรงพยาบาลโนนแดง","322","307","95.34"
"10894  :  โรงพยาบาลวังน้ำเขียว","165","158","95.76"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","156","140","89.74"
"11608  :  โรงพยาบาลลำทะเมนชัย","264","227","85.98"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","695","493","70.94"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","858","151","17.60"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","275","236","85.82"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","286","257","89.86"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","70","8","11.43"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","270","250","92.59"
"27839  :  โรงพยาบาลบัวลาย","155","111","71.61"
"27840  :  โรงพยาบาลสีดา","169","147","86.98"
"27841  :  โรงพยาบาลเทพารักษ์","349","303","86.82"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","528","522","98.86"
"10896  :  โรงพยาบาลกระสัง","299","265","88.63"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","394","368","93.40"
"10899  :  โรงพยาบาลละหานทราย","370","367","99.19"
"10900  :  โรงพยาบาลประโคนชัย","657","613","93.30"
"10901  :  โรงพยาบาลบ้านกรวด","584","492","84.25"
"10902  :  โรงพยาบาลพุทไธสง","534","461","86.33"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","353","332","94.05"
"10906  :  โรงพยาบาลปะคำ","229","200","87.34"
"10907  :  โรงพยาบาลนาโพธิ์","280","268","95.71"
"10908  :  โรงพยาบาลหนองหงส์","214","210","98.13"
"10909  :  โรงพยาบาลพลับพลาชัย","266","235","88.35"
"10910  :  โรงพยาบาลห้วยราช","167","130","77.84"
"10911  :  โรงพยาบาลโนนสุวรรณ","277","267","96.39"
"10912  :  โรงพยาบาลชำนิ","189","181","95.77"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","219","204","93.15"
"10914  :  โรงพยาบาลโนนดินแดง","455","425","93.41"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","26","3","11.54"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","247","233","94.33"
"23578  :  โรงพยาบาลแคนดง","391","339","86.70"
"28020  :  โรงพยาบาลบ้านด่าน","337","327","97.03"
"10668  :  โรงพยาบาลสุรินทร์","17","5","29.41"
"10915  :  โรงพยาบาลชุมพลบุรี","313","291","92.97"
"10916  :  โรงพยาบาลท่าตูม","708","596","84.18"
"10917  :  โรงพยาบาลจอมพระ","461","399","86.55"
"10918  :  โรงพยาบาลปราสาท","456","379","83.11"
"10919  :  โรงพยาบาลกาบเชิง","209","195","93.30"
"10920  :  โรงพยาบาลรัตนบุรี","575","528","91.83"
"10921  :  โรงพยาบาลสนม","211","194","91.94"
"10922  :  โรงพยาบาลศีขรภูมิ","284","255","89.79"
"10923  :  โรงพยาบาลสังขะ","398","331","83.17"
"10924  :  โรงพยาบาลลำดวน","445","419","94.16"
"10925  :  โรงพยาบาลสำโรงทาบ","306","293","95.75"
"10926  :  โรงพยาบาลบัวเชด","371","272","73.32"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","33","19","57.58"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","137","124","90.51"
"27842  :  โรงพยาบาลเขวาสินรินทร์","92","78","84.78"
"27843  :  โรงพยาบาลศรีณรงค์","169","138","81.66"
"27844  :  โรงพยาบาลโนนนารายณ์","88","83","94.32"
"10700  :  โรงพยาบาลศรีสะเกษ","95","61","64.21"
"10927  :  โรงพยาบาลยางชุมน้อย","324","312","96.30"
"10928  :  โรงพยาบาลกันทรารมย์","454","431","94.93"
"10929  :  โรงพยาบาลกันทรลักษ์","301","258","85.71"
"10930  :  โรงพยาบาลขุขันธ์","422","375","88.86"
"10931  :  โรงพยาบาลไพรบึง","493","488","98.99"
"10932  :  โรงพยาบาลปรางค์กู่","224","146","65.18"
"10933  :  โรงพยาบาลขุนหาญ","368","340","92.39"
"10934  :  โรงพยาบาลราษีไศล","327","288","88.07"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","265","246","92.83"
"10936  :  โรงพยาบาลบึงบูรพ์","185","174","94.05"
"10937  :  โรงพยาบาลห้วยทับทัน","207","199","96.14"
"10938  :  โรงพยาบาลโนนคูณ","117","112","95.73"
"10939  :  โรงพยาบาลศรีรัตนะ","134","93","69.40"
"10940  :  โรงพยาบาลวังหิน","116","96","82.76"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","95","87","91.58"
"10942  :  โรงพยาบาลภูสิงห์","224","214","95.54"
"10943  :  โรงพยาบาลเมืองจันทร์","60","59","98.33"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","254","209","82.28"
"28014  :  โรงพยาบาลพยุห์","90","85","94.44"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","65","63","96.92"
"28016  :  โรงพยาบาลศิลาลาด","116","87","75.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","421","374","88.84"
"10945  :  โรงพยาบาลโขงเจียม","51","44","86.27"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","547","541","98.90"
"10948  :  โรงพยาบาลนาจะหลวย","522","485","92.91"
