"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","1","0","0.00"
"10753  :  โรงพยาบาลบางพลี","609","369","60.59"
"10754  :  โรงพยาบาลบางจาก","123","62","50.41"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","187","99","52.94"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","585","458","78.29"
"10756  :  โรงพยาบาลบางกรวย","84","61","72.62"
"10757  :  โรงพยาบาลบางใหญ่","11","10","90.91"
"10758  :  โรงพยาบาลบางบัวทอง","79","44","55.70"
"10759  :  โรงพยาบาลไทรน้อย","139","95","68.35"
"10760  :  โรงพยาบาลปากเกร็ด","97","67","69.07"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","48","28","58.33"
"10761  :  โรงพยาบาลคลองหลวง","272","190","69.85"
"10762  :  โรงพยาบาลธัญบุรี","75","63","84.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","62","35","56.45"
"10764  :  โรงพยาบาลหนองเสือ","52","27","51.92"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","158","92","58.23"
"10766  :  โรงพยาบาลลำลูกกา","482","289","59.96"
"10767  :  โรงพยาบาลสามโคก","84","49","58.33"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","54","21","38.89"
"10688  :  โรงพยาบาลเสนา","778","544","69.92"
"10768  :  โรงพยาบาลท่าเรือ","264","138","52.27"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,361","1,260","92.58"
"10770  :  โรงพยาบาลบางไทร","344","210","61.05"
"10771  :  โรงพยาบาลบางบาล","92","63","68.48"
"10772  :  โรงพยาบาลบางปะอิน","1,141","1,040","91.15"
"10773  :  โรงพยาบาลบางปะหัน","1,081","638","59.02"
"10774  :  โรงพยาบาลผักไห่","661","536","81.09"
"10775  :  โรงพยาบาลภาชี","73","55","75.34"
"10776  :  โรงพยาบาลลาดบัวหลวง","32","12","37.50"
"10777  :  โรงพยาบาลวังน้อย","553","467","84.45"
"10778  :  โรงพยาบาลบางซ้าย","3","3","100.00"
"10779  :  โรงพยาบาลอุทัย","130","88","67.69"
"10780  :  โรงพยาบาลมหาราช","199","168","84.42"
"10781  :  โรงพยาบาลบ้านแพรก","35","29","82.86"
"10689  :  โรงพยาบาลอ่างทอง","489","289","59.10"
"10782  :  โรงพยาบาลไชโย","83","68","81.93"
"10784  :  โรงพยาบาลป่าโมก","65","43","66.15"
"10785  :  โรงพยาบาลโพธิ์ทอง","116","84","72.41"
"10786  :  โรงพยาบาลแสวงหา","86","48","55.81"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","353","223","63.17"
"10788  :  โรงพยาบาลสามโก้","30","17","56.67"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","326","175","53.68"
"10691  :  โรงพยาบาลบ้านหมี่","166","85","51.20"
"10789  :  โรงพยาบาลพัฒนานิคม","301","171","56.81"
"10790  :  โรงพยาบาลโคกสำโรง","347","259","74.64"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","454","254","55.95"
"10793  :  โรงพยาบาลท่าหลวง","239","175","73.22"
"10794  :  โรงพยาบาลสระโบสถ์","228","129","56.58"
"10795  :  โรงพยาบาลโคกเจริญ","118","91","77.12"
"10796  :  โรงพยาบาลลำสนธิ","87","56","64.37"
"10797  :  โรงพยาบาลหนองม่วง","211","123","58.29"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","690","368","53.33"
"10693  :  โรงพยาบาลอินทร์บุรี","433","304","70.21"
"10798  :  โรงพยาบาลบางระจัน","57","31","54.39"
"10799  :  โรงพยาบาลค่ายบางระจัน","148","102","68.92"
"10800  :  โรงพยาบาลพรหมบุรี","192","112","58.33"
"10801  :  โรงพยาบาลท่าช้าง","42","23","54.76"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","339","199","58.70"
"10802  :  โรงพยาบาลมโนรมย์","22","5","22.73"
"10803  :  โรงพยาบาลวัดสิงห์","1","1","100.00"
"10804  :  โรงพยาบาลสรรพยา","118","73","61.86"
"10805  :  โรงพยาบาลสรรคบุรี","267","169","63.30"
"10806  :  โรงพยาบาลหันคา","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","883","642","72.71"
"10695  :  โรงพยาบาลพระพุทธบาท","122","90","73.77"
"10807  :  โรงพยาบาลแก่งคอย","29","15","51.72"
"10808  :  โรงพยาบาลหนองแค","225","153","68.00"
"10809  :  โรงพยาบาลวิหารแดง","311","193","62.06"
"10810  :  โรงพยาบาลหนองแซง","21","9","42.86"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","7","5","71.43"
"10813  :  โรงพยาบาลหนองโดน","53","32","60.38"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","20","10","50.00"
"10815  :  โรงพยาบาลมวกเหล็ก","60","34","56.67"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","76","45","59.21"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","144","116","80.56"
"10817  :  โรงพยาบาลบ้านบึง","233","99","42.49"
"10818  :  โรงพยาบาลหนองใหญ่","45","28","62.22"
"10819  :  โรงพยาบาลบางละมุง","139","102","73.38"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","169","123","72.78"
"10821  :  โรงพยาบาลพานทอง","205","105","51.22"
"10822  :  โรงพยาบาลพนัสนิคม","607","373","61.45"
"10823  :  โรงพยาบาลแหลมฉบัง","484","329","67.98"
"10824  :  โรงพยาบาลเกาะสีชัง","13","11","84.62"
"10825  :  โรงพยาบาลสัตหีบกม10","253","122","48.22"
"10826  :  โรงพยาบาลบ่อทอง","142","82","57.75"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","81","50","61.73"
"10663  :  โรงพยาบาลระยอง","1,577","898","56.94"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","162","48","29.63"
"10828  :  โรงพยาบาลบ้านฉาง","41","14","34.15"
"10829  :  โรงพยาบาลแกลง","545","349","64.04"
"10830  :  โรงพยาบาลวังจันทร์","487","373","76.59"
"10831  :  โรงพยาบาลบ้านค่าย","0","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","78","54","69.23"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","114","61","53.51"
"23962  :  โรงพยาบาลนิคมพัฒนา","6","3","50.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","135","93","68.89"
"10835  :  โรงพยาบาลท่าใหม่","68","51","75.00"
"10836  :  โรงพยาบาลเขาสุกิม","613","290","47.31"
"10837  :  โรงพยาบาลสองพี่น้อง","29","12","41.38"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","58","42","72.41"
"10839  :  โรงพยาบาลมะขาม","500","371","74.20"
"10840  :  โรงพยาบาลแหลมสิงห์","49","26","53.06"
"10841  :  โรงพยาบาลสอยดาว","53","28","52.83"
"10842  :  โรงพยาบาลแก่งหางแมว","74","43","58.11"
"10843  :  โรงพยาบาลนายายอาม","48","30","62.50"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","107","73","68.22"
"10696  :  โรงพยาบาลตราด","546","320","58.61"
"10845  :  โรงพยาบาลคลองใหญ่","36","27","75.00"
"10846  :  โรงพยาบาลเขาสมิง","31","21","67.74"
"10847  :  โรงพยาบาลบ่อไร่","14","10","71.43"
"10848  :  โรงพยาบาลแหลมงอบ","85","63","74.12"
"10849  :  โรงพยาบาลเกาะกูด","2","1","50.00"
"13816  :  โรงพยาบาลเกาะช้าง","29","15","51.72"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","68","42","61.76"
"10850  :  โรงพยาบาลบางคล้า","276","195","70.65"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","173","116","67.05"
"10852  :  โรงพยาบาลบางปะกง","187","141","75.40"
"10853  :  โรงพยาบาลบ้านโพธิ์","534","431","80.71"
"10854  :  โรงพยาบาลพนมสารคาม","481","365","75.88"
"10855  :  โรงพยาบาลสนามชัยเขต","3","2","66.67"
"10856  :  โรงพยาบาลแปลงยาว","209","106","50.72"
"13747  :  โรงพยาบาลราชสาส์น","2","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","484","310","64.05"
"10857  :  โรงพยาบาลกบินทร์บุรี","174","95","54.60"
"10858  :  โรงพยาบาลนาดี","36","24","66.67"
"10859  :  โรงพยาบาลบ้านสร้าง","105","56","53.33"
"10860  :  โรงพยาบาลประจันตคาม","76","40","52.63"
"10861  :  โรงพยาบาลศรีมหาโพธิ","0","0","0.00"
"10862  :  โรงพยาบาลศรีมโหสถ","92","57","61.96"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","705","461","65.39"
"10863  :  โรงพยาบาลปากพลี","176","108","61.36"
"10864  :  โรงพยาบาลบ้านนา","97","66","68.04"
"10865  :  โรงพยาบาลองครักษ์","32","24","75.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","344","224","65.12"
"10866  :  โรงพยาบาลคลองหาด","14","10","71.43"
"10867  :  โรงพยาบาลตาพระยา","43","30","69.77"
"10868  :  โรงพยาบาลวังน้ำเย็น","215","167","77.67"
"10869  :  โรงพยาบาลวัฒนานคร","88","72","81.82"
"10870  :  โรงพยาบาลอรัญประเทศ","147","99","67.35"
"13817  :  โรงพยาบาลเขาฉกรรจ์","208","174","83.65"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","98","69","70.41"
"10872  :  โรงพยาบาลเสิงสาง","25","7","28.00"
"10873  :  โรงพยาบาลคง","34","18","52.94"
"10874  :  โรงพยาบาลบ้านเหลื่อม","35","30","85.71"
"10875  :  โรงพยาบาลจักราช","9","7","77.78"
"10876  :  โรงพยาบาลโชคชัย","26","10","38.46"
"10877  :  โรงพยาบาลด่านขุนทด","286","168","58.74"
"10878  :  โรงพยาบาลโนนไทย","56","29","51.79"
"10879  :  โรงพยาบาลโนนสูง","295","153","51.86"
"10880  :  โรงพยาบาลขามสะแกแสง","13","9","69.23"
"10881  :  โรงพยาบาลบัวใหญ่","379","246","64.91"
"10882  :  โรงพยาบาลประทาย","188","75","39.89"
"10883  :  โรงพยาบาลปักธงชัย","174","100","57.47"
"10884  :  โรงพยาบาลพิมาย","25","21","84.00"
"10885  :  โรงพยาบาลห้วยแถลง","111","54","48.65"
"10886  :  โรงพยาบาลชุมพวง","277","241","87.00"
"10887  :  โรงพยาบาลสูงเนิน","98","62","63.27"
"10888  :  โรงพยาบาลขามทะเลสอ","2","1","50.00"
"10889  :  โรงพยาบาลสีคิ้ว","417","185","44.36"
"10890  :  โรงพยาบาลปากช่องนานา","224","163","72.77"
"10891  :  โรงพยาบาลหนองบุญมาก","71","39","54.93"
"10892  :  โรงพยาบาลแก้งสนามนาง","95","75","78.95"
"10893  :  โรงพยาบาลโนนแดง","118","81","68.64"
"10894  :  โรงพยาบาลวังน้ำเขียว","13","5","38.46"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","185","123","66.49"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","31","19","61.29"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","108","74","68.52"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","965","615","63.73"
"10895  :  โรงพยาบาลคูเมือง","233","165","70.82"
"10896  :  โรงพยาบาลกระสัง","285","184","64.56"
"10897  :  โรงพยาบาลนางรอง","81","54","66.67"
"10898  :  โรงพยาบาลหนองกี่","659","526","79.82"
"10899  :  โรงพยาบาลละหานทราย","557","260","46.68"
"10900  :  โรงพยาบาลประโคนชัย","450","269","59.78"
"10901  :  โรงพยาบาลบ้านกรวด","552","366","66.30"
"10902  :  โรงพยาบาลพุทไธสง","2,588","2,093","80.87"
"10904  :  โรงพยาบาลลำปลายมาศ","806","591","73.33"
"10905  :  โรงพยาบาลสตึก","406","260","64.04"
"10906  :  โรงพยาบาลปะคำ","190","118","62.11"
"10907  :  โรงพยาบาลนาโพธิ์","1,718","877","51.05"
"10908  :  โรงพยาบาลหนองหงส์","189","103","54.50"
"10909  :  โรงพยาบาลพลับพลาชัย","168","103","61.31"
"10910  :  โรงพยาบาลห้วยราช","43","23","53.49"
"10911  :  โรงพยาบาลโนนสุวรรณ","145","92","63.45"
"10912  :  โรงพยาบาลชำนิ","125","68","54.40"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,276","716","56.11"
"10914  :  โรงพยาบาลโนนดินแดง","304","240","78.95"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","148","91","61.49"
"23578  :  โรงพยาบาลแคนดง","402","183","45.52"
"28020  :  โรงพยาบาลบ้านด่าน","45","15","33.33"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","181","128","70.72"
"10916  :  โรงพยาบาลท่าตูม","449","319","71.05"
"10917  :  โรงพยาบาลจอมพระ","200","151","75.50"
"10918  :  โรงพยาบาลปราสาท","520","384","73.85"
"10919  :  โรงพยาบาลกาบเชิง","59","52","88.14"
"10920  :  โรงพยาบาลรัตนบุรี","230","164","71.30"
"10921  :  โรงพยาบาลสนม","64","45","70.31"
"10922  :  โรงพยาบาลศีขรภูมิ","427","339","79.39"
"10923  :  โรงพยาบาลสังขะ","426","316","74.18"
"10924  :  โรงพยาบาลลำดวน","29","18","62.07"
"10925  :  โรงพยาบาลสำโรงทาบ","88","67","76.14"
"10926  :  โรงพยาบาลบัวเชด","143","116","81.12"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","19","11","57.89"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","0","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","995","714","71.76"
"10927  :  โรงพยาบาลยางชุมน้อย","419","338","80.67"
"10928  :  โรงพยาบาลกันทรารมย์","315","245","77.78"
"10929  :  โรงพยาบาลกันทรลักษ์","2","1","50.00"
"10930  :  โรงพยาบาลขุขันธ์","552","352","63.77"
"10931  :  โรงพยาบาลไพรบึง","67","34","50.75"
"10932  :  โรงพยาบาลปรางค์กู่","330","212","64.24"
"10933  :  โรงพยาบาลขุนหาญ","405","324","80.00"
"10934  :  โรงพยาบาลราษีไศล","680","589","86.62"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","542","335","61.81"
"10936  :  โรงพยาบาลบึงบูรพ์","262","231","88.17"
"10937  :  โรงพยาบาลห้วยทับทัน","1,545","1,407","91.07"
"10938  :  โรงพยาบาลโนนคูณ","273","220","80.59"
"10939  :  โรงพยาบาลศรีรัตนะ","122","85","69.67"
"10940  :  โรงพยาบาลวังหิน","270","209","77.41"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","245","197","80.41"
"10942  :  โรงพยาบาลภูสิงห์","231","215","93.07"
"10943  :  โรงพยาบาลเมืองจันทร์","43","38","88.37"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","443","240","54.18"
"28014  :  โรงพยาบาลพยุห์","0","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","3","2","66.67"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","99","59","59.60"
"10944  :  โรงพยาบาลศรีเมืองใหม่","134","80","59.70"
"10945  :  โรงพยาบาลโขงเจียม","45","23","51.11"
"10946  :  โรงพยาบาลเขื่องใน","38","24","63.16"
"10947  :  โรงพยาบาลเขมราฐ","176","88","50.00"
"10948  :  โรงพยาบาลนาจะหลวย","33","18","54.55"
