"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","17","5","29.41"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","3","1","33.33"
"10754  :  โรงพยาบาลบางจาก","82","40","48.78"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","556","488","87.77"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","609","410","67.32"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","1","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","447","26","5.82"
"28785  :  โรงพยาบาลบางเสาธง","33","27","81.82"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","219","183","83.56"
"10757  :  โรงพยาบาลบางใหญ่","330","301","91.21"
"10758  :  โรงพยาบาลบางบัวทอง","209","189","90.43"
"10759  :  โรงพยาบาลไทรน้อย","676","582","86.09"
"10760  :  โรงพยาบาลปากเกร็ด","827","683","82.59"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","925","228","24.65"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","117","77","65.81"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","144","124","86.11"
"10762  :  โรงพยาบาลธัญบุรี","130","123","94.62"
"10763  :  โรงพยาบาลประชาธิปัตย์","444","422","95.05"
"10764  :  โรงพยาบาลหนองเสือ","229","212","92.58"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","236","215","91.10"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","194","175","90.21"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","8","4","50.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","160","99","61.88"
"10768  :  โรงพยาบาลท่าเรือ","726","530","73.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","22","21","95.45"
"10770  :  โรงพยาบาลบางไทร","242","196","80.99"
"10771  :  โรงพยาบาลบางบาล","92","85","92.39"
"10772  :  โรงพยาบาลบางปะอิน","528","371","70.27"
"10773  :  โรงพยาบาลบางปะหัน","109","95","87.16"
"10774  :  โรงพยาบาลผักไห่","84","63","75.00"
"10775  :  โรงพยาบาลภาชี","355","313","88.17"
"10776  :  โรงพยาบาลลาดบัวหลวง","115","77","66.96"
"10777  :  โรงพยาบาลวังน้อย","271","212","78.23"
"10778  :  โรงพยาบาลบางซ้าย","161","154","95.65"
"10779  :  โรงพยาบาลอุทัย","47","15","31.91"
"10780  :  โรงพยาบาลมหาราช","89","79","88.76"
"10781  :  โรงพยาบาลบ้านแพรก","127","99","77.95"
"10689  :  โรงพยาบาลอ่างทอง","136","131","96.32"
"10782  :  โรงพยาบาลไชโย","152","141","92.76"
"10784  :  โรงพยาบาลป่าโมก","282","153","54.26"
"10785  :  โรงพยาบาลโพธิ์ทอง","213","195","91.55"
"10786  :  โรงพยาบาลแสวงหา","651","586","90.02"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","259","239","92.28"
"10788  :  โรงพยาบาลสามโก้","176","131","74.43"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","148","51","34.46"
"10789  :  โรงพยาบาลพัฒนานิคม","602","464","77.08"
"10790  :  โรงพยาบาลโคกสำโรง","602","454","75.42"
"10791  :  โรงพยาบาลชัยบาดาล","1,066","368","34.52"
"10792  :  โรงพยาบาลท่าวุ้ง","221","204","92.31"
"10793  :  โรงพยาบาลท่าหลวง","574","494","86.06"
"10794  :  โรงพยาบาลสระโบสถ์","599","562","93.82"
"10795  :  โรงพยาบาลโคกเจริญ","472","422","89.41"
"10796  :  โรงพยาบาลลำสนธิ","442","308","69.68"
"10797  :  โรงพยาบาลหนองม่วง","386","361","93.52"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","658","568","86.32"
"10693  :  โรงพยาบาลอินทร์บุรี","159","139","87.42"
"10798  :  โรงพยาบาลบางระจัน","298","270","90.60"
"10799  :  โรงพยาบาลค่ายบางระจัน","454","378","83.26"
"10800  :  โรงพยาบาลพรหมบุรี","372","329","88.44"
"10801  :  โรงพยาบาลท่าช้าง","298","278","93.29"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","319","227","71.16"
"10803  :  โรงพยาบาลวัดสิงห์","260","222","85.38"
"10804  :  โรงพยาบาลสรรพยา","156","126","80.77"
"10805  :  โรงพยาบาลสรรคบุรี","394","323","81.98"
"10806  :  โรงพยาบาลหันคา","466","452","97.00"
"27974  :  โรงพยาบาลหนองมะโมง","83","56","67.47"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","599","547","91.32"
"10808  :  โรงพยาบาลหนองแค","130","97","74.62"
"10809  :  โรงพยาบาลวิหารแดง","340","306","90.00"
"10810  :  โรงพยาบาลหนองแซง","232","204","87.93"
"10811  :  โรงพยาบาลบ้านหมอ","441","399","90.48"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","383","354","92.43"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","145","138","95.17"
"10815  :  โรงพยาบาลมวกเหล็ก","409","312","76.28"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","306","288","94.12"
"11485  :  โรงพยาบาลค่ายอดิศร","468","70","14.96"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","732","503","68.72"
"10818  :  โรงพยาบาลหนองใหญ่","295","230","77.97"
"10819  :  โรงพยาบาลบางละมุง","1,389","1,187","85.46"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","140","126","90.00"
"10821  :  โรงพยาบาลพานทอง","436","357","81.88"
"10822  :  โรงพยาบาลพนัสนิคม","632","541","85.60"
"10823  :  โรงพยาบาลแหลมฉบัง","2,255","1,443","63.99"
"10824  :  โรงพยาบาลเกาะสีชัง","308","264","85.71"
"10825  :  โรงพยาบาลสัตหีบกม10","688","592","86.05"
"10826  :  โรงพยาบาลบ่อทอง","175","165","94.29"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","391","271","69.31"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","3","3","100.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","1,815","136","7.49"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","12","3","25.00"
"28005  :  โรงพยาบาลเมืองพัทยา","145","71","48.97"
"28006  :  โรงพยาบาลเกาะจันทร์","232","153","65.95"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","215","193","89.77"
"10828  :  โรงพยาบาลบ้านฉาง","443","306","69.07"
"10829  :  โรงพยาบาลแกลง","207","116","56.04"
"10830  :  โรงพยาบาลวังจันทร์","231","214","92.64"
"10831  :  โรงพยาบาลบ้านค่าย","232","223","96.12"
"10832  :  โรงพยาบาลปลวกแดง","305","231","75.74"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","84","70","83.33"
"23962  :  โรงพยาบาลนิคมพัฒนา","144","82","56.94"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","1","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","309","260","84.14"
"10837  :  โรงพยาบาลสองพี่น้อง","319","277","86.83"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","535","412","77.01"
"10839  :  โรงพยาบาลมะขาม","87","81","93.10"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","174","150","86.21"
"10843  :  โรงพยาบาลนายายอาม","248","210","84.68"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","267","247","92.51"
"10696  :  โรงพยาบาลตราด","295","220","74.58"
"10845  :  โรงพยาบาลคลองใหญ่","609","475","78.00"
"10846  :  โรงพยาบาลเขาสมิง","322","263","81.68"
"10847  :  โรงพยาบาลบ่อไร่","337","272","80.71"
"10848  :  โรงพยาบาลแหลมงอบ","324","273","84.26"
"10849  :  โรงพยาบาลเกาะกูด","89","72","80.90"
"13816  :  โรงพยาบาลเกาะช้าง","58","45","77.59"
"10697  :  โรงพยาบาลพุทธโสธร","1","1","100.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","183","174","95.08"
"10850  :  โรงพยาบาลบางคล้า","601","510","84.86"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","3","1","33.33"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","194","174","89.69"
"10854  :  โรงพยาบาลพนมสารคาม","594","572","96.30"
"10855  :  โรงพยาบาลสนามชัยเขต","204","166","81.37"
"10856  :  โรงพยาบาลแปลงยาว","348","324","93.10"
"13747  :  โรงพยาบาลราชสาส์น","493","470","95.33"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","46","33","71.74"
"10857  :  โรงพยาบาลกบินทร์บุรี","88","68","77.27"
"10858  :  โรงพยาบาลนาดี","480","410","85.42"
"10859  :  โรงพยาบาลบ้านสร้าง","279","275","98.57"
"10860  :  โรงพยาบาลประจันตคาม","465","341","73.33"
"10861  :  โรงพยาบาลศรีมหาโพธิ","322","298","92.55"
"10862  :  โรงพยาบาลศรีมโหสถ","482","441","91.49"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","352","131","37.22"
"10698  :  โรงพยาบาลนครนายก","505","377","74.65"
"10863  :  โรงพยาบาลปากพลี","105","99","94.29"
"10864  :  โรงพยาบาลบ้านนา","327","310","94.80"
"10865  :  โรงพยาบาลองครักษ์","209","171","81.82"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","14","1","7.14"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","531","388","73.07"
"10867  :  โรงพยาบาลตาพระยา","269","71","26.39"
"10868  :  โรงพยาบาลวังน้ำเย็น","811","550","67.82"
"10869  :  โรงพยาบาลวัฒนานคร","684","539","78.80"
"10870  :  โรงพยาบาลอรัญประเทศ","513","123","23.98"
"13817  :  โรงพยาบาลเขาฉกรรจ์","208","79","37.98"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","451","278","61.64"
"10872  :  โรงพยาบาลเสิงสาง","475","421","88.63"
"10873  :  โรงพยาบาลคง","444","310","69.82"
"10874  :  โรงพยาบาลบ้านเหลื่อม","251","235","93.63"
"10875  :  โรงพยาบาลจักราช","364","49","13.46"
"10876  :  โรงพยาบาลโชคชัย","609","310","50.90"
"10877  :  โรงพยาบาลด่านขุนทด","1,332","1,194","89.64"
"10878  :  โรงพยาบาลโนนไทย","542","501","92.44"
"10879  :  โรงพยาบาลโนนสูง","453","430","94.92"
"10880  :  โรงพยาบาลขามสะแกแสง","467","444","95.07"
"10881  :  โรงพยาบาลบัวใหญ่","241","225","93.36"
"10882  :  โรงพยาบาลประทาย","447","444","99.33"
"10883  :  โรงพยาบาลปักธงชัย","268","74","27.61"
"10884  :  โรงพยาบาลพิมาย","516","461","89.34"
"10885  :  โรงพยาบาลห้วยแถลง","452","436","96.46"
"10886  :  โรงพยาบาลชุมพวง","665","456","68.57"
"10887  :  โรงพยาบาลสูงเนิน","1,049","980","93.42"
"10888  :  โรงพยาบาลขามทะเลสอ","300","276","92.00"
"10889  :  โรงพยาบาลสีคิ้ว","1,101","932","84.65"
"10890  :  โรงพยาบาลปากช่องนานา","399","376","94.24"
"10891  :  โรงพยาบาลหนองบุญมาก","234","154","65.81"
"10892  :  โรงพยาบาลแก้งสนามนาง","40","33","82.50"
"10893  :  โรงพยาบาลโนนแดง","302","288","95.36"
"10894  :  โรงพยาบาลวังน้ำเขียว","142","135","95.07"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","1,775","1,408","79.32"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","139","135","97.12"
"11608  :  โรงพยาบาลลำทะเมนชัย","216","199","92.13"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","528","499","94.51"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","912","242","26.54"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","81","28","34.57"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","2","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","275","126","45.82"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","278","245","88.13"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","384","334","86.98"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","3","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","281","258","91.81"
"27839  :  โรงพยาบาลบัวลาย","127","113","88.98"
"27840  :  โรงพยาบาลสีดา","171","168","98.25"
"27841  :  โรงพยาบาลเทพารักษ์","310","275","88.71"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","452","397","87.83"
"10896  :  โรงพยาบาลกระสัง","272","255","93.75"
"10897  :  โรงพยาบาลนางรอง","1,128","639","56.65"
"10898  :  โรงพยาบาลหนองกี่","366","331","90.44"
"10899  :  โรงพยาบาลละหานทราย","398","386","96.98"
"10900  :  โรงพยาบาลประโคนชัย","668","504","75.45"
"10901  :  โรงพยาบาลบ้านกรวด","571","547","95.80"
"10902  :  โรงพยาบาลพุทไธสง","570","520","91.23"
"10904  :  โรงพยาบาลลำปลายมาศ","1","1","100.00"
"10905  :  โรงพยาบาลสตึก","361","327","90.58"
"10906  :  โรงพยาบาลปะคำ","214","211","98.60"
"10907  :  โรงพยาบาลนาโพธิ์","302","283","93.71"
"10908  :  โรงพยาบาลหนองหงส์","232","225","96.98"
"10909  :  โรงพยาบาลพลับพลาชัย","235","212","90.21"
"10910  :  โรงพยาบาลห้วยราช","169","127","75.15"
"10911  :  โรงพยาบาลโนนสุวรรณ","273","240","87.91"
"10912  :  โรงพยาบาลชำนิ","200","191","95.50"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","222","215","96.85"
"10914  :  โรงพยาบาลโนนดินแดง","436","408","93.58"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","82","11","13.41"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","214","189","88.32"
"23578  :  โรงพยาบาลแคนดง","334","309","92.51"
"28020  :  โรงพยาบาลบ้านด่าน","304","284","93.42"
"10668  :  โรงพยาบาลสุรินทร์","41","12","29.27"
"10915  :  โรงพยาบาลชุมพลบุรี","318","268","84.28"
"10916  :  โรงพยาบาลท่าตูม","610","575","94.26"
"10917  :  โรงพยาบาลจอมพระ","422","371","87.91"
"10918  :  โรงพยาบาลปราสาท","491","433","88.19"
"10919  :  โรงพยาบาลกาบเชิง","208","194","93.27"
"10920  :  โรงพยาบาลรัตนบุรี","577","528","91.51"
"10921  :  โรงพยาบาลสนม","220","210","95.45"
"10922  :  โรงพยาบาลศีขรภูมิ","245","223","91.02"
"10923  :  โรงพยาบาลสังขะ","346","299","86.42"
"10924  :  โรงพยาบาลลำดวน","445","357","80.22"
"10925  :  โรงพยาบาลสำโรงทาบ","263","248","94.30"
"10926  :  โรงพยาบาลบัวเชด","352","202","57.39"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","37","5","13.51"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","168","130","77.38"
"27842  :  โรงพยาบาลเขวาสินรินทร์","104","50","48.08"
"27843  :  โรงพยาบาลศรีณรงค์","125","103","82.40"
"27844  :  โรงพยาบาลโนนนารายณ์","87","82","94.25"
"10700  :  โรงพยาบาลศรีสะเกษ","174","50","28.74"
"10927  :  โรงพยาบาลยางชุมน้อย","347","323","93.08"
"10928  :  โรงพยาบาลกันทรารมย์","299","213","71.24"
"10929  :  โรงพยาบาลกันทรลักษ์","383","242","63.19"
"10930  :  โรงพยาบาลขุขันธ์","376","131","34.84"
"10931  :  โรงพยาบาลไพรบึง","424","398","93.87"
"10932  :  โรงพยาบาลปรางค์กู่","190","100","52.63"
"10933  :  โรงพยาบาลขุนหาญ","332","266","80.12"
"10934  :  โรงพยาบาลราษีไศล","276","232","84.06"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","291","242","83.16"
"10936  :  โรงพยาบาลบึงบูรพ์","200","198","99.00"
"10937  :  โรงพยาบาลห้วยทับทัน","189","142","75.13"
"10938  :  โรงพยาบาลโนนคูณ","98","88","89.80"
"10939  :  โรงพยาบาลศรีรัตนะ","154","128","83.12"
"10940  :  โรงพยาบาลวังหิน","102","94","92.16"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","87","80","91.95"
"10942  :  โรงพยาบาลภูสิงห์","253","227","89.72"
"10943  :  โรงพยาบาลเมืองจันทร์","58","58","100.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","259","230","88.80"
"28014  :  โรงพยาบาลพยุห์","103","92","89.32"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","62","51","82.26"
"28016  :  โรงพยาบาลศิลาลาด","148","135","91.22"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","123","121","98.37"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","592","570","96.28"
