"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1,490","774","51.95"
"10752  :  โรงพยาบาลบางบ่อ","549","282","51.37"
"10753  :  โรงพยาบาลบางพลี","2,080","1,425","68.51"
"10754  :  โรงพยาบาลบางจาก","311","188","60.45"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","372","244","65.59"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","2,958","1,685","56.96"
"10756  :  โรงพยาบาลบางกรวย","616","443","71.92"
"10757  :  โรงพยาบาลบางใหญ่","632","404","63.92"
"10758  :  โรงพยาบาลบางบัวทอง","670","378","56.42"
"10759  :  โรงพยาบาลไทรน้อย","327","232","70.95"
"10760  :  โรงพยาบาลปากเกร็ด","204","117","57.35"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","528","323","61.17"
"10761  :  โรงพยาบาลคลองหลวง","347","226","65.13"
"10762  :  โรงพยาบาลธัญบุรี","115","73","63.48"
"10763  :  โรงพยาบาลประชาธิปัตย์","76","43","56.58"
"10764  :  โรงพยาบาลหนองเสือ","120","85","70.83"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","333","198","59.46"
"10766  :  โรงพยาบาลลำลูกกา","500","270","54.00"
"10767  :  โรงพยาบาลสามโคก","152","98","64.47"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","751","436","58.06"
"10688  :  โรงพยาบาลเสนา","546","303","55.49"
"10768  :  โรงพยาบาลท่าเรือ","156","92","58.97"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","604","367","60.76"
"10770  :  โรงพยาบาลบางไทร","58","39","67.24"
"10771  :  โรงพยาบาลบางบาล","35","26","74.29"
"10772  :  โรงพยาบาลบางปะอิน","179","122","68.16"
"10773  :  โรงพยาบาลบางปะหัน","1,338","1,114","83.26"
"10774  :  โรงพยาบาลผักไห่","1,406","1,227","87.27"
"10775  :  โรงพยาบาลภาชี","52","31","59.62"
"10776  :  โรงพยาบาลลาดบัวหลวง","133","74","55.64"
"10777  :  โรงพยาบาลวังน้อย","593","384","64.76"
"10778  :  โรงพยาบาลบางซ้าย","1","1","100.00"
"10779  :  โรงพยาบาลอุทัย","14","9","64.29"
"10780  :  โรงพยาบาลมหาราช","91","69","75.82"
"10781  :  โรงพยาบาลบ้านแพรก","51","25","49.02"
"10689  :  โรงพยาบาลอ่างทอง","215","114","53.02"
"10782  :  โรงพยาบาลไชโย","58","42","72.41"
"10784  :  โรงพยาบาลป่าโมก","94","62","65.96"
"10785  :  โรงพยาบาลโพธิ์ทอง","55","29","52.73"
"10786  :  โรงพยาบาลแสวงหา","122","93","76.23"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","90","48","53.33"
"10788  :  โรงพยาบาลสามโก้","44","27","61.36"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","737","450","61.06"
"10691  :  โรงพยาบาลบ้านหมี่","758","495","65.30"
"10789  :  โรงพยาบาลพัฒนานิคม","469","341","72.71"
"10790  :  โรงพยาบาลโคกสำโรง","349","256","73.35"
"10791  :  โรงพยาบาลชัยบาดาล","214","134","62.62"
"10792  :  โรงพยาบาลท่าวุ้ง","696","494","70.98"
"10793  :  โรงพยาบาลท่าหลวง","199","133","66.83"
"10794  :  โรงพยาบาลสระโบสถ์","250","211","84.40"
"10795  :  โรงพยาบาลโคกเจริญ","103","59","57.28"
"10796  :  โรงพยาบาลลำสนธิ","86","65","75.58"
"10797  :  โรงพยาบาลหนองม่วง","347","218","62.82"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","844","484","57.35"
"10693  :  โรงพยาบาลอินทร์บุรี","513","382","74.46"
"10798  :  โรงพยาบาลบางระจัน","137","98","71.53"
"10799  :  โรงพยาบาลค่ายบางระจัน","136","100","73.53"
"10800  :  โรงพยาบาลพรหมบุรี","159","97","61.01"
"10801  :  โรงพยาบาลท่าช้าง","69","53","76.81"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","556","348","62.59"
"10802  :  โรงพยาบาลมโนรมย์","969","431","44.48"
"10803  :  โรงพยาบาลวัดสิงห์","45","27","60.00"
"10804  :  โรงพยาบาลสรรพยา","143","99","69.23"
"10805  :  โรงพยาบาลสรรคบุรี","309","191","61.81"
"10806  :  โรงพยาบาลหันคา","330","194","58.79"
"27974  :  โรงพยาบาลหนองมะโมง","40","21","52.50"
"27975  :  โรงพยาบาลเนินขาม","25","9","36.00"
"10661  :  โรงพยาบาลสระบุรี","1,921","1,407","73.24"
"10695  :  โรงพยาบาลพระพุทธบาท","41","23","56.10"
"10807  :  โรงพยาบาลแก่งคอย","238","153","64.29"
"10808  :  โรงพยาบาลหนองแค","162","112","69.14"
"10809  :  โรงพยาบาลวิหารแดง","238","156","65.55"
"10810  :  โรงพยาบาลหนองแซง","20","13","65.00"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","58","34","58.62"
"10813  :  โรงพยาบาลหนองโดน","46","31","67.39"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","245","163","66.53"
"10815  :  โรงพยาบาลมวกเหล็ก","96","64","66.67"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","121","74","61.16"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,445","961","66.51"
"10817  :  โรงพยาบาลบ้านบึง","479","254","53.03"
"10818  :  โรงพยาบาลหนองใหญ่","63","34","53.97"
"10819  :  โรงพยาบาลบางละมุง","747","412","55.15"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","245","150","61.22"
"10821  :  โรงพยาบาลพานทอง","242","121","50.00"
"10822  :  โรงพยาบาลพนัสนิคม","1,248","1,004","80.45"
"10823  :  โรงพยาบาลแหลมฉบัง","659","421","63.88"
"10824  :  โรงพยาบาลเกาะสีชัง","12","9","75.00"
"10825  :  โรงพยาบาลสัตหีบกม10","501","306","61.08"
"10826  :  โรงพยาบาลบ่อทอง","126","71","56.35"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","150","96","64.00"
"10663  :  โรงพยาบาลระยอง","2,512","1,520","60.51"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","516","374","72.48"
"10828  :  โรงพยาบาลบ้านฉาง","70","39","55.71"
"10829  :  โรงพยาบาลแกลง","712","517","72.61"
"10830  :  โรงพยาบาลวังจันทร์","400","294","73.50"
"10831  :  โรงพยาบาลบ้านค่าย","83","48","57.83"
"10832  :  โรงพยาบาลปลวกแดง","69","33","47.83"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","69","50","72.46"
"23962  :  โรงพยาบาลนิคมพัฒนา","26","16","61.54"
"10664  :  โรงพยาบาลพระปกเกล้า","23","12","52.17"
"10834  :  โรงพยาบาลขลุง","315","192","60.95"
"10835  :  โรงพยาบาลท่าใหม่","72","46","63.89"
"10836  :  โรงพยาบาลเขาสุกิม","650","587","90.31"
"10837  :  โรงพยาบาลสองพี่น้อง","33","17","51.52"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","65","37","56.92"
"10839  :  โรงพยาบาลมะขาม","589","463","78.61"
"10840  :  โรงพยาบาลแหลมสิงห์","78","34","43.59"
"10841  :  โรงพยาบาลสอยดาว","86","53","61.63"
"10842  :  โรงพยาบาลแก่งหางแมว","75","42","56.00"
"10843  :  โรงพยาบาลนายายอาม","94","60","63.83"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","180","132","73.33"
"10696  :  โรงพยาบาลตราด","858","598","69.70"
"10845  :  โรงพยาบาลคลองใหญ่","213","156","73.24"
"10846  :  โรงพยาบาลเขาสมิง","300","195","65.00"
"10847  :  โรงพยาบาลบ่อไร่","159","71","44.65"
"10848  :  โรงพยาบาลแหลมงอบ","199","135","67.84"
"10849  :  โรงพยาบาลเกาะกูด","1","1","100.00"
"13816  :  โรงพยาบาลเกาะช้าง","30","17","56.67"
"10697  :  โรงพยาบาลพุทธโสธร","335","182","54.33"
"10833  :  โรงพยาบาลท่าตะเกียบ","161","86","53.42"
"10850  :  โรงพยาบาลบางคล้า","378","243","64.29"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","867","542","62.51"
"10852  :  โรงพยาบาลบางปะกง","218","129","59.17"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,518","877","57.77"
"10854  :  โรงพยาบาลพนมสารคาม","748","391","52.27"
"10855  :  โรงพยาบาลสนามชัยเขต","49","32","65.31"
"10856  :  โรงพยาบาลแปลงยาว","258","178","68.99"
"13747  :  โรงพยาบาลราชสาส์น","54","40","74.07"
"31327  :  โรงพยาบาลคลองเขื่อน","1","1","100.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","773","399","51.62"
"10857  :  โรงพยาบาลกบินทร์บุรี","126","74","58.73"
"10858  :  โรงพยาบาลนาดี","132","94","71.21"
"10859  :  โรงพยาบาลบ้านสร้าง","146","95","65.07"
"10860  :  โรงพยาบาลประจันตคาม","713","453","63.53"
"10861  :  โรงพยาบาลศรีมหาโพธิ","101","71","70.30"
"10862  :  โรงพยาบาลศรีมโหสถ","225","139","61.78"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","1,525","880","57.70"
"10863  :  โรงพยาบาลปากพลี","219","154","70.32"
"10864  :  โรงพยาบาลบ้านนา","171","118","69.01"
"10865  :  โรงพยาบาลองครักษ์","87","73","83.91"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","373","287","76.94"
"10866  :  โรงพยาบาลคลองหาด","9","7","77.78"
"10867  :  โรงพยาบาลตาพระยา","65","41","63.08"
"10868  :  โรงพยาบาลวังน้ำเย็น","218","143","65.60"
"10869  :  โรงพยาบาลวัฒนานคร","288","195","67.71"
"10870  :  โรงพยาบาลอรัญประเทศ","17","13","76.47"
"13817  :  โรงพยาบาลเขาฉกรรจ์","39","20","51.28"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","14","1","7.14"
"10871  :  โรงพยาบาลครบุรี","117","78","66.67"
"10872  :  โรงพยาบาลเสิงสาง","22","14","63.64"
"10873  :  โรงพยาบาลคง","66","36","54.55"
"10874  :  โรงพยาบาลบ้านเหลื่อม","68","52","76.47"
"10875  :  โรงพยาบาลจักราช","12","8","66.67"
"10876  :  โรงพยาบาลโชคชัย","30","19","63.33"
"10877  :  โรงพยาบาลด่านขุนทด","388","240","61.86"
"10878  :  โรงพยาบาลโนนไทย","86","38","44.19"
"10879  :  โรงพยาบาลโนนสูง","397","270","68.01"
"10880  :  โรงพยาบาลขามสะแกแสง","15","8","53.33"
"10881  :  โรงพยาบาลบัวใหญ่","460","280","60.87"
"10882  :  โรงพยาบาลประทาย","325","254","78.15"
"10883  :  โรงพยาบาลปักธงชัย","205","110","53.66"
"10884  :  โรงพยาบาลพิมาย","788","441","55.96"
"10885  :  โรงพยาบาลห้วยแถลง","842","497","59.03"
"10886  :  โรงพยาบาลชุมพวง","505","237","46.93"
"10887  :  โรงพยาบาลสูงเนิน","66","33","50.00"
"10888  :  โรงพยาบาลขามทะเลสอ","16","7","43.75"
"10889  :  โรงพยาบาลสีคิ้ว","801","546","68.16"
"10890  :  โรงพยาบาลปากช่องนานา","384","255","66.41"
"10891  :  โรงพยาบาลหนองบุญมาก","159","90","56.60"
"10892  :  โรงพยาบาลแก้งสนามนาง","88","51","57.95"
"10893  :  โรงพยาบาลโนนแดง","64","38","59.38"
"10894  :  โรงพยาบาลวังน้ำเขียว","6","5","83.33"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","289","181","62.63"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","49","33","67.35"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","141","88","62.41"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","566","329","58.13"
"10895  :  โรงพยาบาลคูเมือง","396","240","60.61"
"10896  :  โรงพยาบาลกระสัง","346","155","44.80"
"10897  :  โรงพยาบาลนางรอง","657","280","42.62"
"10898  :  โรงพยาบาลหนองกี่","736","426","57.88"
"10899  :  โรงพยาบาลละหานทราย","950","572","60.21"
"10900  :  โรงพยาบาลประโคนชัย","542","354","65.31"
"10901  :  โรงพยาบาลบ้านกรวด","565","349","61.77"
"10902  :  โรงพยาบาลพุทไธสง","4,142","2,698","65.14"
"10904  :  โรงพยาบาลลำปลายมาศ","853","563","66.00"
"10905  :  โรงพยาบาลสตึก","614","362","58.96"
"10906  :  โรงพยาบาลปะคำ","254","144","56.69"
"10907  :  โรงพยาบาลนาโพธิ์","2,146","1,493","69.57"
"10908  :  โรงพยาบาลหนองหงส์","1,386","898","64.79"
"10909  :  โรงพยาบาลพลับพลาชัย","544","295","54.23"
"10910  :  โรงพยาบาลห้วยราช","65","42","64.62"
"10911  :  โรงพยาบาลโนนสุวรรณ","153","104","67.97"
"10912  :  โรงพยาบาลชำนิ","160","137","85.63"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,659","1,218","73.42"
"10914  :  โรงพยาบาลโนนดินแดง","434","315","72.58"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","134","70","52.24"
"23578  :  โรงพยาบาลแคนดง","369","278","75.34"
"28020  :  โรงพยาบาลบ้านด่าน","29","6","20.69"
"10668  :  โรงพยาบาลสุรินทร์","508","330","64.96"
"10915  :  โรงพยาบาลชุมพลบุรี","209","128","61.24"
"10916  :  โรงพยาบาลท่าตูม","783","460","58.75"
"10917  :  โรงพยาบาลจอมพระ","364","215","59.07"
"10918  :  โรงพยาบาลปราสาท","676","297","43.93"
"10919  :  โรงพยาบาลกาบเชิง","67","43","64.18"
"10920  :  โรงพยาบาลรัตนบุรี","421","315","74.82"
"10921  :  โรงพยาบาลสนม","103","46","44.66"
"10922  :  โรงพยาบาลศีขรภูมิ","656","437","66.62"
"10923  :  โรงพยาบาลสังขะ","486","280","57.61"
"10924  :  โรงพยาบาลลำดวน","50","32","64.00"
"10925  :  โรงพยาบาลสำโรงทาบ","385","204","52.99"
"10926  :  โรงพยาบาลบัวเชด","118","85","72.03"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","26","17","65.38"
"27842  :  โรงพยาบาลเขวาสินรินทร์","66","37","56.06"
"27843  :  โรงพยาบาลศรีณรงค์","17","11","64.71"
"27844  :  โรงพยาบาลโนนนารายณ์","45","33","73.33"
"10700  :  โรงพยาบาลศรีสะเกษ","1,574","1,072","68.11"
"10927  :  โรงพยาบาลยางชุมน้อย","344","245","71.22"
"10928  :  โรงพยาบาลกันทรารมย์","509","361","70.92"
"10929  :  โรงพยาบาลกันทรลักษ์","636","340","53.46"
"10930  :  โรงพยาบาลขุขันธ์","791","544","68.77"
"10931  :  โรงพยาบาลไพรบึง","258","163","63.18"
"10932  :  โรงพยาบาลปรางค์กู่","396","244","61.62"
"10933  :  โรงพยาบาลขุนหาญ","658","429","65.20"
"10934  :  โรงพยาบาลราษีไศล","751","487","64.85"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","615","324","52.68"
"10936  :  โรงพยาบาลบึงบูรพ์","269","164","60.97"
"10937  :  โรงพยาบาลห้วยทับทัน","1,587","1,113","70.13"
"10938  :  โรงพยาบาลโนนคูณ","240","173","72.08"
"10939  :  โรงพยาบาลศรีรัตนะ","306","202","66.01"
"10940  :  โรงพยาบาลวังหิน","221","153","69.23"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","573","418","72.95"
"10942  :  โรงพยาบาลภูสิงห์","1,098","843","76.78"
"10943  :  โรงพยาบาลเมืองจันทร์","51","31","60.78"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","390","218","55.90"
"28014  :  โรงพยาบาลพยุห์","124","82","66.13"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","21","15","71.43"
"28016  :  โรงพยาบาลศิลาลาด","15","7","46.67"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","789","427","54.12"
"10944  :  โรงพยาบาลศรีเมืองใหม่","527","360","68.31"
"10945  :  โรงพยาบาลโขงเจียม","157","98","62.42"
"10946  :  โรงพยาบาลเขื่องใน","1,316","853","64.82"
