name|url
โรคจากการประกอบอาชีพและสิ่งแวดล้อมแรงงานต่างด้าว|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=6e6b8a42012f37ae32459cd806d9aed7
โรคมาลาเรีย|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=e116ddc585454af132e4607294d57f6a
การบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติด จากระบบ(บสต.)|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=0eb953d9735a9625ac19acfa5ebcd368
ส่งเสริมป้องกัน|#
อนามัยแม่และเด็ก|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=1ed90bc32310b503b7ca9b32af425ae5
อนามัยโรงเรียน|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=67f8b1657bc8c796274fb9b6ad5a701d
การสร้างเสริมภูมิคุ้มกันโรค|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=4df360514655f79f13901ef1181ca1c7
การคัดกรอง|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=6966b0664b89805a484d7ac96c6edc48
การเฝ้าระวัง|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=cf7d9da207c0f9a7ee6c4fe3f09f67dd
งานโภชนาการ|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=46522b5bd1e06d24a5bd81917257a93c
การเฝ้าระวังด้านส่งเสริมสุขภาพและอนามัยสิ่งแวดล้อม|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=bebf866fceaef84c4078965eaf619565
ส่งเสริมและป้องกันปัญหาสุขภาพจิต|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=574437c29aff8d1709da55677abc4b03
ข้อมูลตอบสนอง Service Plan|#
ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคหัวใจ และหลอดเลือด|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=39fd60c25235db479930db85a0e97dd3
ข้อมูลเพื่อตอบสนอง Service Plan สาขามะเร็ง|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=59acae7a68f02c8e2c0cb88dfc6df3b3
ข้อมูลเพื่อตอบสนอง Service Plan สาขาทารกแรกเกิด|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=58b45d24cc1ba2a288d0f9bb1f7d3f71
ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพจิตและจิตเวช|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=22710ed5db1ed6b12aab540a7b0753b3
ข้อมูลเพื่อตอบสนอง Service Plan สาขาสุขภาพช่องปาก|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=db30e434e30565c12fbac44958e338d5
ข้อมูลเพื่อตอบสนอง Service Plan สาขาตา|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=3f32171e7f7b8dc7f36949985cdf3d30
ข้อมูลเพื่อตอบสนอง Service Plan สาขาไต|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=e71a73a77b1474e63b71bccf727009ce
ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคไม่ติดต่อ (NCD DM,HT,CVD)|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=b2b59e64c4e6c92d4b1ec16a599d882b
ข้อมูลเพื่อตอบสนอง Service Plan สาขาโรคปอดอุดกั้นเรื้อรัง(COPD)|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=67473ea582306d345ce1bb44b06ba2e9
ข้อมูลเพื่อตอบสนอง Service Plan สาขา RDU|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=03b912ab9ccb4c07280a89bf05e5900e
ข้อมูลเพื่อตอบสนอง Service Plan สาขา Intermediate & Palliative Care|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=b08560518ca0ebcaf2016dab69fb38b5
ข้อมูลเพื่อตอบสนอง Service Plan สาขายาเสพติด|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=06b9ffbd9fa83f29fef3a7e7ba8119d6
ข้อมูลเพื่อตอบสนอง Service Plan สาขาอายุรกรรม|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=144fdf97a756b3f82dce197287e06316
ข้อมูลเพื่อตอบสนอง Service Plan สาขาแม่และเด็ก|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=3dc2d92087cdc5b585eb8c0904691399
ข้อมูลเพื่อตอบสนอง Service Plan สาขาออร์โธปิดิกส์|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=6ab575a8e5fc6df2a182936531fe99e6
ข้อมูลเพื่อตอบสนอง Service Plan 4 สาขาหลัก|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=4b7d1f9bc16e8fdae6d1cf6d92922cbe
ข้อมูลเพื่อตอบสนอง Service Plan สาขากัญชา|https://hdcservice.moph.go.th/hdc/reports/page.php?cat_id=2908c586a168578a2c4aee3ab13963c9
"
ตัวชี้วัด

"|#
กระทรวง|#
 ปี 2565|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2022
 ปี 2564|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2021
 ปี 2563|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2020
 ปี 2562|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2019
 ปี 2561|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2018
 ปี 2560|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2017
 ปี 2559|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2016
 ปี 2558|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=1&flag_kpi_year=2015
NCD ClinicPlus|#
 ปี 2565|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=9&flag_kpi_year=2022
 ปี 2564|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=9&flag_kpi_year=2021
 ปี 2563|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=9&flag_kpi_year=2020
 ปี 2562|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=9&flag_kpi_year=2019
 ปี 2561|https://hdcservice.moph.go.th/hdc/reports/page_kpi.php?flag_kpi_level=9&flag_kpi_year=2018
"
ตรวจสอบการส่งข้อมูล

"|#
รายงานติดตามการส่งข้อมูลของผู้บริหาร(Freeze)|https://hdcservice.moph.go.th/hdc/reports/s_report_service.php?source=monitor/monitor_moph_send.php
การส่งข้อมูลทันเวลาจำแนกตามเดือน|https://hdcservice.moph.go.th/hdc/admin/transfer_stat.php
ตรวจสอบการส่งข้อมูลแบบละเอียด|https://hdcservice.moph.go.th/hdc/admin/check_transfer_ws.php
การส่งข้อมูลตาม พ.ร.บ. 2558|#
การยืนยันข้อมูลเพื่อการรายงานโรค|https://hdcservice.moph.go.th/hdc/reports/report_of.php?source=pformated/format1.php&cat_id=1ba40f71cfccbbe3f67ced06d1085062&id=75fdd3146568f38dc56b18a77978c7d6
ข้อมูลกลุ่มประชากรหลัก(KP)|https://hdcservice.moph.go.th/hdc/reports/report_of.php?source=pformated/format1.php&cat_id=1ba40f71cfccbbe3f67ced06d1085062&id=0772a9a8a1baa1a21de6cb1f08de6fa1
"ข้อมูลการตรวจทางห้องปฎิบัติการ
                                    (LABFU-HIV)"|https://hdcservice.moph.go.th/hdc/reports/report_of.php?source=pformated/format1.php&cat_id=1ba40f71cfccbbe3f67ced06d1085062&id=6369f2c7298b2cd2de2f30111a86e9df
"สรุปจำนวนข้อมูล
                            43 แฟ้ม"|https://hdcservice.moph.go.th/hdc/admin/monitor43hdcservice.php
"สรุปการส่ง
                            43 แฟ้มจากแฟ้ม Service"|https://hdcservice.moph.go.th/hdc/reports/s_report_service.php?source=monitor/monitor_service_send.php
คุุณภาพแฟ้มข้อมูลสำคัญด้านสุขภาพจิต|https://hdcservice.moph.go.th/hdc/reports/s_report_all.php?source=monitor/format1.php&id=01fc5dff8cfce19fde7547ebf0d4fe74&selMoph=1&selDep=21008
"ข้อมูลผู้ป่วยนอก
                            - ผู้ป่วยใน ของ รพศ. และ รพท. "|https://hdcservice.moph.go.th/hdc/admin/monitor43hosp.php
" ข้อมูลผู้ป่วยนอก
                                    ของ รพศ. และ รพท."|https://hdcservice.moph.go.th/hdc/reports/h_report.php?id=06c37818472cadb8a40faa8732bde66a&tb_name=service
" ข้อมูลผู้ป่วยใน
                                    ของ รพศ. และ รพท."|https://hdcservice.moph.go.th/hdc/reports/h_report.php?id=06c37818472cadb8a40faa8732bde66a&tb_name=admission
ข้อมูลผู้ป่วยนอก - ผู้ป่วยใน ของ รพช. |#
" ข้อมูลผู้ป่วยนอก
                                    ของ รพช."|https://hdcservice.moph.go.th/hdc/reports/hc_report.php?id=06c37818472cadb8a40faa8732bde66a&tb_name=service
" ข้อมูลผู้ป่วยใน
                                    ของ รพช."|https://hdcservice.moph.go.th/hdc/reports/hc_report.php?id=06c37818472cadb8a40faa8732bde66a&tb_name=admission
"ข้อมูลผู้ป่วยนอก
                            ของ รพ.สต. และ ศสม."|https://hdcservice.moph.go.th/hdc/reports/so_report.php?id=06c37818472cadb8a40faa8732bde66a&tb_name=service
ตรวจสอบพิกัดของหน่วยบริการ|https://hdcservice.moph.go.th/hdc/admin/view_map_hosp.php
"CKD
                            Registry"|https://hdcservice.moph.go.th/hdc/reports/ckd_registry.php
"DMHT
                            Registry"|https://hdcservice.moph.go.th/hdc/reports/dmht_registry.php
"Depression
                            Registry"|https://hdcservice.moph.go.th/hdc/reports/depress_registry.php
EIS|https://hdcservice.moph.go.th/hdc/reports/page_eis.php
ทีมงาน|https://hdcservice.moph.go.th/hdc/includes/about.php
"
ลงชื่อเข้าใช้งาน
"|https://hdcservice.moph.go.th/hdc/admin/login.php
"
                        สวัสดี Guest                        
"|#
ลงชื่อเข้าใช้งาน|https://hdcservice.moph.go.th/hdc/admin/login.php
"พิมพ์ใบ
                                Consent"|https://hdcservice.moph.go.th/hdc/admin/consent.php
สมัครสมาชิก|https://hdcservice.moph.go.th/hdc/admin/register.php
ทีมพัฒนาโปรแกรม|./../includes/about.php
คู่มือการใช้งานโปรแกรม|./../documents/document.php
WhilteList|#dashboard_whitelist
COVID-19|#covid19
HDC HIE|#hie
Dashboard|#dashboard
What NEW!|#whatnew
Q&A|#qanda
H4U Consent|https://hdcservice.moph.go.th/hdc/admin/consent_person.php
