"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ","บริการผู้ป่วยนอก(ครั้ง)","บริการแพทย์แผนไทย(ครั้ง)","ร้อยละการรับบริการ"
"11540  :  โรงพยาบาลหลวงพ่อทวีศักดิ์ฯ ชุตินธโร อุทิศ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11541  :  โรงพยาบาลเจริญกรุงประชารักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1,212","6","0.50","302","4","1.32","360","0","0.00","293","1","0.34","257","1","0.39"
"10752  :  โรงพยาบาลบางบ่อ","84,370","10,433","12.37","20,858","2,671","12.81","20,386","2,642","12.96","20,221","2,456","12.15","22,905","2,664","11.63"
"10753  :  โรงพยาบาลบางพลี","124,534","7,586","6.09","30,365","2,127","7.00","31,691","1,977","6.24","29,761","1,582","5.32","32,717","1,900","5.81"
"10754  :  โรงพยาบาลบางจาก","55,338","5,649","10.21","13,722","1,555","11.33","14,217","1,758","12.37","12,869","1,273","9.89","14,530","1,063","7.32"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","56,413","2,405","4.26","9,908","427","4.31","14,670","652","4.44","15,175","609","4.01","16,660","717","4.30"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","4,819","0","0.00","1,883","0","0.00","1,569","0","0.00","539","0","0.00","828","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","4,027","0","0.00","4,027","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","30,187","2","0.01","7,734","1","0.01","4,827","0","0.00","9,820","0","0.00","7,806","1","0.01"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","10,315","1","0.01","2,783","1","0.04","2,797","0","0.00","2,636","0","0.00","2,099","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","9,307","835","8.97","1,984","225","11.34","2,155","253","11.74","2,298","184","8.01","2,870","173","6.03"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","215,192","7,485","3.48","50,301","987","1.96","53,185","1,876","3.53","53,467","1,967","3.68","58,239","2,655","4.56"
"10761  :  โรงพยาบาลคลองหลวง","91,688","6,619","7.22","22,252","1,351","6.07","33,043","1,776","5.37","17,496","1,566","8.95","18,897","1,926","10.19"
"10762  :  โรงพยาบาลธัญบุรี","74,183","479","0.65","19,018","291","1.53","19,262","0","0.00","15,890","60","0.38","20,013","128","0.64"
"10763  :  โรงพยาบาลประชาธิปัตย์","83,098","3,454","4.16","11,055","965","8.73","21,404","812","3.79","21,220","720","3.39","29,419","957","3.25"
"10764  :  โรงพยาบาลหนองเสือ","37,312","2,032","5.45","8,709","416","4.78","9,746","483","4.96","9,765","544","5.57","9,092","589","6.48"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","46,834","1,235","2.64","11,380","219","1.92","11,412","201","1.76","11,219","257","2.29","12,823","558","4.35"
"10766  :  โรงพยาบาลลำลูกกา","72,981","2,749","3.77","12,730","696","5.47","26,090","704","2.70","20,183","611","3.03","13,978","738","5.28"
"10767  :  โรงพยาบาลสามโคก","24,726","316","1.28","6,432","31","0.48","5,949","93","1.56","6,025","73","1.21","6,320","119","1.88"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","126,996","0","0.00","31,605","0","0.00","29,392","0","0.00","31,780","0","0.00","34,219","0","0.00"
"10688  :  โรงพยาบาลเสนา","117,057","5,760","4.92","29,889","1,333","4.46","29,925","1,513","5.06","27,842","1,348","4.84","29,401","1,566","5.33"
"10768  :  โรงพยาบาลท่าเรือ","61,052","5,625","9.21","14,884","1,603","10.77","15,549","1,534","9.87","14,698","1,272","8.65","15,921","1,216","7.64"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","36,753","3,581","9.74","9,054","780","8.61","8,772","899","10.25","9,262","867","9.36","9,665","1,035","10.71"
"10770  :  โรงพยาบาลบางไทร","34,966","1,503","4.30","8,758","401","4.58","9,275","421","4.54","8,393","315","3.75","8,540","366","4.29"
"10771  :  โรงพยาบาลบางบาล","31,695","1,171","3.69","8,195","304","3.71","7,466","276","3.70","7,778","297","3.82","8,256","294","3.56"
"10772  :  โรงพยาบาลบางปะอิน","68,799","1,583","2.30","16,915","459","2.71","16,774","480","2.86","16,300","326","2.00","18,810","318","1.69"
"10773  :  โรงพยาบาลบางปะหัน","47,360","4,941","10.43","11,412","1,121","9.82","12,141","1,351","11.13","11,043","1,191","10.79","12,764","1,278","10.01"
"10774  :  โรงพยาบาลผักไห่","50,955","4,713","9.25","13,025","1,046","8.03","13,670","1,275","9.33","11,750","1,182","10.06","12,510","1,210","9.67"
"10775  :  โรงพยาบาลภาชี","27,899","1,911","6.85","6,957","512","7.36","7,006","509","7.27","6,476","461","7.12","7,460","429","5.75"
"10776  :  โรงพยาบาลลาดบัวหลวง","36,018","1,131","3.14","8,635","215","2.49","8,927","307","3.44","8,986","261","2.90","9,470","348","3.67"
"10777  :  โรงพยาบาลวังน้อย","57,705","4,438","7.69","14,125","1,263","8.94","14,116","1,199","8.49","13,846","956","6.90","15,618","1,020","6.53"
"10778  :  โรงพยาบาลบางซ้าย","21,608","1,468","6.79","5,820","351","6.03","6,054","363","6.00","5,082","269","5.29","4,652","485","10.43"
"10779  :  โรงพยาบาลอุทัย","69,818","4,319","6.19","17,117","1,237","7.23","18,042","1,230","6.82","16,382","613","3.74","18,277","1,239","6.78"
"10780  :  โรงพยาบาลมหาราช","20,693","2,207","10.67","5,494","565","10.28","5,265","647","12.29","4,987","506","10.15","4,947","489","9.88"
"10781  :  โรงพยาบาลบ้านแพรก","18,003","3,712","20.62","4,671","952","20.38","4,510","952","21.11","4,251","816","19.20","4,571","992","21.70"
"10689  :  โรงพยาบาลอ่างทอง","101,805","585","0.57","21,134","132","0.62","27,275","157","0.58","26,193","120","0.46","27,203","176","0.65"
"10782  :  โรงพยาบาลไชโย","29,912","3,395","11.35","7,288","927","12.72","8,013","967","12.07","7,033","860","12.23","7,578","641","8.46"
"10784  :  โรงพยาบาลป่าโมก","61,348","1,501","2.45","14,881","433","2.91","14,514","359","2.47","15,434","286","1.85","16,519","423","2.56"
"10785  :  โรงพยาบาลโพธิ์ทอง","58,612","3,496","5.96","14,247","798","5.60","14,046","910","6.48","14,111","846","6.00","16,208","942","5.81"
"10786  :  โรงพยาบาลแสวงหา","46,490","5,438","11.70","11,644","1,607","13.80","11,488","1,661","14.46","11,863","1,151","9.70","11,495","1,019","8.86"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","89,698","8,626","9.62","27,040","2,228","8.24","20,493","2,342","11.43","19,751","1,811","9.17","22,414","2,245","10.02"
"10788  :  โรงพยาบาลสามโก้","39,587","1,104","2.79","9,373","284","3.03","10,061","281","2.79","9,246","301","3.26","10,907","238","2.18"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","76,876","4,633","6.03","18,574","765","4.12","18,277","1,112","6.08","19,155","1,382","7.21","20,870","1,374","6.58"
"10693  :  โรงพยาบาลอินทร์บุรี","74,953","1,744","2.33","19,116","433","2.27","18,752","459","2.45","19,090","450","2.36","17,995","402","2.23"
"10798  :  โรงพยาบาลบางระจัน","41,025","3,494","8.52","10,183","927","9.10","10,080","854","8.47","9,814","797","8.12","10,948","916","8.37"
"10799  :  โรงพยาบาลค่ายบางระจัน","31,830","2,713","8.52","7,698","596","7.74","8,089","765","9.46","7,823","676","8.64","8,220","676","8.22"
"10800  :  โรงพยาบาลพรหมบุรี","21,587","1,321","6.12","5,259","327","6.22","5,102","324","6.35","5,235","341","6.51","5,991","329","5.49"
"10801  :  โรงพยาบาลท่าช้าง","22,621","1,971","8.71","5,502","576","10.47","5,440","436","8.01","5,355","385","7.19","6,324","574","9.08"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","139,621","1,014","0.73","33,454","170","0.51","41,956","147","0.35","30,513","322","1.06","33,698","375","1.11"
"10802  :  โรงพยาบาลมโนรมย์","44,282","2,883","6.51","11,016","769","6.98","10,639","801","7.53","11,007","604","5.49","11,620","709","6.10"
"10803  :  โรงพยาบาลวัดสิงห์","53,953","4,019","7.45","18,368","1,032","5.62","11,974","1,109","9.26","11,498","887","7.71","12,113","991","8.18"
"10804  :  โรงพยาบาลสรรพยา","42,772","6,394","14.95","10,582","1,738","16.42","11,111","1,909","17.18","10,384","1,801","17.34","10,695","946","8.85"
"10805  :  โรงพยาบาลสรรคบุรี","79,214","4,535","5.72","18,810","1,276","6.78","19,827","1,091","5.50","20,312","1,128","5.55","20,265","1,040","5.13"
"10806  :  โรงพยาบาลหันคา","93,783","6,191","6.60","23,182","1,631","7.04","22,938","1,605","7.00","22,430","1,340","5.97","25,233","1,615","6.40"
