name|url
"13.7. ถอนฟัน (ครั้ง)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=5a1dfd162ea1f02e6cdeb6d72b04a0a1
"13.8. อุดฟัน (ครั้ง)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=16deaa7a64033f1a0b4284a814c665a2
"13.9. รักษาคลองรากฟัน (ครั้ง) ฟันแท้ หน้า"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=1fa5efb24ba0af202c16991d6272da36
"13.10. รักษาคลองรากฟัน (ซี่) ฟันแท้ หน้า"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_toothandperson.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=c7dc08a53d5bf873e4cc31d411672970
"13.11. รักษาคลองรากฟัน (ครั้ง) ฟันแท้ กรามน้อย"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=edd58f6ebe363394d20c40639090976a
"13.12. รักษาคลองรากฟัน (ซี่) ฟันแท้ กรามน้อย"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_toothandperson.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=e1483c803f9eac2a091c70fe71855615
"13.13. รักษาคลองรากฟัน (ครั้ง) ฟันแท้ กราม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=de816c679a4807b28bbb9214dcf98ff0
"13.14. รักษาคลองรากฟัน (ซี่) ฟันแท้ กราม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_toothandperson.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=98a437f6d5b8bb75b6c8c9ccb434ed5d
"13.15. รักษาคลองรากฟัน (ครั้ง) ฟันแท้ ที่ยุ่งยาก (retreat, root canal obstruction, Internal root repair, Apexification)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=df2ee22563512b8caca393852c93fa24
"13.16. รักษาคลองรากฟัน (ซี่) ฟันแท้ ที่ยุ่งยาก (retreat, root canal obstruction, Internal root repair, Apexification)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_dental.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=f476ceb57c2267ab5c0b2ea982406199
"13.17. รักษาทางปริทันต์ (ครั้ง) ปริทันต์3-4"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=db4705d8282fac7f21b09c3ddc94fd3e
"13.18. รักษาทางปริทันต์ (ครั้ง) ปริทันต์5-8"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=d1e5a75a130062bee053a4b443483ff5
"13.19. ทันตกรรมสำหรับเด็ก (ครั้ง) เด็ก2-5"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=5926bcefcba28c2f078672a3eb7ca8f6
"13.20. งาน Indirect Veneer, Inlay, Onlay (ชิ้น) ทันตกรรมหัตถการ 4"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=dbb046772241e55e3e9bc5a6aed57e1c
"13.21. ทันตกรรมประดิษฐ์ (ครั้ง) removeableรวม ARPD, MRPD, Single Complete Denture, Complete Denture, งานซ่อมฟันเทียมถอดได้ และงานฟันเทียมถอดได้อื่นๆ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=d180db46da025fb0cc5d906d3b7b7a62
"13.22. ทันตกรรมประดิษฐ์ (ชิ้น) ARPD ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_toothbyperson.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=a66b4cf4242ce5d30946548dc2348f9f
"13.23. ทันตกรรมประดิษฐ์ (ชิ้น) MRPD ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_toothbyperson.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=4a482868e7d68b6b6dcb16fb0419cbf1
"13.24. ทันตกรรมประดิษฐ์ (ชิ้น) Single Complete Denture ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=b08a03df5da988028b4b22bf6a671330
"13.25. ทันตกรรมประดิษฐ์ (ชิ้น) Complete Denture ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=cc36e0fa98be7d8cc5ac8c1cb1facbf0
"13.26. ทันตกรรมประดิษฐ์ (ครั้ง) แยกสิทธิ UC removeableรวม ARPD, MRPD, Single Complete Denture, Complete Denture, งานซ่อมฟันเทียมถอดได้ และงานฟันเทียมถอดได้อื่นๆ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=86b7bb4bd178287b015e6ffb37037bcf
"13.27. ทันตกรรมประดิษฐ์ (ชิ้น) ARPD แยกสิทธิ UC ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=65a5f7ab651f1412b5b8c2f02bd54087
"13.28. ทันตกรรมประดิษฐ์ (ชิ้น) MRPD แยกสิทธิ UC ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=b3b73bf29bc7401cd78c1fec9d06ecff
"13.29. ทันตกรรมประดิษฐ์ (ชิ้น) Single Complete Denture แยกสิทธิ UC ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=08bbe9096ad7eaaee466f0c872a0ce9a
"13.30. ทันตกรรมประดิษฐ์ (ชิ้น) Complete Denture แยกสิทธิ UC ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_tooth.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=afaf55017d8c4f1c9938a1b18eaad2de
"13.31. ทันตกรรมประดิษฐ์ (ครั้ง) fix รวม crown, bridge, งานซ่อมฟันเทียมติดแน่น และงานฟันเทียมติดแน่นอื่นๆ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=9a923d4102c9e1c370be28424e60e2c2
"13.32. ทันตกรรมประดิษฐ์ (ซี่) fix รวม crown และ bridge ไม่รวมงานซ่อมฟันเทียม"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_dental.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=b946f89b6f58acbc70cd89bd8df97be1
"13.33. ทันตกรรมจัดฟัน (ครั้ง) ทันตกรรมจัดฟัน 2-9"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=fb187c30f82bc8567ac8997761b8c20c
"13.34. งานศัลยกรรมช่องปาก (ครั้ง) ศัลยกรรมช่องปาก 2-7"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=f881b691178cc0bf837b732756e49166
"13.35. งานทันตกรรมบดเคี้ยว (ครั้ง) ทันตกรรมบดเคี้ยว 3-5"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=dental/dental_time.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=4ed7737f28aa044008e69f061a074e38
"14.1. ตรวจสุขภาพช่องปาก และขัดทำความสะอาดฟัน ในหญิงตั้งครรภ์โดยทันตบุคลากร (คน) (dental)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=1d135666fc0ba3fd97f9447ef70dd6b7
"14.2. เคลือบ/ทา ฟลูออไรด์ในกลุ่มเด็กอายุ 4-12 ปี (คน/ครั้ง)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=9213e4de29d6f7582dccc6908e7be469
"14.3. การเคลือบหลุมร่องฟันกรามแท้ ในกลุ่มเด็กอายุ 6-12 ปี (คน/ครั้ง/ซี่)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=fc73b811eb6d9206e7e5baf8ad20d7b9&id=e65ac37421c2f013bdf741810769c89a
