name|url
"
 3.4. ภาวะโภชนาการของเด็กอายุ 3-5 ปี ดัชนีน้ำหนักตามเกณฑ์ส่วนสูง  (ภาวะผอม สมส่วน ภาวะเริ่มอ้วนและอ้วน)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=b85447e35e7b8288aa76e9e9cdd357c3
"
 4.1. ร้อยละของเด็กอายุ 0-5 ปี สูงดีสมส่วน และส่วนสูงเฉลี่ยที่อายุ 5 ปี"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=67e41dbb1ce5d844d49f6b7b10e30d01
"
 4.2. ภาวะโภชนาการของเด็กอายุ 0 - 5 ปี ดัชนีน้ำหนักตามเกณฑ์อายุ "|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=02db515d852ee58f845b58cb90b037cf
"
 4.3. ภาวะโภชนาการของเด็กอายุ 0 - 5 ปี ดัชนีส่วนสูงตามเกณฑ์อายุ (ภาวะเตี้ย)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=7190b07ced690add4560887aa2bff5ac
"
 4.4. ภาวะโภชนาการของเด็กอายุ 0 - 5 ปี ดัชนีน้ำหนักตามเกณฑ์ส่วนสูง  (ภาวะผอม สมส่วน ภาวะเริ่มอ้วนและอ้วน)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=94698146861c48e7d45dd1e186f9b7b1
"
 4.5. ร้อยละของเด็กอายุ 6 เดือน – 5 ปี ได้รับยาน้ำเสริมธาตุเหล็ก"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=1fe1b6263a1db45127a7841704e0ca77
"
 5.1. ร้อยละของเด็กอายุ 6 - 14 ปี สูงดีสมส่วน"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=e28682b2718e6cc82b8dbb3e00f2e28e
"
 5.2. ร้อยละเด็กอายุ 6 - 12 ปี ได้รับยาเม็ดเสริมธาตุเหล็ก"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=99a9ae5b11353e27cbe21d898020c3a8
"
 6.1. ร้อยละวัยรุ่น 15-18 ปี สูงดีสมส่วน"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=9b019d9cc12576000e6e84acfb9ad7f0
"
 7.1. ร้อยละของประชากรวัยทำงานอายุ 18-59 ปี มีค่าดัชนีมวลกายปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=64baebe49ae9f932bdde7660b8ff9d0d
"
 7.2. ร้อยละของประชากรวัยทำงานอายุ 18-59 ปี มีค่าดัชนีมวลกายปกติ(Work Load)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=4dafb23859b224fd8a1658afe554fd57
"
 7.3. ร้อยละของประชากรวัยทำงานตอนต้น อายุ 18-29 ปี มีค่าดัชนีมวลกายปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=d91ad690b32234bcabc4668e2cf9c7c0
"
 7.4. ร้อยละของประชากรวัยทำงานตอนกลาง อายุ 30-44 ปี มีค่าดัชนีมวลกายปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=e2d0b1a802a956529b7d1d0f9516313f
"
 7.5.  ร้อยละของประชากรวัยทำงานตอนปลาย อายุ 45-59 ปี มีค่าดัชนีมวลกายปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=efae3cce1325b28f558c73725e6077d2
"
 7.6. ร้อยละของประชากรวัยทำงาน อายุ 18 - 59 ปี มีเส้นรอบเอวปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=ee42e99e5869cb4e2d2aa39a5f11d057
"
 7.7. ร้อยละของประชากรวัยทำงาน อายุ 18 - 59 ปี มีเส้นรอบเอวปกติ (Work Load)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=dc4b0430aee48143867d95f8a6be9d75
"
 7.8. ร้อยละของประชากรวัยทำงานตอนต้น อายุ 18-29 ปี มีเส้นรอบเอวปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=319a7899c03b1d07c5d6c34d28b63965
"
 7.9. ร้อยละของประชากรวัยทำงานตอนกลาง อายุ 30-44 ปี มีเส้นรอบเอวปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=13ab7a06119fac83195261fb634ac369
"
 7.10. ร้อยละของประชากรวัยทำงานตอนปลาย อายุ 45-59 ปีมีเส้นรอบเอวปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=f826eb70c6a68f4fe4d269dee8398b99
"
 8.1. ร้อยละของประชากรอายุ 60 ปีขึ้นไป มีค่าดัชนีมวลกายปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=107330d691031cbddb95aa959a70d360
"
 8.2. ร้อยละของประชากรอายุ 60 ปีขึ้นไป มีค่าดัชนีมวลกายปกติ (Work Load)"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=df704ad2a71a171b6109731a8a5c97b3
"
 8.3. ร้อยละของผู้สูงอายุ 60 ปีขึ้นไป มีเส้นรอบเอวปกติ"|https://hdcservice.moph.go.th/hdc/reports/report.php?source=pformated/format1.php&cat_id=46522b5bd1e06d24a5bd81917257a93c&id=d47a352dfe62c487b52f9dbbe30f2bfb
