"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","12","0","0.00","8","0","0.00","15","0","0.00","8","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","162","15","9.26","170","34","20.00","148","24","16.22","144","35","24.31"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","103","71","68.93","106","92","86.79","119","104","87.39","105","68","64.76"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","153","127","83.01","145","114","78.62","149","116","77.85","147","61","41.50"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","76","19","25.00","95","84","88.42","70","38","54.29","63","29","46.03"
"28785  :  โรงพยาบาลบางเสาธง","24","20","83.33","34","23","67.65","22","15","68.18","15","11","73.33"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","21","20","95.24","24","22","91.67","21","18","85.71","16","15","93.75"
"10757  :  โรงพยาบาลบางใหญ่","28","22","78.57","15","12","80.00","14","6","42.86","10","4","40.00"
"10758  :  โรงพยาบาลบางบัวทอง","16","8","50.00","11","5","45.45","7","6","85.71","10","8","80.00"
"10759  :  โรงพยาบาลไทรน้อย","94","55","58.51","107","61","57.01","112","63","56.25","94","64","68.09"
"10760  :  โรงพยาบาลปากเกร็ด","32","22","68.75","46","32","69.57","49","39","79.59","31","13","41.94"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","3","0","0.00","8","0","0.00","2","1","50.00","8","6","75.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","13","5","38.46","10","6","60.00","6","3","50.00","9","4","44.44"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","38","35","92.11","17","14","82.35","15","14","93.33","19","14","73.68"
"10762  :  โรงพยาบาลธัญบุรี","97","97","100.00","88","81","92.05","87","81","93.10","63","53","84.13"
"10763  :  โรงพยาบาลประชาธิปัตย์","61","30","49.18","53","44","83.02","41","33","80.49","28","21","75.00"
"10764  :  โรงพยาบาลหนองเสือ","31","30","96.77","35","34","97.14","47","46","97.87","26","26","100.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","53","45","84.91","60","59","98.33","54","49","90.74","48","47","97.92"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","32","27","84.38","38","35","92.11","40","30","75.00","35","30","85.71"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","28","8","28.57","27","22","81.48","26","7","26.92","21","18","85.71"
"10768  :  โรงพยาบาลท่าเรือ","66","60","90.91","58","54","93.10","69","55","79.71","68","14","20.59"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","26","9","34.62","24","13","54.17","15","12","80.00","16","12","75.00"
"10770  :  โรงพยาบาลบางไทร","23","22","95.65","28","28","100.00","26","26","100.00","32","26","81.25"
"10771  :  โรงพยาบาลบางบาล","8","8","100.00","7","7","100.00","10","9","90.00","8","2","25.00"
"10772  :  โรงพยาบาลบางปะอิน","34","31","91.18","46","40","86.96","33","20","60.61","30","7","23.33"
"10773  :  โรงพยาบาลบางปะหัน","11","10","90.91","11","11","100.00","12","12","100.00","8","5","62.50"
"10774  :  โรงพยาบาลผักไห่","10","8","80.00","10","8","80.00","10","10","100.00","9","9","100.00"
"10775  :  โรงพยาบาลภาชี","36","35","97.22","36","33","91.67","31","29","93.55","25","24","96.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","18","18","100.00","14","14","100.00","21","20","95.24","18","16","88.89"
"10777  :  โรงพยาบาลวังน้อย","78","35","44.87","79","39","49.37","93","70","75.27","71","46","64.79"
"10778  :  โรงพยาบาลบางซ้าย","21","21","100.00","28","25","89.29","15","15","100.00","21","15","71.43"
"10779  :  โรงพยาบาลอุทัย","3","2","66.67","2","2","100.00","8","7","87.50","5","5","100.00"
"10780  :  โรงพยาบาลมหาราช","22","21","95.45","11","11","100.00","17","15","88.24","12","7","58.33"
"10781  :  โรงพยาบาลบ้านแพรก","11","9","81.82","7","6","85.71","14","13","92.86","13","11","84.62"
"10689  :  โรงพยาบาลอ่างทอง","8","8","100.00","8","6","75.00","5","4","80.00","6","5","83.33"
"10782  :  โรงพยาบาลไชโย","21","18","85.71","16","15","93.75","9","9","100.00","20","17","85.00"
"10784  :  โรงพยาบาลป่าโมก","20","15","75.00","20","18","90.00","24","20","83.33","32","24","75.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","22","21","95.45","23","23","100.00","12","11","91.67","17","14","82.35"
"10786  :  โรงพยาบาลแสวงหา","49","45","91.84","45","43","95.56","55","54","98.18","49","46","93.88"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","17","17","100.00","19","19","100.00","13","13","100.00","14","14","100.00"
"10788  :  โรงพยาบาลสามโก้","8","8","100.00","23","21","91.30","12","11","91.67","11","6","54.55"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","72","40","55.56","86","58","67.44","102","61","59.80","90","43","47.78"
"10790  :  โรงพยาบาลโคกสำโรง","78","69","88.46","72","67","93.06","97","96","98.97","72","69","95.83"
"10791  :  โรงพยาบาลชัยบาดาล","115","56","48.70","128","24","18.75","110","31","28.18","113","13","11.50"
"10792  :  โรงพยาบาลท่าวุ้ง","30","18","60.00","34","12","35.29","28","24","85.71","32","10","31.25"
"10793  :  โรงพยาบาลท่าหลวง","58","51","87.93","63","53","84.13","71","50","70.42","64","60","93.75"
"10794  :  โรงพยาบาลสระโบสถ์","22","19","86.36","23","21","91.30","22","19","86.36","20","18","90.00"
"10795  :  โรงพยาบาลโคกเจริญ","24","20","83.33","29","19","65.52","43","34","79.07","38","20","52.63"
"10796  :  โรงพยาบาลลำสนธิ","51","45","88.24","53","48","90.57","58","49","84.48","57","52","91.23"
"10797  :  โรงพยาบาลหนองม่วง","40","30","75.00","53","44","83.02","35","29","82.86","35","25","71.43"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","38","35","92.11","37","34","91.89","42","39","92.86","41","38","92.68"
"10693  :  โรงพยาบาลอินทร์บุรี","11","11","100.00","9","9","100.00","5","5","100.00","5","5","100.00"
"10798  :  โรงพยาบาลบางระจัน","19","19","100.00","28","28","100.00","21","21","100.00","26","24","92.31"
"10799  :  โรงพยาบาลค่ายบางระจัน","62","54","87.10","70","66","94.29","61","58","95.08","49","48","97.96"
"10800  :  โรงพยาบาลพรหมบุรี","35","35","100.00","38","35","92.11","44","34","77.27","38","31","81.58"
"10801  :  โรงพยาบาลท่าช้าง","9","7","77.78","12","10","83.33","13","12","92.31","13","10","76.92"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","43","40","93.02","41","39","95.12","37","36","97.30","33","33","100.00"
"10803  :  โรงพยาบาลวัดสิงห์","26","24","92.31","30","28","93.33","30","25","83.33","23","22","95.65"
"10804  :  โรงพยาบาลสรรพยา","24","24","100.00","34","31","91.18","20","17","85.00","23","20","86.96"
"10805  :  โรงพยาบาลสรรคบุรี","47","42","89.36","61","60","98.36","57","54","94.74","38","37","97.37"
"10806  :  โรงพยาบาลหันคา","53","50","94.34","52","43","82.69","64","62","96.88","44","38","86.36"
"27974  :  โรงพยาบาลหนองมะโมง","7","7","100.00","13","13","100.00","16","15","93.75","12","12","100.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","88","52","59.09","85","49","57.65","102","72","70.59","66","34","51.52"
"10808  :  โรงพยาบาลหนองแค","23","15","65.22","39","17","43.59","26","11","42.31","30","6","20.00"
"10809  :  โรงพยาบาลวิหารแดง","59","57","96.61","62","61","98.39","65","63","96.92","59","59","100.00"
"10810  :  โรงพยาบาลหนองแซง","25","25","100.00","24","24","100.00","27","26","96.30","14","13","92.86"
"10811  :  โรงพยาบาลบ้านหมอ","41","35","85.37","46","34","73.91","46","28","60.87","51","30","58.82"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","39","30","76.92","30","29","96.67","34","27","79.41","27","19","70.37"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","18","17","94.44","16","16","100.00","10","10","100.00","20","20","100.00"
"10815  :  โรงพยาบาลมวกเหล็ก","71","59","83.10","74","58","78.38","77","61","79.22","75","44","58.67"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","23","16","69.57","32","29","90.63","35","34","97.14","28","26","92.86"
"11485  :  โรงพยาบาลค่ายอดิศร","34","5","14.71","48","7","14.58","36","6","16.67","40","1","2.50"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","265","227","85.66","293","260","88.74","278","231","83.09","258","234","90.70"
"10818  :  โรงพยาบาลหนองใหญ่","38","36","94.74","45","39","86.67","48","43","89.58","34","31","91.18"
"10819  :  โรงพยาบาลบางละมุง","218","214","98.17","206","202","98.06","202","189","93.56","175","165","94.29"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","35","26","74.29","39","23","58.97","37","23","62.16","29","16","55.17"
"10821  :  โรงพยาบาลพานทอง","75","59","78.67","70","66","94.29","66","64","96.97","55","54","98.18"
"10822  :  โรงพยาบาลพนัสนิคม","47","46","97.87","44","38","86.36","54","51","94.44","45","6","13.33"
"10823  :  โรงพยาบาลแหลมฉบัง","595","565","94.96","516","472","91.47","543","520","95.76","431","417","96.75"
"10824  :  โรงพยาบาลเกาะสีชัง","26","26","100.00","50","50","100.00","35","35","100.00","21","21","100.00"
"10825  :  โรงพยาบาลสัตหีบกม10","223","214","95.96","165","150","90.91","204","188","92.16","174","133","76.44"
"10826  :  โรงพยาบาลบ่อทอง","38","38","100.00","39","38","97.44","27","27","100.00","43","43","100.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","21","7","33.33","10","6","60.00","9","6","66.67","15","7","46.67"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","215","45","20.93","249","49","19.68","182","19","10.44","134","15","11.19"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","38","35","92.11","29","26","89.66","38","23","60.53","25","11","44.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","32","16","50.00","45","21","46.67","26","23","88.46","18","18","100.00"
"10828  :  โรงพยาบาลบ้านฉาง","252","114","45.24","253","112","44.27","260","144","55.38","220","104","47.27"
"10829  :  โรงพยาบาลแกลง","36","16","44.44","39","27","69.23","42","35","83.33","40","30","75.00"
"10830  :  โรงพยาบาลวังจันทร์","39","30","76.92","48","41","85.42","48","42","87.50","41","27","65.85"
"10831  :  โรงพยาบาลบ้านค่าย","21","21","100.00","18","18","100.00","13","13","100.00","18","18","100.00"
"10832  :  โรงพยาบาลปลวกแดง","253","120","47.43","270","132","48.89","270","137","50.74","208","124","59.62"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","25","18","72.00","18","13","72.22","13","11","84.62","16","10","62.50"
"23962  :  โรงพยาบาลนิคมพัฒนา","19","19","100.00","25","21","84.00","26","13","50.00","17","1","5.88"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
