"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","258","189","73.26","227","160","70.48","230","186","80.87","226","115","50.88"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","130","76","58.46","142","100","70.42","120","96","80.00","119","82","68.91"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","184","170","92.39","174","151","86.78","167","143","85.63","154","135","87.66"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","80","67","83.75","89","87","97.75","66","33","50.00","60","32","53.33"
"28785  :  โรงพยาบาลบางเสาธง","39","36","92.31","37","32","86.49","32","26","81.25","22","16","72.73"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","19","18","94.74","24","22","91.67","17","13","76.47","22","20","90.91"
"10757  :  โรงพยาบาลบางใหญ่","16","15","93.75","24","23","95.83","25","20","80.00","26","19","73.08"
"10758  :  โรงพยาบาลบางบัวทอง","17","11","64.71","19","12","63.16","16","12","75.00","11","10","90.91"
"10759  :  โรงพยาบาลไทรน้อย","109","86","78.90","136","95","69.85","122","69","56.56","114","68","59.65"
"10760  :  โรงพยาบาลปากเกร็ด","51","33","64.71","47","28","59.57","32","21","65.63","44","39","88.64"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","8","5","62.50","12","7","58.33","4","1","25.00","13","3","23.08"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","21","18","85.71","9","8","88.89","6","4","66.67","11","1","9.09"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","42","32","76.19","25","19","76.00","30","21","70.00","26","15","57.69"
"10762  :  โรงพยาบาลธัญบุรี","102","61","59.80","90","40","44.44","72","23","31.94","72","26","36.11"
"10763  :  โรงพยาบาลประชาธิปัตย์","58","38","65.52","42","31","73.81","38","25","65.79","45","24","53.33"
"10764  :  โรงพยาบาลหนองเสือ","57","43","75.44","52","36","69.23","52","41","78.85","45","37","82.22"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","85","61","71.76","77","63","81.82","60","46","76.67","62","55","88.71"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","39","30","76.92","43","24","55.81","48","30","62.50","49","11","22.45"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","19","7","36.84","15","10","66.67","20","18","90.00","18","8","44.44"
"10768  :  โรงพยาบาลท่าเรือ","86","50","58.14","86","39","45.35","86","49","56.98","82","38","46.34"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","19","16","84.21","18","18","100.00","24","23","95.83","19","16","84.21"
"10770  :  โรงพยาบาลบางไทร","37","32","86.49","37","35","94.59","36","27","75.00","32","21","65.63"
"10771  :  โรงพยาบาลบางบาล","9","8","88.89","10","8","80.00","16","12","75.00","10","8","80.00"
"10772  :  โรงพยาบาลบางปะอิน","38","36","94.74","50","46","92.00","49","42","85.71","44","16","36.36"
"10773  :  โรงพยาบาลบางปะหัน","16","16","100.00","9","7","77.78","14","12","85.71","13","10","76.92"
"10774  :  โรงพยาบาลผักไห่","14","12","85.71","14","13","92.86","15","11","73.33","11","4","36.36"
"10775  :  โรงพยาบาลภาชี","38","34","89.47","40","36","90.00","46","40","86.96","41","26","63.41"
"10776  :  โรงพยาบาลลาดบัวหลวง","23","23","100.00","15","15","100.00","16","16","100.00","26","26","100.00"
"10777  :  โรงพยาบาลวังน้อย","109","88","80.73","91","73","80.22","81","35","43.21","86","33","38.37"
"10778  :  โรงพยาบาลบางซ้าย","21","16","76.19","32","29","90.63","33","31","93.94","19","18","94.74"
"10779  :  โรงพยาบาลอุทัย","6","1","16.67","4","0","0.00","8","4","50.00","4","2","50.00"
"10780  :  โรงพยาบาลมหาราช","11","10","90.91","13","13","100.00","19","18","94.74","16","2","12.50"
"10781  :  โรงพยาบาลบ้านแพรก","15","15","100.00","8","8","100.00","9","9","100.00","15","13","86.67"
"10689  :  โรงพยาบาลอ่างทอง","9","7","77.78","15","12","80.00","4","4","100.00","13","10","76.92"
"10782  :  โรงพยาบาลไชโย","24","20","83.33","15","15","100.00","15","11","73.33","27","20","74.07"
"10784  :  โรงพยาบาลป่าโมก","31","25","80.65","31","28","90.32","38","36","94.74","28","27","96.43"
"10785  :  โรงพยาบาลโพธิ์ทอง","29","26","89.66","24","19","79.17","27","23","85.19","23","18","78.26"
"10786  :  โรงพยาบาลแสวงหา","69","65","94.20","66","63","95.45","57","55","96.49","63","53","84.13"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","15","15","100.00","18","18","100.00","22","21","95.45","16","16","100.00"
"10788  :  โรงพยาบาลสามโก้","18","15","83.33","12","12","100.00","6","6","100.00","17","13","76.47"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","112","10","8.93","105","16","15.24","117","33","28.21","92","18","19.57"
"10790  :  โรงพยาบาลโคกสำโรง","83","72","86.75","89","82","92.13","108","93","86.11","82","74","90.24"
"10791  :  โรงพยาบาลชัยบาดาล","126","24","19.05","126","11","8.73","118","8","6.78","116","15","12.93"
"10792  :  โรงพยาบาลท่าวุ้ง","39","29","74.36","34","21","61.76","29","15","51.72","28","8","28.57"
"10793  :  โรงพยาบาลท่าหลวง","65","33","50.77","78","40","51.28","76","47","61.84","73","41","56.16"
"10794  :  โรงพยาบาลสระโบสถ์","26","15","57.69","23","20","86.96","25","19","76.00","18","9","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","45","20","44.44","46","25","54.35","57","23","40.35","46","28","60.87"
"10796  :  โรงพยาบาลลำสนธิ","49","38","77.55","67","47","70.15","68","50","73.53","61","49","80.33"
"10797  :  โรงพยาบาลหนองม่วง","56","40","71.43","48","41","85.42","59","48","81.36","50","39","78.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","47","45","95.74","44","39","88.64","55","52","94.55","45","40","88.89"
"10693  :  โรงพยาบาลอินทร์บุรี","16","13","81.25","15","8","53.33","14","10","71.43","12","6","50.00"
"10798  :  โรงพยาบาลบางระจัน","22","22","100.00","33","29","87.88","29","29","100.00","33","31","93.94"
"10799  :  โรงพยาบาลค่ายบางระจัน","71","50","70.42","67","54","80.60","83","69","83.13","73","52","71.23"
"10800  :  โรงพยาบาลพรหมบุรี","42","36","85.71","45","35","77.78","51","39","76.47","46","44","95.65"
"10801  :  โรงพยาบาลท่าช้าง","10","10","100.00","19","17","89.47","13","12","92.31","26","18","69.23"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","46","41","89.13","44","40","90.91","53","44","83.02","47","44","93.62"
"10803  :  โรงพยาบาลวัดสิงห์","38","38","100.00","24","24","100.00","36","35","97.22","34","33","97.06"
"10804  :  โรงพยาบาลสรรพยา","32","32","100.00","28","24","85.71","19","16","84.21","24","22","91.67"
"10805  :  โรงพยาบาลสรรคบุรี","63","62","98.41","65","63","96.92","53","53","100.00","58","58","100.00"
"10806  :  โรงพยาบาลหันคา","74","67","90.54","76","67","88.16","79","70","88.61","52","44","84.62"
"27974  :  โรงพยาบาลหนองมะโมง","14","12","85.71","13","11","84.62","22","21","95.45","15","14","93.33"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","110","62","56.36","95","59","62.11","108","77","71.30","87","45","51.72"
"10808  :  โรงพยาบาลหนองแค","34","6","17.65","49","27","55.10","26","2","7.69","37","8","21.62"
"10809  :  โรงพยาบาลวิหารแดง","65","61","93.85","70","65","92.86","76","69","90.79","47","45","95.74"
"10810  :  โรงพยาบาลหนองแซง","34","30","88.24","31","29","93.55","33","31","93.94","20","17","85.00"
"10811  :  โรงพยาบาลบ้านหมอ","48","38","79.17","53","49","92.45","43","40","93.02","39","18","46.15"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","30","28","93.33","40","36","90.00","27","27","100.00","36","31","86.11"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","22","22","100.00","12","10","83.33","14","13","92.86","22","21","95.45"
"10815  :  โรงพยาบาลมวกเหล็ก","78","66","84.62","107","71","66.36","94","78","82.98","66","53","80.30"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","40","32","80.00","45","42","93.33","36","32","88.89","32","28","87.50"
"11485  :  โรงพยาบาลค่ายอดิศร","40","1","2.50","47","4","8.51","29","2","6.90","40","9","22.50"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","333","306","91.89","344","313","90.99","322","315","97.83","333","314","94.29"
"10818  :  โรงพยาบาลหนองใหญ่","80","76","95.00","89","84","94.38","86","80","93.02","82","66","80.49"
"10819  :  โรงพยาบาลบางละมุง","235","223","94.89","208","198","95.19","145","141","97.24","164","104","63.41"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","44","33","75.00","31","28","90.32","39","30","76.92","34","20","58.82"
"10821  :  โรงพยาบาลพานทอง","82","77","93.90","82","78","95.12","74","69","93.24","67","43","64.18"
"10822  :  โรงพยาบาลพนัสนิคม","57","55","96.49","47","46","97.87","51","45","88.24","54","54","100.00"
"10823  :  โรงพยาบาลแหลมฉบัง","688","605","87.94","560","449","80.18","568","488","85.92","496","418","84.27"
"10824  :  โรงพยาบาลเกาะสีชัง","42","42","100.00","55","52","94.55","36","36","100.00","36","35","97.22"
"10825  :  โรงพยาบาลสัตหีบกม10","193","188","97.41","193","189","97.93","207","202","97.58","183","155","84.70"
"10826  :  โรงพยาบาลบ่อทอง","54","46","85.19","42","37","88.10","33","31","93.94","54","52","96.30"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","18","2","11.11","9","3","33.33","13","6","46.15","14","9","64.29"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","244","23","9.43","213","12","5.63","151","5","3.31","151","3","1.99"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","1","50.00","1","1","100.00","4","3","75.00","2","1","50.00"
"28005  :  โรงพยาบาลเมืองพัทยา","310","83","26.77","273","132","48.35","277","167","60.29","272","118","43.38"
"28006  :  โรงพยาบาลเกาะจันทร์","24","22","91.67","26","21","80.77","28","19","67.86","16","11","68.75"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","24","22","91.67","26","23","88.46","15","14","93.33","28","20","71.43"
"10828  :  โรงพยาบาลบ้านฉาง","274","221","80.66","281","162","57.65","221","132","59.73","224","89","39.73"
"10829  :  โรงพยาบาลแกลง","49","34","69.39","43","35","81.40","50","40","80.00","56","46","82.14"
"10830  :  โรงพยาบาลวังจันทร์","47","44","93.62","54","52","96.30","52","49","94.23","49","37","75.51"
"10831  :  โรงพยาบาลบ้านค่าย","31","29","93.55","24","21","87.50","27","23","85.19","19","14","73.68"
"10832  :  โรงพยาบาลปลวกแดง","318","215","67.61","230","226","98.26","277","274","98.92","279","200","71.68"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","18","18","100.00","17","17","100.00","19","7","36.84","13","4","30.77"
"23962  :  โรงพยาบาลนิคมพัฒนา","25","25","100.00","31","31","100.00","31","31","100.00","36","35","97.22"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
