"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","238","192","80.67","252","173","68.65","228","150","65.79","185","57","30.81"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","129","82","63.57","122","101","82.79","108","74","68.52","116","60","51.72"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","172","161","93.60","139","131","94.24","152","144","94.74","159","124","77.99"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","56","39","69.64","61","27","44.26","71","23","32.39","71","13","18.31"
"28785  :  โรงพยาบาลบางเสาธง","31","29","93.55","32","27","84.38","35","12","34.29","24","1","4.17"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","27","12","44.44","18","15","83.33","25","14","56.00","20","6","30.00"
"10757  :  โรงพยาบาลบางใหญ่","27","20","74.07","34","22","64.71","32","0","0.00","23","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","43","38","88.37","15","11","73.33","19","13","68.42","29","13","44.83"
"10759  :  โรงพยาบาลไทรน้อย","135","106","78.52","147","94","63.95","169","61","36.09","169","32","18.93"
"10760  :  โรงพยาบาลปากเกร็ด","53","30","56.60","60","53","88.33","41","31","75.61","42","26","61.90"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","19","11","57.89","17","1","5.88","22","1","4.55","19","1","5.26"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","8","2","25.00","7","1","14.29","10","1","10.00","8","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","27","24","88.89","22","21","95.45","29","22","75.86","35","20","57.14"
"10762  :  โรงพยาบาลธัญบุรี","83","70","84.34","72","55","76.39","72","9","12.50","57","2","3.51"
"10763  :  โรงพยาบาลประชาธิปัตย์","20","17","85.00","24","24","100.00","36","25","69.44","17","4","23.53"
"10764  :  โรงพยาบาลหนองเสือ","51","47","92.16","48","45","93.75","47","42","89.36","36","3","8.33"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","82","66","80.49","82","74","90.24","61","44","72.13","69","30","43.48"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","35","35","100.00","31","29","93.55","42","9","21.43","51","5","9.80"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","68","66","97.06","68","53","77.94","86","47","54.65","64","6","9.38"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","21","20","95.24","21","21","100.00","15","15","100.00","14","13","92.86"
"10770  :  โรงพยาบาลบางไทร","43","39","90.70","37","33","89.19","30","29","96.67","34","31","91.18"
"10771  :  โรงพยาบาลบางบาล","10","10","100.00","14","13","92.86","14","12","85.71","1","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","33","32","96.97","66","61","92.42","43","40","93.02","48","3","6.25"
"10773  :  โรงพยาบาลบางปะหัน","17","11","64.71","8","7","87.50","9","8","88.89","9","7","77.78"
"10774  :  โรงพยาบาลผักไห่","13","13","100.00","12","12","100.00","13","13","100.00","14","13","92.86"
"10775  :  โรงพยาบาลภาชี","47","47","100.00","26","26","100.00","30","30","100.00","29","27","93.10"
"10776  :  โรงพยาบาลลาดบัวหลวง","26","26","100.00","22","22","100.00","16","16","100.00","16","15","93.75"
"10777  :  โรงพยาบาลวังน้อย","97","66","68.04","69","57","82.61","68","54","79.41","73","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","29","29","100.00","23","22","95.65","29","27","93.10","24","18","75.00"
"10779  :  โรงพยาบาลอุทัย","5","5","100.00","7","6","85.71","6","6","100.00","5","3","60.00"
"10780  :  โรงพยาบาลมหาราช","15","15","100.00","6","3","50.00","11","0","0.00","18","2","11.11"
"10781  :  โรงพยาบาลบ้านแพรก","17","17","100.00","10","10","100.00","15","15","100.00","12","9","75.00"
"10689  :  โรงพยาบาลอ่างทอง","7","6","85.71","10","9","90.00","6","5","83.33","6","2","33.33"
"10782  :  โรงพยาบาลไชโย","16","16","100.00","17","17","100.00","8","8","100.00","17","13","76.47"
"10784  :  โรงพยาบาลป่าโมก","34","32","94.12","39","38","97.44","31","29","93.55","27","21","77.78"
"10785  :  โรงพยาบาลโพธิ์ทอง","16","14","87.50","19","18","94.74","27","9","33.33","21","2","9.52"
"10786  :  โรงพยาบาลแสวงหา","67","44","65.67","50","46","92.00","60","52","86.67","62","52","83.87"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","10","10","100.00","11","11","100.00","16","15","93.75","15","15","100.00"
"10788  :  โรงพยาบาลสามโก้","15","13","86.67","10","5","50.00","6","4","66.67","11","7","63.64"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","105","13","12.38","98","29","29.59","90","44","48.89","96","10","10.42"
"10790  :  โรงพยาบาลโคกสำโรง","87","81","93.10","105","101","96.19","84","78","92.86","85","73","85.88"
"10791  :  โรงพยาบาลชัยบาดาล","94","34","36.17","107","78","72.90","104","69","66.35","85","47","55.29"
"10792  :  โรงพยาบาลท่าวุ้ง","28","22","78.57","38","34","89.47","45","40","88.89","31","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","58","55","94.83","82","77","93.90","76","61","80.26","70","25","35.71"
"10794  :  โรงพยาบาลสระโบสถ์","21","20","95.24","31","24","77.42","20","18","90.00","13","9","69.23"
"10795  :  โรงพยาบาลโคกเจริญ","56","39","69.64","46","37","80.43","57","46","80.70","54","51","94.44"
"10796  :  โรงพยาบาลลำสนธิ","53","50","94.34","68","62","91.18","70","62","88.57","52","48","92.31"
"10797  :  โรงพยาบาลหนองม่วง","53","49","92.45","57","48","84.21","53","47","88.68","36","36","100.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","39","38","97.44","49","48","97.96","48","47","97.92","38","38","100.00"
"10693  :  โรงพยาบาลอินทร์บุรี","11","8","72.73","18","14","77.78","17","16","94.12","15","15","100.00"
"10798  :  โรงพยาบาลบางระจัน","29","28","96.55","35","35","100.00","29","29","100.00","23","9","39.13"
"10799  :  โรงพยาบาลค่ายบางระจัน","75","67","89.33","66","58","87.88","72","70","97.22","71","4","5.63"
"10800  :  โรงพยาบาลพรหมบุรี","46","43","93.48","46","40","86.96","38","32","84.21","39","34","87.18"
"10801  :  โรงพยาบาลท่าช้าง","15","15","100.00","22","22","100.00","12","6","50.00","21","1","4.76"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","46","46","100.00","35","32","91.43","43","43","100.00","48","48","100.00"
"10803  :  โรงพยาบาลวัดสิงห์","31","31","100.00","25","24","96.00","30","27","90.00","32","31","96.88"
"10804  :  โรงพยาบาลสรรพยา","32","29","90.63","31","29","93.55","16","16","100.00","24","22","91.67"
"10805  :  โรงพยาบาลสรรคบุรี","68","68","100.00","63","62","98.41","50","50","100.00","50","50","100.00"
"10806  :  โรงพยาบาลหันคา","54","48","88.89","69","62","89.86","83","80","96.39","50","46","92.00"
"27974  :  โรงพยาบาลหนองมะโมง","9","9","100.00","8","7","87.50","19","19","100.00","12","12","100.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","111","87","78.38","79","68","86.08","95","74","77.89","76","66","86.84"
"10808  :  โรงพยาบาลหนองแค","32","13","40.63","37","3","8.11","27","1","3.70","21","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","33","33","100.00","32","31","96.88","28","27","96.43","27","13","48.15"
"10811  :  โรงพยาบาลบ้านหมอ","43","39","90.70","46","14","30.43","49","23","46.94","52","6","11.54"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","25","23","92.00","32","23","71.88","36","32","88.89","41","17","41.46"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","9","9","100.00","14","14","100.00","12","10","83.33","13","13","100.00"
"10815  :  โรงพยาบาลมวกเหล็ก","79","77","97.47","86","73","84.88","101","99","98.02","85","78","91.76"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","36","31","86.11","36","35","97.22","37","35","94.59","40","9","22.50"
"11485  :  โรงพยาบาลค่ายอดิศร","40","1","2.50","29","4","13.79","14","8","57.14","18","1","5.56"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","313","300","95.85","315","291","92.38","266","256","96.24","291","260","89.35"
"10818  :  โรงพยาบาลหนองใหญ่","92","92","100.00","88","88","100.00","66","66","100.00","69","68","98.55"
"10819  :  โรงพยาบาลบางละมุง","162","154","95.06","127","117","92.13","106","95","89.62","106","60","56.60"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","28","28","100.00","13","13","100.00","26","25","96.15","26","17","65.38"
"10821  :  โรงพยาบาลพานทอง","78","63","80.77","82","76","92.68","104","98","94.23","58","56","96.55"
"10822  :  โรงพยาบาลพนัสนิคม","42","41","97.62","25","25","100.00","30","29","96.67","21","1","4.76"
"10823  :  โรงพยาบาลแหลมฉบัง","590","548","92.88","432","406","93.98","443","413","93.23","424","406","95.75"
"10824  :  โรงพยาบาลเกาะสีชัง","40","39","97.50","41","37","90.24","31","29","93.55","39","38","97.44"
"10825  :  โรงพยาบาลสัตหีบกม10","194","186","95.88","237","196","82.70","239","203","84.94","139","122","87.77"
"10826  :  โรงพยาบาลบ่อทอง","40","40","100.00","59","59","100.00","49","49","100.00","41","39","95.12"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","7","4","57.14","5","2","40.00","11","3","27.27","13","7","53.85"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","170","8","4.71","124","3","2.42","87","1","1.15","101","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1","1","100.00","2","2","100.00","1","1","100.00","1","1","100.00"
"28005  :  โรงพยาบาลเมืองพัทยา","240","83","34.58","200","66","33.00","220","89","40.45","216","67","31.02"
"28006  :  โรงพยาบาลเกาะจันทร์","23","17","73.91","32","22","68.75","29","26","89.66","16","0","0.00"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","22","22","100.00","23","23","100.00","23","23","100.00","15","15","100.00"
"10828  :  โรงพยาบาลบ้านฉาง","211","196","92.89","179","159","88.83","162","147","90.74","159","128","80.50"
"10829  :  โรงพยาบาลแกลง","46","43","93.48","41","41","100.00","51","16","31.37","49","11","22.45"
"10830  :  โรงพยาบาลวังจันทร์","44","43","97.73","36","36","100.00","41","41","100.00","44","42","95.45"
"10831  :  โรงพยาบาลบ้านค่าย","22","22","100.00","25","25","100.00","29","11","37.93","10","2","20.00"
"10832  :  โรงพยาบาลปลวกแดง","326","263","80.67","258","221","85.66","320","240","75.00","303","11","3.63"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","21","19","90.48","17","11","64.71","20","16","80.00","12","9","75.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","39","38","97.44","34","26","76.47","37","0","0.00","38","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","1","1","100.00","1","1","100.00","1","1","100.00","7","7","100.00"
