"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","15","1","6.67","34","3","8.82","24","8","33.33","35","13","37.14"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","71","18","25.35","92","10","10.87","104","23","22.12","68","14","20.59"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","127","40","31.50","114","39","34.21","116","38","32.76","61","24","39.34"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","19","1","5.26","84","13","15.48","38","15","39.47","29","4","13.79"
"28785  :  โรงพยาบาลบางเสาธง","20","5","25.00","23","6","26.09","15","1","6.67","11","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","20","6","30.00","22","12","54.55","18","7","38.89","15","5","33.33"
"10757  :  โรงพยาบาลบางใหญ่","22","2","9.09","12","0","0.00","6","1","16.67","4","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","8","3","37.50","5","1","20.00","6","0","0.00","8","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","55","9","16.36","61","4","6.56","63","6","9.52","64","3","4.69"
"10760  :  โรงพยาบาลปากเกร็ด","22","0","0.00","32","8","25.00","39","2","5.13","13","1","7.69"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","1","0","0.00","6","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","5","1","20.00","6","0","0.00","3","0","0.00","4","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","35","14","40.00","14","7","50.00","14","8","57.14","14","10","71.43"
"10762  :  โรงพยาบาลธัญบุรี","97","30","30.93","81","27","33.33","81","34","41.98","53","26","49.06"
"10763  :  โรงพยาบาลประชาธิปัตย์","30","10","33.33","44","11","25.00","33","12","36.36","21","7","33.33"
"10764  :  โรงพยาบาลหนองเสือ","30","11","36.67","34","23","67.65","46","32","69.57","26","13","50.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","45","12","26.67","59","16","27.12","49","21","42.86","47","13","27.66"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","27","7","25.93","35","9","25.71","30","5","16.67","30","3","10.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","8","0","0.00","22","0","0.00","7","1","14.29","18","2","11.11"
"10768  :  โรงพยาบาลท่าเรือ","60","8","13.33","54","3","5.56","55","6","10.91","14","2","14.29"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","9","1","11.11","13","1","7.69","12","0","0.00","12","0","0.00"
"10770  :  โรงพยาบาลบางไทร","22","7","31.82","28","9","32.14","26","12","46.15","26","7","26.92"
"10771  :  โรงพยาบาลบางบาล","8","1","12.50","7","2","28.57","9","6","66.67","2","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","31","4","12.90","40","7","17.50","20","5","25.00","7","3","42.86"
"10773  :  โรงพยาบาลบางปะหัน","10","4","40.00","11","3","27.27","12","4","33.33","5","3","60.00"
"10774  :  โรงพยาบาลผักไห่","8","4","50.00","8","4","50.00","10","5","50.00","9","3","33.33"
"10775  :  โรงพยาบาลภาชี","35","11","31.43","33","13","39.39","29","9","31.03","24","6","25.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","18","0","0.00","14","3","21.43","20","4","20.00","16","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","35","9","25.71","39","12","30.77","70","31","44.29","46","23","50.00"
"10778  :  โรงพยาบาลบางซ้าย","21","5","23.81","25","3","12.00","15","1","6.67","15","3","20.00"
"10779  :  โรงพยาบาลอุทัย","2","0","0.00","2","1","50.00","7","1","14.29","5","0","0.00"
"10780  :  โรงพยาบาลมหาราช","21","9","42.86","11","2","18.18","15","2","13.33","7","3","42.86"
"10781  :  โรงพยาบาลบ้านแพรก","9","4","44.44","6","2","33.33","13","4","30.77","11","6","54.55"
"10689  :  โรงพยาบาลอ่างทอง","8","0","0.00","6","0","0.00","4","0","0.00","5","3","60.00"
"10782  :  โรงพยาบาลไชโย","18","1","5.56","15","4","26.67","9","4","44.44","17","8","47.06"
"10784  :  โรงพยาบาลป่าโมก","15","3","20.00","18","2","11.11","20","3","15.00","24","1","4.17"
"10785  :  โรงพยาบาลโพธิ์ทอง","21","0","0.00","23","0","0.00","11","0","0.00","14","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","45","12","26.67","43","12","27.91","54","19","35.19","46","24","52.17"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","17","0","0.00","19","0","0.00","13","1","7.69","14","0","0.00"
"10788  :  โรงพยาบาลสามโก้","8","0","0.00","21","0","0.00","11","5","45.45","6","1","16.67"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","40","13","32.50","58","19","32.76","61","23","37.70","43","19","44.19"
"10790  :  โรงพยาบาลโคกสำโรง","69","5","7.25","67","7","10.45","96","13","13.54","69","5","7.25"
"10791  :  โรงพยาบาลชัยบาดาล","56","26","46.43","24","11","45.83","31","12","38.71","13","6","46.15"
"10792  :  โรงพยาบาลท่าวุ้ง","18","6","33.33","12","6","50.00","24","17","70.83","10","3","30.00"
"10793  :  โรงพยาบาลท่าหลวง","51","15","29.41","53","23","43.40","50","22","44.00","60","16","26.67"
"10794  :  โรงพยาบาลสระโบสถ์","19","9","47.37","21","6","28.57","19","5","26.32","18","6","33.33"
"10795  :  โรงพยาบาลโคกเจริญ","20","2","10.00","19","1","5.26","34","4","11.76","20","1","5.00"
"10796  :  โรงพยาบาลลำสนธิ","45","10","22.22","48","7","14.58","49","15","30.61","52","11","21.15"
"10797  :  โรงพยาบาลหนองม่วง","30","5","16.67","44","16","36.36","29","13","44.83","25","8","32.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","35","8","22.86","34","10","29.41","39","18","46.15","38","10","26.32"
"10693  :  โรงพยาบาลอินทร์บุรี","11","0","0.00","9","1","11.11","5","0","0.00","5","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","19","2","10.53","28","2","7.14","21","2","9.52","24","3","12.50"
"10799  :  โรงพยาบาลค่ายบางระจัน","54","13","24.07","66","13","19.70","58","13","22.41","48","16","33.33"
"10800  :  โรงพยาบาลพรหมบุรี","35","4","11.43","35","1","2.86","34","3","8.82","31","2","6.45"
"10801  :  โรงพยาบาลท่าช้าง","7","2","28.57","10","6","60.00","12","5","41.67","10","2","20.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","40","4","10.00","39","13","33.33","36","9","25.00","33","7","21.21"
"10803  :  โรงพยาบาลวัดสิงห์","24","1","4.17","28","6","21.43","25","7","28.00","22","13","59.09"
"10804  :  โรงพยาบาลสรรพยา","24","12","50.00","31","14","45.16","17","3","17.65","20","3","15.00"
"10805  :  โรงพยาบาลสรรคบุรี","42","15","35.71","60","26","43.33","54","15","27.78","37","12","32.43"
"10806  :  โรงพยาบาลหันคา","50","14","28.00","43","12","27.91","62","21","33.87","38","11","28.95"
"27974  :  โรงพยาบาลหนองมะโมง","7","1","14.29","13","0","0.00","15","1","6.67","12","5","41.67"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","52","1","1.92","49","1","2.04","72","4","5.56","34","1","2.94"
"10808  :  โรงพยาบาลหนองแค","15","0","0.00","17","0","0.00","11","0","0.00","6","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","57","4","7.02","61","3","4.92","63","5","7.94","59","1","1.69"
"10810  :  โรงพยาบาลหนองแซง","25","0","0.00","24","0","0.00","26","0","0.00","13","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","35","9","25.71","34","10","29.41","28","8","28.57","30","6","20.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","30","0","0.00","29","2","6.90","27","6","22.22","19","1","5.26"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","17","2","11.76","16","3","18.75","10","1","10.00","20","5","25.00"
"10815  :  โรงพยาบาลมวกเหล็ก","59","3","5.08","58","2","3.45","61","4","6.56","44","6","13.64"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","16","0","0.00","29","0","0.00","34","0","0.00","26","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","5","0","0.00","7","1","14.29","6","3","50.00","1","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","227","25","11.01","260","14","5.38","231","24","10.39","234","13","5.56"
"10818  :  โรงพยาบาลหนองใหญ่","36","13","36.11","39","15","38.46","43","17","39.53","31","12","38.71"
"10819  :  โรงพยาบาลบางละมุง","214","107","50.00","202","85","42.08","189","116","61.38","165","57","34.55"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","26","1","3.85","23","6","26.09","23","8","34.78","16","4","25.00"
"10821  :  โรงพยาบาลพานทอง","59","6","10.17","66","9","13.64","64","5","7.81","54","4","7.41"
"10822  :  โรงพยาบาลพนัสนิคม","46","5","10.87","38","9","23.68","51","7","13.73","6","2","33.33"
"10823  :  โรงพยาบาลแหลมฉบัง","565","65","11.50","472","38","8.05","520","90","17.31","417","88","21.10"
"10824  :  โรงพยาบาลเกาะสีชัง","26","4","15.38","50","15","30.00","35","2","5.71","21","12","57.14"
"10825  :  โรงพยาบาลสัตหีบกม10","214","9","4.21","150","46","30.67","188","50","26.60","133","29","21.80"
"10826  :  โรงพยาบาลบ่อทอง","38","3","7.89","38","9","23.68","27","6","22.22","43","10","23.26"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","7","0","0.00","6","0","0.00","6","3","50.00","7","1","14.29"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","45","10","22.22","49","14","28.57","19","1","5.26","15","1","6.67"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","35","12","34.29","26","10","38.46","23","4","17.39","11","5","45.45"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","16","1","6.25","21","0","0.00","23","9","39.13","18","8","44.44"
"10828  :  โรงพยาบาลบ้านฉาง","114","27","23.68","112","29","25.89","144","23","15.97","104","14","13.46"
"10829  :  โรงพยาบาลแกลง","16","2","12.50","27","1","3.70","35","2","5.71","30","3","10.00"
"10830  :  โรงพยาบาลวังจันทร์","30","7","23.33","41","5","12.20","42","7","16.67","27","12","44.44"
"10831  :  โรงพยาบาลบ้านค่าย","21","6","28.57","18","7","38.89","13","6","46.15","18","5","27.78"
"10832  :  โรงพยาบาลปลวกแดง","120","26","21.67","132","28","21.21","137","7","5.11","124","14","11.29"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","18","0","0.00","13","1","7.69","11","0","0.00","10","3","30.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","19","3","15.79","21","2","9.52","13","0","0.00","1","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
