"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","194","18","9.28","167","22","13.17","193","38","19.69","120","43","35.83"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","77","11","14.29","100","22","22.00","96","17","17.71","84","15","17.86"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","171","53","30.99","156","61","39.10","145","65","44.83","140","61","43.57"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","67","2","2.99","87","11","12.64","38","10","26.32","33","1","3.03"
"28785  :  โรงพยาบาลบางเสาธง","37","4","10.81","33","5","15.15","26","5","19.23","17","4","23.53"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","19","1","5.26","24","2","8.33","14","1","7.14","20","2","10.00"
"10757  :  โรงพยาบาลบางใหญ่","15","3","20.00","24","10","41.67","20","0","0.00","21","2","9.52"
"10758  :  โรงพยาบาลบางบัวทอง","12","1","8.33","12","1","8.33","12","0","0.00","10","1","10.00"
"10759  :  โรงพยาบาลไทรน้อย","100","26","26.00","119","30","25.21","75","7","9.33","88","22","25.00"
"10760  :  โรงพยาบาลปากเกร็ด","34","1","2.94","29","1","3.45","22","1","4.55","39","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","5","0","0.00","7","0","0.00","1","0","0.00","3","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","19","1","5.26","9","2","22.22","5","1","20.00","1","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","33","11","33.33","19","7","36.84","25","12","48.00","22","11","50.00"
"10762  :  โรงพยาบาลธัญบุรี","91","37","40.66","72","40","55.56","50","28","56.00","52","31","59.62"
"10763  :  โรงพยาบาลประชาธิปัตย์","44","15","34.09","34","8","23.53","26","3","11.54","27","14","51.85"
"10764  :  โรงพยาบาลหนองเสือ","47","27","57.45","38","23","60.53","41","22","53.66","42","17","40.48"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","62","13","20.97","64","25","39.06","47","18","38.30","56","14","25.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","34","10","29.41","26","3","11.54","35","5","14.29","14","3","21.43"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","10","3","30.00","11","2","18.18","18","0","0.00","9","1","11.11"
"10768  :  โรงพยาบาลท่าเรือ","50","1","2.00","39","3","7.69","49","5","10.20","40","7","17.50"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","16","5","31.25","18","0","0.00","23","0","0.00","16","1","6.25"
"10770  :  โรงพยาบาลบางไทร","34","11","32.35","36","6","16.67","30","8","26.67","25","12","48.00"
"10771  :  โรงพยาบาลบางบาล","8","2","25.00","8","5","62.50","13","5","38.46","9","4","44.44"
"10772  :  โรงพยาบาลบางปะอิน","37","10","27.03","49","18","36.73","48","21","43.75","20","5","25.00"
"10773  :  โรงพยาบาลบางปะหัน","16","7","43.75","7","4","57.14","12","5","41.67","12","6","50.00"
"10774  :  โรงพยาบาลผักไห่","13","4","30.77","14","7","50.00","14","9","64.29","9","8","88.89"
"10775  :  โรงพยาบาลภาชี","34","10","29.41","37","11","29.73","40","11","27.50","29","9","31.03"
"10776  :  โรงพยาบาลลาดบัวหลวง","23","4","17.39","15","0","0.00","16","2","12.50","26","2","7.69"
"10777  :  โรงพยาบาลวังน้อย","92","20","21.74","74","22","29.73","39","11","28.21","36","18","50.00"
"10778  :  โรงพยาบาลบางซ้าย","16","5","31.25","29","7","24.14","31","4","12.90","18","3","16.67"
"10779  :  โรงพยาบาลอุทัย","1","0","0.00","0","0","0.00","4","0","0.00","2","0","0.00"
"10780  :  โรงพยาบาลมหาราช","10","2","20.00","13","0","0.00","19","2","10.53","2","1","50.00"
"10781  :  โรงพยาบาลบ้านแพรก","15","5","33.33","8","3","37.50","9","2","22.22","13","5","38.46"
"10689  :  โรงพยาบาลอ่างทอง","9","5","55.56","13","8","61.54","4","3","75.00","10","3","30.00"
"10782  :  โรงพยาบาลไชโย","24","11","45.83","15","6","40.00","14","4","28.57","25","13","52.00"
"10784  :  โรงพยาบาลป่าโมก","26","1","3.85","28","7","25.00","36","7","19.44","28","5","17.86"
"10785  :  โรงพยาบาลโพธิ์ทอง","26","13","50.00","20","7","35.00","23","11","47.83","20","8","40.00"
"10786  :  โรงพยาบาลแสวงหา","66","33","50.00","65","17","26.15","57","21","36.84","60","22","36.67"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","15","6","40.00","18","12","66.67","21","7","33.33","16","2","12.50"
"10788  :  โรงพยาบาลสามโก้","15","3","20.00","12","2","16.67","6","0","0.00","13","4","30.77"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","27","20","74.07","44","28","63.64","47","16","34.04","30","12","40.00"
"10790  :  โรงพยาบาลโคกสำโรง","79","13","16.46","88","14","15.91","107","20","18.69","82","14","17.07"
"10791  :  โรงพยาบาลชัยบาดาล","34","10","29.41","19","9","47.37","19","12","63.16","31","17","54.84"
"10792  :  โรงพยาบาลท่าวุ้ง","36","7","19.44","29","8","27.59","22","7","31.82","11","3","27.27"
"10793  :  โรงพยาบาลท่าหลวง","48","27","56.25","50","19","38.00","66","32","48.48","55","27","49.09"
"10794  :  โรงพยาบาลสระโบสถ์","20","7","35.00","20","2","10.00","20","5","25.00","9","1","11.11"
"10795  :  โรงพยาบาลโคกเจริญ","20","0","0.00","25","8","32.00","31","13","41.94","32","10","31.25"
"10796  :  โรงพยาบาลลำสนธิ","46","13","28.26","62","18","29.03","65","22","33.85","58","13","22.41"
"10797  :  โรงพยาบาลหนองม่วง","47","19","40.43","45","19","42.22","56","21","37.50","48","23","47.92"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","46","16","34.78","42","20","47.62","53","18","33.96","44","13","29.55"
"10693  :  โรงพยาบาลอินทร์บุรี","13","0","0.00","8","1","12.50","11","3","27.27","7","1","14.29"
"10798  :  โรงพยาบาลบางระจัน","22","4","18.18","30","3","10.00","29","4","13.79","31","1","3.23"
"10799  :  โรงพยาบาลค่ายบางระจัน","50","15","30.00","55","16","29.09","69","23","33.33","62","23","37.10"
"10800  :  โรงพยาบาลพรหมบุรี","37","4","10.81","35","3","8.57","39","2","5.13","44","3","6.82"
"10801  :  โรงพยาบาลท่าช้าง","10","4","40.00","18","7","38.89","13","7","53.85","24","11","45.83"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","42","11","26.19","40","8","20.00","45","12","26.67","46","11","23.91"
"10803  :  โรงพยาบาลวัดสิงห์","38","11","28.95","24","6","25.00","35","13","37.14","34","7","20.59"
"10804  :  โรงพยาบาลสรรพยา","32","11","34.38","26","10","38.46","17","8","47.06","23","7","30.43"
"10805  :  โรงพยาบาลสรรคบุรี","63","14","22.22","65","5","7.69","53","7","13.21","58","4","6.90"
"10806  :  โรงพยาบาลหันคา","67","10","14.93","67","14","20.90","71","19","26.76","47","7","14.89"
"27974  :  โรงพยาบาลหนองมะโมง","14","4","28.57","12","1","8.33","21","6","28.57","15","5","33.33"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","62","2","3.23","59","1","1.69","78","4","5.13","45","1","2.22"
"10808  :  โรงพยาบาลหนองแค","6","0","0.00","27","0","0.00","2","0","0.00","8","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","63","8","12.70","66","3","4.55","71","8","11.27","47","5","10.64"
"10810  :  โรงพยาบาลหนองแซง","30","0","0.00","29","0","0.00","31","0","0.00","17","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","38","7","18.42","49","5","10.20","41","12","29.27","21","3","14.29"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","28","1","3.57","36","3","8.33","27","3","11.11","31","3","9.68"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","22","2","9.09","12","2","16.67","14","2","14.29","22","4","18.18"
"10815  :  โรงพยาบาลมวกเหล็ก","67","4","5.97","71","6","8.45","81","16","19.75","54","6","11.11"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","32","0","0.00","42","0","0.00","32","2","6.25","28","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","1","0","0.00","4","1","25.00","3","1","33.33","9","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","307","29","9.45","316","15","4.75","315","80","25.40","316","77","24.37"
"10818  :  โรงพยาบาลหนองใหญ่","78","35","44.87","86","38","44.19","82","37","45.12","74","36","48.65"
"10819  :  โรงพยาบาลบางละมุง","228","159","69.74","200","136","68.00","145","99","68.28","159","118","74.21"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","38","9","23.68","30","7","23.33","33","10","30.30","20","3","15.00"
"10821  :  โรงพยาบาลพานทอง","79","3","3.80","81","8","9.88","72","6","8.33","46","3","6.52"
"10822  :  โรงพยาบาลพนัสนิคม","55","13","23.64","46","13","28.26","45","7","15.56","54","4","7.41"
"10823  :  โรงพยาบาลแหลมฉบัง","608","113","18.59","452","94","20.80","501","104","20.76","456","94","20.61"
"10824  :  โรงพยาบาลเกาะสีชัง","42","21","50.00","55","17","30.91","36","14","38.89","36","17","47.22"
"10825  :  โรงพยาบาลสัตหีบกม10","189","38","20.11","191","34","17.80","202","34","16.83","177","110","62.15"
"10826  :  โรงพยาบาลบ่อทอง","46","9","19.57","37","7","18.92","31","7","22.58","52","13","25.00"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2","1","50.00","4","2","50.00","7","1","14.29","9","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","30","8","26.67","17","7","41.18","5","0","0.00","3","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","2","1","50.00","1","0","0.00","3","2","66.67","1","1","100.00"
"28005  :  โรงพยาบาลเมืองพัทยา","93","13","13.98","141","10","7.09","172","8","4.65","122","6","4.92"
"28006  :  โรงพยาบาลเกาะจันทร์","22","7","31.82","21","7","33.33","19","9","47.37","13","8","61.54"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","23","11","47.83","23","5","21.74","14","4","28.57","25","7","28.00"
"10828  :  โรงพยาบาลบ้านฉาง","225","59","26.22","181","40","22.10","149","31","20.81","100","23","23.00"
"10829  :  โรงพยาบาลแกลง","35","2","5.71","35","1","2.86","43","7","16.28","50","7","14.00"
"10830  :  โรงพยาบาลวังจันทร์","47","18","38.30","54","14","25.93","52","12","23.08","45","14","31.11"
"10831  :  โรงพยาบาลบ้านค่าย","29","6","20.69","22","6","27.27","26","12","46.15","17","8","47.06"
"10832  :  โรงพยาบาลปลวกแดง","216","28","12.96","226","29","12.83","274","57","20.80","210","61","29.05"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","18","2","11.11","17","6","35.29","9","3","33.33","5","1","20.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","25","1","4.00","31","5","16.13","31","1","3.23","35","5","14.29"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
