"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","9","0","0.00","0","0","0.00","2","0","0.00","4","0","0.00","3","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","583","321","55.06","186","104","55.91","140","74","52.86","135","62","45.93","122","81","66.39"
"10752  :  โรงพยาบาลบางบ่อ","31","23","74.19","10","7","70.00","13","11","84.62","4","3","75.00","4","2","50.00"
"10753  :  โรงพยาบาลบางพลี","242","84","34.71","66","17","25.76","55","17","30.91","60","28","46.67","61","22","36.07"
"10754  :  โรงพยาบาลบางจาก","35","22","62.86","12","8","66.67","5","4","80.00","14","7","50.00","4","3","75.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","46","23","50.00","14","4","28.57","11","6","54.55","5","4","80.00","16","9","56.25"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","16","0","0.00","1","0","0.00","3","0","0.00","5","0","0.00","7","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","15","0","0.00","9","0","0.00","5","0","0.00","1","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","389","95","24.42","108","21","19.44","97","33","34.02","85","18","21.18","99","23","23.23"
"10756  :  โรงพยาบาลบางกรวย","41","29","70.73","12","11","91.67","13","9","69.23","5","3","60.00","11","6","54.55"
"10757  :  โรงพยาบาลบางใหญ่","59","51","86.44","20","20","100.00","19","19","100.00","15","8","53.33","5","4","80.00"
"10758  :  โรงพยาบาลบางบัวทอง","54","54","100.00","23","23","100.00","19","19","100.00","12","12","100.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","34","30","88.24","13","10","76.92","10","10","100.00","8","7","87.50","3","3","100.00"
"10760  :  โรงพยาบาลปากเกร็ด","78","60","76.92","17","14","82.35","23","19","82.61","15","14","93.33","23","13","56.52"
"11781  :  โรงพยาบาลนนทเวช","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","70","12","17.14","9","2","22.22","11","5","45.45","27","5","18.52","23","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","360","240","66.67","103","73","70.87","95","66","69.47","64","47","73.44","98","54","55.10"
"10761  :  โรงพยาบาลคลองหลวง","42","28","66.67","17","12","70.59","10","7","70.00","5","4","80.00","10","5","50.00"
"10762  :  โรงพยาบาลธัญบุรี","48","18","37.50","28","13","46.43","5","3","60.00","10","2","20.00","5","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","24","21","87.50","12","10","83.33","8","8","100.00","0","0","0.00","4","3","75.00"
"10764  :  โรงพยาบาลหนองเสือ","15","13","86.67","5","4","80.00","3","2","66.67","7","7","100.00","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","16","12","75.00","6","4","66.67","4","4","100.00","3","3","100.00","3","1","33.33"
"10766  :  โรงพยาบาลลำลูกกา","68","53","77.94","15","11","73.33","13","9","69.23","20","18","90.00","20","15","75.00"
"10767  :  โรงพยาบาลสามโคก","18","17","94.44","10","9","90.00","4","4","100.00","2","2","100.00","2","2","100.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","483","176","36.44","143","54","37.76","112","45","40.18","122","36","29.51","106","41","38.68"
"10688  :  โรงพยาบาลเสนา","128","12","9.38","35","3","8.57","25","2","8.00","30","3","10.00","38","4","10.53"
"10768  :  โรงพยาบาลท่าเรือ","5","2","40.00","2","0","0.00","0","0","0.00","2","1","50.00","1","1","100.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","9","1","11.11","1","0","0.00","2","0","0.00","3","0","0.00","3","1","33.33"
"10770  :  โรงพยาบาลบางไทร","10","8","80.00","3","1","33.33","4","4","100.00","2","2","100.00","1","1","100.00"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","30","17","56.67","11","6","54.55","18","11","61.11","1","0","0.00","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","2","2","100.00","0","0","0.00","0","0","0.00","2","2","100.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","3","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","10","1","10.00","3","0","0.00","2","0","0.00","4","1","25.00","1","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","21","6","28.57","6","1","16.67","10","4","40.00","5","1","20.00","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","3","2","66.67","2","2","100.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","5","0","0.00","2","0","0.00","0","0","0.00","1","0","0.00","2","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","134","111","82.84","40","38","95.00","33","28","84.85","32","26","81.25","29","19","65.52"
"10782  :  โรงพยาบาลไชโย","3","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","21","21","100.00","7","7","100.00","3","3","100.00","8","8","100.00","3","3","100.00"
"10786  :  โรงพยาบาลแสวงหา","3","3","100.00","3","3","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","15","14","93.33","7","7","100.00","6","5","83.33","1","1","100.00","1","1","100.00"
"10788  :  โรงพยาบาลสามโก้","4","3","75.00","2","2","100.00","1","1","100.00","1","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","263","11","4.18","92","4","4.35","59","3","5.08","57","2","3.51","55","2","3.64"
"10691  :  โรงพยาบาลบ้านหมี่","87","13","14.94","31","1","3.23","20","7","35.00","14","3","21.43","22","2","9.09"
"10789  :  โรงพยาบาลพัฒนานิคม","48","11","22.92","13","7","53.85","10","0","0.00","12","4","33.33","13","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","64","48","75.00","27","16","59.26","11","10","90.91","15","11","73.33","11","11","100.00"
"10791  :  โรงพยาบาลชัยบาดาล","74","17","22.97","30","1","3.33","21","1","4.76","9","6","66.67","14","9","64.29"
"10792  :  โรงพยาบาลท่าวุ้ง","16","4","25.00","7","0","0.00","2","1","50.00","4","3","75.00","3","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","17","10","58.82","9","6","66.67","3","1","33.33","3","1","33.33","2","2","100.00"
"10794  :  โรงพยาบาลสระโบสถ์","11","2","18.18","5","0","0.00","1","0","0.00","3","2","66.67","2","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","7","0","0.00","2","0","0.00","3","0","0.00","1","0","0.00","1","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","11","6","54.55","6","3","50.00","2","1","50.00","1","1","100.00","2","1","50.00"
"10797  :  โรงพยาบาลหนองม่วง","2","1","50.00","0","0","0.00","0","0","0.00","0","0","0.00","2","1","50.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","115","89","77.39","24","16","66.67","26","24","92.31","30","22","73.33","35","27","77.14"
"10693  :  โรงพยาบาลอินทร์บุรี","53","16","30.19","12","4","33.33","10","3","30.00","14","4","28.57","17","5","29.41"
"10798  :  โรงพยาบาลบางระจัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","227","16","7.05","53","4","7.55","55","4","7.27","52","6","11.54","67","2","2.99"
"10802  :  โรงพยาบาลมโนรมย์","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","5","4","80.00","1","1","100.00","1","1","100.00","2","2","100.00","1","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","4","4","100.00","0","0","0.00","3","3","100.00","1","1","100.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","2","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","5","5","100.00","2","2","100.00","1","1","100.00","1","1","100.00","1","1","100.00"
"27974  :  โรงพยาบาลหนองมะโมง","8","0","0.00","3","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","417","52","12.47","115","22","19.13","98","13","13.27","112","11","9.82","92","6","6.52"
"10695  :  โรงพยาบาลพระพุทธบาท","158","12","7.59","44","4","9.09","34","3","8.82","37","2","5.41","43","3","6.98"
"10807  :  โรงพยาบาลแก่งคอย","37","21","56.76","11","5","45.45","8","5","62.50","7","5","71.43","11","6","54.55"
"10808  :  โรงพยาบาลหนองแค","8","4","50.00","5","2","40.00","0","0","0.00","1","1","100.00","2","1","50.00"
"10809  :  โรงพยาบาลวิหารแดง","4","3","75.00","4","3","75.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","15","7","46.67","6","2","33.33","7","4","57.14","1","1","100.00","1","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","3","2","66.67","1","1","100.00","0","0","0.00","1","1","100.00","1","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","5","2","40.00","0","0","0.00","2","1","50.00","0","0","0.00","3","1","33.33"
"10815  :  โรงพยาบาลมวกเหล็ก","19","14","73.68","9","7","77.78","7","5","71.43","1","1","100.00","2","1","50.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","8","5","62.50","3","1","33.33","1","1","100.00","1","1","100.00","3","2","66.67"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","359","84","23.40","92","22","23.91","88","26","29.55","92","23","25.00","87","13","14.94"
"10817  :  โรงพยาบาลบ้านบึง","152","76","50.00","41","38","92.68","34","31","91.18","34","7","20.59","43","0","0.00"
"10818  :  โรงพยาบาลหนองใหญ่","16","14","87.50","5","4","80.00","5","5","100.00","2","2","100.00","4","3","75.00"
"10819  :  โรงพยาบาลบางละมุง","447","67","14.99","118","9","7.63","105","8","7.62","102","4","3.92","122","46","37.70"
