"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","56","7","12.50","10","5","50.00","11","1","9.09","18","1","5.56","17","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","35","13","37.14","10","6","60.00","8","2","25.00","13","3","23.08","4","2","50.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","44","33","75.00","3","3","100.00","14","11","78.57","9","7","77.78","18","12","66.67"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","21","6","28.57","4","2","50.00","4","3","75.00","6","1","16.67","7","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","6","3","50.00","2","2","100.00","1","1","100.00","1","0","0.00","2","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","9","6","66.67","2","2","100.00","3","2","66.67","2","1","50.00","2","1","50.00"
"10757  :  โรงพยาบาลบางใหญ่","6","1","16.67","0","0","0.00","3","1","33.33","0","0","0.00","3","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","12","1","8.33","1","0","0.00","7","1","14.29","2","0","0.00","2","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","63","28","44.44","10","7","70.00","19","14","73.68","16","6","37.50","18","1","5.56"
"10760  :  โรงพยาบาลปากเกร็ด","23","8","34.78","5","2","40.00","7","4","57.14","6","1","16.67","5","1","20.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","3","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","1","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","11","7","63.64","5","4","80.00","3","2","66.67","1","1","100.00","2","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","17","10","58.82","6","5","83.33","3","3","100.00","1","0","0.00","7","2","28.57"
"10763  :  โรงพยาบาลประชาธิปัตย์","5","4","80.00","1","0","0.00","0","0","0.00","1","1","100.00","3","3","100.00"
"10764  :  โรงพยาบาลหนองเสือ","17","11","64.71","6","4","66.67","6","4","66.67","2","2","100.00","3","1","33.33"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","12","6","50.00","3","3","100.00","4","3","75.00","3","0","0.00","2","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","8","7","87.50","3","2","66.67","2","2","100.00","1","1","100.00","2","2","100.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","29","8","27.59","8","3","37.50","7","3","42.86","5","2","40.00","9","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","9","9","100.00","4","4","100.00","1","1","100.00","3","3","100.00","1","1","100.00"
"10770  :  โรงพยาบาลบางไทร","16","13","81.25","5","2","40.00","3","3","100.00","4","4","100.00","4","4","100.00"
"10771  :  โรงพยาบาลบางบาล","5","2","40.00","0","0","0.00","1","1","100.00","1","1","100.00","3","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","29","15","51.72","13","10","76.92","1","0","0.00","6","4","66.67","9","1","11.11"
"10773  :  โรงพยาบาลบางปะหัน","6","5","83.33","1","1","100.00","2","2","100.00","0","0","0.00","3","2","66.67"
"10774  :  โรงพยาบาลผักไห่","9","5","55.56","4","2","50.00","2","2","100.00","1","0","0.00","2","1","50.00"
"10775  :  โรงพยาบาลภาชี","12","5","41.67","2","2","100.00","4","2","50.00","2","1","50.00","4","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","15","15","100.00","4","4","100.00","5","5","100.00","4","4","100.00","2","2","100.00"
"10777  :  โรงพยาบาลวังน้อย","32","6","18.75","12","1","8.33","6","3","50.00","9","2","22.22","5","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","20","1","5.00","11","0","0.00","3","1","33.33","4","0","0.00","2","0","0.00"
"10779  :  โรงพยาบาลอุทัย","4","2","50.00","1","1","100.00","0","0","0.00","2","1","50.00","1","0","0.00"
"10780  :  โรงพยาบาลมหาราช","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","4","2","50.00","2","1","50.00","1","1","100.00","0","0","0.00","1","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","5","5","100.00","0","0","0.00","5","5","100.00","0","0","0.00","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","2","1","50.00","0","0","0.00","1","1","100.00","0","0","0.00","1","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","14","10","71.43","1","1","100.00","2","2","100.00","6","4","66.67","5","3","60.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","14","9","64.29","4","4","100.00","3","3","100.00","1","1","100.00","6","1","16.67"
"10786  :  โรงพยาบาลแสวงหา","24","18","75.00","2","2","100.00","6","6","100.00","9","7","77.78","7","3","42.86"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","17","7","41.18","0","0","0.00","6","4","66.67","5","2","40.00","6","1","16.67"
"10788  :  โรงพยาบาลสามโก้","2","1","50.00","0","0","0.00","1","1","100.00","0","0","0.00","1","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2","2","100.00","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","27","12","44.44","8","6","75.00","7","2","28.57","8","2","25.00","4","2","50.00"
"10790  :  โรงพยาบาลโคกสำโรง","52","38","73.08","14","12","85.71","10","7","70.00","15","11","73.33","13","8","61.54"
"10791  :  โรงพยาบาลชัยบาดาล","49","22","44.90","17","11","64.71","9","3","33.33","9","2","22.22","14","6","42.86"
"10792  :  โรงพยาบาลท่าวุ้ง","16","14","87.50","6","4","66.67","2","2","100.00","4","4","100.00","4","4","100.00"
"10793  :  โรงพยาบาลท่าหลวง","16","10","62.50","6","3","50.00","5","5","100.00","4","2","50.00","1","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","34","17","50.00","12","3","25.00","5","4","80.00","8","3","37.50","9","7","77.78"
"10795  :  โรงพยาบาลโคกเจริญ","20","12","60.00","9","3","33.33","3","2","66.67","3","3","100.00","5","4","80.00"
"10796  :  โรงพยาบาลลำสนธิ","23","3","13.04","6","0","0.00","6","3","50.00","7","0","0.00","4","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","14","2","14.29","4","1","25.00","4","1","25.00","2","0","0.00","4","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","18","15","83.33","3","3","100.00","5","4","80.00","6","4","66.67","4","4","100.00"
"10693  :  โรงพยาบาลอินทร์บุรี","7","3","42.86","2","1","50.00","0","0","0.00","4","1","25.00","1","1","100.00"
"10798  :  โรงพยาบาลบางระจัน","18","16","88.89","4","4","100.00","5","5","100.00","4","4","100.00","5","3","60.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","27","8","29.63","5","2","40.00","7","4","57.14","4","2","50.00","11","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","11","10","90.91","2","2","100.00","5","4","80.00","2","2","100.00","2","2","100.00"
"10801  :  โรงพยาบาลท่าช้าง","9","5","55.56","0","0","0.00","3","3","100.00","3","2","66.67","3","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","32","30","93.75","11","11","100.00","4","3","75.00","5","5","100.00","12","11","91.67"
"10803  :  โรงพยาบาลวัดสิงห์","18","9","50.00","3","3","100.00","5","5","100.00","1","1","100.00","9","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","8","4","50.00","4","2","50.00","2","1","50.00","2","1","50.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","15","12","80.00","1","1","100.00","6","6","100.00","3","3","100.00","5","2","40.00"
"10806  :  โรงพยาบาลหันคา","12","5","41.67","3","3","100.00","3","2","66.67","1","0","0.00","5","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","4","2","50.00","1","1","100.00","3","1","33.33","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","72","8","11.11","12","1","8.33","18","2","11.11","20","3","15.00","22","2","9.09"
"10808  :  โรงพยาบาลหนองแค","11","2","18.18","0","0","0.00","3","2","66.67","3","0","0.00","5","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","17","11","64.71","4","4","100.00","4","4","100.00","3","2","66.67","6","1","16.67"
"10811  :  โรงพยาบาลบ้านหมอ","32","22","68.75","5","4","80.00","11","10","90.91","9","7","77.78","7","1","14.29"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","26","15","57.69","5","4","80.00","6","5","83.33","8","6","75.00","7","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","9","1","11.11","1","0","0.00","3","1","33.33","2","0","0.00","3","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","24","24","100.00","4","4","100.00","6","6","100.00","6","6","100.00","8","8","100.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","7","7","100.00","2","2","100.00","3","3","100.00","0","0","0.00","2","2","100.00"
"11485  :  โรงพยาบาลค่ายอดิศร","9","8","88.89","1","1","100.00","3","3","100.00","1","1","100.00","4","3","75.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","287","166","57.84","80","60","75.00","77","54","70.13","57","41","71.93","73","11","15.07"
"10818  :  โรงพยาบาลหนองใหญ่","44","19","43.18","9","7","77.78","9","8","88.89","10","4","40.00","16","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","91","77","84.62","21","17","80.95","36","31","86.11","22","21","95.45","12","8","66.67"
