"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","731","292","39.95","240","64","26.67","174","54","31.03","170","98","57.65","147","76","51.70"
"10752  :  โรงพยาบาลบางบ่อ","31","18","58.06","15","8","53.33","9","6","66.67","3","3","100.00","4","1","25.00"
"10753  :  โรงพยาบาลบางพลี","193","14","7.25","54","0","0.00","37","2","5.41","44","8","18.18","58","4","6.90"
"10754  :  โรงพยาบาลบางจาก","63","21","33.33","24","5","20.83","11","5","45.45","11","7","63.64","17","4","23.53"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","57","14","24.56","16","8","50.00","12","1","8.33","14","1","7.14","15","4","26.67"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","13","5","38.46","3","2","66.67","3","1","33.33","6","2","33.33","1","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","38","1","2.63","12","1","8.33","10","0","0.00","9","0","0.00","7","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","419","117","27.92","137","40","29.20","87","31","35.63","95","38","40.00","100","8","8.00"
"10756  :  โรงพยาบาลบางกรวย","31","1","3.23","5","0","0.00","9","1","11.11","7","0","0.00","10","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","68","55","80.88","19","16","84.21","10","9","90.00","13","11","84.62","26","19","73.08"
"10758  :  โรงพยาบาลบางบัวทอง","99","96","96.97","34","34","100.00","26","25","96.15","16","15","93.75","23","22","95.65"
"10759  :  โรงพยาบาลไทรน้อย","62","37","59.68","21","17","80.95","12","6","50.00","11","8","72.73","18","6","33.33"
"10760  :  โรงพยาบาลปากเกร็ด","114","55","48.25","34","15","44.12","33","15","45.45","24","16","66.67","23","9","39.13"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","10","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00","4","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","478","325","67.99","139","109","78.42","122","70","57.38","107","80","74.77","110","66","60.00"
"10761  :  โรงพยาบาลคลองหลวง","68","32","47.06","28","13","46.43","22","10","45.45","10","4","40.00","8","5","62.50"
"10762  :  โรงพยาบาลธัญบุรี","63","41","65.08","18","14","77.78","13","10","76.92","15","8","53.33","17","9","52.94"
"10763  :  โรงพยาบาลประชาธิปัตย์","37","25","67.57","10","9","90.00","12","10","83.33","8","5","62.50","7","1","14.29"
"10764  :  โรงพยาบาลหนองเสือ","23","18","78.26","8","7","87.50","5","5","100.00","6","5","83.33","4","1","25.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","23","19","82.61","7","6","85.71","4","4","100.00","5","3","60.00","7","6","85.71"
"10766  :  โรงพยาบาลลำลูกกา","42","3","7.14","7","0","0.00","11","1","9.09","8","1","12.50","16","1","6.25"
"10767  :  โรงพยาบาลสามโคก","28","24","85.71","10","9","90.00","7","7","100.00","8","6","75.00","3","2","66.67"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","573","89","15.53","164","11","6.71","144","22","15.28","132","28","21.21","133","28","21.05"
"10688  :  โรงพยาบาลเสนา","125","30","24.00","44","15","34.09","36","10","27.78","30","4","13.33","15","1","6.67"
"10768  :  โรงพยาบาลท่าเรือ","8","8","100.00","0","0","0.00","1","1","100.00","4","4","100.00","3","3","100.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","11","4","36.36","4","3","75.00","3","0","0.00","3","0","0.00","1","1","100.00"
"10770  :  โรงพยาบาลบางไทร","17","13","76.47","4","3","75.00","4","4","100.00","0","0","0.00","9","6","66.67"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","40","32","80.00","18","12","66.67","10","10","100.00","6","4","66.67","6","6","100.00"
"10773  :  โรงพยาบาลบางปะหัน","2","2","100.00","0","0","0.00","2","2","100.00","0","0","0.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","10","8","80.00","3","3","100.00","4","3","75.00","3","2","66.67","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","17","0","0.00","6","0","0.00","5","0","0.00","2","0","0.00","4","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","8","1","12.50","3","0","0.00","3","1","33.33","1","0","0.00","1","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","6","3","50.00","4","2","50.00","1","0","0.00","1","1","100.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","2","0","0.00","0","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","166","123","74.10","47","41","87.23","32","30","93.75","32","23","71.88","55","29","52.73"
"10782  :  โรงพยาบาลไชโย","4","3","75.00","1","1","100.00","2","2","100.00","1","0","0.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","10","3","30.00","3","3","100.00","5","0","0.00","1","0","0.00","1","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","20","19","95.00","3","3","100.00","7","6","85.71","3","3","100.00","7","7","100.00"
"10786  :  โรงพยาบาลแสวงหา","22","20","90.91","8","8","100.00","3","3","100.00","6","4","66.67","5","5","100.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","32","22","68.75","11","3","27.27","7","7","100.00","7","7","100.00","7","5","71.43"
"10788  :  โรงพยาบาลสามโก้","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","263","4","1.52","103","3","2.91","58","1","1.72","62","0","0.00","40","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","127","13","10.24","38","4","10.53","35","2","5.71","32","7","21.88","22","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","47","10","21.28","10","10","100.00","6","0","0.00","18","0","0.00","13","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","69","24","34.78","19","1","5.26","14","9","64.29","13","7","53.85","23","7","30.43"
"10791  :  โรงพยาบาลชัยบาดาล","163","4","2.45","49","2","4.08","42","1","2.38","37","0","0.00","35","1","2.86"
"10792  :  โรงพยาบาลท่าวุ้ง","12","3","25.00","4","0","0.00","3","1","33.33","3","2","66.67","2","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","29","13","44.83","12","6","50.00","6","2","33.33","3","3","100.00","8","2","25.00"
"10794  :  โรงพยาบาลสระโบสถ์","5","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","13","2","15.38","2","0","0.00","6","1","16.67","2","0","0.00","3","1","33.33"
"10796  :  โรงพยาบาลลำสนธิ","25","5","20.00","8","2","25.00","10","2","20.00","2","1","50.00","5","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","14","3","21.43","6","1","16.67","3","1","33.33","1","0","0.00","4","1","25.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","131","103","78.63","36","32","88.89","33","28","84.85","38","29","76.32","24","14","58.33"
"10693  :  โรงพยาบาลอินทร์บุรี","80","17","21.25","25","14","56.00","20","1","5.00","18","1","5.56","17","1","5.88"
"10798  :  โรงพยาบาลบางระจัน","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","7","2","28.57","3","2","66.67","3","0","0.00","1","0","0.00","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","3","1","33.33","1","0","0.00","2","1","50.00","0","0","0.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","3","3","100.00","1","1","100.00","2","2","100.00","0","0","0.00","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","266","45","16.92","89","15","16.85","56","11","19.64","69","15","21.74","52","4","7.69"
"10802  :  โรงพยาบาลมโนรมย์","5","0","0.00","3","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","6","3","50.00","1","0","0.00","1","0","0.00","3","2","66.67","1","1","100.00"
"10804  :  โรงพยาบาลสรรพยา","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3","1","33.33","1","1","100.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","22","1","4.55","8","1","12.50","6","0","0.00","2","0","0.00","6","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","414","18","4.35","109","3","2.75","91","2","2.20","108","5","4.63","106","8","7.55"
"10695  :  โรงพยาบาลพระพุทธบาท","191","7","3.66","48","2","4.17","44","3","6.82","50","2","4.00","49","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","26","20","76.92","5","5","100.00","9","7","77.78","5","2","40.00","7","6","85.71"
"10808  :  โรงพยาบาลหนองแค","30","18","60.00","14","10","71.43","4","2","50.00","8","3","37.50","4","3","75.00"
"10809  :  โรงพยาบาลวิหารแดง","21","5","23.81","11","3","27.27","7","1","14.29","3","1","33.33","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","13","7","53.85","2","1","50.00","6","3","50.00","2","1","50.00","3","2","66.67"
"10812  :  โรงพยาบาลดอนพุด","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","4","3","75.00","2","1","50.00","2","2","100.00","0","0","0.00","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","34","19","55.88","10","6","60.00","7","4","57.14","5","3","60.00","12","6","50.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","19","13","68.42","5","2","40.00","5","4","80.00","5","4","80.00","4","3","75.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","466","92","19.74","137","32","23.36","104","19","18.27","109","25","22.94","116","16","13.79"
"10817  :  โรงพยาบาลบ้านบึง","173","92","53.18","47","9","19.15","53","35","66.04","42","31","73.81","31","17","54.84"
"10818  :  โรงพยาบาลหนองใหญ่","21","15","71.43","0","0","0.00","7","6","85.71","5","3","60.00","9","6","66.67"
"10819  :  โรงพยาบาลบางละมุง","284","25","8.80","46","1","2.17","22","4","18.18","88","10","11.36","128","10","7.81"
