"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","6","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","2","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","59","30","50.85","14","8","57.14","11","5","45.45","16","7","43.75","18","10","55.56"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","66","56","84.85","26","22","84.62","13","11","84.62","16","12","75.00","11","11","100.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","26","0","0.00","8","0","0.00","8","0","0.00","6","0","0.00","4","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","5","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","19","2","10.53","6","0","0.00","5","2","40.00","3","0","0.00","5","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","25","5","20.00","10","1","10.00","5","1","20.00","8","2","25.00","2","1","50.00"
"10759  :  โรงพยาบาลไทรน้อย","80","37","46.25","16","7","43.75","21","10","47.62","18","12","66.67","25","8","32.00"
"10760  :  โรงพยาบาลปากเกร็ด","99","16","16.16","32","3","9.38","30","4","13.33","14","2","14.29","23","7","30.43"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","62","17","27.42","3","0","0.00","8","4","50.00","46","13","28.26","5","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","11","0","0.00","4","0","0.00","2","0","0.00","3","0","0.00","2","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","7","3","42.86","2","1","50.00","4","2","50.00","1","0","0.00","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","40","29","72.50","13","12","92.31","6","3","50.00","12","8","66.67","9","6","66.67"
"10763  :  โรงพยาบาลประชาธิปัตย์","46","32","69.57","10","7","70.00","17","11","64.71","8","7","87.50","11","7","63.64"
"10764  :  โรงพยาบาลหนองเสือ","12","8","66.67","4","1","25.00","3","3","100.00","2","2","100.00","3","2","66.67"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","22","14","63.64","6","6","100.00","4","4","100.00","4","4","100.00","8","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","17","15","88.24","6","6","100.00","0","0","0.00","5","5","100.00","6","4","66.67"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","20","0","0.00","7","0","0.00","3","0","0.00","2","0","0.00","8","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","37","27","72.97","8","7","87.50","8","7","87.50","11","8","72.73","10","5","50.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","32","26","81.25","6","5","83.33","3","2","66.67","11","9","81.82","12","10","83.33"
"10771  :  โรงพยาบาลบางบาล","9","4","44.44","1","1","100.00","4","2","50.00","1","0","0.00","3","1","33.33"
"10772  :  โรงพยาบาลบางปะอิน","76","6","7.89","19","0","0.00","23","3","13.04","15","2","13.33","19","1","5.26"
"10773  :  โรงพยาบาลบางปะหัน","5","1","20.00","1","0","0.00","2","0","0.00","2","1","50.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","6","4","66.67","1","0","0.00","1","1","100.00","3","2","66.67","1","1","100.00"
"10775  :  โรงพยาบาลภาชี","46","11","23.91","20","4","20.00","8","5","62.50","11","1","9.09","7","1","14.29"
"10776  :  โรงพยาบาลลาดบัวหลวง","20","14","70.00","5","3","60.00","4","4","100.00","6","4","66.67","5","3","60.00"
"10777  :  โรงพยาบาลวังน้อย","38","5","13.16","10","1","10.00","13","3","23.08","12","1","8.33","3","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","15","5","33.33","7","3","42.86","3","2","66.67","1","0","0.00","4","0","0.00"
"10779  :  โรงพยาบาลอุทัย","10","4","40.00","4","0","0.00","2","1","50.00","4","3","75.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","9","4","44.44","6","4","66.67","1","0","0.00","1","0","0.00","1","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","1","1","100.00","0","0","0.00","1","1","100.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","8","2","25.00","2","0","0.00","4","2","50.00","0","0","0.00","2","0","0.00"
"10782  :  โรงพยาบาลไชโย","14","10","71.43","0","0","0.00","6","6","100.00","1","1","100.00","7","3","42.86"
"10784  :  โรงพยาบาลป่าโมก","25","13","52.00","6","2","33.33","4","2","50.00","7","6","85.71","8","3","37.50"
"10785  :  โรงพยาบาลโพธิ์ทอง","17","12","70.59","5","2","40.00","6","5","83.33","2","1","50.00","4","4","100.00"
"10786  :  โรงพยาบาลแสวงหา","36","7","19.44","8","1","12.50","10","0","0.00","11","4","36.36","7","2","28.57"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","22","4","18.18","10","3","30.00","5","0","0.00","3","0","0.00","4","1","25.00"
"10788  :  โรงพยาบาลสามโก้","9","1","11.11","3","0","0.00","3","1","33.33","2","0","0.00","1","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","13","9","69.23","3","3","100.00","4","3","75.00","3","0","0.00","3","3","100.00"
"10789  :  โรงพยาบาลพัฒนานิคม","61","19","31.15","15","3","20.00","18","6","33.33","11","4","36.36","17","6","35.29"
"10790  :  โรงพยาบาลโคกสำโรง","68","39","57.35","19","9","47.37","12","7","58.33","16","10","62.50","21","13","61.90"
"10791  :  โรงพยาบาลชัยบาดาล","72","21","29.17","21","10","47.62","15","3","20.00","14","4","28.57","22","4","18.18"
"10792  :  โรงพยาบาลท่าวุ้ง","22","14","63.64","7","5","71.43","3","2","66.67","4","3","75.00","8","4","50.00"
"10793  :  โรงพยาบาลท่าหลวง","29","22","75.86","7","7","100.00","3","2","66.67","6","6","100.00","13","7","53.85"
"10794  :  โรงพยาบาลสระโบสถ์","49","21","42.86","12","5","41.67","16","4","25.00","10","6","60.00","11","6","54.55"
"10795  :  โรงพยาบาลโคกเจริญ","32","11","34.38","7","3","42.86","8","6","75.00","6","1","16.67","11","1","9.09"
"10796  :  โรงพยาบาลลำสนธิ","35","4","11.43","8","4","50.00","8","0","0.00","7","0","0.00","12","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","17","2","11.76","2","0","0.00","2","1","50.00","11","1","9.09","2","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","46","8","17.39","15","1","6.67","10","0","0.00","11","2","18.18","10","5","50.00"
"10693  :  โรงพยาบาลอินทร์บุรี","6","1","16.67","2","0","0.00","1","1","100.00","1","0","0.00","2","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","21","18","85.71","5","3","60.00","4","4","100.00","3","2","66.67","9","9","100.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","43","1","2.33","12","0","0.00","5","0","0.00","9","0","0.00","17","1","5.88"
"10800  :  โรงพยาบาลพรหมบุรี","32","9","28.13","6","1","16.67","13","4","30.77","7","3","42.86","6","1","16.67"
"10801  :  โรงพยาบาลท่าช้าง","16","3","18.75","6","2","33.33","3","1","33.33","4","0","0.00","3","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","38","28","73.68","11","8","72.73","7","6","85.71","8","7","87.50","12","7","58.33"
"10803  :  โรงพยาบาลวัดสิงห์","18","9","50.00","7","5","71.43","3","3","100.00","6","1","16.67","2","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","12","0","0.00","3","0","0.00","2","0","0.00","1","0","0.00","6","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","36","27","75.00","11","10","90.91","5","5","100.00","11","9","81.82","9","3","33.33"
"10806  :  โรงพยาบาลหันคา","27","2","7.41","4","0","0.00","2","0","0.00","3","1","33.33","18","1","5.56"
"27974  :  โรงพยาบาลหนองมะโมง","3","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","165","4","2.42","40","1","2.50","52","1","1.92","43","2","4.65","30","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","83","8","9.64","27","5","18.52","14","3","21.43","26","0","0.00","16","0","0.00"
"10808  :  โรงพยาบาลหนองแค","73","11","15.07","25","3","12.00","18","5","27.78","14","1","7.14","16","2","12.50"
"10809  :  โรงพยาบาลวิหารแดง","48","31","64.58","13","10","76.92","11","6","54.55","14","9","64.29","10","6","60.00"
"10810  :  โรงพยาบาลหนองแซง","25","0","0.00","3","0","0.00","5","0","0.00","8","0","0.00","9","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","39","0","0.00","13","0","0.00","7","0","0.00","8","0","0.00","11","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","45","39","86.67","18","17","94.44","6","5","83.33","8","7","87.50","13","10","76.92"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","19","3","15.79","4","1","25.00","4","1","25.00","8","1","12.50","3","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","43","5","11.63","10","0","0.00","7","0","0.00","12","3","25.00","14","2","14.29"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","45","13","28.89","18","5","27.78","9","3","33.33","10","1","10.00","8","4","50.00"
"11485  :  โรงพยาบาลค่ายอดิศร","45","0","0.00","11","0","0.00","13","0","0.00","12","0","0.00","9","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","285","57","20.00","77","22","28.57","63","12","19.05","69","7","10.14","76","16","21.05"
"10818  :  โรงพยาบาลหนองใหญ่","49","2","4.08","12","0","0.00","15","0","0.00","9","0","0.00","13","2","15.38"
"10819  :  โรงพยาบาลบางละมุง","212","2","0.94","39","0","0.00","62","0","0.00","71","2","2.82","40","0","0.00"
