"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","6","1","16.67","0","0","0.00","1","0","0.00","3","1","33.33","2","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","59","14","23.73","14","3","21.43","11","2","18.18","16","5","31.25","18","4","22.22"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","66","21","31.82","26","10","38.46","13","2","15.38","16","6","37.50","11","3","27.27"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","26","2","7.69","8","1","12.50","8","0","0.00","6","1","16.67","4","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","5","0","0.00","1","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","19","7","36.84","6","1","16.67","5","3","60.00","3","2","66.67","5","1","20.00"
"10758  :  โรงพยาบาลบางบัวทอง","25","8","32.00","10","4","40.00","5","2","40.00","8","1","12.50","2","1","50.00"
"10759  :  โรงพยาบาลไทรน้อย","80","19","23.75","16","3","18.75","21","6","28.57","18","6","33.33","25","4","16.00"
"10760  :  โรงพยาบาลปากเกร็ด","99","12","12.12","32","0","0.00","30","8","26.67","14","1","7.14","23","3","13.04"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","62","17","27.42","3","0","0.00","8","2","25.00","46","15","32.61","5","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","11","2","18.18","4","0","0.00","2","0","0.00","3","2","66.67","2","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","7","2","28.57","2","1","50.00","4","1","25.00","1","0","0.00","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","40","24","60.00","13","10","76.92","6","4","66.67","12","7","58.33","9","3","33.33"
"10763  :  โรงพยาบาลประชาธิปัตย์","46","28","60.87","10","8","80.00","17","10","58.82","8","5","62.50","11","5","45.45"
"10764  :  โรงพยาบาลหนองเสือ","12","6","50.00","4","0","0.00","3","3","100.00","2","1","50.00","3","2","66.67"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","22","10","45.45","6","5","83.33","4","3","75.00","4","2","50.00","8","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","17","14","82.35","6","5","83.33","0","0","0.00","5","5","100.00","6","4","66.67"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","20","3","15.00","7","0","0.00","3","0","0.00","2","0","0.00","8","3","37.50"
"10768  :  โรงพยาบาลท่าเรือ","37","8","21.62","8","3","37.50","8","1","12.50","11","3","27.27","10","1","10.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","32","8","25.00","6","3","50.00","3","1","33.33","11","2","18.18","12","2","16.67"
"10771  :  โรงพยาบาลบางบาล","9","3","33.33","1","0","0.00","4","1","25.00","1","0","0.00","3","2","66.67"
"10772  :  โรงพยาบาลบางปะอิน","76","9","11.84","19","1","5.26","23","3","13.04","15","2","13.33","19","3","15.79"
"10773  :  โรงพยาบาลบางปะหัน","5","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","6","1","16.67","1","0","0.00","1","0","0.00","3","1","33.33","1","0","0.00"
"10775  :  โรงพยาบาลภาชี","46","8","17.39","20","2","10.00","8","2","25.00","11","3","27.27","7","1","14.29"
"10776  :  โรงพยาบาลลาดบัวหลวง","20","2","10.00","5","1","20.00","4","0","0.00","6","1","16.67","5","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","38","6","15.79","10","2","20.00","13","3","23.08","12","1","8.33","3","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","15","2","13.33","7","1","14.29","3","0","0.00","1","0","0.00","4","1","25.00"
"10779  :  โรงพยาบาลอุทัย","10","1","10.00","4","1","25.00","2","0","0.00","4","0","0.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","9","4","44.44","6","2","33.33","1","1","100.00","1","0","0.00","1","1","100.00"
"10781  :  โรงพยาบาลบ้านแพรก","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","9","1","11.11","2","1","50.00","3","0","0.00","0","0","0.00","4","0","0.00"
"10782  :  โรงพยาบาลไชโย","18","4","22.22","1","0","0.00","6","1","16.67","4","2","50.00","7","1","14.29"
"10784  :  โรงพยาบาลป่าโมก","24","6","25.00","5","0","0.00","9","1","11.11","6","3","50.00","4","2","50.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","16","9","56.25","6","3","50.00","2","1","50.00","3","1","33.33","5","4","80.00"
"10786  :  โรงพยาบาลแสวงหา","34","13","38.24","12","2","16.67","5","2","40.00","13","8","61.54","4","1","25.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","24","9","37.50","8","4","50.00","5","2","40.00","4","1","25.00","7","2","28.57"
"10788  :  โรงพยาบาลสามโก้","8","3","37.50","2","1","50.00","2","1","50.00","1","0","0.00","3","1","33.33"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","13","3","23.08","3","0","0.00","4","3","75.00","3","0","0.00","3","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","61","7","11.48","15","1","6.67","18","0","0.00","11","2","18.18","17","4","23.53"
"10790  :  โรงพยาบาลโคกสำโรง","68","18","26.47","19","4","21.05","12","4","33.33","16","1","6.25","21","9","42.86"
"10791  :  โรงพยาบาลชัยบาดาล","72","12","16.67","21","0","0.00","15","3","20.00","14","3","21.43","22","6","27.27"
"10792  :  โรงพยาบาลท่าวุ้ง","22","6","27.27","7","1","14.29","3","1","33.33","4","1","25.00","8","3","37.50"
"10793  :  โรงพยาบาลท่าหลวง","29","7","24.14","7","1","14.29","3","0","0.00","6","3","50.00","13","3","23.08"
"10794  :  โรงพยาบาลสระโบสถ์","49","16","32.65","12","4","33.33","16","3","18.75","10","4","40.00","11","5","45.45"
"10795  :  โรงพยาบาลโคกเจริญ","32","5","15.63","7","1","14.29","8","2","25.00","6","1","16.67","11","1","9.09"
"10796  :  โรงพยาบาลลำสนธิ","35","14","40.00","8","4","50.00","8","3","37.50","7","2","28.57","12","5","41.67"
"10797  :  โรงพยาบาลหนองม่วง","17","1","5.88","2","0","0.00","2","0","0.00","11","1","9.09","2","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","42","9","21.43","13","3","23.08","7","1","14.29","16","3","18.75","6","2","33.33"
"10693  :  โรงพยาบาลอินทร์บุรี","5","2","40.00","1","1","100.00","1","0","0.00","1","0","0.00","2","1","50.00"
"10798  :  โรงพยาบาลบางระจัน","21","16","76.19","4","3","75.00","5","4","80.00","4","2","50.00","8","7","87.50"
"10799  :  โรงพยาบาลค่ายบางระจัน","41","6","14.63","9","3","33.33","9","0","0.00","8","0","0.00","15","3","20.00"
"10800  :  โรงพยาบาลพรหมบุรี","36","7","19.44","9","0","0.00","11","4","36.36","7","1","14.29","9","2","22.22"
"10801  :  โรงพยาบาลท่าช้าง","16","8","50.00","9","5","55.56","3","2","66.67","2","0","0.00","2","1","50.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","38","12","31.58","11","2","18.18","7","1","14.29","8","5","62.50","12","4","33.33"
"10803  :  โรงพยาบาลวัดสิงห์","18","4","22.22","7","3","42.86","3","1","33.33","6","0","0.00","2","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","12","4","33.33","3","1","33.33","2","1","50.00","1","0","0.00","6","2","33.33"
"10805  :  โรงพยาบาลสรรคบุรี","36","7","19.44","11","3","27.27","5","0","0.00","11","2","18.18","9","2","22.22"
"10806  :  โรงพยาบาลหันคา","27","5","18.52","4","2","50.00","2","1","50.00","3","0","0.00","18","2","11.11"
"27974  :  โรงพยาบาลหนองมะโมง","3","2","66.67","1","1","100.00","0","0","0.00","0","0","0.00","2","1","50.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","165","2","1.21","40","1","2.50","52","1","1.92","43","0","0.00","30","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","83","10","12.05","27","0","0.00","14","1","7.14","26","4","15.38","16","5","31.25"
"10808  :  โรงพยาบาลหนองแค","73","6","8.22","25","0","0.00","18","0","0.00","14","2","14.29","16","4","25.00"
"10809  :  โรงพยาบาลวิหารแดง","48","8","16.67","13","2","15.38","11","2","18.18","14","3","21.43","10","1","10.00"
"10810  :  โรงพยาบาลหนองแซง","25","6","24.00","3","0","0.00","5","3","60.00","8","2","25.00","9","1","11.11"
"10811  :  โรงพยาบาลบ้านหมอ","39","8","20.51","13","4","30.77","7","2","28.57","8","1","12.50","11","1","9.09"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","45","38","84.44","18","17","94.44","6","4","66.67","8","7","87.50","13","10","76.92"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","19","9","47.37","4","2","50.00","4","1","25.00","8","4","50.00","3","2","66.67"
"10815  :  โรงพยาบาลมวกเหล็ก","43","10","23.26","10","1","10.00","7","1","14.29","12","5","41.67","14","3","21.43"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","45","12","26.67","18","7","38.89","9","2","22.22","10","1","10.00","8","2","25.00"
"11485  :  โรงพยาบาลค่ายอดิศร","45","0","0.00","11","0","0.00","13","0","0.00","12","0","0.00","9","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","285","36","12.63","77","12","15.58","63","4","6.35","69","10","14.49","76","10","13.16"
"10818  :  โรงพยาบาลหนองใหญ่","49","7","14.29","12","1","8.33","15","0","0.00","9","1","11.11","13","5","38.46"
"10819  :  โรงพยาบาลบางละมุง","212","24","11.32","39","6","15.38","62","7","11.29","71","6","8.45","40","5","12.50"
