"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1","1","100.00","0","0","0.00","0","0","0.00","1","1","100.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","23","5","21.74","7","1","14.29","6","1","16.67","4","2","50.00","6","1","16.67"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","74","44","59.46","22","19","86.36","15","9","60.00","17","4","23.53","20","12","60.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","39","6","15.38","6","0","0.00","12","3","25.00","12","2","16.67","9","1","11.11"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","12","5","41.67","5","2","40.00","1","1","100.00","1","0","0.00","5","2","40.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","8","0","0.00","1","0","0.00","3","0","0.00","3","0","0.00","1","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","20","0","0.00","15","0","0.00","2","0","0.00","1","0","0.00","2","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","26","14","53.85","2","0","0.00","5","0","0.00","11","8","72.73","8","6","75.00"
"10759  :  โรงพยาบาลไทรน้อย","7","6","85.71","5","4","80.00","2","2","100.00","0","0","0.00","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","6","3","50.00","0","0","0.00","2","1","50.00","3","1","33.33","1","1","100.00"
"10762  :  โรงพยาบาลธัญบุรี","11","3","27.27","3","0","0.00","5","2","40.00","0","0","0.00","3","1","33.33"
"10763  :  โรงพยาบาลประชาธิปัตย์","9","2","22.22","2","1","50.00","1","0","0.00","3","0","0.00","3","1","33.33"
"10764  :  โรงพยาบาลหนองเสือ","25","9","36.00","5","3","60.00","3","1","33.33","11","3","27.27","6","2","33.33"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","8","7","87.50","1","1","100.00","1","1","100.00","1","0","0.00","5","5","100.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","10","5","50.00","4","3","75.00","2","1","50.00","1","0","0.00","3","1","33.33"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","7","0","0.00","0","0","0.00","2","0","0.00","5","0","0.00","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","42","14","33.33","9","5","55.56","9","0","0.00","11","5","45.45","13","4","30.77"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","20","9","45.00","5","0","0.00","4","1","25.00","5","3","60.00","6","5","83.33"
"10771  :  โรงพยาบาลบางบาล","10","9","90.00","3","3","100.00","4","3","75.00","1","1","100.00","2","2","100.00"
"10772  :  โรงพยาบาลบางปะอิน","48","16","33.33","10","0","0.00","8","1","12.50","13","6","46.15","17","9","52.94"
"10773  :  โรงพยาบาลบางปะหัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","2","1","50.00","0","0","0.00","0","0","0.00","1","1","100.00","1","0","0.00"
"10775  :  โรงพยาบาลภาชี","25","2","8.00","9","1","11.11","6","0","0.00","7","1","14.29","3","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","23","13","56.52","9","5","55.56","1","1","100.00","9","6","66.67","4","1","25.00"
"10777  :  โรงพยาบาลวังน้อย","11","3","27.27","4","2","50.00","5","1","20.00","2","0","0.00","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","5","4","80.00","2","2","100.00","1","1","100.00","1","1","100.00","1","0","0.00"
"10779  :  โรงพยาบาลอุทัย","2","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"10780  :  โรงพยาบาลมหาราช","13","1","7.69","4","1","25.00","5","0","0.00","2","0","0.00","2","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","4","0","0.00","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","13","0","0.00","5","0","0.00","4","0","0.00","1","0","0.00","3","0","0.00"
"10782  :  โรงพยาบาลไชโย","8","2","25.00","3","1","33.33","2","0","0.00","1","0","0.00","2","1","50.00"
"10784  :  โรงพยาบาลป่าโมก","3","0","0.00","0","0","0.00","0","0","0.00","2","0","0.00","1","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","15","10","66.67","2","1","50.00","6","5","83.33","2","2","100.00","5","2","40.00"
"10786  :  โรงพยาบาลแสวงหา","9","0","0.00","2","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","8","1","12.50","3","0","0.00","2","1","50.00","0","0","0.00","3","0","0.00"
"10788  :  โรงพยาบาลสามโก้","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","14","0","0.00","0","0","0.00","1","0","0.00","7","0","0.00","6","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","59","15","25.42","17","4","23.53","15","6","40.00","11","4","36.36","16","1","6.25"
"10790  :  โรงพยาบาลโคกสำโรง","10","0","0.00","6","0","0.00","3","0","0.00","1","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","2","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","7","2","28.57","1","0","0.00","2","0","0.00","0","0","0.00","4","2","50.00"
"10793  :  โรงพยาบาลท่าหลวง","43","16","37.21","10","3","30.00","8","3","37.50","10","3","30.00","15","7","46.67"
"10794  :  โรงพยาบาลสระโบสถ์","29","4","13.79","8","0","0.00","6","0","0.00","6","4","66.67","9","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","24","2","8.33","7","0","0.00","7","0","0.00","5","2","40.00","5","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","24","21","87.50","8","8","100.00","2","1","50.00","4","4","100.00","10","8","80.00"
"10797  :  โรงพยาบาลหนองม่วง","5","1","20.00","0","0","0.00","2","0","0.00","1","0","0.00","2","1","50.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","17","1","5.88","7","0","0.00","5","0","0.00","2","0","0.00","3","1","33.33"
"10693  :  โรงพยาบาลอินทร์บุรี","6","0","0.00","0","0","0.00","4","0","0.00","1","0","0.00","1","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","19","12","63.16","9","5","55.56","3","2","66.67","5","3","60.00","2","2","100.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","53","2","3.77","17","1","5.88","13","0","0.00","9","0","0.00","14","1","7.14"
"10800  :  โรงพยาบาลพรหมบุรี","2","0","0.00","1","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","13","4","30.77","2","0","0.00","6","4","66.67","4","0","0.00","1","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","12","0","0.00","1","0","0.00","1","0","0.00","3","0","0.00","7","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","5","0","0.00","0","0","0.00","3","0","0.00","0","0","0.00","2","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","5","1","20.00","1","0","0.00","1","0","0.00","0","0","0.00","3","1","33.33"
"10805  :  โรงพยาบาลสรรคบุรี","5","1","20.00","0","0","0.00","0","0","0.00","2","0","0.00","3","1","33.33"
"10806  :  โรงพยาบาลหันคา","11","1","9.09","3","1","33.33","4","0","0.00","2","0","0.00","2","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","2","1","50.00","0","0","0.00","1","1","100.00","1","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10808  :  โรงพยาบาลหนองแค","7","5","71.43","2","1","50.00","0","0","0.00","5","4","80.00","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","44","39","88.64","9","8","88.89","5","4","80.00","11","10","90.91","19","17","89.47"
"10810  :  โรงพยาบาลหนองแซง","5","0","0.00","3","0","0.00","2","0","0.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","10","1","10.00","3","0","0.00","6","1","16.67","1","0","0.00","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","7","2","28.57","1","0","0.00","4","2","50.00","0","0","0.00","2","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","27","27","100.00","5","5","100.00","6","6","100.00","9","9","100.00","7","7","100.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","13","1","7.69","0","0","0.00","7","0","0.00","1","0","0.00","5","1","20.00"
"10815  :  โรงพยาบาลมวกเหล็ก","35","8","22.86","7","0","0.00","6","4","66.67","11","2","18.18","11","2","18.18"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","19","3","15.79","3","0","0.00","4","2","50.00","4","0","0.00","8","1","12.50"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","55","11","20.00","23","1","4.35","2","1","50.00","2","0","0.00","28","9","32.14"
"10818  :  โรงพยาบาลหนองใหญ่","21","4","19.05","5","0","0.00","3","0","0.00","4","3","75.00","9","1","11.11"
"10819  :  โรงพยาบาลบางละมุง","102","1","0.98","20","0","0.00","41","0","0.00","20","0","0.00","21","1","4.76"
