"โรงพยาบาล","จำนวนหญิงไทยคลอดก่อนกำหนด","ปัจจัยที่อาจส่งผลต่อการคลอดก่อนกำหนด"
"รวม","ร้อยละ","ด้านฐานะ","ด้านอายุ"
"อายุน้อยกว่า 20 ปี","อายุมากกว่า 35 ปี"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","458","152","33.19","0","71","81"
"10752  :  โรงพยาบาลบางบ่อ","48","21","43.75","0","13","8"
"10753  :  โรงพยาบาลบางพลี","201","60","29.85","0","30","30"
"10754  :  โรงพยาบาลบางจาก","8","2","25.00","0","2","0"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","18","8","44.44","0","6","2"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","8","2","25.00","0","2","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0"
"10686  :  โรงพยาบาลพระนั่งเกล้า","301","95","31.56","0","48","47"
"10756  :  โรงพยาบาลบางกรวย","24","13","54.17","0","11","2"
"10757  :  โรงพยาบาลบางใหญ่","5","2","40.00","0","2","0"
"10758  :  โรงพยาบาลบางบัวทอง","37","16","43.24","0","11","5"
"10759  :  โรงพยาบาลไทรน้อย","25","14","56.00","0","12","2"
"10760  :  โรงพยาบาลปากเกร็ด","18","6","33.33","0","4","2"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","136","39","28.68","0","7","32"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","274","89","32.48","0","44","45"
"10761  :  โรงพยาบาลคลองหลวง","15","6","40.00","0","6","0"
"10762  :  โรงพยาบาลธัญบุรี","19","8","42.11","0","6","2"
"10763  :  โรงพยาบาลประชาธิปัตย์","16","5","31.25","0","3","2"
"10764  :  โรงพยาบาลหนองเสือ","4","0","0.00","0","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","7","2","28.57","0","1","1"
"10766  :  โรงพยาบาลลำลูกกา","11","6","54.55","0","3","3"
"10767  :  โรงพยาบาลสามโคก","1","0","0.00","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","393","134","34.10","0","45","89"
"10688  :  โรงพยาบาลเสนา","96","34","35.42","0","11","23"
"10768  :  โรงพยาบาลท่าเรือ","3","0","0.00","0","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","4","2","50.00","0","1","1"
"10770  :  โรงพยาบาลบางไทร","2","1","50.00","0","1","0"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00","0","0","0"
"10772  :  โรงพยาบาลบางปะอิน","33","10","30.30","0","5","5"
"10773  :  โรงพยาบาลบางปะหัน","2","2","100.00","0","2","0"
"10774  :  โรงพยาบาลผักไห่","3","0","0.00","0","0","0"
"10775  :  โรงพยาบาลภาชี","3","0","0.00","0","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","1","1","100.00","0","1","0"
"10777  :  โรงพยาบาลวังน้อย","15","7","46.67","0","6","1"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00","0","0","0"
"10779  :  โรงพยาบาลอุทัย","4","2","50.00","0","1","1"
"10780  :  โรงพยาบาลมหาราช","0","0","0.00","0","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0.00","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","126","35","27.78","0","19","16"
"10782  :  โรงพยาบาลไชโย","1","0","0.00","0","0","0"
"10784  :  โรงพยาบาลป่าโมก","4","2","50.00","0","2","0"
"10785  :  โรงพยาบาลโพธิ์ทอง","1","1","100.00","0","1","0"
"10786  :  โรงพยาบาลแสวงหา","4","1","25.00","0","1","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","7","1","14.29","0","1","0"
"10788  :  โรงพยาบาลสามโก้","0","0","0.00","0","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","131","48","36.64","0","20","28"
"10691  :  โรงพยาบาลบ้านหมี่","36","11","30.56","0","5","6"
"10789  :  โรงพยาบาลพัฒนานิคม","13","6","46.15","0","5","1"
"10790  :  โรงพยาบาลโคกสำโรง","34","11","32.35","0","7","4"
"10791  :  โรงพยาบาลชัยบาดาล","75","21","28.00","0","11","10"
"10792  :  โรงพยาบาลท่าวุ้ง","1","1","100.00","0","1","0"
"10793  :  โรงพยาบาลท่าหลวง","6","3","50.00","0","1","2"
"10794  :  โรงพยาบาลสระโบสถ์","3","0","0.00","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","3","2","66.67","0","2","0"
"10797  :  โรงพยาบาลหนองม่วง","4","3","75.00","0","3","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","54","16","29.63","0","7","9"
"10693  :  โรงพยาบาลอินทร์บุรี","27","12","44.44","0","5","7"
"10798  :  โรงพยาบาลบางระจัน","1","0","0.00","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","0","0","0.00","0","0","0"
"10800  :  โรงพยาบาลพรหมบุรี","1","0","0.00","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","0","0","0.00","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","143","36","25.17","0","17","19"
"10802  :  โรงพยาบาลมโนรมย์","0","0","0.00","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","2","0","0.00","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","0","0","0.00","0","0","0"
"10805  :  โรงพยาบาลสรรคบุรี","0","0","0.00","0","0","0"
"10806  :  โรงพยาบาลหันคา","0","0","0.00","0","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","432","134","31.02","0","57","77"
"10695  :  โรงพยาบาลพระพุทธบาท","148","42","28.38","0","16","26"
"10807  :  โรงพยาบาลแก่งคอย","26","10","38.46","0","5","5"
"10808  :  โรงพยาบาลหนองแค","13","3","23.08","0","1","2"
"10809  :  โรงพยาบาลวิหารแดง","2","0","0.00","0","0","0"
"10810  :  โรงพยาบาลหนองแซง","4","1","25.00","0","1","0"
"10811  :  โรงพยาบาลบ้านหมอ","4","2","50.00","0","2","0"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1","0","0.00","0","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","6","1","16.67","0","0","1"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2","1","50.00","0","0","1"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","1,160","290","25.00","0","78","212"
"10817  :  โรงพยาบาลบ้านบึง","122","28","22.95","0","15","13"
"10818  :  โรงพยาบาลหนองใหญ่","10","4","40.00","0","2","2"
"10819  :  โรงพยาบาลบางละมุง","250","73","29.20","0","41","32"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","5","1","20.00","0","1","0"
"10821  :  โรงพยาบาลพานทอง","7","2","28.57","0","0","2"
"10822  :  โรงพยาบาลพนัสนิคม","134","37","27.61","0","18","19"
"10823  :  โรงพยาบาลแหลมฉบัง","93","42","45.16","0","26","16"
"10824  :  โรงพยาบาลเกาะสีชัง","0","0","0.00","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","10","5","50.00","0","3","2"
"10826  :  โรงพยาบาลบ่อทอง","16","7","43.75","0","4","3"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","0","0","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","15","3","20.00","0","0","3"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","44","11","25.00","0","4","7"
"28005  :  โรงพยาบาลเมืองพัทยา","37","6","16.22","0","1","5"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0.00","0","0","0"
"10663  :  โรงพยาบาลระยอง","470","130","27.66","0","54","76"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","86","29","33.72","0","13","16"
"10828  :  โรงพยาบาลบ้านฉาง","14","8","57.14","0","6","2"
"10829  :  โรงพยาบาลแกลง","55","16","29.09","0","9","7"
"10830  :  โรงพยาบาลวังจันทร์","6","3","50.00","0","2","1"
"10831  :  โรงพยาบาลบ้านค่าย","19","8","42.11","0","5","3"
"10832  :  โรงพยาบาลปลวกแดง","56","21","37.50","0","14","7"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","0","0","0.00","0","0","0"
"10664  :  โรงพยาบาลพระปกเกล้า","464","133","28.66","0","50","83"
"10834  :  โรงพยาบาลขลุง","5","2","40.00","0","2","0"
"10835  :  โรงพยาบาลท่าใหม่","2","1","50.00","0","1","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0.00","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","9","2","22.22","0","2","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","21","9","42.86","0","8","1"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","2","0","0.00","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","25","8","32.00","0","3","5"
"10842  :  โรงพยาบาลแก่งหางแมว","9","3","33.33","0","2","1"
"10843  :  โรงพยาบาลนายายอาม","9","3","33.33","0","1","2"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","8","1","12.50","0","1","0"
"10696  :  โรงพยาบาลตราด","244","68","27.87","0","28","40"
"10845  :  โรงพยาบาลคลองใหญ่","1","1","100.00","0","1","0"
"10846  :  โรงพยาบาลเขาสมิง","0","0","0.00","0","0","0"
"10847  :  โรงพยาบาลบ่อไร่","1","1","100.00","0","1","0"
"10848  :  โรงพยาบาลแหลมงอบ","0","0","0.00","0","0","0"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00","0","0","0"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0.00","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","324","103","31.79","0","41","62"
"10833  :  โรงพยาบาลท่าตะเกียบ","38","18","47.37","0","9","9"
"10850  :  โรงพยาบาลบางคล้า","8","3","37.50","0","3","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","24","13","54.17","0","8","5"
"10852  :  โรงพยาบาลบางปะกง","34","11","32.35","0","5","6"
"10853  :  โรงพยาบาลบ้านโพธิ์","14","7","50.00","0","6","1"
"10854  :  โรงพยาบาลพนมสารคาม","63","28","44.44","0","12","16"
"10855  :  โรงพยาบาลสนามชัยเขต","70","29","41.43","0","17","12"
"10856  :  โรงพยาบาลแปลงยาว","18","7","38.89","0","5","2"
"13747  :  โรงพยาบาลราชสาส์น","0","0","0.00","0","0","0"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00","0","0","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","37","14","37.84","0","5","9"
"10857  :  โรงพยาบาลกบินทร์บุรี","42","12","28.57","0","6","6"
"10858  :  โรงพยาบาลนาดี","13","8","61.54","0","6","2"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0.00","0","0","0"
"10860  :  โรงพยาบาลประจันตคาม","1","0","0.00","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3","2","66.67","0","2","0"
"10862  :  โรงพยาบาลศรีมโหสถ","2","2","100.00","0","2","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00","0","0","0"
"10698  :  โรงพยาบาลนครนายก","81","30","37.04","0","16","14"
"10863  :  โรงพยาบาลปากพลี","0","0","0.00","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","8","3","37.50","0","2","1"
"10865  :  โรงพยาบาลองครักษ์","2","1","50.00","0","0","1"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","215","71","33.02","0","11","60"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","204","68","33.33","0","43","25"
"10866  :  โรงพยาบาลคลองหาด","15","6","40.00","0","6","0"
"10867  :  โรงพยาบาลตาพระยา","18","6","33.33","0","4","2"
"10868  :  โรงพยาบาลวังน้ำเย็น","6","3","50.00","0","2","1"
"10869  :  โรงพยาบาลวัฒนานคร","17","7","41.18","0","6","1"
"10870  :  โรงพยาบาลอรัญประเทศ","15","4","26.67","0","4","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","15","8","53.33","0","7","1"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","953","295","30.95","0","125","170"
"10871  :  โรงพยาบาลครบุรี","38","9","23.68","0","4","5"
"10872  :  โรงพยาบาลเสิงสาง","16","5","31.25","0","3","2"
"10873  :  โรงพยาบาลคง","5","3","60.00","0","2","1"
"10874  :  โรงพยาบาลบ้านเหลื่อม","4","2","50.00","0","2","0"
"10875  :  โรงพยาบาลจักราช","6","1","16.67","0","1","0"
"10876  :  โรงพยาบาลโชคชัย","9","2","22.22","0","2","0"
"10877  :  โรงพยาบาลด่านขุนทด","10","3","30.00","0","0","3"
"10878  :  โรงพยาบาลโนนไทย","12","2","16.67","0","2","0"
"10879  :  โรงพยาบาลโนนสูง","41","15","36.59","0","13","2"
"10880  :  โรงพยาบาลขามสะแกแสง","4","3","75.00","0","0","3"
"10881  :  โรงพยาบาลบัวใหญ่","3","1","33.33","0","1","0"
"10882  :  โรงพยาบาลประทาย","0","0","0.00","0","0","0"
"10883  :  โรงพยาบาลปักธงชัย","9","3","33.33","0","2","1"
"10884  :  โรงพยาบาลพิมาย","15","5","33.33","0","1","4"
"10885  :  โรงพยาบาลห้วยแถลง","12","3","25.00","0","3","0"
"10886  :  โรงพยาบาลชุมพวง","1","0","0.00","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","4","0","0.00","0","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","2","1","50.00","0","0","1"
"10889  :  โรงพยาบาลสีคิ้ว","9","1","11.11","0","1","0"
"10890  :  โรงพยาบาลปากช่องนานา","145","45","31.03","0","34","11"
"10891  :  โรงพยาบาลหนองบุญมาก","16","3","18.75","0","2","1"
"10892  :  โรงพยาบาลแก้งสนามนาง","2","1","50.00","0","1","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","10","7","70.00","0","5","2"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","17","5","29.41","0","1","4"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1","1","100.00","0","1","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","2","1","50.00","0","1","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00","0","0","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","8","2","25.00","0","2","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","31","13","41.94","0","6","7"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00","0","0","0"
"27840  :  โรงพยาบาลสีดา","0","0","0.00","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","1,285","324","25.21","0","157","167"
"10895  :  โรงพยาบาลคูเมือง","8","0","0.00","0","0","0"
"10896  :  โรงพยาบาลกระสัง","17","8","47.06","0","8","0"
"10897  :  โรงพยาบาลนางรอง","187","50","26.74","0","31","19"
"10898  :  โรงพยาบาลหนองกี่","13","5","38.46","0","3","2"
"10899  :  โรงพยาบาลละหานทราย","84","26","30.95","0","22","4"
"10900  :  โรงพยาบาลประโคนชัย","35","9","25.71","0","6","3"
