"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","872","398","45.64","254","167","65.75","213","108","50.70","200","61","30.50","205","62","30.24"
"10752  :  โรงพยาบาลบางบ่อ","102","76","74.51","33","26","78.79","25","15","60.00","21","17","80.95","23","18","78.26"
"10753  :  โรงพยาบาลบางพลี","179","6","3.35","36","4","11.11","16","1","6.25","61","1","1.64","66","0","0.00"
"10754  :  โรงพยาบาลบางจาก","84","10","11.90","17","4","23.53","22","0","0.00","24","4","16.67","21","2","9.52"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","68","14","20.59","21","0","0.00","12","2","16.67","15","6","40.00","20","6","30.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","20","2","10.00","5","1","20.00","5","1","20.00","3","0","0.00","7","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","56","1","1.79","18","0","0.00","9","1","11.11","11","0","0.00","18","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","434","187","43.09","135","71","52.59","113","31","27.43","66","41","62.12","120","44","36.67"
"10756  :  โรงพยาบาลบางกรวย","41","13","31.71","8","5","62.50","8","4","50.00","12","4","33.33","13","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","74","37","50.00","25","11","44.00","11","6","54.55","15","10","66.67","23","10","43.48"
"10758  :  โรงพยาบาลบางบัวทอง","148","137","92.57","40","37","92.50","28","24","85.71","42","42","100.00","38","34","89.47"
"10759  :  โรงพยาบาลไทรน้อย","82","53","64.63","23","13","56.52","18","17","94.44","21","15","71.43","20","8","40.00"
"10760  :  โรงพยาบาลปากเกร็ด","116","62","53.45","28","18","64.29","29","16","55.17","30","17","56.67","29","11","37.93"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","65","13","20.00","35","7","20.00","18","4","22.22","8","2","25.00","4","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","548","152","27.74","143","11","7.69","145","21","14.48","134","22","16.42","126","98","77.78"
"10761  :  โรงพยาบาลคลองหลวง","100","33","33.00","30","4","13.33","27","9","33.33","17","7","41.18","26","13","50.00"
"10762  :  โรงพยาบาลธัญบุรี","78","36","46.15","14","5","35.71","20","11","55.00","23","10","43.48","21","10","47.62"
"10763  :  โรงพยาบาลประชาธิปัตย์","55","28","50.91","16","8","50.00","13","6","46.15","11","9","81.82","15","5","33.33"
"10764  :  โรงพยาบาลหนองเสือ","33","22","66.67","6","4","66.67","9","5","55.56","9","8","88.89","9","5","55.56"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","31","21","67.74","12","9","75.00","6","3","50.00","7","4","57.14","6","5","83.33"
"10766  :  โรงพยาบาลลำลูกกา","59","3","5.08","18","1","5.56","13","1","7.69","16","0","0.00","12","1","8.33"
"10767  :  โรงพยาบาลสามโคก","39","37","94.87","7","6","85.71","13","13","100.00","8","8","100.00","11","10","90.91"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","538","53","9.85","201","21","10.45","141","15","10.64","123","14","11.38","73","3","4.11"
"10688  :  โรงพยาบาลเสนา","186","29","15.59","54","11","20.37","47","7","14.89","54","8","14.81","31","3","9.68"
"10768  :  โรงพยาบาลท่าเรือ","25","1","4.00","9","0","0.00","7","1","14.29","5","0","0.00","4","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","14","10","71.43","3","1","33.33","3","2","66.67","4","3","75.00","4","4","100.00"
"10770  :  โรงพยาบาลบางไทร","16","6","37.50","3","0","0.00","5","0","0.00","4","4","100.00","4","2","50.00"
"10771  :  โรงพยาบาลบางบาล","3","3","100.00","1","1","100.00","1","1","100.00","1","1","100.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","106","51","48.11","31","14","45.16","26","10","38.46","28","15","53.57","21","12","57.14"
"10773  :  โรงพยาบาลบางปะหัน","6","2","33.33","2","2","100.00","0","0","0.00","3","0","0.00","1","0","0.00"
"10774  :  โรงพยาบาลผักไห่","12","5","41.67","5","1","20.00","2","1","50.00","3","1","33.33","2","2","100.00"
"10775  :  โรงพยาบาลภาชี","24","3","12.50","9","2","22.22","2","0","0.00","5","1","20.00","8","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","10","6","60.00","0","0","0.00","4","3","75.00","2","0","0.00","4","3","75.00"
"10777  :  โรงพยาบาลวังน้อย","51","10","19.61","11","1","9.09","13","0","0.00","15","2","13.33","12","7","58.33"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","8","1","12.50","3","0","0.00","1","1","100.00","1","0","0.00","3","0","0.00"
"10780  :  โรงพยาบาลมหาราช","7","1","14.29","4","1","25.00","1","0","0.00","2","0","0.00","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","1","1","100.00","1","1","100.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","185","62","33.51","58","22","37.93","40","13","32.50","52","18","34.62","35","9","25.71"
"10782  :  โรงพยาบาลไชโย","14","6","42.86","7","3","42.86","2","0","0.00","5","3","60.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","28","12","42.86","10","2","20.00","3","2","66.67","8","5","62.50","7","3","42.86"
"10785  :  โรงพยาบาลโพธิ์ทอง","33","31","93.94","9","9","100.00","5","4","80.00","8","7","87.50","11","11","100.00"
"10786  :  โรงพยาบาลแสวงหา","28","20","71.43","13","11","84.62","6","6","100.00","6","1","16.67","3","2","66.67"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","73","1","1.37","19","1","5.26","11","0","0.00","19","0","0.00","24","0","0.00"
"10788  :  โรงพยาบาลสามโก้","9","1","11.11","1","0","0.00","2","0","0.00","3","0","0.00","3","1","33.33"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","340","7","2.06","90","1","1.11","61","1","1.64","81","1","1.23","108","4","3.70"
"10691  :  โรงพยาบาลบ้านหมี่","160","7","4.38","47","1","2.13","30","0","0.00","54","4","7.41","29","2","6.90"
"10789  :  โรงพยาบาลพัฒนานิคม","57","36","63.16","17","13","76.47","17","11","64.71","14","9","64.29","9","3","33.33"
"10790  :  โรงพยาบาลโคกสำโรง","93","2","2.15","27","1","3.70","19","0","0.00","22","1","4.55","25","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","190","4","2.11","65","1","1.54","44","2","4.55","41","0","0.00","40","1","2.50"
"10792  :  โรงพยาบาลท่าวุ้ง","18","2","11.11","2","0","0.00","5","1","20.00","5","1","20.00","6","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","27","7","25.93","10","4","40.00","6","2","33.33","8","1","12.50","3","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","17","6","35.29","1","0","0.00","5","3","60.00","7","3","42.86","4","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","17","3","17.65","4","1","25.00","5","1","20.00","3","0","0.00","5","1","20.00"
"10796  :  โรงพยาบาลลำสนธิ","28","8","28.57","13","5","38.46","4","1","25.00","5","1","20.00","6","1","16.67"
"10797  :  โรงพยาบาลหนองม่วง","13","4","30.77","5","1","20.00","2","0","0.00","4","2","50.00","2","1","50.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","155","67","43.23","46","21","45.65","24","6","25.00","44","20","45.45","41","20","48.78"
"10693  :  โรงพยาบาลอินทร์บุรี","94","44","46.81","22","10","45.45","20","10","50.00","24","9","37.50","28","15","53.57"
"10798  :  โรงพยาบาลบางระจัน","8","1","12.50","4","0","0.00","1","0","0.00","2","0","0.00","1","1","100.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","13","3","23.08","6","2","33.33","3","1","33.33","3","0","0.00","1","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","7","0","0.00","1","0","0.00","1","0","0.00","2","0","0.00","3","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","5","5","100.00","1","1","100.00","2","2","100.00","0","0","0.00","2","2","100.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","219","40","18.26","48","11","22.92","52","7","13.46","38","5","13.16","81","17","20.99"
"10802  :  โรงพยาบาลมโนรมย์","7","0","0.00","3","0","0.00","4","0","0.00","0","0","0.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","7","3","42.86","2","1","50.00","1","0","0.00","1","1","100.00","3","1","33.33"
"10804  :  โรงพยาบาลสรรพยา","7","1","14.29","1","1","100.00","0","0","0.00","2","0","0.00","4","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","27","18","66.67","8","7","87.50","8","5","62.50","6","4","66.67","5","2","40.00"
"10806  :  โรงพยาบาลหันคา","19","1","5.26","4","0","0.00","7","1","14.29","2","0","0.00","6","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","467","127","27.19","143","51","35.66","123","40","32.52","116","33","28.45","85","3","3.53"
"10695  :  โรงพยาบาลพระพุทธบาท","224","16","7.14","51","6","11.76","40","2","5.00","71","7","9.86","62","1","1.61"
"10807  :  โรงพยาบาลแก่งคอย","55","37","67.27","13","7","53.85","10","8","80.00","18","12","66.67","14","10","71.43"
"10808  :  โรงพยาบาลหนองแค","34","14","41.18","8","3","37.50","9","2","22.22","9","6","66.67","8","3","37.50"
"10809  :  โรงพยาบาลวิหารแดง","49","21","42.86","18","7","38.89","11","5","45.45","11","3","27.27","9","6","66.67"
"10810  :  โรงพยาบาลหนองแซง","6","1","16.67","3","1","33.33","1","0","0.00","2","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","32","15","46.88","11","5","45.45","4","1","25.00","7","5","71.43","10","4","40.00"
"10812  :  โรงพยาบาลดอนพุด","2","1","50.00","1","1","100.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","19","9","47.37","6","3","50.00","4","3","75.00","3","2","66.67","6","1","16.67"
"10815  :  โรงพยาบาลมวกเหล็ก","58","26","44.83","12","4","33.33","15","7","46.67","16","11","68.75","15","4","26.67"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","16","7","43.75","4","1","25.00","5","3","60.00","3","1","33.33","4","2","50.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","492","74","15.04","127","26","20.47","142","14","9.86","97","17","17.53","126","17","13.49"
"10817  :  โรงพยาบาลบ้านบึง","212","165","77.83","53","48","90.57","46","38","82.61","55","43","78.18","58","36","62.07"
"10818  :  โรงพยาบาลหนองใหญ่","38","4","10.53","8","2","25.00","8","2","25.00","10","0","0.00","12","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","525","3","0.57","136","1","0.74","123","0","0.00","152","2","1.32","114","0","0.00"
