"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","12","1","8.33","0","0","0.00","2","0","0.00","6","1","16.67","4","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","50","6","12.00","13","4","30.77","7","2","28.57","6","0","0.00","24","0","0.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","93","34","36.56","37","11","29.73","13","5","38.46","23","10","43.48","20","8","40.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","45","2","4.44","15","1","6.67","9","1","11.11","6","0","0.00","15","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","33","3","9.09","11","1","9.09","6","0","0.00","10","1","10.00","6","1","16.67"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","5","0","0.00","0","0","0.00","1","0","0.00","3","0","0.00","1","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","18","0","0.00","4","0","0.00","5","0","0.00","1","0","0.00","8","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","15","4","26.67","4","1","25.00","3","1","33.33","2","0","0.00","6","2","33.33"
"10759  :  โรงพยาบาลไทรน้อย","74","7","9.46","22","2","9.09","13","0","0.00","17","1","5.88","22","4","18.18"
"10760  :  โรงพยาบาลปากเกร็ด","50","1","2.00","18","0","0.00","11","1","9.09","7","0","0.00","14","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","7","3","42.86","1","1","100.00","1","1","100.00","2","0","0.00","3","1","33.33"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","6","1","16.67","1","1","100.00","1","0","0.00","1","0","0.00","3","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","7","3","42.86","2","1","50.00","3","1","33.33","1","1","100.00","1","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","6","2","33.33","3","2","66.67","2","0","0.00","0","0","0.00","1","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","37","11","29.73","10","2","20.00","5","2","40.00","14","5","35.71","8","2","25.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","65","11","16.92","17","2","11.76","9","1","11.11","19","3","15.79","20","5","25.00"
"10764  :  โรงพยาบาลหนองเสือ","15","6","40.00","4","3","75.00","3","3","100.00","3","0","0.00","5","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","40","17","42.50","9","6","66.67","12","6","50.00","10","4","40.00","9","1","11.11"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","21","9","42.86","3","2","66.67","5","2","40.00","7","3","42.86","6","2","33.33"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","12","0","0.00","3","0","0.00","5","0","0.00","2","0","0.00","2","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","64","22","34.38","21","7","33.33","22","8","36.36","12","6","50.00","9","1","11.11"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","21","17","80.95","6","6","100.00","3","2","66.67","5","5","100.00","7","4","57.14"
"10771  :  โรงพยาบาลบางบาล","5","3","60.00","1","1","100.00","2","1","50.00","2","1","50.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","29","3","10.34","4","1","25.00","8","1","12.50","8","1","12.50","9","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","7","1","14.29","2","1","50.00","0","0","0.00","1","0","0.00","4","0","0.00"
"10774  :  โรงพยาบาลผักไห่","9","6","66.67","4","4","100.00","2","1","50.00","1","0","0.00","2","1","50.00"
"10775  :  โรงพยาบาลภาชี","27","6","22.22","6","2","33.33","4","0","0.00","13","3","23.08","4","1","25.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","23","11","47.83","5","2","40.00","10","5","50.00","7","3","42.86","1","1","100.00"
"10777  :  โรงพยาบาลวังน้อย","22","4","18.18","10","2","20.00","3","0","0.00","4","2","50.00","5","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","24","5","20.83","4","0","0.00","8","0","0.00","5","1","20.00","7","4","57.14"
"10779  :  โรงพยาบาลอุทัย","7","2","28.57","3","1","33.33","3","1","33.33","0","0","0.00","1","0","0.00"
"10780  :  โรงพยาบาลมหาราช","12","11","91.67","5","5","100.00","2","1","50.00","1","1","100.00","4","4","100.00"
"10781  :  โรงพยาบาลบ้านแพรก","5","5","100.00","3","3","100.00","1","1","100.00","1","1","100.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","7","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","5","0","0.00"
"10782  :  โรงพยาบาลไชโย","10","2","20.00","5","2","40.00","2","0","0.00","3","0","0.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","26","2","7.69","8","1","12.50","6","0","0.00","8","1","12.50","4","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","16","12","75.00","5","5","100.00","3","3","100.00","4","4","100.00","4","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","37","2","5.41","7","0","0.00","8","0","0.00","8","2","25.00","14","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","28","3","10.71","8","2","25.00","5","1","20.00","9","0","0.00","6","0","0.00"
"10788  :  โรงพยาบาลสามโก้","11","1","9.09","3","0","0.00","3","0","0.00","2","0","0.00","3","1","33.33"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","4","2","50.00","2","1","50.00","1","0","0.00","0","0","0.00","1","1","100.00"
"10789  :  โรงพยาบาลพัฒนานิคม","54","15","27.78","14","4","28.57","8","1","12.50","11","2","18.18","21","8","38.10"
"10790  :  โรงพยาบาลโคกสำโรง","56","19","33.93","20","1","5.00","18","9","50.00","10","6","60.00","8","3","37.50"
"10791  :  โรงพยาบาลชัยบาดาล","70","36","51.43","10","8","80.00","18","9","50.00","18","9","50.00","24","10","41.67"
"10792  :  โรงพยาบาลท่าวุ้ง","20","11","55.00","3","1","33.33","8","4","50.00","4","3","75.00","5","3","60.00"
"10793  :  โรงพยาบาลท่าหลวง","34","11","32.35","11","3","27.27","8","2","25.00","8","4","50.00","7","2","28.57"
"10794  :  โรงพยาบาลสระโบสถ์","32","4","12.50","6","2","33.33","11","1","9.09","9","0","0.00","6","1","16.67"
"10795  :  โรงพยาบาลโคกเจริญ","20","13","65.00","6","5","83.33","5","3","60.00","6","4","66.67","3","1","33.33"
"10796  :  โรงพยาบาลลำสนธิ","29","1","3.45","7","0","0.00","11","0","0.00","5","1","20.00","6","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","15","1","6.67","4","0","0.00","6","1","16.67","2","0","0.00","3","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","42","3","7.14","9","1","11.11","9","1","11.11","10","1","10.00","14","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","15","1","6.67","1","0","0.00","2","0","0.00","7","1","14.29","5","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","20","12","60.00","4","3","75.00","10","7","70.00","4","2","50.00","2","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","39","5","12.82","6","2","33.33","6","1","16.67","13","2","15.38","14","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","21","7","33.33","8","3","37.50","3","1","33.33","5","1","20.00","5","2","40.00"
"10801  :  โรงพยาบาลท่าช้าง","19","5","26.32","8","2","25.00","8","2","25.00","2","1","50.00","1","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","22","9","40.91","3","3","100.00","5","2","40.00","8","1","12.50","6","3","50.00"
"10803  :  โรงพยาบาลวัดสิงห์","31","11","35.48","9","4","44.44","9","4","44.44","3","1","33.33","10","2","20.00"
"10804  :  โรงพยาบาลสรรพยา","23","5","21.74","6","3","50.00","8","0","0.00","5","0","0.00","4","2","50.00"
"10805  :  โรงพยาบาลสรรคบุรี","37","3","8.11","9","0","0.00","9","0","0.00","5","0","0.00","14","3","21.43"
"10806  :  โรงพยาบาลหันคา","60","4","6.67","19","3","15.79","13","1","7.69","14","0","0.00","14","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","5","1","20.00","1","0","0.00","1","0","0.00","0","0","0.00","3","1","33.33"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","147","7","4.76","38","2","5.26","35","0","0.00","35","1","2.86","39","4","10.26"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","43","1","2.33","12","1","8.33","6","0","0.00","11","0","0.00","14","0","0.00"
"10808  :  โรงพยาบาลหนองแค","88","10","11.36","23","3","13.04","21","2","9.52","26","4","15.38","18","1","5.56"
"10809  :  โรงพยาบาลวิหารแดง","72","52","72.22","16","11","68.75","16","12","75.00","11","9","81.82","29","20","68.97"
"10810  :  โรงพยาบาลหนองแซง","23","0","0.00","4","0","0.00","3","0","0.00","6","0","0.00","10","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","50","8","16.00","10","7","70.00","13","1","7.69","12","0","0.00","15","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","37","29","78.38","7","6","85.71","2","1","50.00","13","11","84.62","15","11","73.33"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","33","2","6.06","11","0","0.00","6","0","0.00","9","2","22.22","7","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","42","18","42.86","16","1","6.25","10","5","50.00","8","6","75.00","8","6","75.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","48","14","29.17","13","4","30.77","11","4","36.36","10","1","10.00","14","5","35.71"
"11485  :  โรงพยาบาลค่ายอดิศร","66","1","1.52","25","0","0.00","18","0","0.00","10","1","10.00","13","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","258","116","44.96","43","28","65.12","63","37","58.73","66","20","30.30","86","31","36.05"
"10818  :  โรงพยาบาลหนองใหญ่","60","20","33.33","13","6","46.15","16","8","50.00","9","1","11.11","22","5","22.73"
"10819  :  โรงพยาบาลบางละมุง","139","2","1.44","18","0","0.00","24","2","8.33","40","0","0.00","57","0","0.00"
