"โรงพยาบาล","จำนวนประชากร ก่อน cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA","จำนวนประชากร หลัง cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","0","0"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0","0","0","0","0","0","0","0"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0","0","0","0","0","0","0","0"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0","0","0","0","0","0","0","0"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","883","0","0","0","0","457","0"
"10685  :  โรงพยาบาลสมุทรปราการ","379","42","474","697,236","0","2","16","1","296,384","0"
"10752  :  โรงพยาบาลบางบ่อ","0","57","0","447,459","0","0","53","0","241,411","0"
"10753  :  โรงพยาบาลบางพลี","135","14","295","630,632","114","0","11","0","297,341","48"
"10754  :  โรงพยาบาลบางจาก","40,940","7","3,509","217,156","8,758","12,493","7","3,371","112,815","8,105"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","14,470","373","2,442","179,803","20,352","13,051","317","326","76,462","14,467"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","11,148","65","2,266","16,152","0","8,752","44","1,432","6,699","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","9,765","0","0","0","0","1,381","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","715","42","21","29,616","0","0","17","0","9,347","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","12,895","1,295","614","149,224","0","10,037","651","505","75,538","0"
"28785  :  โรงพยาบาลบางเสาธง","2,802","96","151","49,580","3","2,760","80","135","12,132","1"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0","499,817","0","0","0","0","197,037","0"
"10756  :  โรงพยาบาลบางกรวย","5,133","479","1,337","272,021","8","4,864","431","1,024","126,843","4"
"10757  :  โรงพยาบาลบางใหญ่","12,407","2,366","3,144","310,065","2,506","10,243","1,451","432","119,812","1,913"
"10758  :  โรงพยาบาลบางบัวทอง","11,963","809","353","612,937","134","6,189","179","105","146,373","45"
"10759  :  โรงพยาบาลไทรน้อย","15,857","3,355","3,335","209,069","1,352","13,698","3,047","1,923","79,599","959"
"10760  :  โรงพยาบาลปากเกร็ด","12,709","537","5,207","195,280","93","11,698","416","2,348","98,988","62"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","3,243","0","0","100,899","0","0","0","0","62,090","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","7,030","0","0","9,064","0","0","0","0","6,201","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","2","0","217,971","0","0","1","0","148,259","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","348","938","6,772","316,040","79","13","728","971","120,955","26"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","6,460","931","1,069","56,277","1,116","4,567","366","96","7,707","536"
"10687  :  โรงพยาบาลปทุมธานี","1","0","13","545,278","1","0","0","0","200,713","0"
"10761  :  โรงพยาบาลคลองหลวง","5,061","4,272","4,243","291,512","76","4,455","3,443","797","146,442","29"
"10762  :  โรงพยาบาลธัญบุรี","7,973","23,368","7,565","266,746","136","7,161","19,604","5,384","130,710","52"
"10763  :  โรงพยาบาลประชาธิปัตย์","5,360","17,538","5,142","142,387","13","4,337","12,787","3,881","58,706","3"
"10764  :  โรงพยาบาลหนองเสือ","5,859","519","627","75,407","206","5,145","359","323","26,224","93"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","4,300","6,953","1,102","167,176","9","4,231","5,669","982","97,675","2"
"10766  :  โรงพยาบาลลำลูกกา","35","25","398","313,697","26","0","14","0","153,887","15"
"10767  :  โรงพยาบาลสามโคก","3,169","2,644","1,042","121,084","0","2,899","2,366","22","63,672","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","537","2","328","22,156","2","0","1","0","14,316","1"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","19,870","64","26","7,378","0","0","41","0","4,759","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","471,352","0","0","0","0","119,615","0"
"10688  :  โรงพยาบาลเสนา","15","1","127","194,116","1","0","0","0","29,441","0"
"10768  :  โรงพยาบาลท่าเรือ","10,063","1,132","892","120,683","81","9,666","926","524","51,226","38"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,799","1,273","380","114,045","149","1,728","1,053","336","38,474","36"
"10770  :  โรงพยาบาลบางไทร","7,377","111","1,424","124,870","0","3,316","33","607","22,981","0"
"10771  :  โรงพยาบาลบางบาล","1,583","260","253","48,122","0","1,526","211","171","7,976","0"
"10772  :  โรงพยาบาลบางปะอิน","14,994","656","2,454","181,912","880","6,819","544","1,092","82,576","88"
"10773  :  โรงพยาบาลบางปะหัน","1,502","426","94","96,333","0","1,420","386","63","38,433","0"
"10774  :  โรงพยาบาลผักไห่","998","377","221","56,250","3","886","320","186","13,991","0"
"10775  :  โรงพยาบาลภาชี","5,515","460","684","73,954","37","5,277","399","607","28,011","36"
"10776  :  โรงพยาบาลลาดบัวหลวง","2,220","36","317","84,802","34","2,097","28","184","38,596","25"
"10777  :  โรงพยาบาลวังน้อย","7,848","3,311","1,729","174,040","0","7,374","2,994","1,398","91,849","0"
"10778  :  โรงพยาบาลบางซ้าย","5,265","99","199","37,411","6","3,441","68","88","6,467","3"
"10779  :  โรงพยาบาลอุทัย","1,542","411","1,768","284,836","0","579","258","84","80,241","0"
"10780  :  โรงพยาบาลมหาราช","2,034","580","225","53,510","0","1,241","502","101","9,387","0"
"10781  :  โรงพยาบาลบ้านแพรก","5,057","337","89","18,220","6","1,281","291","85","10,532","3"
"10689  :  โรงพยาบาลอ่างทอง","1,081","537","213","181,819","1","1,065","424","22","43,746","1"
"10782  :  โรงพยาบาลไชโย","2,511","445","218","34,950","23","2,305","381","13","9,800","14"
"10784  :  โรงพยาบาลป่าโมก","3,881","19","938","83,223","682","3,713","17","688","39,256","333"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,106","1,477","1,064","104,809","1,564","2,083","1,244","767","21,902","1,384"
"10786  :  โรงพยาบาลแสวงหา","6,105","3,200","104","52,360","45","6,072","2,980","77","16,628","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","12,769","3,522","1,113","191,918","736","6,010","1,652","65","29,029","137"
"10788  :  โรงพยาบาลสามโก้","1,809","31","68","34,773","212","1,671","23","45","7,299","61"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","70","1","10","781,352","0","4","1","0","222,325","0"
"10691  :  โรงพยาบาลบ้านหมี่","2","1,119","9","222,853","54","0","346","0","57,728","11"
"10789  :  โรงพยาบาลพัฒนานิคม","8,144","3,346","24","128,190","0","7,755","2,754","21","36,663","0"
"10790  :  โรงพยาบาลโคกสำโรง","7,514","928","121","74,509","4","7,348","825","43","10,351","3"
"10791  :  โรงพยาบาลชัยบาดาล","11,363","2,859","960","213,893","82","11,155","2,486","557","66,202","28"
"10792  :  โรงพยาบาลท่าวุ้ง","3,286","1,442","366","80,796","457","3,274","1,342","265","15,002","134"
"10793  :  โรงพยาบาลท่าหลวง","5,401","1,251","360","83,283","0","5,308","1,098","308","18,726","0"
"10794  :  โรงพยาบาลสระโบสถ์","7,888","1,059","87","28,683","19","7,519","918","27","5,376","9"
"10795  :  โรงพยาบาลโคกเจริญ","4,560","3,111","234","28,565","2","4,534","2,880","214","6,806","2"
"10796  :  โรงพยาบาลลำสนธิ","5,300","2,823","73","45,186","0","5,094","2,630","13","11,677","0"
"10797  :  โรงพยาบาลหนองม่วง","4,636","427","113","58,302","2","4,616","392","105","17,912","2"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","8,697","2,333","427","250,223","197","8,631","2,016","332","82,044","42"
"10693  :  โรงพยาบาลอินทร์บุรี","2,491","835","391","119,604","7","2,116","718","22","32,993","1"
"10798  :  โรงพยาบาลบางระจัน","3,564","769","124","55,435","4","3,529","692","113","18,475","1"
"10799  :  โรงพยาบาลค่ายบางระจัน","5,805","1,731","36","50,619","0","5,697","1,619","19","15,121","0"
"10800  :  โรงพยาบาลพรหมบุรี","4,390","2,571","359","34,152","14","4,235","2,334","39","13,691","6"
"10801  :  โรงพยาบาลท่าช้าง","2,965","1,150","61","31,667","8","2,267","1,056","47","9,426","1"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","191,486","0","0","0","0","25,603","0"
"10802  :  โรงพยาบาลมโนรมย์","3,887","159","598","65,890","7","3,664","126","446","25,249","4"
"10803  :  โรงพยาบาลวัดสิงห์","3,816","2,135","219","67,363","7","3,581","1,898","138","13,028","2"
"10804  :  โรงพยาบาลสรรพยา","2,118","873","107","60,270","0","2,054","801","98","12,388","0"
"10805  :  โรงพยาบาลสรรคบุรี","5,497","2,670","309","109,685","0","5,443","2,164","276","14,471","0"
"10806  :  โรงพยาบาลหันคา","6,463","1,029","482","90,425","14","6,176","871","390","17,476","5"
"27974  :  โรงพยาบาลหนองมะโมง","1,270","456","46","27,584","6","1,046","389","4","2,513","2"
"27975  :  โรงพยาบาลเนินขาม","21","0","1","21,362","0","0","0","0","674","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","562,119","0","0","0","0","158,470","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1,078","318","6","209,683","0","0","55","1","74,734","0"
"10807  :  โรงพยาบาลแก่งคอย","14,064","1,935","8,785","164,075","48","10,824","1,586","2,065","52,026","19"
"10808  :  โรงพยาบาลหนองแค","4,956","3,274","11,635","320,465","329","2,393","935","365","88,873","92"
"10809  :  โรงพยาบาลวิหารแดง","9","26","1","102,693","0","8","18","1","29,027","0"
"10810  :  โรงพยาบาลหนองแซง","3,308","766","447","32,011","23","3,100","642","298","6,737","0"
"10811  :  โรงพยาบาลบ้านหมอ","7,928","289","1,310","42,335","1","4,549","229","835","7,901","1"
"10812  :  โรงพยาบาลดอนพุด","21","0","6","28,040","1","0","0","0","11,671","0"
"10813  :  โรงพยาบาลหนองโดน","3,925","763","155","37,001","3","3,578","602","124","10,649","2"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,479","513","749","146,464","58","2,184","386","532","34,188","18"
"10815  :  โรงพยาบาลมวกเหล็ก","8,123","2,136","326","156,339","12","7,104","1,792","198","91,421","8"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","3,978","2,060","4,373","88,393","5","3,659","1,842","217","46,035","3"
"11485  :  โรงพยาบาลค่ายอดิศร","23,510","104","340","5,145","0","6,544","88","315","2,361","0"
"10662  :  โรงพยาบาลชลบุรี","19","0","0","641,338","0","0","0","0","251,477","0"
"10817  :  โรงพยาบาลบ้านบึง","23,123","6,097","6,686","339,518","3,450","22,669","5,408","6,110","162,518","540"
"10818  :  โรงพยาบาลหนองใหญ่","6,205","2,065","541","180,314","2","6,002","1,812","404","101,770","0"
"10819  :  โรงพยาบาลบางละมุง","18,101","14,692","11,302","745,399","24","16,287","11,351","8,206","384,587","3"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,617","1,187","247","145,836","0","2,558","860","220","62,842","0"
"10821  :  โรงพยาบาลพานทอง","8,742","3,107","1,456","222,053","12","8,530","2,790","796","108,766","7"
"10822  :  โรงพยาบาลพนัสนิคม","12,176","2,871","4,693","379,124","77","11,399","2,532","602","118,499","15"
"10823  :  โรงพยาบาลแหลมฉบัง","67,793","32,111","9,090","535,074","534","66,225","19,320","6,912","333,875","295"
"10824  :  โรงพยาบาลเกาะสีชัง","3,039","226","339","4,914","5","2,732","179","304","2,871","2"
"10825  :  โรงพยาบาลสัตหีบกม10","30,016","2","10,735","243,196","0","23,832","2","9,053","70,436","0"
"10826  :  โรงพยาบาลบ่อทอง","4,166","996","1,620","118,796","2","4,082","848","1,280","40,149","1"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2,851","1,282","9,775","26,441","8","2,587","823","8,138","11,556","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","1,410","20","1,608","63,619","10","0","16","0","25,700","4"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","83,461","4,296","53,879","969,717","0","54,131","2,914","32,887","345,223","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","4,607","1","0","8,727","0","0","0","0","3,194","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","885","122","31,826","244,808","12","153","64","12,608","113,687","2"
"28005  :  โรงพยาบาลเมืองพัทยา","9,129","24,208","18,521","174,029","94","8,898","17,973","14,004","47,427","23"
"28006  :  โรงพยาบาลเกาะจันทร์","4,498","5,579","526","70,978","6","3,728","4,647","120","27,829","2"
"10663  :  โรงพยาบาลระยอง","0","0","0","1,128,600","4,733","0","0","0","473,170","1,324"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,738","1,558","958","400,331","38","2,478","1,259","61","194,221","7"
"10828  :  โรงพยาบาลบ้านฉาง","23,061","1,387","900","136,006","135","22,153","967","843","40,512","51"
"10829  :  โรงพยาบาลแกลง","4,184","2,920","551","410,693","416","3,950","2,387","481","182,855","190"
"10830  :  โรงพยาบาลวังจันทร์","4,199","2,661","300","149,654","3","4,152","2,476","274","62,621","0"
"10831  :  โรงพยาบาลบ้านค่าย","4,708","174","771","179,509","40","4,420","156","469","52,731","11"
"10832  :  โรงพยาบาลปลวกแดง","18,983","4,610","16,870","254,754","8,903","18,191","4,275","15,953","176,023","5,576"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","2,114","834","375","45,817","1,525","1,880","709","96","12,505","968"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,451","1,676","1,044","132,490","0","3,209","1,035","360","68,465","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","434,970","0","0","0","0","156,354","0"
"10834  :  โรงพยาบาลขลุง","467","1","11","110,333","0","462","1","11","41,109","0"
"10835  :  โรงพยาบาลท่าใหม่","291","23","91","56,574","26","0","18","0","18,639","14"
"10836  :  โรงพยาบาลเขาสุกิม","3,426","768","856","49,244","4","3,159","656","676","23,457","3"
"10837  :  โรงพยาบาลสองพี่น้อง","5,294","729","526","69,022","10","4,957","602","485","23,800","4"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","10,338","879","915","92,718","12","10,119","749","843","49,788","8"
"10839  :  โรงพยาบาลมะขาม","0","0","0","80,072","0","0","0","0","36,979","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","49,984","0","0","0","0","16,655","0"
"10841  :  โรงพยาบาลสอยดาว","162","16","27","182,712","6","19","11","2","61,798","2"
"10842  :  โรงพยาบาลแก่งหางแมว","9,082","130","2,620","77,682","0","6,286","106","1,379","26,064","0"
"10843  :  โรงพยาบาลนายายอาม","2,894","2,556","140","89,746","0","2,562","1,471","115","32,163","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","4,942","1,033","546","86,382","0","4,840","769","26","38,738","0"
"10696  :  โรงพยาบาลตราด","5,476","5,654","1,697","335,342","14","4,341","4,311","656","124,366","7"
"10845  :  โรงพยาบาลคลองใหญ่","11,028","1,709","1,131","71,960","0","9,894","1,491","690","48,181","0"
"10846  :  โรงพยาบาลเขาสมิง","5,812","2,544","889","129,984","16","5,808","1,642","874","45,924","1"
"10847  :  โรงพยาบาลบ่อไร่","4,530","4,422","897","70,959","7","4,439","4,174","833","29,373","0"
"10848  :  โรงพยาบาลแหลมงอบ","4,050","1,514","262","60,341","0","4,037","1,205","262","25,736","0"
"10849  :  โรงพยาบาลเกาะกูด","1,185","392","240","20,758","0","1,172","335","223","16,253","0"
"13816  :  โรงพยาบาลเกาะช้าง","855","553","67","75,242","0","848","428","2","39,323","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","2","13","670,274","7","0","2","0","113,342","2"
"10833  :  โรงพยาบาลท่าตะเกียบ","4,956","2,492","373","67,949","75","4,882","2,142","336","21,829","0"
"10850  :  โรงพยาบาลบางคล้า","18,109","5,402","4,017","265,085","51","13,168","2,222","2,234","73,866","9"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","33","1","0","127,778","0","0","0","0","30,633","0"
"10852  :  โรงพยาบาลบางปะกง","175","42","165","396,636","675","0","28","0","188,477","230"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,043","1,639","1,291","154,222","12","1,976","1,225","1,123","66,222","0"
"10854  :  โรงพยาบาลพนมสารคาม","10,813","1,307","1,663","208,668","7","9,285","688","1,077","70,424","2"
"10855  :  โรงพยาบาลสนามชัยเขต","17","85","271","185,798","2","4","83","0","43,076","1"
"10856  :  โรงพยาบาลแปลงยาว","7,029","1,614","1,282","147,493","1,339","6,779","974","1,162","68,080","1,153"
