"โรงพยาบาล","จำนวนประชากร ก่อน cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA","จำนวนประชากร หลัง cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","0","0"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0","0","0","0","0","0","0","0"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0","0","0","0","0","0","0","0"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0","0","0","0","0","0","0","0"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","99","0","0","4,830","0","0","0","0","2,374","0"
"10685  :  โรงพยาบาลสมุทรปราการ","365","33","481","870,428","1","0","12","0","378,978","0"
"10752  :  โรงพยาบาลบางบ่อ","0","55","0","460,877","0","0","51","0","249,525","0"
"10753  :  โรงพยาบาลบางพลี","144","15","307","654,010","120","9","12","11","310,153","48"
"10754  :  โรงพยาบาลบางจาก","41,118","7","3,875","224,169","8,950","12,935","7","3,654","115,416","8,261"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","14,687","374","2,997","185,219","20,469","13,175","316","369","78,565","14,451"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","11,372","65","2,330","16,521","0","8,829","44","1,444","6,874","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","9,765","0","0","0","0","1,368","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","715","42","21","34,504","0","0","17","0","10,399","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","13,093","908","608","156,354","0","9,973","568","496","76,764","0"
"28785  :  โรงพยาบาลบางเสาธง","2,863","96","279","54,471","3","2,819","80","245","13,708","2"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0","552,606","0","0","0","0","215,892","0"
"10756  :  โรงพยาบาลบางกรวย","5,467","518","1,346","275,504","8","5,100","463","995","127,688","4"
"10757  :  โรงพยาบาลบางใหญ่","12,515","2,367","3,425","333,505","2,753","10,215","1,448","433","127,471","2,140"
"10758  :  โรงพยาบาลบางบัวทอง","12,021","900","433","639,024","166","6,307","213","121","154,235","53"
"10759  :  โรงพยาบาลไทรน้อย","16,513","3,197","3,924","215,377","1,331","13,920","2,889","1,938","77,566","940"
"10760  :  โรงพยาบาลปากเกร็ด","12,898","558","5,820","229,788","167","11,662","434","2,366","115,209","101"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","18,303","0","0","132,860","0","0","0","0","69,135","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","8,282","0","0","12,834","0","0","0","0","8,715","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","2","0","257,561","0","0","1","0","174,558","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","507","1,220","8,330","339,652","82","14","952","1,073","129,232","28"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","6,400","909","1,138","60,955","1,128","4,489","367","118","8,788","535"
"10687  :  โรงพยาบาลปทุมธานี","1","0","13","593,083","1","0","0","0","220,717","0"
"10761  :  โรงพยาบาลคลองหลวง","5,096","4,538","5,034","332,867","98","4,447","3,629","737","162,896","36"
"10762  :  โรงพยาบาลธัญบุรี","8,248","23,337","7,730","295,072","147","7,145","19,521","5,367","143,385","55"
"10763  :  โรงพยาบาลประชาธิปัตย์","5,443","17,284","5,189","156,774","25","4,558","12,560","3,871","63,707","10"
"10764  :  โรงพยาบาลหนองเสือ","5,821","524","712","85,680","222","5,074","363","323","30,325","98"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","4,293","6,979","1,302","175,314","14","4,210","5,684","952","100,839","4"
"10766  :  โรงพยาบาลลำลูกกา","65","25","410","338,556","42","0","17","0","166,841","21"
"10767  :  โรงพยาบาลสามโคก","6,128","4,741","1,718","230,798","0","2,838","2,379","26","76,640","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","552","2","330","23,359","2","0","1","0","15,106","1"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","20,109","60","26","11,568","0","0","38","0","6,887","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","518,271","0","0","0","0","134,621","0"
"10688  :  โรงพยาบาลเสนา","19","1","139","204,496","2","0","0","0","29,822","0"
"10768  :  โรงพยาบาลท่าเรือ","9,999","1,385","974","124,060","85","9,561","1,121","510","53,912","42"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,636","1,228","515","125,250","167","1,573","1,004","474","42,025","55"
"10770  :  โรงพยาบาลบางไทร","7,620","127","1,531","132,219","0","3,312","34","623","25,777","0"
"10771  :  โรงพยาบาลบางบาล","1,606","274","275","51,637","0","1,519","212","166","9,043","0"
"10772  :  โรงพยาบาลบางปะอิน","14,736","592","3,016","185,341","1,102","6,565","487","1,609","83,366","124"
"10773  :  โรงพยาบาลบางปะหัน","1,571","357","144","103,561","0","1,329","315","76","40,963","0"
"10774  :  โรงพยาบาลผักไห่","931","361","213","59,736","3","821","305","179","15,408","0"
"10775  :  โรงพยาบาลภาชี","5,498","516","732","76,479","41","5,237","447","638","29,186","37"
"10776  :  โรงพยาบาลลาดบัวหลวง","2,361","54","441","115,167","54","2,165","39","230","51,803","31"
"10777  :  โรงพยาบาลวังน้อย","8,079","3,452","2,552","194,459","12","7,371","3,115","2,029","104,300","4"
"10778  :  โรงพยาบาลบางซ้าย","5,278","96","204","38,601","9","3,429","65","87","6,789","3"
"10779  :  โรงพยาบาลอุทัย","1,584","423","1,831","294,973","0","566","261","83","82,910","0"
"10780  :  โรงพยาบาลมหาราช","2,088","583","247","55,589","0","1,241","498","99","9,744","0"
"10781  :  โรงพยาบาลบ้านแพรก","6,351","344","94","18,952","23","1,273","297","78","11,169","6"
"10689  :  โรงพยาบาลอ่างทอง","1,089","568","185","194,615","1","1,069","441","5","47,830","1"
"10782  :  โรงพยาบาลไชโย","2,518","448","346","68,993","24","2,278","383","10","21,110","15"
"10784  :  โรงพยาบาลป่าโมก","3,895","22","1,012","90,166","886","3,707","18","697","40,908","371"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,123","1,441","1,082","122,887","1,563","2,095","1,208","781","23,842","1,384"
"10786  :  โรงพยาบาลแสวงหา","6,225","3,108","126","54,407","48","6,188","2,898","78","17,379","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","13,974","5,518","1,981","193,722","875","5,944","2,136","57","30,013","197"
"10788  :  โรงพยาบาลสามโก้","1,773","34","69","36,296","216","1,628","24","45","7,697","55"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","823,274","0","0","0","0","240,400","0"
"10691  :  โรงพยาบาลบ้านหมี่","6","1,122","12","231,151","54","0","347","0","59,916","10"
"10789  :  โรงพยาบาลพัฒนานิคม","8,494","3,344","24","141,655","0","8,094","2,751","21","42,660","0"
"10790  :  โรงพยาบาลโคกสำโรง","7,608","972","153","81,651","6","7,409","845","49","11,511","3"
"10791  :  โรงพยาบาลชัยบาดาล","11,443","2,899","1,119","224,517","103","11,204","2,517","558","69,680","37"
"10792  :  โรงพยาบาลท่าวุ้ง","3,442","1,393","306","86,072","470","3,429","1,295","187","16,207","134"
"10793  :  โรงพยาบาลท่าหลวง","5,705","1,294","461","85,524","0","5,608","1,133","406","19,495","0"
"10794  :  โรงพยาบาลสระโบสถ์","7,915","1,060","107","29,871","27","7,516","914","31","5,779","9"
"10795  :  โรงพยาบาลโคกเจริญ","4,593","3,198","252","30,415","2","4,563","2,956","219","7,511","2"
"10796  :  โรงพยาบาลลำสนธิ","5,062","2,970","106","47,134","0","4,847","2,772","4","12,379","0"
"10797  :  โรงพยาบาลหนองม่วง","4,610","428","131","61,808","3","4,584","394","124","19,124","2"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","10,649","2,621","583","294,302","198","8,536","2,009","348","86,173","43"
"10693  :  โรงพยาบาลอินทร์บุรี","2,331","978","343","125,949","7","2,092","837","5","34,199","0"
"10798  :  โรงพยาบาลบางระจัน","3,611","729","134","57,786","5","3,566","650","122","18,751","2"
"10799  :  โรงพยาบาลค่ายบางระจัน","5,823","1,719","55","56,615","0","5,618","1,610","7","15,880","0"
"10800  :  โรงพยาบาลพรหมบุรี","4,797","2,622","359","39,340","14","4,231","2,371","40","14,921","6"
"10801  :  โรงพยาบาลท่าช้าง","3,109","1,141","100","44,927","10","2,265","1,048","46","12,372","2"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","220,189","0","0","0","0","28,831","0"
"10802  :  โรงพยาบาลมโนรมย์","3,975","158","711","68,273","12","3,660","124","498","26,049","6"
"10803  :  โรงพยาบาลวัดสิงห์","3,807","2,134","251","69,931","11","3,499","1,887","129","13,429","3"
"10804  :  โรงพยาบาลสรรพยา","2,116","948","114","63,801","0","2,060","866","107","13,107","0"
"10805  :  โรงพยาบาลสรรคบุรี","5,673","2,832","384","114,528","0","5,571","2,240","340","15,056","0"
"10806  :  โรงพยาบาลหันคา","6,225","1,092","414","94,147","15","6,107","951","364","18,432","5"
"27974  :  โรงพยาบาลหนองมะโมง","1,290","462","66","29,841","6","1,035","389","13","2,808","2"
"27975  :  โรงพยาบาลเนินขาม","23","0","4","21,852","0","0","0","0","767","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","585,098","0","0","0","0","166,577","0"
"10695  :  โรงพยาบาลพระพุทธบาท","1,078","318","6","219,707","0","0","57","1","78,717","0"
"10807  :  โรงพยาบาลแก่งคอย","14,438","1,795","9,241","196,134","34","10,596","1,515","2,412","61,398","14"
"10808  :  โรงพยาบาลหนองแค","4,888","4,211","11,790","357,264","370","2,245","1,178","341","102,302","90"
"10809  :  โรงพยาบาลวิหารแดง","20","27","1","110,468","0","15","17","1","31,411","0"
"10810  :  โรงพยาบาลหนองแซง","3,270","771","1,028","34,947","23","3,083","647","288","7,570","0"
"10811  :  โรงพยาบาลบ้านหมอ","8,214","306","1,322","42,771","1","4,500","242","827","8,033","1"
"10812  :  โรงพยาบาลดอนพุด","19","0","7","29,728","1","0","0","0","12,463","0"
"10813  :  โรงพยาบาลหนองโดน","3,859","1,494","155","39,723","3","3,538","1,286","125","11,573","2"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,439","485","765","150,605","61","2,107","366","508","35,258","21"
"10815  :  โรงพยาบาลมวกเหล็ก","7,871","2,234","326","156,802","12","6,859","1,880","198","91,598","8"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","4,165","2,140","4,481","94,912","5","3,607","1,833","217","48,345","3"
"11485  :  โรงพยาบาลค่ายอดิศร","22,482","99","291","5,149","0","5,535","85","270","2,355","0"
"10662  :  โรงพยาบาลชลบุรี","19","0","0","781,742","0","0","0","0","295,539","0"
"10817  :  โรงพยาบาลบ้านบึง","23,125","6,052","6,662","383,536","3,390","22,638","5,368","6,057","181,616","509"
"10818  :  โรงพยาบาลหนองใหญ่","6,260","2,066","572","199,046","2","5,955","1,809","399","112,377","0"
"10819  :  โรงพยาบาลบางละมุง","17,628","14,968","11,023","900,885","51","15,690","11,340","8,256","447,571","6"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,607","1,194","256","168,370","3","2,536","869","219","70,204","2"
"10821  :  โรงพยาบาลพานทอง","8,683","3,129","1,492","255,870","14","8,432","2,796","778","122,983","7"
"10822  :  โรงพยาบาลพนัสนิคม","12,037","2,917","4,945","446,732","91","11,249","2,525","570","138,236","14"
"10823  :  โรงพยาบาลแหลมฉบัง","67,836","32,181","9,464","615,125","534","66,004","19,444","6,949","369,656","288"
"10824  :  โรงพยาบาลเกาะสีชัง","3,069","208","342","5,702","6","2,698","163","302","3,305","2"
"10825  :  โรงพยาบาลสัตหีบกม10","29,871","4","11,226","286,245","0","23,696","3","9,525","79,749","0"
"10826  :  โรงพยาบาลบ่อทอง","4,129","1,034","1,632","128,296","5","4,030","878","1,263","43,957","2"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","2,858","1,278","12,888","28,703","8","2,586","795","10,650","12,426","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","1,371","19","1,584","72,909","9","0","15","0","30,906","4"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","85,019","4,546","55,130","1,045,343","0","53,749","3,061","32,403","362,602","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","5,923","1","0","16,587","0","0","0","0","4,901","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,789","246","58,481","516,303","47","176","65","11,540","123,042","5"
"28005  :  โรงพยาบาลเมืองพัทยา","9,053","23,975","27,085","180,278","120","8,792","17,825","20,714","49,374","24"
"28006  :  โรงพยาบาลเกาะจันทร์","4,156","5,309","158","79,499","0","4,034","3,926","141","20,988","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","1,166,549","4,480","0","0","0","484,415","1,278"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,733","1,568","1,049","438,479","39","2,409","1,238","56","209,919","9"
"10828  :  โรงพยาบาลบ้านฉาง","23,039","1,405","1,360","163,636","207","22,192","976","1,282","51,199","75"
"10829  :  โรงพยาบาลแกลง","4,173","2,930","548","418,806","416","3,946","2,381","479","187,178","189"
"10830  :  โรงพยาบาลวังจันทร์","4,203","2,647","293","136,827","3","4,131","2,450","246","49,753","0"
"10831  :  โรงพยาบาลบ้านค่าย","5,023","206","925","201,264","54","4,653","177","503","60,927","16"
"10832  :  โรงพยาบาลปลวกแดง","19,292","4,609","17,868","266,392","8,982","18,394","4,277","16,916","182,303","5,530"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","2,125","840","403","47,708","1,680","1,878","714","92","13,169","1,073"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,491","1,795","1,063","151,737","0","3,184","1,138","354","79,646","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","471,836","0","0","0","0","169,838","0"
"10834  :  โรงพยาบาลขลุง","9,943","193","79","106,282","1","9,862","140","36","41,924","0"
"10835  :  โรงพยาบาลท่าใหม่","301","28","104","60,246","40","0","22","0","19,849","18"
"10836  :  โรงพยาบาลเขาสุกิม","3,435","767","864","49,280","4","3,161","655","686","23,347","3"
"10837  :  โรงพยาบาลสองพี่น้อง","5,320","731","546","73,547","12","4,948","602","488","25,561","5"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","10,293","869","913","104,358","12","10,043","742","834","58,812","8"
"10839  :  โรงพยาบาลมะขาม","0","0","0","89,415","0","0","0","0","42,745","0"
"10840  :  โรงพยาบาลแหลมสิงห์","591","103","10","55,721","0","0","12","0","18,696","0"
"10841  :  โรงพยาบาลสอยดาว","96","16","24","188,391","6","12","10","1","66,089","1"
"10842  :  โรงพยาบาลแก่งหางแมว","9,106","134","2,651","80,833","0","6,280","107","1,375","27,549","0"
"10843  :  โรงพยาบาลนายายอาม","2,974","2,583","151","98,431","0","2,571","1,494","127","35,168","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","4,996","974","546","92,541","0","4,885","721","27","42,043","0"
"10696  :  โรงพยาบาลตราด","5,533","5,608","1,977","345,756","17","4,018","4,184","653","128,807","5"
"10845  :  โรงพยาบาลคลองใหญ่","11,426","1,795","1,066","72,691","0","10,272","1,566","598","48,488","0"
"10846  :  โรงพยาบาลเขาสมิง","5,925","2,486","1,004","133,225","15","5,908","1,573","979","47,583","0"
"10847  :  โรงพยาบาลบ่อไร่","4,561","4,429","930","77,656","7","4,451","4,168","861","30,610","0"
"10848  :  โรงพยาบาลแหลมงอบ","3,981","1,499","264","63,267","0","3,968","1,169","263","27,080","0"
"10849  :  โรงพยาบาลเกาะกูด","1,261","376","254","22,356","0","1,244","314","224","17,288","0"
"13816  :  โรงพยาบาลเกาะช้าง","845","571","68","77,646","0","825","444","1","40,268","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","2","15","712,359","6","0","2","0","127,196","3"
"10833  :  โรงพยาบาลท่าตะเกียบ","4,921","2,554","377","71,535","79","4,882","2,201","349","23,368","0"
"10850  :  โรงพยาบาลบางคล้า","18,240","5,661","4,114","269,001","51","13,203","2,377","2,224","75,856","10"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","17","1","0","148,537","0","0","0","0","42,274","0"
"10852  :  โรงพยาบาลบางปะกง","247","45","207","405,915","677","0","29","0","195,294","234"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,066","1,647","1,386","180,049","42","1,970","1,221","1,186","75,748","0"
"10854  :  โรงพยาบาลพนมสารคาม","10,804","1,339","1,686","211,994","13","9,194","697","1,048","71,558","5"
"10855  :  โรงพยาบาลสนามชัยเขต","17","87","507","190,309","2","4","84","0","44,833","0"
