"โรงพยาบาล","จำนวนประชากร ก่อน cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA","จำนวนประชากร หลัง cleansing ความซ้ำซ้อนตามเงื่อนไข จำแนกตาม TYPEAREA"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0","0","0","0","0"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0","0","0","0","0","0","0","0"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0","0","0","0","0","0","0","0"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0","0","0","0","0","0","0","0"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","1,276","101","639","476,169","0","153","33","3","187,878","0"
"10752  :  โรงพยาบาลบางบ่อ","0","57","0","200,807","0","0","53","0","104,733","0"
"10753  :  โรงพยาบาลบางพลี","142","14","298","486,103","115","0","11","0","231,195","75"
"10754  :  โรงพยาบาลบางจาก","8,954","94","1,637","232,635","3,071","7,051","53","712","117,122","2,230"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","14,405","557","1,907","140,079","16,754","13,038","476","552","52,740","11,969"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","10,638","62","1,865","12,026","0","7,917","39","699","4,723","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","9,765","0","0","0","0","1,180","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","715","42","21","19,377","0","0","18","0","4,489","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","13,241","779","622","126,162","0","12,824","434","586","62,322","0"
"28785  :  โรงพยาบาลบางเสาธง","2,611","68","28","38,613","0","2,482","8","28","3,825","0"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0","347,828","0","0","0","0","129,744","0"
"10756  :  โรงพยาบาลบางกรวย","5,564","299","2,100","223,522","0","5,475","261","2,045","102,588","0"
"10757  :  โรงพยาบาลบางใหญ่","10,849","2,437","1,554","240,117","2,332","9,984","1,564","400","91,442","1,779"
"10758  :  โรงพยาบาลบางบัวทอง","11,718","551","171","552,393","62","5,696","125","94","120,863","23"
"10759  :  โรงพยาบาลไทรน้อย","15,509","1,530","1,701","170,041","1,492","14,356","1,343","1,031","59,778","1,063"
"10760  :  โรงพยาบาลปากเกร็ด","19,903","503","6,315","139,037","18","18,518","383","2,635","72,046","15"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","1,752","0","0","59,760","0","0","0","0","39,653","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","4","3","20","101,230","0","0","1","0","55,921","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","67","465","3,354","245,732","75","4","325","530","93,055","22"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","6,509","923","919","44,332","1,024","4,749","302","99","4,468","507"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","406,490","1","0","0","0","133,378","0"
"10761  :  โรงพยาบาลคลองหลวง","4,913","4,220","5,091","219,355","8","4,515","3,496","4,626","108,653","2"
"10762  :  โรงพยาบาลธัญบุรี","7,740","14,493","7,376","224,553","100","7,359","12,787","6,685","108,096","44"
"10763  :  โรงพยาบาลประชาธิปัตย์","7,911","19,464","6,772","127,663","6","7,089","13,828","5,609","55,420","2"
"10764  :  โรงพยาบาลหนองเสือ","5,698","603","524","58,605","117","5,233","408","378","16,212","61"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","3,860","8,059","481","144,709","21","3,832","6,471","433","73,860","13"
"10766  :  โรงพยาบาลลำลูกกา","2","2","23","249,958","0","0","1","0","117,989","0"
"10767  :  โรงพยาบาลสามโคก","2,950","2,490","397","81,885","0","2,823","2,219","30","37,981","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","448","2","245","14,945","1","0","1","0","9,494","1"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","9,553","24","8","0","0","0","16","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","349,883","0","0","0","0","81,734","0"
"10688  :  โรงพยาบาลเสนา","3,668","499","74","153,495","1","2,800","321","59","22,353","1"
"10768  :  โรงพยาบาลท่าเรือ","10,535","5,394","778","111,758","85","10,263","4,870","575","44,418","42"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","2,179","1,059","286","95,709","91","2,137","889","260","26,434","18"
"10770  :  โรงพยาบาลบางไทร","6,173","277","998","104,549","0","3,094","93","513","14,204","0"
"10771  :  โรงพยาบาลบางบาล","1,577","308","205","41,650","0","1,555","249","176","5,513","0"
"10772  :  โรงพยาบาลบางปะอิน","12,612","353","1,311","167,426","507","8,478","315","313","69,755","72"
"10773  :  โรงพยาบาลบางปะหัน","1,542","471","71","85,689","0","1,524","432","67","23,246","0"
"10774  :  โรงพยาบาลผักไห่","1,037","437","227","48,444","0","1,029","359","216","7,148","0"
"10775  :  โรงพยาบาลภาชี","5,855","344","485","65,753","0","5,619","279","440","23,927","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","2,361","35","242","74,629","21","2,257","27","135","32,446","17"
"10777  :  โรงพยาบาลวังน้อย","6,736","3,534","584","143,792","0","6,595","3,206","436","72,294","0"
"10778  :  โรงพยาบาลบางซ้าย","3,634","73","176","32,966","4","3,464","62","94","5,477","2"
"10779  :  โรงพยาบาลอุทัย","1,216","329","431","166,482","0","671","209","93","36,733","0"
"10780  :  โรงพยาบาลมหาราช","1,979","530","202","48,687","0","1,293","467","99","8,709","0"
"10781  :  โรงพยาบาลบ้านแพรก","1,269","354","74","18,391","2","1,255","309","72","9,479","0"
"10689  :  โรงพยาบาลอ่างทอง","1,098","429","95","142,866","0","1,097","342","95","32,655","0"
"10782  :  โรงพยาบาลไชโย","2,526","373","59","27,868","14","2,380","338","10","7,442","12"
"10784  :  โรงพยาบาลป่าโมก","3,752","220","840","76,267","303","3,622","213","601","35,394","179"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,297","1,685","1,055","71,488","1,565","2,267","1,408","746","14,233","1,409"
"10786  :  โรงพยาบาลแสวงหา","6,059","3,657","215","44,452","11","6,026","3,291","165","11,765","4"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","12,899","3,574","570","175,178","1,251","6,101","1,636","55","23,750","550"
"10788  :  โรงพยาบาลสามโก้","1,884","16","63","29,986","184","1,821","14","55","5,786","67"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","700,174","0","0","0","0","190,788","0"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0","212,749","0","0","0","0","52,469","0"
"10789  :  โรงพยาบาลพัฒนานิคม","7,829","2,903","33","110,205","0","7,430","2,390","27","30,943","0"
"10790  :  โรงพยาบาลโคกสำโรง","8,481","1,463","81","77,835","0","8,301","1,340","49","10,444","0"
"10791  :  โรงพยาบาลชัยบาดาล","12,620","3,252","1,331","184,285","154","12,128","2,819","708","53,043","98"
"10792  :  โรงพยาบาลท่าวุ้ง","3,184","1,627","246","66,269","152","3,169","1,512","191","10,003","54"
"10793  :  โรงพยาบาลท่าหลวง","5,438","1,445","211","86,651","0","5,362","1,288","172","20,458","0"
"10794  :  โรงพยาบาลสระโบสถ์","8,641","1,011","78","26,300","20","8,285","881","27","4,444","6"
"10795  :  โรงพยาบาลโคกเจริญ","3,978","4,114","111","40,577","0","3,964","3,842","107","5,536","0"
"10796  :  โรงพยาบาลลำสนธิ","5,116","2,776","35","40,462","0","4,960","2,610","7","9,875","0"
"10797  :  โรงพยาบาลหนองม่วง","4,706","330","35","51,232","0","4,685","314","35","14,143","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","9,517","1,487","323","216,126","179","9,446","1,214","260","75,053","39"
"10693  :  โรงพยาบาลอินทร์บุรี","1,898","866","279","100,929","4","1,782","799","67","25,695","0"
"10798  :  โรงพยาบาลบางระจัน","3,592","692","132","49,441","4","3,570","610","131","12,988","1"
"10799  :  โรงพยาบาลค่ายบางระจัน","6,012","1,462","103","37,357","2","5,893","1,371","81","10,301","1"
"10800  :  โรงพยาบาลพรหมบุรี","4,509","2,322","57","32,087","9","4,363","2,093","30","11,128","4"
"10801  :  โรงพยาบาลท่าช้าง","2,217","750","37","26,465","15","2,184","667","21","5,437","11"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","126,773","0","0","0","0","15,345","0"
"10802  :  โรงพยาบาลมโนรมย์","3,895","185","251","60,354","3","3,857","153","245","21,012","2"
"10803  :  โรงพยาบาลวัดสิงห์","3,620","2,159","143","62,876","7","3,530","1,905","94","11,210","2"
"10804  :  โรงพยาบาลสรรพยา","2,042","879","125","53,237","0","2,032","815","124","10,198","0"
"10805  :  โรงพยาบาลสรรคบุรี","6,145","2,295","174","92,048","0","6,111","1,924","153","11,721","0"
"10806  :  โรงพยาบาลหันคา","6,425","673","309","83,380","10","6,368","566","295","14,443","4"
"27974  :  โรงพยาบาลหนองมะโมง","1,183","390","19","15,389","3","1,041","327","4","761","1"
"27975  :  โรงพยาบาลเนินขาม","16","0","1","19,823","0","0","0","0","396","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","474,208","0","0","0","0","129,574","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","177,896","0","0","0","0","63,576","0"
"10807  :  โรงพยาบาลแก่งคอย","12,730","1,632","7,646","44,062","8","11,772","1,272","1,778","12,021","3"
"10808  :  โรงพยาบาลหนองแค","4,931","1,758","11,088","226,219","306","2,456","613","358","58,827","110"
"10809  :  โรงพยาบาลวิหารแดง","4,561","2,127","256","80,870","0","4,508","1,847","245","22,691","0"
"10810  :  โรงพยาบาลหนองแซง","3,608","496","500","31,637","23","3,363","401","334","6,675","0"
"10811  :  โรงพยาบาลบ้านหมอ","4,800","101","895","41,698","0","4,710","79","835","7,204","0"
"10812  :  โรงพยาบาลดอนพุด","1","0","6","24,898","0","0","0","0","10,120","0"
"10813  :  โรงพยาบาลหนองโดน","4,116","586","214","31,382","0","3,848","429","199","7,717","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,406","496","728","133,752","47","2,214","360","589","25,740","18"
"10815  :  โรงพยาบาลมวกเหล็ก","8,237","1,397","312","151,183","12","7,857","1,197","199","89,602","8"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","3,928","1,952","4,477","79,044","2","3,629","1,730","281","38,409","1"
"11485  :  โรงพยาบาลค่ายอดิศร","25,626","2,273","553","2,357","0","8,345","1,448","464","1,071","0"
"10662  :  โรงพยาบาลชลบุรี","23","0","0","290,762","0","0","0","0","112,385","0"
"10817  :  โรงพยาบาลบ้านบึง","22,955","6,160","6,585","210,348","40,788","22,767","5,371","6,336","71,695","29,174"
"10818  :  โรงพยาบาลหนองใหญ่","5,732","1,978","357","138,229","1","5,650","1,752","344","75,018","1"
"10819  :  โรงพยาบาลบางละมุง","20,153","13,626","12,741","561,965","12","19,277","10,545","10,486","296,818","2"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,871","1,014","270","118,291","0","2,859","839","252","49,835","0"
"10821  :  โรงพยาบาลพานทอง","8,855","2,856","797","146,188","6","8,825","2,539","687","66,525","4"
"10822  :  โรงพยาบาลพนัสนิคม","13,545","3,207","2,625","301,043","7","11,516","2,853","293","87,773","4"
"10823  :  โรงพยาบาลแหลมฉบัง","67,245","32,000","7,755","411,590","542","66,616","19,109","6,131","279,708","310"
"10824  :  โรงพยาบาลเกาะสีชัง","3,270","146","411","1,439","3","2,788","120","385","877","0"
"10825  :  โรงพยาบาลสัตหีบกม10","33,261","2","10,552","193,747","0","27,058","1","8,792","49,582","0"
"10826  :  โรงพยาบาลบ่อทอง","3,834","1,055","497","88,665","2","3,797","939","465","27,988","1"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","3,872","1,326","8,341","15,662","8","3,564","849","7,629","6,957","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","1,858","23","1,890","41,597","13","0","17","0","15,433","8"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","77,133","2,833","43,810","660,302","0","57,281","1,753","36,575","262,036","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","2,006","0","0","0","0","905","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","634","226","33,474","178,925","33","196","78","14,155","78,686","12"
"28005  :  โรงพยาบาลเมืองพัทยา","4,023","4,782","21,012","105,349","45","0","3,140","0","30,805","21"
"28006  :  โรงพยาบาลเกาะจันทร์","3,966","2,022","1,289","55,169","0","3,589","1,566","977","13,219","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","1,046,837","6,032","0","0","0","480,296","1,682"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","4,309","5,553","1,959","476,352","44","3,645","4,072","223","214,531","6"
"10828  :  โรงพยาบาลบ้านฉาง","23,161","1,404","713","113,195","29","22,648","927","693","27,075","5"
"10829  :  โรงพยาบาลแกลง","4,591","2,369","404","347,014","285","4,416","1,991","349","149,696","164"
"10830  :  โรงพยาบาลวังจันทร์","4,485","3,049","311","144,318","4","4,346","2,703","278","54,811","1"
"10831  :  โรงพยาบาลบ้านค่าย","5,718","109","745","139,863","16","5,414","100","604","35,897","6"
"10832  :  โรงพยาบาลปลวกแดง","17,719","4,686","11,649","222,043","8,225","17,301","4,387","11,254","124,485","5,561"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,730","1,369","95","39,112","1,144","1,589","1,206","0","9,605","574"
"23962  :  โรงพยาบาลนิคมพัฒนา","3,238","761","337","87,486","0","3,184","564","276","30,265","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","299,889","0","0","0","0","100,305","0"
"10834  :  โรงพยาบาลขลุง","1","0","0","96,568","0","0","0","0","28,372","0"
"10835  :  โรงพยาบาลท่าใหม่","231","9","30","41,711","10","0","8","0","13,539","7"
"10836  :  โรงพยาบาลเขาสุกิม","3,619","809","614","45,295","4","3,313","686","527","18,967","3"
"10837  :  โรงพยาบาลสองพี่น้อง","4,586","382","1,041","56,629","18","4,507","315","969","18,108","6"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","10,710","884","972","70,288","13","10,637","749","945","33,240","8"
"10839  :  โรงพยาบาลมะขาม","1,255","139","94","58,365","0","1,227","101","77","25,146","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","39,105","0","0","0","0","11,832","0"
"10841  :  โรงพยาบาลสอยดาว","4","0","0","141,397","2","0","0","0","52,319","0"
"10842  :  โรงพยาบาลแก่งหางแมว","6,703","2,681","1,857","70,196","0","5,069","2,228","1,039","18,635","0"
"10843  :  โรงพยาบาลนายายอาม","2,661","2,385","66","80,215","0","2,547","1,423","54","25,380","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","4,966","1,268","19","78,947","0","4,927","958","14","32,268","0"
"10696  :  โรงพยาบาลตราด","5,405","5,712","1,039","302,629","40","5,143","4,416","899","107,637","19"
"10845  :  โรงพยาบาลคลองใหญ่","10,969","1,686","932","64,893","0","10,490","1,491","728","41,009","0"
"10846  :  โรงพยาบาลเขาสมิง","5,563","2,336","845","98,892","5","5,522","2,105","815","34,684","2"
"10847  :  โรงพยาบาลบ่อไร่","4,412","4,500","687","62,757","3","4,390","4,293","638","25,560","0"
"10848  :  โรงพยาบาลแหลมงอบ","3,990","1,805","249","51,040","4","3,596","1,541","241","15,502","4"
"10849  :  โรงพยาบาลเกาะกูด","1,199","359","83","18,174","0","1,182","297","76","12,408","0"
"13816  :  โรงพยาบาลเกาะช้าง","976","573","528","67,769","0","798","445","1","35,113","0"
"10697  :  โรงพยาบาลพุทธโสธร","79","2","7","466,383","6","0","1","0","66,597","1"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,877","2,959","632","59,415","122","3,808","2,168","532","17,801","5"
"10850  :  โรงพยาบาลบางคล้า","17,884","4,906","3,617","242,102","34","13,312","1,915","2,235","62,770","10"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","113","1","0","102,664","0","0","0","0","20,656","0"
"10852  :  โรงพยาบาลบางปะกง","5","19","54","280,423","450","0","12","0","159,428","346"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,174","1,146","1,026","132,937","8","2,109","827","895","48,311","1"
"10854  :  โรงพยาบาลพนมสารคาม","10,372","1,169","566","209,004","0","10,094","1,025","482","71,362","0"
"10855  :  โรงพยาบาลสนามชัยเขต","5,691","7,547","370","152,555","0","5,305","6,496","94","37,472","0"
"10856  :  โรงพยาบาลแปลงยาว","6,438","1,067","844","125,970","1,058","6,306","880","812","56,192","952"
