"โรงพยาบาล","จำนวนอสม.ทั้งหมด","ชนิดการอยู่อาศัย (TYPEAREA)"
"1","2","3","4","5"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0","0","0","0"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0","0","0","0"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0","0","0","0"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0","0","0","0"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0","0","0","0"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0","0","0","0"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0","0","0","0"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0","0","0","0"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0","0","0","0"
"11676  :  โรงพยาบาลยันฮี","0","0","0","0","0","0"
"11686  :  โรงพยาบาลบางโพ","0","0","0","0","0","0"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0","0","0","0"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0","0","0","0"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0","0","0","0"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0","0","0","0"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0","0","0","0"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0","0","0","0"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0","0","0","0"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0","0","0","0"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0","0","0","0"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0","0","0","0"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0","0","0","0"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0","0","0","0"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0","0","0","0"
"12246  :  สถาบันราชานุกูล","0","0","0","0","0","0"
"12249  :  สถาบันโรคผิวหนัง","0","0","0","0","0","0"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0","0","0","0"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0","0","0","0"
"12439  :  สถาบันประสาทวิทยา","0","0","0","0","0","0"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0","0","0","0"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0","0","0","0"
"13814  :  โรงพยาบาลศิริราช","0","0","0","0","0","0"
"14173  :  โรงพยาบาลตำรวจ","0","0","0","0","0","0"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0","0","0","0"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0","0","0","0"
"14577  :  โรงพยาบาลวิภาราม","0","0","0","0","0","0"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0","0","0","0"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0","0","0","0"
"15049  :  โรงพยาบาลสิรินธร","0","0","0","0","0","0"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"22155  :  โรงพยาบาลครู","0","0","0","0","0","0"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0","0","0","0"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0","0","0","0"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0","0","0","0"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0","0","0","0"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0","0","0","0"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0","0","0","0"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0","0","0","0"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0","0","0","0"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0","0","0","0"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0","0","0","0"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0","0","0","0"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0","0","0","0"
"10753  :  โรงพยาบาลบางพลี","0","0","0","0","0","0"
"10754  :  โรงพยาบาลบางจาก","0","0","0","0","0","0"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","181","179","1","0","1","0"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0","0","0","0"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0","0","0","0"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0","0","0","0"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0","0","0","0"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0","0","0","0"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0","0","0","0"
"10756  :  โรงพยาบาลบางกรวย","1","0","0","1","0","0"
"10757  :  โรงพยาบาลบางใหญ่","1","1","0","0","0","0"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0","0","0","0"
"10759  :  โรงพยาบาลไทรน้อย","1","0","0","0","1","0"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0","0","0","0"
"11781  :  โรงพยาบาลนนทเวช","0","0","0","0","0","0"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0","0","0","0"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0","0","0","0"
"12256  :  สถาบันโรคทรวงอก","0","0","0","0","0","0"
"12257  :  สถาบันบำราศนราดูร","0","0","0","0","0","0"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0","0","0","0"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0","0","0","0"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0","0","0","0"
"22127  :  โรงพยาบาลชลลดา","0","0","0","0","0","0"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0","0","0","0"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0","0","0","0"
"10761  :  โรงพยาบาลคลองหลวง","104","103","0","0","1","0"
"10762  :  โรงพยาบาลธัญบุรี","54","47","3","3","1","0"
"10763  :  โรงพยาบาลประชาธิปัตย์","115","56","13","16","30","0"
"10764  :  โรงพยาบาลหนองเสือ","1","1","0","0","0","0"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","181","125","55","0","1","0"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0","0","0","0"
"10767  :  โรงพยาบาลสามโคก","0","0","0","0","0","0"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0","0","0","0"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0","0","0","0"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0","0","0","0"
"10688  :  โรงพยาบาลเสนา","43","42","1","0","0","0"
"10768  :  โรงพยาบาลท่าเรือ","123","111","12","0","0","0"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0","0","0","0"
"10770  :  โรงพยาบาลบางไทร","39","37","1","1","0","0"
"10771  :  โรงพยาบาลบางบาล","54","54","0","0","0","0"
"10772  :  โรงพยาบาลบางปะอิน","0","0","0","0","0","0"
"10773  :  โรงพยาบาลบางปะหัน","51","46","3","0","2","0"
"10774  :  โรงพยาบาลผักไห่","45","44","0","1","0","0"
"10775  :  โรงพยาบาลภาชี","0","0","0","0","0","0"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0","0","0","0"
"10777  :  โรงพยาบาลวังน้อย","2","2","0","0","0","0"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0","0","0","0"
"10779  :  โรงพยาบาลอุทัย","27","25","1","1","0","0"
"10780  :  โรงพยาบาลมหาราช","0","0","0","0","0","0"
"10781  :  โรงพยาบาลบ้านแพรก","37","35","2","0","0","0"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0","0","0","0"
"10782  :  โรงพยาบาลไชโย","41","41","0","0","0","0"
"10784  :  โรงพยาบาลป่าโมก","7","7","0","0","0","0"
"10785  :  โรงพยาบาลโพธิ์ทอง","34","33","0","1","0","0"
"10786  :  โรงพยาบาลแสวงหา","1","0","1","0","0","0"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","0","0","0","0","0","0"
"10788  :  โรงพยาบาลสามโก้","46","45","0","1","0","0"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0","0","0","0"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0","0","0","0"
"10789  :  โรงพยาบาลพัฒนานิคม","135","134","0","0","1","0"
"10790  :  โรงพยาบาลโคกสำโรง","120","120","0","0","0","0"
"10791  :  โรงพยาบาลชัยบาดาล","129","127","1","1","0","0"
"10792  :  โรงพยาบาลท่าวุ้ง","77","76","1","0","0","0"
"10793  :  โรงพยาบาลท่าหลวง","120","119","1","0","0","0"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0","0","0","0"
"10795  :  โรงพยาบาลโคกเจริญ","114","113","1","0","0","0"
"10796  :  โรงพยาบาลลำสนธิ","14","14","0","0","0","0"
"10797  :  โรงพยาบาลหนองม่วง","114","112","2","0","0","0"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0","0","0","0"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0","0","0","0"
"10692  :  โรงพยาบาลสิงห์บุรี","332","186","10","3","133","0"
"10693  :  โรงพยาบาลอินทร์บุรี","66","64","1","0","1","0"
"10798  :  โรงพยาบาลบางระจัน","119","118","1","0","0","0"
"10799  :  โรงพยาบาลค่ายบางระจัน","103","95","5","0","3","0"
"10800  :  โรงพยาบาลพรหมบุรี","101","97","4","0","0","0"
"10801  :  โรงพยาบาลท่าช้าง","81","81","0","0","0","0"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0","0","0","0"
"10802  :  โรงพยาบาลมโนรมย์","92","92","0","0","0","0"
"10803  :  โรงพยาบาลวัดสิงห์","123","122","1","0","0","0"
"10804  :  โรงพยาบาลสรรพยา","84","78","3","1","2","0"
"10805  :  โรงพยาบาลสรรคบุรี","387","363","16","1","7","0"
"10806  :  โรงพยาบาลหันคา","187","185","0","2","0","0"
"27974  :  โรงพยาบาลหนองมะโมง","23","4","4","0","15","0"
"27975  :  โรงพยาบาลเนินขาม","0","0","0","0","0","0"
"10661  :  โรงพยาบาลสระบุรี","0","0","0","0","0","0"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0","0","0","0"
"10807  :  โรงพยาบาลแก่งคอย","105","101","3","1","0","0"
"10808  :  โรงพยาบาลหนองแค","0","0","0","0","0","0"
"10809  :  โรงพยาบาลวิหารแดง","92","84","5","1","2","0"
"10810  :  โรงพยาบาลหนองแซง","1","0","0","0","1","0"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0","0","0","0"
"10812  :  โรงพยาบาลดอนพุด","23","0","0","0","23","0"
"10813  :  โรงพยาบาลหนองโดน","0","0","0","0","0","0"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","40","39","0","1","0","0"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0","0","0","0"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","38","27","4","0","7","0"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0","0","0","0"
"10662  :  โรงพยาบาลชลบุรี","0","0","0","0","0","0"
"10817  :  โรงพยาบาลบ้านบึง","309","286","0","23","0","0"
"10818  :  โรงพยาบาลหนองใหญ่","50","50","0","0","0","0"
"10819  :  โรงพยาบาลบางละมุง","1","0","0","1","0","0"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","4","4","0","0","0","0"
"10821  :  โรงพยาบาลพานทอง","0","0","0","0","0","0"
"10822  :  โรงพยาบาลพนัสนิคม","155","151","0","3","1","0"
"10823  :  โรงพยาบาลแหลมฉบัง","80","79","0","1","0","0"
"10824  :  โรงพยาบาลเกาะสีชัง","70","70","0","0","0","0"
"10825  :  โรงพยาบาลสัตหีบกม10","139","134","0","2","3","0"
"10826  :  โรงพยาบาลบ่อทอง","82","81","1","0","0","0"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","69","52","4","5","8","0"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0","0","0","0"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","91","5","0","0","86","0"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0","0","0","0"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0","0","0","0"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0","0","0","0"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0","0","0","0"
"28006  :  โรงพยาบาลเกาะจันทร์","82","79","1","1","1","0"
"10663  :  โรงพยาบาลระยอง","0","0","0","0","0","0"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","47","40","6","0","1","0"
"10828  :  โรงพยาบาลบ้านฉาง","251","223","0","0","28","0"
"10829  :  โรงพยาบาลแกลง","80","77","1","0","2","0"
"10830  :  โรงพยาบาลวังจันทร์","84","79","5","0","0","0"
"10831  :  โรงพยาบาลบ้านค่าย","135","121","0","9","5","0"
"10832  :  โรงพยาบาลปลวกแดง","123","117","1","1","4","0"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","61","45","16","0","0","0"
"23962  :  โรงพยาบาลนิคมพัฒนา","95","90","3","0","2","0"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0","0","0","0"
"10834  :  โรงพยาบาลขลุง","0","0","0","0","0","0"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0","0","0","0"
"10836  :  โรงพยาบาลเขาสุกิม","0","0","0","0","0","0"
"10837  :  โรงพยาบาลสองพี่น้อง","0","0","0","0","0","0"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","162","154","2","2","4","0"
"10839  :  โรงพยาบาลมะขาม","39","39","0","0","0","0"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0","0","0","0"
"10841  :  โรงพยาบาลสอยดาว","0","0","0","0","0","0"
"10842  :  โรงพยาบาลแก่งหางแมว","0","0","0","0","0","0"
"10843  :  โรงพยาบาลนายายอาม","46","43","3","0","0","0"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","60","57","3","0","0","0"
"10696  :  โรงพยาบาลตราด","3,186","159","41","14","2,971","1"
"10845  :  โรงพยาบาลคลองใหญ่","97","92","2","0","3","0"
"10846  :  โรงพยาบาลเขาสมิง","69","65","2","0","2","0"
"10847  :  โรงพยาบาลบ่อไร่","101","101","0","0","0","0"
"10848  :  โรงพยาบาลแหลมงอบ","44","43","0","0","1","0"
"10849  :  โรงพยาบาลเกาะกูด","14","13","0","0","1","0"
"13816  :  โรงพยาบาลเกาะช้าง","2","2","0","0","0","0"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0","0","0","0"
"10833  :  โรงพยาบาลท่าตะเกียบ","21","21","0","0","0","0"
"10850  :  โรงพยาบาลบางคล้า","82","81","1","0","0","0"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0","0","0","0"
"10852  :  โรงพยาบาลบางปะกง","0","0","0","0","0","0"
"10853  :  โรงพยาบาลบ้านโพธิ์","34","33","1","0","0","0"
"10854  :  โรงพยาบาลพนมสารคาม","129","123","2","1","3","0"
"10855  :  โรงพยาบาลสนามชัยเขต","21","21","0","0","0","0"
"10856  :  โรงพยาบาลแปลงยาว","52","46","3","0","3","0"
"13747  :  โรงพยาบาลราชสาส์น","60","59","0","0","1","0"
"31327  :  โรงพยาบาลคลองเขื่อน","39","0","0","0","39","0"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0","0","0","0"
"10857  :  โรงพยาบาลกบินทร์บุรี","186","159","1","17","9","0"
"10858  :  โรงพยาบาลนาดี","113","110","3","0","0","0"
"10859  :  โรงพยาบาลบ้านสร้าง","91","71","1","1","18","0"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0","0","0","0"
"10861  :  โรงพยาบาลศรีมหาโพธิ","133","133","0","0","0","0"
"10862  :  โรงพยาบาลศรีมโหสถ","66","64","1","1","0","0"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","75","12","0","4","59","0"
"10698  :  โรงพยาบาลนครนายก","132","117","1","0","14","0"
"10863  :  โรงพยาบาลปากพลี","41","40","1","0","0","0"
"10864  :  โรงพยาบาลบ้านนา","42","38","2","1","1","0"
"10865  :  โรงพยาบาลองครักษ์","47","39","5","1","2","0"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0","0","0","0"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0","0","0","0"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","3","0","0","0","3","0"
"10866  :  โรงพยาบาลคลองหาด","167","157","7","0","3","0"
"10867  :  โรงพยาบาลตาพระยา","0","0","0","0","0","0"
"10868  :  โรงพยาบาลวังน้ำเย็น","253","221","14","0","18","0"
"10869  :  โรงพยาบาลวัฒนานคร","27","26","1","0","0","0"
"10870  :  โรงพยาบาลอรัญประเทศ","1","1","0","0","0","0"
"13817  :  โรงพยาบาลเขาฉกรรจ์","2","2","0","0","0","0"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0","0","0","0"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0","0","0","0"
"10871  :  โรงพยาบาลครบุรี","177","171","5","1","0","0"
"10872  :  โรงพยาบาลเสิงสาง","2","2","0","0","0","0"
"10873  :  โรงพยาบาลคง","57","57","0","0","0","0"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1","1","0","0","0","0"
"10875  :  โรงพยาบาลจักราช","0","0","0","0","0","0"
"10876  :  โรงพยาบาลโชคชัย","0","0","0","0","0","0"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0","0","0","0"
"10878  :  โรงพยาบาลโนนไทย","7","7","0","0","0","0"
"10879  :  โรงพยาบาลโนนสูง","212","208","0","4","0","0"
"10880  :  โรงพยาบาลขามสะแกแสง","5","5","0","0","0","0"
"10881  :  โรงพยาบาลบัวใหญ่","1","1","0","0","0","0"
"10882  :  โรงพยาบาลประทาย","223","222","0","0","1","0"
"10883  :  โรงพยาบาลปักธงชัย","21","21","0","0","0","0"
"10884  :  โรงพยาบาลพิมาย","1","1","0","0","0","0"
"10885  :  โรงพยาบาลห้วยแถลง","32","32","0","0","0","0"
"10886  :  โรงพยาบาลชุมพวง","0","0","0","0","0","0"
"10887  :  โรงพยาบาลสูงเนิน","360","353","0","7","0","0"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0","0","0","0"
"10889  :  โรงพยาบาลสีคิ้ว","2","2","0","0","0","0"
"10890  :  โรงพยาบาลปากช่องนานา","75","38","0","11","26","0"
"10891  :  โรงพยาบาลหนองบุญมาก","4","2","0","0","2","0"
"10892  :  โรงพยาบาลแก้งสนามนาง","145","145","0","0","0","0"
"10893  :  โรงพยาบาลโนนแดง","0","0","0","0","0","0"
"10894  :  โรงพยาบาลวังน้ำเขียว","1","1","0","0","0","0"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0","0","0","0"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","2","2","0","0","0","0"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0","0","0","0"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","123","101","0","6","16","0"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","27","25","2","0","0","0"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0","0","0","0"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0","0","0","0"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0","0","0","0"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1","1","0","0","0","0"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","133","108","1","2","22","0"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0","0","0","0"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0","0","0","0"
"27839  :  โรงพยาบาลบัวลาย","67","66","1","0","0","0"
"27840  :  โรงพยาบาลสีดา","69","68","1","0","0","0"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0","0","0","0"
"10667  :  โรงพยาบาลบุรีรัมย์","136","0","0","0","136","0"
"10895  :  โรงพยาบาลคูเมือง","189","189","0","0","0","0"
"10896  :  โรงพยาบาลกระสัง","35","33","2","0","0","0"
"10897  :  โรงพยาบาลนางรอง","6","0","0","0","6","0"
"10898  :  โรงพยาบาลหนองกี่","0","0","0","0","0","0"
"10899  :  โรงพยาบาลละหานทราย","0","0","0","0","0","0"
"10900  :  โรงพยาบาลประโคนชัย","282","218","6","0","58","0"
"10901  :  โรงพยาบาลบ้านกรวด","267","265","0","2","0","0"
"10902  :  โรงพยาบาลพุทไธสง","212","210","1","1","0","0"
"10904  :  โรงพยาบาลลำปลายมาศ","113","0","0","0","113","0"
"10905  :  โรงพยาบาลสตึก","295","295","0","0","0","0"
"10906  :  โรงพยาบาลปะคำ","177","177","0","0","0","0"
"10907  :  โรงพยาบาลนาโพธิ์","124","124","0","0","0","0"
"10908  :  โรงพยาบาลหนองหงส์","129","129","0","0","0","0"
"10909  :  โรงพยาบาลพลับพลาชัย","102","100","2","0","0","0"
"10910  :  โรงพยาบาลห้วยราช","83","83","0","0","0","0"
"10911  :  โรงพยาบาลโนนสุวรรณ","112","111","1","0","0","0"
"10912  :  โรงพยาบาลชำนิ","81","81","0","0","0","0"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","71","70","1","0","0","0"
"10914  :  โรงพยาบาลโนนดินแดง","202","201","1","0","0","0"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0","0","0","0"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","81","72","5","2","2","0"
"23578  :  โรงพยาบาลแคนดง","150","150","0","0","0","0"
"28020  :  โรงพยาบาลบ้านด่าน","197","195","2","0","0","0"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0","0","0","0"
"10915  :  โรงพยาบาลชุมพลบุรี","202","187","11","0","4","0"
"10916  :  โรงพยาบาลท่าตูม","1","1","0","0","0","0"
"10917  :  โรงพยาบาลจอมพระ","0","0","0","0","0","0"
