"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","414","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","11,391","6","0.05"
"10754  :  โรงพยาบาลบางจาก","6","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","11,592","66","0.57"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","16,690","6","0.04"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","210","1","0.48"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","10,883","90","0.83"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","8,204","181","2.21"
"10762  :  โรงพยาบาลธัญบุรี","21,231","1,165","5.49"
"10763  :  โรงพยาบาลประชาธิปัตย์","10,235","18","0.18"
"10764  :  โรงพยาบาลหนองเสือ","4,490","101","2.25"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","3,569","68","1.91"
"10766  :  โรงพยาบาลลำลูกกา","11","0","0.00"
"10767  :  โรงพยาบาลสามโคก","3,270","185","5.66"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","2,190","4","0.18"
"10768  :  โรงพยาบาลท่าเรือ","10,759","105","0.98"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","2,570","94","3.66"
"10771  :  โรงพยาบาลบางบาล","1,277","115","9.01"
"10772  :  โรงพยาบาลบางปะอิน","9,368","258","2.75"
"10773  :  โรงพยาบาลบางปะหัน","1,100","3","0.27"
"10774  :  โรงพยาบาลผักไห่","833","26","3.12"
"10775  :  โรงพยาบาลภาชี","4,513","125","2.77"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,865","41","2.20"
"10777  :  โรงพยาบาลวังน้อย","5,526","305","5.52"
"10778  :  โรงพยาบาลบางซ้าย","2,958","244","8.25"
"10779  :  โรงพยาบาลอุทัย","978","33","3.37"
"10780  :  โรงพยาบาลมหาราช","1,065","59","5.54"
"10781  :  โรงพยาบาลบ้านแพรก","984","99","10.06"
"10689  :  โรงพยาบาลอ่างทอง","928","45","4.85"
"10782  :  โรงพยาบาลไชโย","1,812","38","2.10"
"10784  :  โรงพยาบาลป่าโมก","3,276","38","1.16"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,202","204","9.26"
"10786  :  โรงพยาบาลแสวงหา","4,723","40","0.85"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,046","62","1.23"
"10788  :  โรงพยาบาลสามโก้","1,265","82","6.48"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","7,685","14","0.18"
"10693  :  โรงพยาบาลอินทร์บุรี","1,521","61","4.01"
"10798  :  โรงพยาบาลบางระจัน","2,835","20","0.71"
"10799  :  โรงพยาบาลค่ายบางระจัน","3,601","464","12.89"
"10800  :  โรงพยาบาลพรหมบุรี","3,214","44","1.37"
"10801  :  โรงพยาบาลท่าช้าง","2,151","33","1.53"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","84","6","7.14"
"10802  :  โรงพยาบาลมโนรมย์","3,171","154","4.86"
"10803  :  โรงพยาบาลวัดสิงห์","3,435","80","2.33"
"10804  :  โรงพยาบาลสรรพยา","1,622","20","1.23"
"10805  :  โรงพยาบาลสรรคบุรี","4,944","97","1.96"
"10806  :  โรงพยาบาลหันคา","5,173","282","5.45"
"27974  :  โรงพยาบาลหนองมะโมง","843","65","7.71"
"27975  :  โรงพยาบาลเนินขาม","1","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","14,854","54","0.36"
"10818  :  โรงพยาบาลหนองใหญ่","4,423","119","2.69"
"10819  :  โรงพยาบาลบางละมุง","27,510","49","0.18"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,534","64","2.53"
"10821  :  โรงพยาบาลพานทอง","7,336","110","1.50"
"10822  :  โรงพยาบาลพนัสนิคม","9,722","87","0.89"
"10823  :  โรงพยาบาลแหลมฉบัง","45,822","313","0.68"
"10824  :  โรงพยาบาลเกาะสีชัง","2,587","319","12.33"
"10825  :  โรงพยาบาลสัตหีบกม10","26,139","507","1.94"
"10826  :  โรงพยาบาลบ่อทอง","3,135","43","1.37"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","7,031","1","0.01"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","6,637","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","26,876","1","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","11,093","29","0.26"
"28006  :  โรงพยาบาลเกาะจันทร์","4,290","33","0.77"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","4,700","108","2.30"
"10828  :  โรงพยาบาลบ้านฉาง","24,668","925","3.75"
"10829  :  โรงพยาบาลแกลง","3,474","176","5.07"
"10830  :  โรงพยาบาลวังจันทร์","3,910","227","5.81"
"10831  :  โรงพยาบาลบ้านค่าย","4,969","225","4.53"
"10832  :  โรงพยาบาลปลวกแดง","28,564","474","1.66"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,673","64","3.83"
"23962  :  โรงพยาบาลนิคมพัฒนา","2,778","8","0.29"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","59","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","3,970","119","3.00"
"10837  :  โรงพยาบาลสองพี่น้อง","4,170","79","1.89"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","7,181","523","7.28"
"10839  :  โรงพยาบาลมะขาม","946","98","10.36"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","4,064","210","5.17"
"10843  :  โรงพยาบาลนายายอาม","2,007","83","4.14"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","3,793","105","2.77"
"10696  :  โรงพยาบาลตราด","4,869","44","0.90"
"10845  :  โรงพยาบาลคลองใหญ่","7,912","197","2.49"
"10846  :  โรงพยาบาลเขาสมิง","4,282","99","2.31"
"10847  :  โรงพยาบาลบ่อไร่","3,792","143","3.77"
"10848  :  โรงพยาบาลแหลมงอบ","2,842","134","4.71"
"10849  :  โรงพยาบาลเกาะกูด","879","80","9.10"
"13816  :  โรงพยาบาลเกาะช้าง","606","15","2.48"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,900","115","3.97"
"10850  :  โรงพยาบาลบางคล้า","13,364","30","0.22"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","1","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,218","46","2.07"
"10854  :  โรงพยาบาลพนมสารคาม","7,989","33","0.41"
"10855  :  โรงพยาบาลสนามชัยเขต","4,735","47","0.99"
"10856  :  โรงพยาบาลแปลงยาว","6,810","20","0.29"
"13747  :  โรงพยาบาลราชสาส์น","4,808","301","6.26"
"31327  :  โรงพยาบาลคลองเขื่อน","1","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,213","3","0.25"
"10857  :  โรงพยาบาลกบินทร์บุรี","8,214","54","0.66"
"10858  :  โรงพยาบาลนาดี","4,521","130","2.88"
"10859  :  โรงพยาบาลบ้านสร้าง","2,143","15","0.70"
"10860  :  โรงพยาบาลประจันตคาม","5,181","19","0.37"
"10861  :  โรงพยาบาลศรีมหาโพธิ","5,796","17","0.29"
"10862  :  โรงพยาบาลศรีมโหสถ","4,858","411","8.46"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","5,158","249","4.83"
"10698  :  โรงพยาบาลนครนายก","11,156","128","1.15"
"10863  :  โรงพยาบาลปากพลี","1,053","62","5.89"
"10864  :  โรงพยาบาลบ้านนา","4,160","141","3.39"
"10865  :  โรงพยาบาลองครักษ์","2,190","197","9.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","354","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1,018","2","0.20"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","0","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","0","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","0","0","0.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","0","0","0.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","0","0","0.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","0","0","0.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","0","0","0.00"
"10882  :  โรงพยาบาลประทาย","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","0","0","0.00"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","0","0","0.00"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","0","0","0.00"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","0","0","0.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","0","0","0.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","6,019","386","6.41"
"10896  :  โรงพยาบาลกระสัง","4,201","388","9.24"
"10897  :  โรงพยาบาลนางรอง","17,619","134","0.76"
"10898  :  โรงพยาบาลหนองกี่","5,346","179","3.35"
"10899  :  โรงพยาบาลละหานทราย","6,704","34","0.51"
"10900  :  โรงพยาบาลประโคนชัย","7,638","125","1.64"
"10901  :  โรงพยาบาลบ้านกรวด","10,030","144","1.44"
"10902  :  โรงพยาบาลพุทไธสง","5,327","158","2.97"
"10904  :  โรงพยาบาลลำปลายมาศ","11","0","0.00"
"10905  :  โรงพยาบาลสตึก","7,756","209","2.69"
"10906  :  โรงพยาบาลปะคำ","4,049","237","5.85"
"10907  :  โรงพยาบาลนาโพธิ์","2,251","237","10.53"
"10908  :  โรงพยาบาลหนองหงส์","2,614","18","0.69"
"10909  :  โรงพยาบาลพลับพลาชัย","3,313","64","1.93"
"10910  :  โรงพยาบาลห้วยราช","1,856","134","7.22"
"10911  :  โรงพยาบาลโนนสุวรรณ","3,360","23","0.68"
"10912  :  โรงพยาบาลชำนิ","1,784","218","12.22"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,851","15","0.81"
"10914  :  โรงพยาบาลโนนดินแดง","4,959","73","1.47"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","2,292","38","1.66"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","3,675","3","0.08"
"23578  :  โรงพยาบาลแคนดง","4,113","85","2.07"
"28020  :  โรงพยาบาลบ้านด่าน","3,451","197","5.71"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","5,159","303","5.87"
"10916  :  โรงพยาบาลท่าตูม","9,542","647","6.78"
"10917  :  โรงพยาบาลจอมพระ","4,492","393","8.75"
"10918  :  โรงพยาบาลปราสาท","6,715","116","1.73"
"10919  :  โรงพยาบาลกาบเชิง","4,193","63","1.50"
"10920  :  โรงพยาบาลรัตนบุรี","6,495","99","1.52"
"10921  :  โรงพยาบาลสนม","3,163","84","2.66"
"10922  :  โรงพยาบาลศีขรภูมิ","7,318","24","0.33"
"10923  :  โรงพยาบาลสังขะ","5,960","81","1.36"
"10924  :  โรงพยาบาลลำดวน","4,373","347","7.94"
"10925  :  โรงพยาบาลสำโรงทาบ","4,230","184","4.35"
"10926  :  โรงพยาบาลบัวเชด","4,737","15","0.32"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,624","93","3.54"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,980","19","0.96"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,488","68","4.57"
"27843  :  โรงพยาบาลศรีณรงค์","2,356","16","0.68"
"27844  :  โรงพยาบาลโนนนารายณ์","1,241","20","1.61"
"10700  :  โรงพยาบาลศรีสะเกษ","4,959","59","1.19"
"10927  :  โรงพยาบาลยางชุมน้อย","3,755","261","6.95"
"10928  :  โรงพยาบาลกันทรารมย์","5,625","302","5.37"
"10929  :  โรงพยาบาลกันทรลักษ์","7,171","322","4.49"
"10930  :  โรงพยาบาลขุขันธ์","5,261","106","2.01"
"10931  :  โรงพยาบาลไพรบึง","7,444","381","5.12"
"10932  :  โรงพยาบาลปรางค์กู่","2,402","154","6.41"
"10933  :  โรงพยาบาลขุนหาญ","3,900","215","5.51"
"10934  :  โรงพยาบาลราษีไศล","4,527","89","1.97"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","4,241","419","9.88"
"10936  :  โรงพยาบาลบึงบูรพ์","2,755","233","8.46"
"10937  :  โรงพยาบาลห้วยทับทัน","2,911","0","0.00"
"10938  :  โรงพยาบาลโนนคูณ","1,394","103","7.39"
"10939  :  โรงพยาบาลศรีรัตนะ","1,855","156","8.41"
"10940  :  โรงพยาบาลวังหิน","1,764","132","7.48"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,453","5","0.34"
"10942  :  โรงพยาบาลภูสิงห์","3,374","353","10.46"
"10943  :  โรงพยาบาลเมืองจันทร์","883","80","9.06"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2,511","303","12.07"
"28014  :  โรงพยาบาลพยุห์","3,107","58","1.87"
