"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","14","1","7.14"
"10754  :  โรงพยาบาลบางจาก","12,475","11","0.09"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","10,212","53","0.52"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","6,772","2,285","33.74"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","8,341","9","0.11"
"28785  :  โรงพยาบาลบางเสาธง","2,178","9","0.41"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","4,906","17","0.35"
"10757  :  โรงพยาบาลบางใหญ่","7,962","54","0.68"
"10758  :  โรงพยาบาลบางบัวทอง","5,185","73","1.41"
"10759  :  โรงพยาบาลไทรน้อย","12,575","132","1.05"
"10760  :  โรงพยาบาลปากเกร็ด","11,168","42","0.38"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","705","4","0.57"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","3,942","17","0.43"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","4,100","52","1.27"
"10762  :  โรงพยาบาลธัญบุรี","9,768","72","0.74"
"10763  :  โรงพยาบาลประชาธิปัตย์","6,313","14","0.22"
"10764  :  โรงพยาบาลหนองเสือ","4,121","25","0.61"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","3,425","108","3.15"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","1,985","35","1.76"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","7,449","57","0.77"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","1,409","27","1.92"
"10770  :  โรงพยาบาลบางไทร","2,922","56","1.92"
"10771  :  โรงพยาบาลบางบาล","1,304","76","5.83"
"10772  :  โรงพยาบาลบางปะอิน","6,530","151","2.31"
"10773  :  โรงพยาบาลบางปะหัน","1,028","5","0.49"
"10774  :  โรงพยาบาลผักไห่","716","38","5.31"
"10775  :  โรงพยาบาลภาชี","4,258","113","2.65"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,774","40","2.25"
"10777  :  โรงพยาบาลวังน้อย","6,304","243","3.85"
"10778  :  โรงพยาบาลบางซ้าย","2,703","132","4.88"
"10779  :  โรงพยาบาลอุทัย","464","9","1.94"
"10780  :  โรงพยาบาลมหาราช","941","39","4.14"
"10781  :  โรงพยาบาลบ้านแพรก","1,036","107","10.33"
"10689  :  โรงพยาบาลอ่างทอง","796","10","1.26"
"10782  :  โรงพยาบาลไชโย","1,744","64","3.67"
"10784  :  โรงพยาบาลป่าโมก","3,412","136","3.99"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,120","154","7.26"
"10786  :  โรงพยาบาลแสวงหา","4,673","440","9.42"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","4,566","190","4.16"
"10788  :  โรงพยาบาลสามโก้","1,227","102","8.31"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","5,812","61","1.05"
"10790  :  โรงพยาบาลโคกสำโรง","5,404","207","3.83"
"10791  :  โรงพยาบาลชัยบาดาล","8,842","61","0.69"
"10792  :  โรงพยาบาลท่าวุ้ง","2,564","97","3.78"
"10793  :  โรงพยาบาลท่าหลวง","4,414","437","9.90"
"10794  :  โรงพยาบาลสระโบสถ์","6,007","788","13.12"
"10795  :  โรงพยาบาลโคกเจริญ","3,415","191","5.59"
"10796  :  โรงพยาบาลลำสนธิ","3,394","673","19.83"
"10797  :  โรงพยาบาลหนองม่วง","3,358","223","6.64"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","6,896","48","0.70"
"10693  :  โรงพยาบาลอินทร์บุรี","1,548","36","2.33"
"10798  :  โรงพยาบาลบางระจัน","2,688","84","3.13"
"10799  :  โรงพยาบาลค่ายบางระจัน","4,000","377","9.43"
"10800  :  โรงพยาบาลพรหมบุรี","3,073","51","1.66"
"10801  :  โรงพยาบาลท่าช้าง","1,678","52","3.10"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,991","247","8.26"
"10803  :  โรงพยาบาลวัดสิงห์","2,658","14","0.53"
"10804  :  โรงพยาบาลสรรพยา","1,528","131","8.57"
"10805  :  โรงพยาบาลสรรคบุรี","4,263","215","5.04"
"10806  :  โรงพยาบาลหันคา","4,668","387","8.29"
"27974  :  โรงพยาบาลหนองมะโมง","732","96","13.11"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","10,180","249","2.45"
"10808  :  โรงพยาบาลหนองแค","2,001","8","0.40"
"10809  :  โรงพยาบาลวิหารแดง","4","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","2,464","75","3.04"
"10811  :  โรงพยาบาลบ้านหมอ","3,881","336","8.66"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","2,845","74","2.60"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,011","51","2.54"
"10815  :  โรงพยาบาลมวกเหล็ก","5,003","20","0.40"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,924","67","2.29"
"11485  :  โรงพยาบาลค่ายอดิศร","4,980","104","2.09"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","21,374","136","0.64"
"10818  :  โรงพยาบาลหนองใหญ่","4,792","140","2.92"
"10819  :  โรงพยาบาลบางละมุง","18,054","121","0.67"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,110","63","2.99"
"10821  :  โรงพยาบาลพานทอง","7,342","56","0.76"
"10822  :  โรงพยาบาลพนัสนิคม","9,147","26","0.28"
"10823  :  โรงพยาบาลแหลมฉบัง","59,271","134","0.23"
"10824  :  โรงพยาบาลเกาะสีชัง","2,251","356","15.82"
"10825  :  โรงพยาบาลสัตหีบกม10","21,578","664","3.08"
"10826  :  โรงพยาบาลบ่อทอง","3,912","17","0.43"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","12,817","255","1.99"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","65,857","42","0.06"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","11,677","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","24,610","215","0.87"
"28006  :  โรงพยาบาลเกาะจันทร์","3,507","106","3.02"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,688","81","4.80"
"10828  :  โรงพยาบาลบ้านฉาง","18,031","162","0.90"
"10829  :  โรงพยาบาลแกลง","3,428","4","0.12"
"10830  :  โรงพยาบาลวังจันทร์","3,327","265","7.97"
"10831  :  โรงพยาบาลบ้านค่าย","4,154","136","3.27"
"10832  :  โรงพยาบาลปลวกแดง","25,734","218","0.85"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,525","60","3.93"
"23962  :  โรงพยาบาลนิคมพัฒนา","2,837","19","0.67"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","7,945","17","0.21"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","2,579","97","3.76"
"10837  :  โรงพยาบาลสองพี่น้อง","4,119","49","1.19"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","8,233","353","4.29"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","2","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","5,459","37","0.68"
"10843  :  โรงพยาบาลนายายอาม","2,096","70","3.34"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","3,904","8","0.20"
"10696  :  โรงพยาบาลตราด","3,210","59","1.84"
"10845  :  โรงพยาบาลคลองใหญ่","7,870","196","2.49"
"10846  :  โรงพยาบาลเขาสมิง","5,129","116","2.26"
"10847  :  โรงพยาบาลบ่อไร่","3,627","348","9.59"
"10848  :  โรงพยาบาลแหลมงอบ","2,991","461","15.41"
"10849  :  โรงพยาบาลเกาะกูด","1,056","241","22.82"
"13816  :  โรงพยาบาลเกาะช้าง","616","21","3.41"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","3,816","30","0.79"
"10850  :  โรงพยาบาลบางคล้า","11,697","42","0.36"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,274","33","1.45"
"10854  :  โรงพยาบาลพนมสารคาม","7,657","344","4.49"
"10855  :  โรงพยาบาลสนามชัยเขต","3","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","6,460","144","2.23"
"13747  :  โรงพยาบาลราชสาส์น","4,595","454","9.88"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","726","7","0.96"
"10857  :  โรงพยาบาลกบินทร์บุรี","7,730","57","0.74"
"10858  :  โรงพยาบาลนาดี","4,482","57","1.27"
"10859  :  โรงพยาบาลบ้านสร้าง","3,013","28","0.93"
"10860  :  โรงพยาบาลประจันตคาม","4,829","15","0.31"
"10861  :  โรงพยาบาลศรีมหาโพธิ","6,489","262","4.04"
"10862  :  โรงพยาบาลศรีมโหสถ","5,712","61","1.07"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","9,730","289","2.97"
"10698  :  โรงพยาบาลนครนายก","10,541","21","0.20"
"10863  :  โรงพยาบาลปากพลี","1,021","114","11.17"
"10864  :  โรงพยาบาลบ้านนา","3,692","155","4.20"
"10865  :  โรงพยาบาลองครักษ์","1,977","192","9.71"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","2","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","5,798","362","6.24"
"10867  :  โรงพยาบาลตาพระยา","3,713","18","0.48"
"10868  :  โรงพยาบาลวังน้ำเย็น","13,203","167","1.26"
"10869  :  โรงพยาบาลวัฒนานคร","5,510","221","4.01"
"10870  :  โรงพยาบาลอรัญประเทศ","6,748","7","0.10"
"13817  :  โรงพยาบาลเขาฉกรรจ์","2,708","42","1.55"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","5,632","656","11.65"
"10872  :  โรงพยาบาลเสิงสาง","6,369","259","4.07"
"10873  :  โรงพยาบาลคง","4,414","204","4.62"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2,274","291","12.80"
"10875  :  โรงพยาบาลจักราช","5,324","364","6.84"
"10876  :  โรงพยาบาลโชคชัย","7,261","1,401","19.29"
"10877  :  โรงพยาบาลด่านขุนทด","7,511","611","8.13"
"10878  :  โรงพยาบาลโนนไทย","5,701","556","9.75"
"10879  :  โรงพยาบาลโนนสูง","5,918","559","9.45"
"10880  :  โรงพยาบาลขามสะแกแสง","5,381","312","5.80"
"10881  :  โรงพยาบาลบัวใหญ่","3,486","226","6.48"
"10882  :  โรงพยาบาลประทาย","4,637","175","3.77"
"10883  :  โรงพยาบาลปักธงชัย","4,501","171","3.80"
"10884  :  โรงพยาบาลพิมาย","5,885","578","9.82"
"10885  :  โรงพยาบาลห้วยแถลง","5,899","463","7.85"
"10886  :  โรงพยาบาลชุมพวง","5,464","571","10.45"
"10887  :  โรงพยาบาลสูงเนิน","14,421","2,569","17.81"
"10888  :  โรงพยาบาลขามทะเลสอ","3,627","237","6.53"
"10889  :  โรงพยาบาลสีคิ้ว","10,274","354","3.45"
"10890  :  โรงพยาบาลปากช่องนานา","8,290","109","1.31"
"10891  :  โรงพยาบาลหนองบุญมาก","3,005","430","14.31"
"10892  :  โรงพยาบาลแก้งสนามนาง","3,989","457","11.46"
"10893  :  โรงพยาบาลโนนแดง","3,235","137","4.23"
"10894  :  โรงพยาบาลวังน้ำเขียว","2,100","40","1.90"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,403","44","3.14"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,990","156","5.22"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","11,425","565","4.95"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","11,265","284","2.52"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1,743","276","15.83"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","3,095","403","13.02"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,166","13","1.11"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","8,851","89","1.01"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,615","145","5.54"
"27839  :  โรงพยาบาลบัวลาย","1,783","188","10.54"
"27840  :  โรงพยาบาลสีดา","1,433","66","4.61"
"27841  :  โรงพยาบาลเทพารักษ์","4,783","123","2.57"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","6,003","535","8.91"
"10896  :  โรงพยาบาลกระสัง","4,586","281","6.13"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","5,042","129","2.56"
"10899  :  โรงพยาบาลละหานทราย","6,175","110","1.78"
"10900  :  โรงพยาบาลประโคนชัย","8,448","88","1.04"
"10901  :  โรงพยาบาลบ้านกรวด","7,878","52","0.66"
"10902  :  โรงพยาบาลพุทไธสง","5,204","292","5.61"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","4,430","109","2.46"
"10906  :  โรงพยาบาลปะคำ","3,129","381","12.18"
"10907  :  โรงพยาบาลนาโพธิ์","2,306","430","18.65"
"10908  :  โรงพยาบาลหนองหงส์","3,164","528","16.69"
"10909  :  โรงพยาบาลพลับพลาชัย","4,200","16","0.38"
"10910  :  โรงพยาบาลห้วยราช","1,816","117","6.44"
"10911  :  โรงพยาบาลโนนสุวรรณ","2,870","156","5.44"
"10912  :  โรงพยาบาลชำนิ","1,556","233","14.97"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,792","100","5.58"
"10914  :  โรงพยาบาลโนนดินแดง","4,330","92","2.12"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","392","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","3,383","9","0.27"
"23578  :  โรงพยาบาลแคนดง","4,306","55","1.28"
"28020  :  โรงพยาบาลบ้านด่าน","4,064","361","8.88"
"10668  :  โรงพยาบาลสุรินทร์","192","1","0.52"
"10915  :  โรงพยาบาลชุมพลบุรี","4,863","198","4.07"
"10916  :  โรงพยาบาลท่าตูม","7,910","681","8.61"
"10917  :  โรงพยาบาลจอมพระ","5,500","658","11.96"
"10918  :  โรงพยาบาลปราสาท","6,817","147","2.16"
"10919  :  โรงพยาบาลกาบเชิง","3,562","234","6.57"
"10920  :  โรงพยาบาลรัตนบุรี","6,662","457","6.86"
"10921  :  โรงพยาบาลสนม","3,157","99","3.14"
"10922  :  โรงพยาบาลศีขรภูมิ","5,796","124","2.14"
"10923  :  โรงพยาบาลสังขะ","6,236","124","1.99"
"10924  :  โรงพยาบาลลำดวน","4,326","489","11.30"
"10925  :  โรงพยาบาลสำโรงทาบ","4,038","138","3.42"
"10926  :  โรงพยาบาลบัวเชด","4,294","198","4.61"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","1,925","22","1.14"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,640","7","0.43"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,617","86","5.32"
"27843  :  โรงพยาบาลศรีณรงค์","2,159","7","0.32"
"27844  :  โรงพยาบาลโนนนารายณ์","1,256","3","0.24"
"10700  :  โรงพยาบาลศรีสะเกษ","1,068","11","1.03"
"10927  :  โรงพยาบาลยางชุมน้อย","3,767","78","2.07"
"10928  :  โรงพยาบาลกันทรารมย์","6,021","462","7.67"
"10929  :  โรงพยาบาลกันทรลักษ์","6,431","88","1.37"
"10930  :  โรงพยาบาลขุขันธ์","6,896","11","0.16"
"10931  :  โรงพยาบาลไพรบึง","7,192","359","4.99"
"10932  :  โรงพยาบาลปรางค์กู่","2,942","227","7.72"
"10933  :  โรงพยาบาลขุนหาญ","4,796","70","1.46"
"10934  :  โรงพยาบาลราษีไศล","4,292","219","5.10"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","4,100","56","1.37"
"10936  :  โรงพยาบาลบึงบูรพ์","2,624","350","13.34"
"10937  :  โรงพยาบาลห้วยทับทัน","2,782","129","4.64"
"10938  :  โรงพยาบาลโนนคูณ","1,308","198","15.14"
"10939  :  โรงพยาบาลศรีรัตนะ","2,508","63","2.51"
"10940  :  โรงพยาบาลวังหิน","1,636","227","13.88"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,296","252","19.44"
