"โรงพยาบาล","รวม(คนต่อปี)","ไตรมาส 1(คนต่อไตรมาส)","ไตรมาส 2(คนต่อไตรมาส)","ไตรมาส 3(คนต่อไตรมาส)","ไตรมาส 4(คนต่อไตรมาส)"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","2,324","0","0.00","972","0","0.00","914","0","0.00","692","0","0.00","626","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","488","6","1.23","225","3","1.33","201","1","0.50","84","1","1.19","33","1","3.03"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","143","0","0.00","50","0","0.00","36","0","0.00","40","0","0.00","22","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","11","0","0.00","10","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","616","442","71.75","229","143","62.45","268","195","72.76","217","150","69.12","194","121","62.37"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","564","509","90.25","224","179","79.91","252","217","86.11","232","201","86.64","140","126","90.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","649","261","40.22","262","67","25.57","256","102","39.84","247","107","43.32","183","67","36.61"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","19","0","0.00","2","0","0.00","8","0","0.00","7","0","0.00","6","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","103","92","89.32","45","43","95.56","38","30","78.95","22","19","86.36","12","9","75.00"
"28785  :  โรงพยาบาลบางเสาธง","100","95","95.00","36","33","91.67","48","45","93.75","39","37","94.87","32","30","93.75"
"10686  :  โรงพยาบาลพระนั่งเกล้า","325","7","2.15","111","0","0.00","109","2","1.83","68","1","1.47","79","5","6.33"
"10756  :  โรงพยาบาลบางกรวย","188","74","39.36","86","45","52.33","67","27","40.30","51","13","25.49","52","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","489","315","64.42","208","39","18.75","222","169","76.13","148","109","73.65","88","55","62.50"
"10758  :  โรงพยาบาลบางบัวทอง","596","333","55.87","281","154","54.80","234","124","52.99","220","57","25.91","145","58","40.00"
"10759  :  โรงพยาบาลไทรน้อย","1,334","409","30.66","492","168","34.15","481","154","32.02","391","112","28.64","509","60","11.79"
"10760  :  โรงพยาบาลปากเกร็ด","599","263","43.91","265","121","45.66","262","88","33.59","196","30","15.31","153","68","44.44"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,252","143","11.42","554","35","6.32","525","39","7.43","454","29","6.39","359","44","12.26"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","64","36","56.25","36","25","69.44","21","6","28.57","26","7","26.92","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","436","259","59.40","145","109","75.17","116","92","79.31","129","74","57.36","109","41","37.61"
"10761  :  โรงพยาบาลคลองหลวง","284","202","71.13","108","87","80.56","123","89","72.36","102","85","83.33","74","35","47.30"
"10762  :  โรงพยาบาลธัญบุรี","438","339","77.40","210","176","83.81","259","191","73.75","26","12","46.15","16","8","50.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","470","431","91.70","236","219","92.80","211","187","88.63","166","155","93.37","4","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","194","181","93.30","71","70","98.59","53","51","96.23","65","59","90.77","55","46","83.64"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","561","505","90.02","228","200","87.72","258","234","90.70","153","143","93.46","139","132","94.96"
"10766  :  โรงพยาบาลลำลูกกา","899","742","82.54","335","298","88.96","330","292","88.48","293","243","82.94","276","158","57.25"
"10767  :  โรงพยาบาลสามโคก","105","65","61.90","39","23","58.97","36","23","63.89","38","22","57.89","6","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","139","0","0.00","38","0","0.00","37","0","0.00","43","0","0.00","25","0","0.00"
"10688  :  โรงพยาบาลเสนา","87","0","0.00","43","0","0.00","29","0","0.00","27","0","0.00","13","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","351","0","0.00","152","0","0.00","124","0","0.00","139","0","0.00","75","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","113","0","0.00","45","0","0.00","37","0","0.00","37","0","0.00","29","0","0.00"
"10770  :  โรงพยาบาลบางไทร","226","0","0.00","92","0","0.00","95","0","0.00","83","0","0.00","38","0","0.00"
"10771  :  โรงพยาบาลบางบาล","185","0","0.00","84","0","0.00","79","0","0.00","70","0","0.00","14","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","820","0","0.00","368","0","0.00","336","0","0.00","296","0","0.00","218","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","173","0","0.00","71","0","0.00","66","0","0.00","56","0","0.00","49","0","0.00"
"10774  :  โรงพยาบาลผักไห่","46","0","0.00","18","0","0.00","21","0","0.00","22","0","0.00","15","0","0.00"
"10775  :  โรงพยาบาลภาชี","201","0","0.00","85","0","0.00","72","0","0.00","79","0","0.00","22","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","318","0","0.00","129","0","0.00","147","0","0.00","133","0","0.00","94","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","549","0","0.00","235","0","0.00","271","0","0.00","186","0","0.00","8","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","138","0","0.00","55","0","0.00","59","0","0.00","50","0","0.00","36","0","0.00"
"10779  :  โรงพยาบาลอุทัย","82","0","0.00","31","0","0.00","21","0","0.00","39","0","0.00","11","0","0.00"
"10780  :  โรงพยาบาลมหาราช","46","0","0.00","17","0","0.00","22","0","0.00","9","0","0.00","14","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","33","0","0.00","8","0","0.00","21","0","0.00","13","0","0.00","15","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","585","395","67.52","227","165","72.69","188","128","68.09","223","152","68.16","142","102","71.83"
"10782  :  โรงพยาบาลไชโย","93","70","75.27","30","24","80.00","33","23","69.70","26","18","69.23","21","18","85.71"
"10784  :  โรงพยาบาลป่าโมก","313","235","75.08","142","86","60.56","130","80","61.54","110","59","53.64","68","48","70.59"
"10785  :  โรงพยาบาลโพธิ์ทอง","125","86","68.80","46","35","76.09","40","23","57.50","45","39","86.67","31","15","48.39"
"10786  :  โรงพยาบาลแสวงหา","109","102","93.58","56","47","83.93","61","57","93.44","20","18","90.00","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","117","43","36.75","44","29","65.91","43","18","41.86","37","5","13.51","35","0","0.00"
"10788  :  โรงพยาบาลสามโก้","144","63","43.75","56","10","17.86","61","26","42.62","61","32","52.46","28","7","25.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,621","1,299","80.14","646","463","71.67","689","476","69.09","524","452","86.26","408","324","79.41"
"10691  :  โรงพยาบาลบ้านหมี่","2","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","667","0","0.00","256","0","0.00","282","0","0.00","217","0","0.00","171","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","645","638","98.91","278","274","98.56","248","243","97.98","221","213","96.38","131","129","98.47"
"10791  :  โรงพยาบาลชัยบาดาล","945","863","91.32","404","377","93.32","392","380","96.94","370","322","87.03","314","256","81.53"
"10792  :  โรงพยาบาลท่าวุ้ง","288","181","62.85","114","67","58.77","90","55","61.11","112","64","57.14","91","52","57.14"
"10793  :  โรงพยาบาลท่าหลวง","397","106","26.70","129","41","31.78","160","21","13.13","129","22","17.05","109","36","33.03"
"10794  :  โรงพยาบาลสระโบสถ์","152","104","68.42","56","40","71.43","51","40","78.43","35","23","65.71","31","14","45.16"
"10795  :  โรงพยาบาลโคกเจริญ","264","221","83.71","97","84","86.60","78","64","82.05","103","93","90.29","123","59","47.97"
"10796  :  โรงพยาบาลลำสนธิ","331","252","76.13","121","87","71.90","127","96","75.59","119","97","81.51","93","71","76.34"
"10797  :  โรงพยาบาลหนองม่วง","370","298","80.54","165","141","85.45","139","118","84.89","131","108","82.44","61","11","18.03"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","608","503","82.73","227","177","77.97","233","194","83.26","201","169","84.08","182","147","80.77"
"10693  :  โรงพยาบาลอินทร์บุรี","400","90","22.50","161","37","22.98","156","32","20.51","132","23","17.42","118","9","7.63"
"10798  :  โรงพยาบาลบางระจัน","110","72","65.45","49","31","63.27","37","19","51.35","48","30","62.50","20","6","30.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","212","203","95.75","99","94","94.95","73","72","98.63","80","77","96.25","62","60","96.77"
"10800  :  โรงพยาบาลพรหมบุรี","143","138","96.50","48","44","91.67","49","47","95.92","50","47","94.00","41","38","92.68"
"10801  :  โรงพยาบาลท่าช้าง","52","52","100.00","32","32","100.00","24","24","100.00","10","9","90.00","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","194","183","94.33","72","63","87.50","77","69","89.61","63","60","95.24","42","41","97.62"
"10803  :  โรงพยาบาลวัดสิงห์","149","121","81.21","59","47","79.66","67","55","82.09","41","31","75.61","32","28","87.50"
"10804  :  โรงพยาบาลสรรพยา","113","95","84.07","48","40","83.33","30","25","83.33","34","32","94.12","34","20","58.82"
"10805  :  โรงพยาบาลสรรคบุรี","230","229","99.57","72","72","100.00","93","93","100.00","111","110","99.10","95","95","100.00"
"10806  :  โรงพยาบาลหันคา","157","135","85.99","54","39","72.22","61","54","88.52","68","65","95.59","53","51","96.23"
"27974  :  โรงพยาบาลหนองมะโมง","71","20","28.17","17","0","0.00","10","0","0.00","27","9","33.33","31","12","38.71"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,037","739","71.26","328","248","75.61","390","298","76.41","340","260","76.47","362","222","61.33"
"10695  :  โรงพยาบาลพระพุทธบาท","35","0","0.00","9","0","0.00","14","0","0.00","10","0","0.00","2","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","859","353","41.09","321","73","22.74","339","196","57.82","323","87","26.93","336","33","9.82"
"10808  :  โรงพยาบาลหนองแค","510","350","68.63","173","93","53.76","194","121","62.37","171","104","60.82","153","97","63.40"
"10809  :  โรงพยาบาลวิหารแดง","363","238","65.56","146","74","50.68","154","105","68.18","106","84","79.25","97","74","76.29"
"10810  :  โรงพยาบาลหนองแซง","238","11","4.62","84","11","13.10","101","0","0.00","81","0","0.00","83","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","451","439","97.34","168","154","91.67","182","174","95.60","170","163","95.88","129","120","93.02"
"10812  :  โรงพยาบาลดอนพุด","124","103","83.06","44","31","70.45","45","37","82.22","43","37","86.05","34","24","70.59"
"10813  :  โรงพยาบาลหนองโดน","105","72","68.57","45","24","53.33","25","20","80.00","41","30","73.17","30","26","86.67"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","141","98","69.50","59","33","55.93","49","31","63.27","47","35","74.47","25","20","80.00"
"10815  :  โรงพยาบาลมวกเหล็ก","662","595","89.88","264","201","76.14","294","246","83.67","247","211","85.43","241","218","90.46"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","287","210","73.17","114","77","67.54","116","79","68.10","101","72","71.29","76","45","59.21"
"11485  :  โรงพยาบาลค่ายอดิศร","26","0","0.00","4","0","0.00","11","0","0.00","11","0","0.00","6","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","173","0","0.00","69","0","0.00","35","0","0.00","56","0","0.00","52","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","935","722","77.22","360","295","81.94","355","288","81.13","392","274","69.90","211","160","75.83"
