"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","1,617","1,040","64.32"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","10","1","10.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","490","284","57.96"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","134","43","32.09"
"28785  :  โรงพยาบาลบางเสาธง","255","136","53.33"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,655","750","45.32"
"10756  :  โรงพยาบาลบางกรวย","909","247","27.17"
"10757  :  โรงพยาบาลบางใหญ่","503","278","55.27"
"10758  :  โรงพยาบาลบางบัวทอง","211","189","89.57"
"10759  :  โรงพยาบาลไทรน้อย","1,451","812","55.96"
"10760  :  โรงพยาบาลปากเกร็ด","1,079","988","91.57"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","554","301","54.33"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","539","472","87.57"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","300","159","53.00"
"10762  :  โรงพยาบาลธัญบุรี","1,235","408","33.04"
"10763  :  โรงพยาบาลประชาธิปัตย์","800","712","89.00"
"10764  :  โรงพยาบาลหนองเสือ","791","257","32.49"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","484","255","52.69"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","276","172","62.32"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","606","268","44.22"
"10688  :  โรงพยาบาลเสนา","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","564","288","51.06"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","271","114","42.07"
"10770  :  โรงพยาบาลบางไทร","268","123","45.90"
"10771  :  โรงพยาบาลบางบาล","183","95","51.91"
"10772  :  โรงพยาบาลบางปะอิน","994","479","48.19"
"10773  :  โรงพยาบาลบางปะหัน","149","64","42.95"
"10774  :  โรงพยาบาลผักไห่","138","62","44.93"
"10775  :  โรงพยาบาลภาชี","549","238","43.35"
"10776  :  โรงพยาบาลลาดบัวหลวง","204","79","38.73"
"10777  :  โรงพยาบาลวังน้อย","755","285","37.75"
"10778  :  โรงพยาบาลบางซ้าย","417","256","61.39"
"10779  :  โรงพยาบาลอุทัย","48","19","39.58"
"10780  :  โรงพยาบาลมหาราช","135","65","48.15"
"10781  :  โรงพยาบาลบ้านแพรก","203","94","46.31"
"10689  :  โรงพยาบาลอ่างทอง","155","53","34.19"
"10782  :  โรงพยาบาลไชโย","386","248","64.25"
"10784  :  โรงพยาบาลป่าโมก","589","287","48.73"
"10785  :  โรงพยาบาลโพธิ์ทอง","452","202","44.69"
"10786  :  โรงพยาบาลแสวงหา","747","320","42.84"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","620","396","63.87"
"10788  :  โรงพยาบาลสามโก้","253","102","40.32"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","17","8","47.06"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","820","344","41.95"
"10790  :  โรงพยาบาลโคกสำโรง","596","241","40.44"
"10791  :  โรงพยาบาลชัยบาดาล","1,383","1,193","86.26"
"10792  :  โรงพยาบาลท่าวุ้ง","632","344","54.43"
"10793  :  โรงพยาบาลท่าหลวง","655","344","52.52"
"10794  :  โรงพยาบาลสระโบสถ์","733","248","33.83"
"10795  :  โรงพยาบาลโคกเจริญ","326","149","45.71"
"10796  :  โรงพยาบาลลำสนธิ","686","275","40.09"
"10797  :  โรงพยาบาลหนองม่วง","555","259","46.67"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,229","632","51.42"
"10693  :  โรงพยาบาลอินทร์บุรี","273","151","55.31"
"10798  :  โรงพยาบาลบางระจัน","394","183","46.45"
"10799  :  โรงพยาบาลค่ายบางระจัน","833","503","60.38"
"10800  :  โรงพยาบาลพรหมบุรี","485","310","63.92"
"10801  :  โรงพยาบาลท่าช้าง","192","65","33.85"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","576","279","48.44"
"10803  :  โรงพยาบาลวัดสิงห์","402","222","55.22"
"10804  :  โรงพยาบาลสรรพยา","127","41","32.28"
"10805  :  โรงพยาบาลสรรคบุรี","668","393","58.83"
"10806  :  โรงพยาบาลหันคา","859","442","51.46"
"27974  :  โรงพยาบาลหนองมะโมง","135","67","49.63"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,691","565","33.41"
"10695  :  โรงพยาบาลพระพุทธบาท","1,296","705","54.40"
"10807  :  โรงพยาบาลแก่งคอย","1,233","607","49.23"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","393","280","71.25"
"10811  :  โรงพยาบาลบ้านหมอ","580","290","50.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","422","131","31.04"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","325","255","78.46"
"10815  :  โรงพยาบาลมวกเหล็ก","674","555","82.34"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","406","147","36.21"
"11485  :  โรงพยาบาลค่ายอดิศร","685","304","44.38"
"10662  :  โรงพยาบาลชลบุรี","3,145","1,373","43.66"
"10817  :  โรงพยาบาลบ้านบึง","3,579","2,128","59.46"
"10818  :  โรงพยาบาลหนองใหญ่","955","861","90.16"
"10819  :  โรงพยาบาลบางละมุง","1,739","1,066","61.30"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","162","70","43.21"
"10821  :  โรงพยาบาลพานทอง","352","159","45.17"
"10822  :  โรงพยาบาลพนัสนิคม","1,387","709","51.12"
"10823  :  โรงพยาบาลแหลมฉบัง","626","209","33.39"
"10824  :  โรงพยาบาลเกาะสีชัง","411","170","41.36"
"10825  :  โรงพยาบาลสัตหีบกม10","2,950","1,938","65.69"
"10826  :  โรงพยาบาลบ่อทอง","911","426","46.76"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","365","170","46.58"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,928","1,866","63.73"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","43","24","55.81"
"28005  :  โรงพยาบาลเมืองพัทยา","512","95","18.55"
"28006  :  โรงพยาบาลเกาะจันทร์","554","311","56.14"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","694","285","41.07"
"10828  :  โรงพยาบาลบ้านฉาง","3,447","1,503","43.60"
"10829  :  โรงพยาบาลแกลง","682","320","46.92"
"10830  :  โรงพยาบาลวังจันทร์","1,031","479","46.46"
"10831  :  โรงพยาบาลบ้านค่าย","1,209","674","55.75"
"10832  :  โรงพยาบาลปลวกแดง","3,096","1,682","54.33"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","337","217","64.39"
"23962  :  โรงพยาบาลนิคมพัฒนา","607","488","80.40"
"10664  :  โรงพยาบาลพระปกเกล้า","3,586","1,686","47.02"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","422","214","50.71"
"10837  :  โรงพยาบาลสองพี่น้อง","810","706","87.16"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,826","1,205","65.99"
"10839  :  โรงพยาบาลมะขาม","149","59","39.60"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","121","40","33.06"
"10842  :  โรงพยาบาลแก่งหางแมว","1,275","731","57.33"
"10843  :  โรงพยาบาลนายายอาม","314","120","38.22"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,044","515","49.33"
"10696  :  โรงพยาบาลตราด","419","166","39.62"
"10845  :  โรงพยาบาลคลองใหญ่","1,302","827","63.52"
"10846  :  โรงพยาบาลเขาสมิง","723","323","44.67"
"10847  :  โรงพยาบาลบ่อไร่","501","223","44.51"
"10848  :  โรงพยาบาลแหลมงอบ","653","402","61.56"
"10849  :  โรงพยาบาลเกาะกูด","210","74","35.24"
"13816  :  โรงพยาบาลเกาะช้าง","78","36","46.15"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","547","277","50.64"
"10850  :  โรงพยาบาลบางคล้า","1,293","1,124","86.93"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","611","409","66.94"
"10854  :  โรงพยาบาลพนมสารคาม","1,285","489","38.05"
"10855  :  โรงพยาบาลสนามชัยเขต","180","156","86.67"
"10856  :  โรงพยาบาลแปลงยาว","1,467","1,069","72.87"
"13747  :  โรงพยาบาลราชสาส์น","1,112","585","52.61"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","140","56","40.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,571","821","52.26"
"10858  :  โรงพยาบาลนาดี","986","557","56.49"
"10859  :  โรงพยาบาลบ้านสร้าง","601","254","42.26"
"10860  :  โรงพยาบาลประจันตคาม","659","334","50.68"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,727","618","35.78"
"10862  :  โรงพยาบาลศรีมโหสถ","913","485","53.12"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","807","349","43.25"
"10698  :  โรงพยาบาลนครนายก","1,953","1,116","57.14"
"10863  :  โรงพยาบาลปากพลี","205","100","48.78"
"10864  :  โรงพยาบาลบ้านนา","531","289","54.43"
"10865  :  โรงพยาบาลองครักษ์","334","157","47.01"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,077","476","44.20"
"10867  :  โรงพยาบาลตาพระยา","281","219","77.94"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,938","894","46.13"
"10869  :  โรงพยาบาลวัฒนานคร","944","478","50.64"
"10870  :  โรงพยาบาลอรัญประเทศ","767","451","58.80"
"13817  :  โรงพยาบาลเขาฉกรรจ์","425","137","32.24"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","38,327","36,144","94.30"
"10871  :  โรงพยาบาลครบุรี","1,046","523","50.00"
"10872  :  โรงพยาบาลเสิงสาง","1,406","713","50.71"
"10873  :  โรงพยาบาลคง","414","189","45.65"
"10874  :  โรงพยาบาลบ้านเหลื่อม","332","162","48.80"
"10875  :  โรงพยาบาลจักราช","718","422","58.77"
"10876  :  โรงพยาบาลโชคชัย","1,445","714","49.41"
"10877  :  โรงพยาบาลด่านขุนทด","1,429","717","50.17"
"10878  :  โรงพยาบาลโนนไทย","976","452","46.31"
"10879  :  โรงพยาบาลโนนสูง","914","506","55.36"
"10880  :  โรงพยาบาลขามสะแกแสง","1,130","486","43.01"
"10881  :  โรงพยาบาลบัวใหญ่","542","255","47.05"
"10882  :  โรงพยาบาลประทาย","489","201","41.10"
"10883  :  โรงพยาบาลปักธงชัย","730","345","47.26"
"10884  :  โรงพยาบาลพิมาย","957","422","44.10"
"10885  :  โรงพยาบาลห้วยแถลง","707","231","32.67"
"10886  :  โรงพยาบาลชุมพวง","828","370","44.69"
"10887  :  โรงพยาบาลสูงเนิน","3,093","1,596","51.60"
"10888  :  โรงพยาบาลขามทะเลสอ","581","216","37.18"
"10889  :  โรงพยาบาลสีคิ้ว","2,724","1,542","56.61"
"10890  :  โรงพยาบาลปากช่องนานา","2,153","2,147","99.72"
"10891  :  โรงพยาบาลหนองบุญมาก","756","443","58.60"
"10892  :  โรงพยาบาลแก้งสนามนาง","701","292","41.65"
"10893  :  โรงพยาบาลโนนแดง","464","260","56.03"
"10894  :  โรงพยาบาลวังน้ำเขียว","331","156","47.13"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,537","4,328","57.42"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","269","180","66.91"
"11608  :  โรงพยาบาลลำทะเมนชัย","424","187","44.10"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,365","1,445","61.10"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","941","874","92.88"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","263","119","45.25"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","607","284","46.79"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","257","16","6.23"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","499","368","73.75"
"27839  :  โรงพยาบาลบัวลาย","435","246","56.55"
"27840  :  โรงพยาบาลสีดา","212","102","48.11"
"27841  :  โรงพยาบาลเทพารักษ์","897","843","93.98"
"10667  :  โรงพยาบาลบุรีรัมย์","47","15","31.91"
"10895  :  โรงพยาบาลคูเมือง","930","496","53.33"
"10896  :  โรงพยาบาลกระสัง","714","516","72.27"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","900","524","58.22"
"10899  :  โรงพยาบาลละหานทราย","895","429","47.93"
"10900  :  โรงพยาบาลประโคนชัย","936","404","43.16"
"10901  :  โรงพยาบาลบ้านกรวด","863","340","39.40"
"10902  :  โรงพยาบาลพุทไธสง","648","425","65.59"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","1,440","1,049","72.85"
"10906  :  โรงพยาบาลปะคำ","437","207","47.37"
"10907  :  โรงพยาบาลนาโพธิ์","231","108","46.75"
"10908  :  โรงพยาบาลหนองหงส์","279","120","43.01"
"10909  :  โรงพยาบาลพลับพลาชัย","362","224","61.88"
"10910  :  โรงพยาบาลห้วยราช","225","112","49.78"
"10911  :  โรงพยาบาลโนนสุวรรณ","453","190","41.94"
"10912  :  โรงพยาบาลชำนิ","213","94","44.13"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","160","80","50.00"
"10914  :  โรงพยาบาลโนนดินแดง","798","444","55.64"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","549","289","52.64"
"23578  :  โรงพยาบาลแคนดง","564","376","66.67"
"28020  :  โรงพยาบาลบ้านด่าน","792","453","57.20"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","698","303","43.41"
"10916  :  โรงพยาบาลท่าตูม","1,108","603","54.42"
"10917  :  โรงพยาบาลจอมพระ","760","439","57.76"
"10918  :  โรงพยาบาลปราสาท","166","75","45.18"
"10919  :  โรงพยาบาลกาบเชิง","612","364","59.48"
"10920  :  โรงพยาบาลรัตนบุรี","1,057","548","51.84"
"10921  :  โรงพยาบาลสนม","343","138","40.23"
"10922  :  โรงพยาบาลศีขรภูมิ","1,384","86","6.21"
"10923  :  โรงพยาบาลสังขะ","259","122","47.10"
"10924  :  โรงพยาบาลลำดวน","629","387","61.53"
"10925  :  โรงพยาบาลสำโรงทาบ","974","515","52.87"
"10926  :  โรงพยาบาลบัวเชด","577","388","67.24"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","265","247","93.21"
"27842  :  โรงพยาบาลเขวาสินรินทร์","179","125","69.83"
"27843  :  โรงพยาบาลศรีณรงค์","350","270","77.14"
"27844  :  โรงพยาบาลโนนนารายณ์","200","136","68.00"
"10700  :  โรงพยาบาลศรีสะเกษ","39","21","53.85"
"10927  :  โรงพยาบาลยางชุมน้อย","502","253","50.40"
"10928  :  โรงพยาบาลกันทรารมย์","576","262","45.49"
"10929  :  โรงพยาบาลกันทรลักษ์","442","184","41.63"
"10930  :  โรงพยาบาลขุขันธ์","1,047","630","60.17"
"10931  :  โรงพยาบาลไพรบึง","900","497","55.22"
"10932  :  โรงพยาบาลปรางค์กู่","201","92","45.77"
"10933  :  โรงพยาบาลขุนหาญ","494","222","44.94"
"10934  :  โรงพยาบาลราษีไศล","706","349","49.43"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","398","211","53.02"
"10936  :  โรงพยาบาลบึงบูรพ์","436","227","52.06"
"10937  :  โรงพยาบาลห้วยทับทัน","388","185","47.68"
"10938  :  โรงพยาบาลโนนคูณ","125","62","49.60"
"10939  :  โรงพยาบาลศรีรัตนะ","410","218","53.17"
"10940  :  โรงพยาบาลวังหิน","270","149","55.19"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","187","72","38.50"
"10942  :  โรงพยาบาลภูสิงห์","516","253","49.03"
"10943  :  โรงพยาบาลเมืองจันทร์","123","105","85.37"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","251","126","50.20"
"28014  :  โรงพยาบาลพยุห์","138","69","50.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","141","77","54.61"
"28016  :  โรงพยาบาลศิลาลาด","206","109","52.91"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","991","755","76.19"
