"โรงพยาบาล","รวม(คนต่อปี)","ไตรมาส 1(คนต่อไตรมาส)","ไตรมาส 2(คนต่อไตรมาส)","ไตรมาส 3(คนต่อไตรมาส)","ไตรมาส 4(คนต่อไตรมาส)"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","3,014","0","0.00","1,117","0","0.00","918","0","0.00","1,160","0","0.00","1,161","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","306","10","3.27","0","0","0.00","39","1","2.56","148","6","4.05","143","3","2.10"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","8","0","0.00","0","0","0.00","0","0","0.00","8","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","31","0","0.00","1","0","0.00","1","0","0.00","27","0","0.00","2","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","705","443","62.84","266","139","52.26","235","150","63.83","264","169","64.02","234","156","66.67"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","717","630","87.87","272","246","90.44","344","272","79.07","259","240","92.66","272","246","90.44"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","772","267","34.59","308","91","29.55","273","57","20.88","288","93","32.29","299","83","27.76"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","18","0","0.00","4","0","0.00","3","0","0.00","3","0","0.00","8","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","254","198","77.95","107","96","89.72","112","87","77.68","95","62","65.26","20","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","92","83","90.22","26","26","100.00","41","30","73.17","34","33","97.06","46","42","91.30"
"10686  :  โรงพยาบาลพระนั่งเกล้า","752","13","1.73","318","6","1.89","304","2","0.66","79","2","2.53","179","3","1.68"
"10756  :  โรงพยาบาลบางกรวย","211","54","25.59","70","3","4.29","76","0","0.00","63","31","49.21","68","28","41.18"
"10757  :  โรงพยาบาลบางใหญ่","763","299","39.19","327","1","0.31","248","85","34.27","208","161","77.40","224","104","46.43"
"10758  :  โรงพยาบาลบางบัวทอง","898","294","32.74","362","2","0.55","336","142","42.26","291","22","7.56","281","146","51.96"
"10759  :  โรงพยาบาลไทรน้อย","1,387","446","32.16","506","130","25.69","445","101","22.70","433","122","28.18","504","168","33.33"
"10760  :  โรงพยาบาลปากเกร็ด","842","165","19.60","367","3","0.82","328","3","0.91","277","4","1.44","298","162","54.36"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,330","99","7.44","551","23","4.17","382","11","2.88","505","37","7.33","598","37","6.19"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","121","42","34.71","49","16","32.65","43","15","34.88","37","1","2.70","37","10","27.03"
"10687  :  โรงพยาบาลปทุมธานี","662","274","41.39","133","65","48.87","165","103","62.42","309","81","26.21","135","71","52.59"
"10761  :  โรงพยาบาลคลองหลวง","360","233","64.72","122","95","77.87","135","92","68.15","131","76","58.02","131","95","72.52"
"10762  :  โรงพยาบาลธัญบุรี","752","515","68.48","251","187","74.50","242","147","60.74","339","182","53.69","221","158","71.49"
"10763  :  โรงพยาบาลประชาธิปัตย์","775","704","90.84","307","276","89.90","279","247","88.53","269","256","95.17","259","238","91.89"
"10764  :  โรงพยาบาลหนองเสือ","235","161","68.51","57","57","100.00","85","58","68.24","79","44","55.70","70","48","68.57"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","721","627","86.96","275","238","86.55","278","236","84.89","229","200","87.34","216","192","88.89"
"10766  :  โรงพยาบาลลำลูกกา","1,058","902","85.26","393","345","87.79","388","307","79.12","325","255","78.46","309","274","88.67"
"10767  :  โรงพยาบาลสามโคก","208","145","69.71","109","79","72.48","88","64","72.73","16","0","0.00","32","25","78.13"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","179","0","0.00","62","0","0.00","62","0","0.00","23","0","0.00","37","0","0.00"
"10688  :  โรงพยาบาลเสนา","234","124","52.99","94","62","65.96","94","61","64.89","55","0","0.00","71","33","46.48"
"10768  :  โรงพยาบาลท่าเรือ","443","278","62.75","169","52","30.77","148","103","69.59","152","79","51.97","141","122","86.52"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","140","111","79.29","42","34","80.95","47","34","72.34","55","41","74.55","36","35","97.22"
"10770  :  โรงพยาบาลบางไทร","274","120","43.80","113","36","31.86","107","30","28.04","91","42","46.15","89","43","48.31"
"10771  :  โรงพยาบาลบางบาล","296","163","55.07","96","48","50.00","111","29","26.13","88","52","59.09","107","43","40.19"
"10772  :  โรงพยาบาลบางปะอิน","1,043","707","67.79","429","277","64.57","405","264","65.19","389","247","63.50","391","243","62.15"
"10773  :  โรงพยาบาลบางปะหัน","239","133","55.65","90","55","61.11","80","46","57.50","84","52","61.90","77","35","45.45"
"10774  :  โรงพยาบาลผักไห่","53","24","45.28","16","3","18.75","20","6","30.00","19","9","47.37","20","10","50.00"
"10775  :  โรงพยาบาลภาชี","283","221","78.09","109","81","74.31","94","68","72.34","115","74","64.35","69","58","84.06"
"10776  :  โรงพยาบาลลาดบัวหลวง","429","325","75.76","186","136","73.12","148","111","75.00","170","131","77.06","147","119","80.95"
"10777  :  โรงพยาบาลวังน้อย","777","618","79.54","299","202","67.56","299","204","68.23","254","203","79.92","264","204","77.27"
"10778  :  โรงพยาบาลบางซ้าย","249","0","0.00","64","0","0.00","97","0","0.00","112","0","0.00","82","0","0.00"
"10779  :  โรงพยาบาลอุทัย","75","67","89.33","16","15","93.75","20","18","90.00","32","29","90.63","21","17","80.95"
"10780  :  โรงพยาบาลมหาราช","52","23","44.23","15","5","33.33","10","5","50.00","14","4","28.57","22","12","54.55"
"10781  :  โรงพยาบาลบ้านแพรก","45","24","53.33","15","2","13.33","12","11","91.67","28","15","53.57","12","7","58.33"
"10689  :  โรงพยาบาลอ่างทอง","885","631","71.30","347","245","70.61","357","221","61.90","292","217","74.32","265","196","73.96"
"10782  :  โรงพยาบาลไชโย","96","87","90.63","39","37","94.87","33","29","87.88","24","19","79.17","36","32","88.89"
"10784  :  โรงพยาบาลป่าโมก","405","282","69.63","145","94","64.83","121","61","50.41","153","84","54.90","131","82","62.60"
"10785  :  โรงพยาบาลโพธิ์ทอง","147","110","74.83","59","46","77.97","40","29","72.50","47","39","82.98","45","32","71.11"
"10786  :  โรงพยาบาลแสวงหา","167","123","73.65","65","43","66.15","86","53","61.63","53","49","92.45","38","32","84.21"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","184","111","60.33","62","37","59.68","72","46","63.89","64","36","56.25","54","31","57.41"
"10788  :  โรงพยาบาลสามโก้","134","32","23.88","53","8","15.09","45","12","26.67","43","12","27.91","37","13","35.14"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,074","1,747","84.23","741","655","88.39","696","645","92.67","720","542","75.28","790","559","70.76"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","783","594","75.86","299","290","96.99","293","286","97.61","248","170","68.55","257","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","906","748","82.56","326","304","93.25","337","239","70.92","355","119","33.52","325","288","88.62"
"10791  :  โรงพยาบาลชัยบาดาล","1,066","1,032","96.81","447","437","97.76","449","430","95.77","386","378","97.93","407","389","95.58"
"10792  :  โรงพยาบาลท่าวุ้ง","353","224","63.46","134","74","55.22","114","66","57.89","142","67","47.18","92","67","72.83"
"10793  :  โรงพยาบาลท่าหลวง","471","46","9.77","175","6","3.43","149","10","6.71","152","3","1.97","148","29","19.59"
"10794  :  โรงพยาบาลสระโบสถ์","214","155","72.43","77","49","63.64","86","54","62.79","76","53","69.74","59","45","76.27"
"10795  :  โรงพยาบาลโคกเจริญ","269","207","76.95","98","81","82.65","110","68","61.82","129","52","40.31","98","83","84.69"
"10796  :  โรงพยาบาลลำสนธิ","320","288","90.00","127","116","91.34","107","94","87.85","104","93","89.42","135","85","62.96"
"10797  :  โรงพยาบาลหนองม่วง","452","165","36.50","200","11","5.50","158","10","6.33","161","72","44.72","134","104","77.61"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","760","648","85.26","275","237","86.18","267","218","81.65","245","215","87.76","264","214","81.06"
"10693  :  โรงพยาบาลอินทร์บุรี","464","110","23.71","146","28","19.18","156","35","22.44","170","33","19.41","167","37","22.16"
"10798  :  โรงพยาบาลบางระจัน","129","107","82.95","42","37","88.10","52","38","73.08","53","44","83.02","36","26","72.22"
"10799  :  โรงพยาบาลค่ายบางระจัน","212","207","97.64","91","89","97.80","71","70","98.59","84","83","98.81","79","76","96.20"
"10800  :  โรงพยาบาลพรหมบุรี","157","144","91.72","77","73","94.81","62","55","88.71","50","46","92.00","39","32","82.05"
"10801  :  โรงพยาบาลท่าช้าง","82","81","98.78","47","45","95.74","25","25","100.00","24","23","95.83","16","16","100.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","290","168","57.93","259","142","54.83","39","29","74.36","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","286","270","94.41","102","94","92.16","94","89","94.68","82","74","90.24","107","93","86.92"
"10803  :  โรงพยาบาลวัดสิงห์","166","105","63.25","67","34","50.75","61","33","54.10","46","28","60.87","56","44","78.57"
"10804  :  โรงพยาบาลสรรพยา","156","86","55.13","57","24","42.11","60","33","55.00","44","12","27.27","45","26","57.78"
"10805  :  โรงพยาบาลสรรคบุรี","254","228","89.76","76","76","100.00","78","77","98.72","93","93","100.00","150","58","38.67"
"10806  :  โรงพยาบาลหันคา","180","133","73.89","50","40","80.00","63","51","80.95","65","49","75.38","56","42","75.00"
"27974  :  โรงพยาบาลหนองมะโมง","146","42","28.77","80","25","31.25","61","22","36.07","41","12","29.27","13","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","784","414","52.81","230","127","55.22","213","99","46.48","307","158","51.47","213","136","63.85"
"10695  :  โรงพยาบาลพระพุทธบาท","38","0","0.00","13","0","0.00","15","0","0.00","6","0","0.00","4","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","987","319","32.32","355","95","26.76","326","70","21.47","302","54","17.88","356","116","32.58"
"10808  :  โรงพยาบาลหนองแค","595","366","61.51","190","117","61.58","239","122","51.05","187","111","59.36","188","98","52.13"
"10809  :  โรงพยาบาลวิหารแดง","429","243","56.64","176","68","38.64","167","56","33.53","149","72","48.32","136","53","38.97"
"10810  :  โรงพยาบาลหนองแซง","270","262","97.04","93","82","88.17","111","104","93.69","94","87","92.55","88","84","95.45"
"10811  :  โรงพยาบาลบ้านหมอ","521","499","95.78","201","189","94.03","202","188","93.07","180","170","94.44","168","159","94.64"
"10812  :  โรงพยาบาลดอนพุด","169","129","76.33","72","56","77.78","64","41","64.06","55","37","67.27","47","32","68.09"
"10813  :  โรงพยาบาลหนองโดน","119","90","75.63","37","28","75.68","43","26","60.47","42","36","85.71","37","30","81.08"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","177","111","62.71","66","38","57.58","63","35","55.56","45","29","64.44","44","27","61.36"
"10815  :  โรงพยาบาลมวกเหล็ก","794","677","85.26","324","233","71.91","294","222","75.51","301","200","66.45","314","253","80.57"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","359","221","61.56","131","89","67.94","136","86","63.24","109","71","65.14","117","75","64.10"
"11485  :  โรงพยาบาลค่ายอดิศร","29","0","0.00","8","0","0.00","8","0","0.00","9","0","0.00","6","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","236","0","0.00","80","0","0.00","74","0","0.00","68","0","0.00","68","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,128","829","73.49","401","298","74.31","392","290","73.98","390","303","77.69","346","285","82.37"
