"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","1","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","1,985","1,454","73.25"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","642","638","99.38"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","558","493","88.35"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","1,037","695","67.02"
"10757  :  โรงพยาบาลบางใหญ่","1,879","1,869","99.47"
"10758  :  โรงพยาบาลบางบัวทอง","1,458","1,452","99.59"
"10759  :  โรงพยาบาลไทรน้อย","1,939","1,526","78.70"
"10760  :  โรงพยาบาลปากเกร็ด","1,613","1,316","81.59"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","518","280","54.05"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","146","120","82.19"
"10687  :  โรงพยาบาลปทุมธานี","75","47","62.67"
"10761  :  โรงพยาบาลคลองหลวง","774","634","81.91"
"10762  :  โรงพยาบาลธัญบุรี","7,040","6,897","97.97"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,880","1,778","94.57"
"10764  :  โรงพยาบาลหนองเสือ","966","751","77.74"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","452","393","86.95"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","525","344","65.52"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","33","20","60.61"
"10688  :  โรงพยาบาลเสนา","13","5","38.46"
"10768  :  โรงพยาบาลท่าเรือ","717","483","67.36"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","326","196","60.12"
"10771  :  โรงพยาบาลบางบาล","252","162","64.29"
"10772  :  โรงพยาบาลบางปะอิน","995","689","69.25"
"10773  :  โรงพยาบาลบางปะหัน","197","126","63.96"
"10774  :  โรงพยาบาลผักไห่","128","116","90.63"
"10775  :  โรงพยาบาลภาชี","826","592","71.67"
"10776  :  โรงพยาบาลลาดบัวหลวง","287","229","79.79"
"10777  :  โรงพยาบาลวังน้อย","977","714","73.08"
"10778  :  โรงพยาบาลบางซ้าย","644","563","87.42"
"10779  :  โรงพยาบาลอุทัย","76","42","55.26"
"10780  :  โรงพยาบาลมหาราช","257","197","76.65"
"10781  :  โรงพยาบาลบ้านแพรก","198","122","61.62"
"10689  :  โรงพยาบาลอ่างทอง","405","227","56.05"
"10782  :  โรงพยาบาลไชโย","348","219","62.93"
"10784  :  โรงพยาบาลป่าโมก","323","245","75.85"
"10785  :  โรงพยาบาลโพธิ์ทอง","669","435","65.02"
"10786  :  โรงพยาบาลแสวงหา","716","486","67.88"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,098","731","66.58"
"10788  :  โรงพยาบาลสามโก้","259","164","63.32"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","89","62","69.66"
"10691  :  โรงพยาบาลบ้านหมี่","59","34","57.63"
"10789  :  โรงพยาบาลพัฒนานิคม","1,089","694","63.73"
"10790  :  โรงพยาบาลโคกสำโรง","772","420","54.40"
"10791  :  โรงพยาบาลชัยบาดาล","1,411","1,030","73.00"
"10792  :  โรงพยาบาลท่าวุ้ง","695","517","74.39"
"10793  :  โรงพยาบาลท่าหลวง","662","429","64.80"
"10794  :  โรงพยาบาลสระโบสถ์","1,594","1,480","92.85"
"10795  :  โรงพยาบาลโคกเจริญ","797","635","79.67"
"10796  :  โรงพยาบาลลำสนธิ","849","509","59.95"
"10797  :  โรงพยาบาลหนองม่วง","771","533","69.13"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,433","1,088","75.92"
"10693  :  โรงพยาบาลอินทร์บุรี","252","163","64.68"
"10798  :  โรงพยาบาลบางระจัน","630","472","74.92"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,240","877","70.73"
"10800  :  โรงพยาบาลพรหมบุรี","557","436","78.28"
"10801  :  โรงพยาบาลท่าช้าง","297","201","67.68"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","523","264","50.48"
"10803  :  โรงพยาบาลวัดสิงห์","423","381","90.07"
"10804  :  โรงพยาบาลสรรพยา","274","203","74.09"
"10805  :  โรงพยาบาลสรรคบุรี","845","590","69.82"
"10806  :  โรงพยาบาลหันคา","1,186","754","63.58"
"27974  :  โรงพยาบาลหนองมะโมง","137","77","56.20"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","115","52","45.22"
"10695  :  โรงพยาบาลพระพุทธบาท","1,000","795","79.50"
"10807  :  โรงพยาบาลแก่งคอย","2,236","2,084","93.20"
"10808  :  โรงพยาบาลหนองแค","237","236","99.58"
"10809  :  โรงพยาบาลวิหารแดง","853","549","64.36"
"10810  :  โรงพยาบาลหนองแซง","440","401","91.14"
"10811  :  โรงพยาบาลบ้านหมอ","1,001","836","83.52"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","389","216","55.53"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","231","129","55.84"
"10815  :  โรงพยาบาลมวกเหล็ก","748","668","89.30"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","830","569","68.55"
"11485  :  โรงพยาบาลค่ายอดิศร","267","201","75.28"
"10662  :  โรงพยาบาลชลบุรี","1,743","1,237","70.97"
"10817  :  โรงพยาบาลบ้านบึง","2,822","2,174","77.04"
"10818  :  โรงพยาบาลหนองใหญ่","896","708","79.02"
"10819  :  โรงพยาบาลบางละมุง","6,451","6,220","96.42"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","561","462","82.35"
"10821  :  โรงพยาบาลพานทอง","1,676","1,217","72.61"
"10822  :  โรงพยาบาลพนัสนิคม","1,828","1,511","82.66"
"10823  :  โรงพยาบาลแหลมฉบัง","8,641","6,895","79.79"
"10824  :  โรงพยาบาลเกาะสีชัง","469","314","66.95"
"10825  :  โรงพยาบาลสัตหีบกม10","6,256","5,468","87.40"
"10826  :  โรงพยาบาลบ่อทอง","697","453","64.99"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","136","89","65.44"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","134","68","50.75"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","52","34","65.38"
"28005  :  โรงพยาบาลเมืองพัทยา","401","142","35.41"
"28006  :  โรงพยาบาลเกาะจันทร์","706","638","90.37"
"10663  :  โรงพยาบาลระยอง","212","139","65.57"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","489","298","60.94"
"10828  :  โรงพยาบาลบ้านฉาง","3,309","2,434","73.56"
"10829  :  โรงพยาบาลแกลง","587","417","71.04"
"10830  :  โรงพยาบาลวังจันทร์","847","643","75.91"
"10831  :  โรงพยาบาลบ้านค่าย","1,017","813","79.94"
"10832  :  โรงพยาบาลปลวกแดง","1,635","1,166","71.31"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","329","292","88.75"
"23962  :  โรงพยาบาลนิคมพัฒนา","596","453","76.01"
"10664  :  โรงพยาบาลพระปกเกล้า","1,152","763","66.23"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","768","636","82.81"
"10837  :  โรงพยาบาลสองพี่น้อง","702","664","94.59"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,578","1,156","73.26"
"10839  :  โรงพยาบาลมะขาม","243","167","68.72"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","884","754","85.29"
"10843  :  โรงพยาบาลนายายอาม","425","286","67.29"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","942","719","76.33"
"10696  :  โรงพยาบาลตราด","265","186","70.19"
"10845  :  โรงพยาบาลคลองใหญ่","1,500","1,236","82.40"
"10846  :  โรงพยาบาลเขาสมิง","764","495","64.79"
"10847  :  โรงพยาบาลบ่อไร่","649","450","69.34"
"10848  :  โรงพยาบาลแหลมงอบ","644","491","76.24"
"10849  :  โรงพยาบาลเกาะกูด","192","128","66.67"
"13816  :  โรงพยาบาลเกาะช้าง","111","54","48.65"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","487","376","77.21"
"10850  :  โรงพยาบาลบางคล้า","2,468","2,422","98.14"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","231","231","100.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","558","436","78.14"
"10854  :  โรงพยาบาลพนมสารคาม","1,967","1,508","76.66"
"10855  :  โรงพยาบาลสนามชัยเขต","355","283","79.72"
"10856  :  โรงพยาบาลแปลงยาว","1,753","1,392","79.41"
"13747  :  โรงพยาบาลราชสาส์น","1,299","1,028","79.14"
"31327  :  โรงพยาบาลคลองเขื่อน","55","47","85.45"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","171","94","54.97"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,272","948","74.53"
"10858  :  โรงพยาบาลนาดี","920","582","63.26"
"10859  :  โรงพยาบาลบ้านสร้าง","308","171","55.52"
"10860  :  โรงพยาบาลประจันตคาม","234","138","58.97"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,440","956","66.39"
"10862  :  โรงพยาบาลศรีมโหสถ","818","585","71.52"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","711","497","69.90"
"10698  :  โรงพยาบาลนครนายก","1,723","1,102","63.96"
"10863  :  โรงพยาบาลปากพลี","170","121","71.18"
"10864  :  โรงพยาบาลบ้านนา","641","480","74.88"
"10865  :  โรงพยาบาลองครักษ์","391","289","73.91"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,243","732","58.89"
"10867  :  โรงพยาบาลตาพระยา","613","505","82.38"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,684","1,878","69.97"
"10869  :  โรงพยาบาลวัฒนานคร","1,268","1,055","83.20"
"10870  :  โรงพยาบาลอรัญประเทศ","263","146","55.51"
"13817  :  โรงพยาบาลเขาฉกรรจ์","302","160","52.98"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","39,890","12,536","31.43"
"10871  :  โรงพยาบาลครบุรี","1,269","860","67.77"
"10872  :  โรงพยาบาลเสิงสาง","1,292","903","69.89"
"10873  :  โรงพยาบาลคง","696","440","63.22"
"10874  :  โรงพยาบาลบ้านเหลื่อม","302","187","61.92"
"10875  :  โรงพยาบาลจักราช","999","722","72.27"
"10876  :  โรงพยาบาลโชคชัย","1,398","1,036","74.11"
"10877  :  โรงพยาบาลด่านขุนทด","1,514","1,027","67.83"
"10878  :  โรงพยาบาลโนนไทย","1,110","799","71.98"
"10879  :  โรงพยาบาลโนนสูง","1,057","736","69.63"
"10880  :  โรงพยาบาลขามสะแกแสง","737","513","69.61"
"10881  :  โรงพยาบาลบัวใหญ่","526","365","69.39"
"10882  :  โรงพยาบาลประทาย","506","310","61.26"
"10883  :  โรงพยาบาลปักธงชัย","1,090","711","65.23"
"10884  :  โรงพยาบาลพิมาย","965","599","62.07"
"10885  :  โรงพยาบาลห้วยแถลง","804","565","70.27"
"10886  :  โรงพยาบาลชุมพวง","1,236","825","66.75"
"10887  :  โรงพยาบาลสูงเนิน","2,576","1,911","74.18"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","2,095","1,637","78.14"
"10890  :  โรงพยาบาลปากช่องนานา","2,544","2,273","89.35"
"10891  :  โรงพยาบาลหนองบุญมาก","813","551","67.77"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","475","319","67.16"
"10894  :  โรงพยาบาลวังน้ำเขียว","501","322","64.27"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","11,121","8,507","76.49"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","216","166","76.85"
"11608  :  โรงพยาบาลลำทะเมนชัย","640","488","76.25"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,383","2,171","91.10"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","228","153","67.11"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","357","246","68.91"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","470","347","73.83"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,050","563","53.62"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","1","1","100.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","556","424","76.26"
"27839  :  โรงพยาบาลบัวลาย","325","226","69.54"
"27840  :  โรงพยาบาลสีดา","327","235","71.87"
"27841  :  โรงพยาบาลเทพารักษ์","92","91","98.91"
"10667  :  โรงพยาบาลบุรีรัมย์","104","62","59.62"
"10895  :  โรงพยาบาลคูเมือง","1,117","860","76.99"
"10896  :  โรงพยาบาลกระสัง","661","569","86.08"
"10897  :  โรงพยาบาลนางรอง","3,067","2,916","95.08"
"10898  :  โรงพยาบาลหนองกี่","1,074","877","81.66"
"10899  :  โรงพยาบาลละหานทราย","1,300","1,113","85.62"
"10900  :  โรงพยาบาลประโคนชัย","1,247","933","74.82"
"10901  :  โรงพยาบาลบ้านกรวด","1,359","936","68.87"
"10902  :  โรงพยาบาลพุทไธสง","769","584","75.94"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","2,098","1,930","91.99"
"10906  :  โรงพยาบาลปะคำ","795","756","95.09"
"10907  :  โรงพยาบาลนาโพธิ์","323","251","77.71"
"10908  :  โรงพยาบาลหนองหงส์","399","360","90.23"
"10909  :  โรงพยาบาลพลับพลาชัย","544","497","91.36"
"10910  :  โรงพยาบาลห้วยราช","260","203","78.08"
"10911  :  โรงพยาบาลโนนสุวรรณ","642","620","96.57"
"10912  :  โรงพยาบาลชำนิ","307","262","85.34"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","287","193","67.25"
"10914  :  โรงพยาบาลโนนดินแดง","953","646","67.79"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","646","560","86.69"
"23578  :  โรงพยาบาลแคนดง","768","660","85.94"
"28020  :  โรงพยาบาลบ้านด่าน","793","690","87.01"
"10668  :  โรงพยาบาลสุรินทร์","382","255","66.75"
"10915  :  โรงพยาบาลชุมพลบุรี","927","674","72.71"
"10916  :  โรงพยาบาลท่าตูม","1,495","1,098","73.44"
"10917  :  โรงพยาบาลจอมพระ","576","421","73.09"
"10918  :  โรงพยาบาลปราสาท","488","339","69.47"
"10919  :  โรงพยาบาลกาบเชิง","630","414","65.71"
"10920  :  โรงพยาบาลรัตนบุรี","1,406","985","70.06"
"10921  :  โรงพยาบาลสนม","512","318","62.11"
"10922  :  โรงพยาบาลศีขรภูมิ","1,310","858","65.50"
"10923  :  โรงพยาบาลสังขะ","741","558","75.30"
"10924  :  โรงพยาบาลลำดวน","642","525","81.78"
"10925  :  โรงพยาบาลสำโรงทาบ","627","437","69.70"
"10926  :  โรงพยาบาลบัวเชด","781","640","81.95"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","350","342","97.71"
"27842  :  โรงพยาบาลเขวาสินรินทร์","207","156","75.36"
"27843  :  โรงพยาบาลศรีณรงค์","268","177","66.04"
"27844  :  โรงพยาบาลโนนนารายณ์","416","351","84.38"
"10700  :  โรงพยาบาลศรีสะเกษ","259","139","53.67"
"10927  :  โรงพยาบาลยางชุมน้อย","700","455","65.00"
"10928  :  โรงพยาบาลกันทรารมย์","618","382","61.81"
"10929  :  โรงพยาบาลกันทรลักษ์","1,283","828","64.54"
"10930  :  โรงพยาบาลขุขันธ์","725","553","76.28"
"10931  :  โรงพยาบาลไพรบึง","1,386","903","65.15"
"10932  :  โรงพยาบาลปรางค์กู่","250","142","56.80"
"10933  :  โรงพยาบาลขุนหาญ","480","287","59.79"
"10934  :  โรงพยาบาลราษีไศล","806","568","70.47"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","899","616","68.52"
"10936  :  โรงพยาบาลบึงบูรพ์","617","438","70.99"
"10937  :  โรงพยาบาลห้วยทับทัน","562","376","66.90"
"10938  :  โรงพยาบาลโนนคูณ","199","117","58.79"
"10939  :  โรงพยาบาลศรีรัตนะ","425","288","67.76"
"10940  :  โรงพยาบาลวังหิน","265","168","63.40"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","175","93","53.14"
"10942  :  โรงพยาบาลภูสิงห์","731","432","59.10"
"10943  :  โรงพยาบาลเมืองจันทร์","167","127","76.05"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","703","476","67.71"
"28014  :  โรงพยาบาลพยุห์","232","142","61.21"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","249","172","69.08"
"28016  :  โรงพยาบาลศิลาลาด","204","139","68.14"
