"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","1,947","1,798","92.35"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","2,670","1,749","65.51"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","43","31","72.09"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","3,331","2,849","85.53"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","59","29","49.15"
"10756  :  โรงพยาบาลบางกรวย","1,565","966","61.73"
"10757  :  โรงพยาบาลบางใหญ่","1,325","1,278","96.45"
"10758  :  โรงพยาบาลบางบัวทอง","549","337","61.38"
"10759  :  โรงพยาบาลไทรน้อย","724","439","60.64"
"10760  :  โรงพยาบาลปากเกร็ด","1,809","901","49.81"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","327","189","57.80"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","783","562","71.78"
"10761  :  โรงพยาบาลคลองหลวง","1,648","1,206","73.18"
"10762  :  โรงพยาบาลธัญบุรี","3,640","2,492","68.46"
"10763  :  โรงพยาบาลประชาธิปัตย์","986","632","64.10"
"10764  :  โรงพยาบาลหนองเสือ","1,441","1,042","72.31"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,108","941","84.93"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","866","504","58.20"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","2,628","1,061","40.37"
"10688  :  โรงพยาบาลเสนา","68","29","42.65"
"10768  :  โรงพยาบาลท่าเรือ","487","280","57.49"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","143","66","46.15"
"10771  :  โรงพยาบาลบางบาล","385","238","61.82"
"10772  :  โรงพยาบาลบางปะอิน","1,409","903","64.09"
"10773  :  โรงพยาบาลบางปะหัน","269","181","67.29"
"10774  :  โรงพยาบาลผักไห่","224","178","79.46"
"10775  :  โรงพยาบาลภาชี","1,273","1,035","81.30"
"10776  :  โรงพยาบาลลาดบัวหลวง","384","259","67.45"
"10777  :  โรงพยาบาลวังน้อย","1,149","770","67.01"
"10778  :  โรงพยาบาลบางซ้าย","546","268","49.08"
"10779  :  โรงพยาบาลอุทัย","50","24","48.00"
"10780  :  โรงพยาบาลมหาราช","239","118","49.37"
"10781  :  โรงพยาบาลบ้านแพรก","280","145","51.79"
"10689  :  โรงพยาบาลอ่างทอง","641","363","56.63"
"10782  :  โรงพยาบาลไชโย","666","447","67.12"
"10784  :  โรงพยาบาลป่าโมก","542","363","66.97"
"10785  :  โรงพยาบาลโพธิ์ทอง","732","389","53.14"
"10786  :  โรงพยาบาลแสวงหา","983","631","64.19"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,346","933","69.32"
"10788  :  โรงพยาบาลสามโก้","223","125","56.05"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","17","7","41.18"
"10691  :  โรงพยาบาลบ้านหมี่","161","58","36.02"
"10789  :  โรงพยาบาลพัฒนานิคม","1,753","966","55.11"
"10790  :  โรงพยาบาลโคกสำโรง","1,257","624","49.64"
"10791  :  โรงพยาบาลชัยบาดาล","2,499","1,895","75.83"
"10792  :  โรงพยาบาลท่าวุ้ง","847","589","69.54"
"10793  :  โรงพยาบาลท่าหลวง","1,066","687","64.45"
"10794  :  โรงพยาบาลสระโบสถ์","2,713","2,664","98.19"
"10795  :  โรงพยาบาลโคกเจริญ","1,001","635","63.44"
"10796  :  โรงพยาบาลลำสนธิ","895","543","60.67"
"10797  :  โรงพยาบาลหนองม่วง","1,008","628","62.30"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","3,064","2,266","73.96"
"10693  :  โรงพยาบาลอินทร์บุรี","530","299","56.42"
"10798  :  โรงพยาบาลบางระจัน","927","616","66.45"
"10799  :  โรงพยาบาลค่ายบางระจัน","817","349","42.72"
"10800  :  โรงพยาบาลพรหมบุรี","1,058","744","70.32"
"10801  :  โรงพยาบาลท่าช้าง","307","201","65.47"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,000","627","62.70"
"10803  :  โรงพยาบาลวัดสิงห์","1,299","1,204","92.69"
"10804  :  โรงพยาบาลสรรพยา","559","392","70.13"
"10805  :  โรงพยาบาลสรรคบุรี","1,704","1,186","69.60"
"10806  :  โรงพยาบาลหันคา","2,261","1,501","66.39"
"27974  :  โรงพยาบาลหนองมะโมง","214","127","59.35"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,099","442","40.22"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","2,181","1,969","90.28"
"10808  :  โรงพยาบาลหนองแค","223","72","32.29"
"10809  :  โรงพยาบาลวิหารแดง","938","600","63.97"
"10810  :  โรงพยาบาลหนองแซง","102","77","75.49"
"10811  :  โรงพยาบาลบ้านหมอ","1,138","830","72.93"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","574","344","59.93"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","495","280","56.57"
"10815  :  โรงพยาบาลมวกเหล็ก","3,206","2,752","85.84"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","671","418","62.30"
"11485  :  โรงพยาบาลค่ายอดิศร","204","159","77.94"
"10662  :  โรงพยาบาลชลบุรี","836","656","78.47"
"10817  :  โรงพยาบาลบ้านบึง","3,531","2,810","79.58"
"10818  :  โรงพยาบาลหนองใหญ่","1,490","1,293","86.78"
"10819  :  โรงพยาบาลบางละมุง","15,054","13,954","92.69"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","99","55","55.56"
"10821  :  โรงพยาบาลพานทอง","2,001","1,577","78.81"
"10822  :  โรงพยาบาลพนัสนิคม","3,032","2,320","76.52"
"10823  :  โรงพยาบาลแหลมฉบัง","4,326","2,585","59.75"
"10824  :  โรงพยาบาลเกาะสีชัง","733","462","63.03"
"10825  :  โรงพยาบาลสัตหีบกม10","7,730","6,495","84.02"
"10826  :  โรงพยาบาลบ่อทอง","1,111","988","88.93"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","199","125","62.81"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","32","18","56.25"
"28005  :  โรงพยาบาลเมืองพัทยา","536","124","23.13"
"28006  :  โรงพยาบาลเกาะจันทร์","1,238","1,047","84.57"
"10663  :  โรงพยาบาลระยอง","28","13","46.43"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","479","251","52.40"
"10828  :  โรงพยาบาลบ้านฉาง","4,155","3,127","75.26"
"10829  :  โรงพยาบาลแกลง","1,462","677","46.31"
"10830  :  โรงพยาบาลวังจันทร์","1,568","1,197","76.34"
"10831  :  โรงพยาบาลบ้านค่าย","1,499","1,064","70.98"
"10832  :  โรงพยาบาลปลวกแดง","1,488","764","51.34"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","552","445","80.62"
"23962  :  โรงพยาบาลนิคมพัฒนา","622","437","70.26"
"10664  :  โรงพยาบาลพระปกเกล้า","2,999","2,265","75.53"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","1,205","978","81.16"
"10837  :  โรงพยาบาลสองพี่น้อง","1,120","731","65.27"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","2,153","1,548","71.90"
"10839  :  โรงพยาบาลมะขาม","311","198","63.67"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","202","112","55.45"
"10843  :  โรงพยาบาลนายายอาม","545","400","73.39"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,147","945","82.39"
"10696  :  โรงพยาบาลตราด","432","281","65.05"
"10845  :  โรงพยาบาลคลองใหญ่","1,226","1,030","84.01"
"10846  :  โรงพยาบาลเขาสมิง","1,255","753","60.00"
"10847  :  โรงพยาบาลบ่อไร่","1,349","938","69.53"
"10848  :  โรงพยาบาลแหลมงอบ","870","545","62.64"
"10849  :  โรงพยาบาลเกาะกูด","191","141","73.82"
"13816  :  โรงพยาบาลเกาะช้าง","128","89","69.53"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","427","350","81.97"
"10850  :  โรงพยาบาลบางคล้า","3,211","3,059","95.27"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","282","74","26.24"
"10853  :  โรงพยาบาลบ้านโพธิ์","388","292","75.26"
"10854  :  โรงพยาบาลพนมสารคาม","1,601","1,196","74.70"
"10855  :  โรงพยาบาลสนามชัยเขต","39","29","74.36"
"10856  :  โรงพยาบาลแปลงยาว","1,027","720","70.11"
"13747  :  โรงพยาบาลราชสาส์น","1,350","792","58.67"
"31327  :  โรงพยาบาลคลองเขื่อน","484","466","96.28"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","199","89","44.72"
"10857  :  โรงพยาบาลกบินทร์บุรี","655","416","63.51"
"10858  :  โรงพยาบาลนาดี","1,584","765","48.30"
"10859  :  โรงพยาบาลบ้านสร้าง","166","72","43.37"
"10860  :  โรงพยาบาลประจันตคาม","238","116","48.74"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,354","813","60.04"
"10862  :  โรงพยาบาลศรีมโหสถ","1,406","854","60.74"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","756","535","70.77"
"10698  :  โรงพยาบาลนครนายก","3,651","2,267","62.09"
"10863  :  โรงพยาบาลปากพลี","272","200","73.53"
"10864  :  โรงพยาบาลบ้านนา","1,135","740","65.20"
"10865  :  โรงพยาบาลองครักษ์","612","401","65.52"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,403","875","62.37"
"10867  :  โรงพยาบาลตาพระยา","114","66","57.89"
"10868  :  โรงพยาบาลวังน้ำเย็น","3,472","2,191","63.10"
"10869  :  โรงพยาบาลวัฒนานคร","1,952","1,377","70.54"
"10870  :  โรงพยาบาลอรัญประเทศ","773","358","46.31"
"13817  :  โรงพยาบาลเขาฉกรรจ์","495","293","59.19"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","50,819","17,231","33.91"
"10871  :  โรงพยาบาลครบุรี","1,769","1,134","64.10"
"10872  :  โรงพยาบาลเสิงสาง","1,523","1,013","66.51"
"10873  :  โรงพยาบาลคง","1,028","664","64.59"
"10874  :  โรงพยาบาลบ้านเหลื่อม","817","528","64.63"
"10875  :  โรงพยาบาลจักราช","1,589","1,128","70.99"
"10876  :  โรงพยาบาลโชคชัย","1,907","1,382","72.47"
"10877  :  โรงพยาบาลด่านขุนทด","2,336","1,526","65.33"
"10878  :  โรงพยาบาลโนนไทย","1,922","1,362","70.86"
"10879  :  โรงพยาบาลโนนสูง","1,556","1,082","69.54"
"10880  :  โรงพยาบาลขามสะแกแสง","1,588","1,031","64.92"
"10881  :  โรงพยาบาลบัวใหญ่","923","624","67.61"
"10882  :  โรงพยาบาลประทาย","1,311","872","66.51"
"10883  :  โรงพยาบาลปักธงชัย","1,234","889","72.04"
"10884  :  โรงพยาบาลพิมาย","1,776","1,124","63.29"
"10885  :  โรงพยาบาลห้วยแถลง","1,447","996","68.83"
"10886  :  โรงพยาบาลชุมพวง","1,552","963","62.05"
"10887  :  โรงพยาบาลสูงเนิน","2,769","1,998","72.16"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","4,413","3,343","75.75"
"10890  :  โรงพยาบาลปากช่องนานา","1,606","1,372","85.43"
"10891  :  โรงพยาบาลหนองบุญมาก","701","515","73.47"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","1,060","665","62.74"
"10894  :  โรงพยาบาลวังน้ำเขียว","623","440","70.63"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","20,196","13,480","66.75"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","265","155","58.49"
"11608  :  โรงพยาบาลลำทะเมนชัย","927","771","83.17"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,607","2,192","84.08"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1,110","787","70.90"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2","1","50.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,063","778","73.19"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,148","728","63.41"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","768","552","71.88"
"27839  :  โรงพยาบาลบัวลาย","617","454","73.58"
"27840  :  โรงพยาบาลสีดา","482","353","73.24"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","541","335","61.92"
"10895  :  โรงพยาบาลคูเมือง","1,554","1,148","73.87"
"10896  :  โรงพยาบาลกระสัง","1,150","777","67.57"
"10897  :  โรงพยาบาลนางรอง","4,304","3,986","92.61"
"10898  :  โรงพยาบาลหนองกี่","1,435","1,202","83.76"
"10899  :  โรงพยาบาลละหานทราย","1,700","1,583","93.12"
"10900  :  โรงพยาบาลประโคนชัย","1,908","1,576","82.60"
"10901  :  โรงพยาบาลบ้านกรวด","1,996","1,396","69.94"
"10902  :  โรงพยาบาลพุทไธสง","1,461","1,083","74.13"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","2,145","1,615","75.29"
"10906  :  โรงพยาบาลปะคำ","1,005","803","79.90"
"10907  :  โรงพยาบาลนาโพธิ์","607","435","71.66"
"10908  :  โรงพยาบาลหนองหงส์","784","695","88.65"
"10909  :  โรงพยาบาลพลับพลาชัย","887","811","91.43"
"10910  :  โรงพยาบาลห้วยราช","509","382","75.05"
"10911  :  โรงพยาบาลโนนสุวรรณ","894","744","83.22"
"10912  :  โรงพยาบาลชำนิ","556","379","68.17"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","540","510","94.44"
"10914  :  โรงพยาบาลโนนดินแดง","1,228","737","60.02"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","990","795","80.30"
"23578  :  โรงพยาบาลแคนดง","1,652","1,351","81.78"
"28020  :  โรงพยาบาลบ้านด่าน","725","527","72.69"
"10668  :  โรงพยาบาลสุรินทร์","182","121","66.48"
"10915  :  โรงพยาบาลชุมพลบุรี","675","394","58.37"
"10916  :  โรงพยาบาลท่าตูม","2,003","1,462","72.99"
"10917  :  โรงพยาบาลจอมพระ","1,172","830","70.82"
"10918  :  โรงพยาบาลปราสาท","918","583","63.51"
"10919  :  โรงพยาบาลกาบเชิง","577","387","67.07"
"10920  :  โรงพยาบาลรัตนบุรี","1,551","1,130","72.86"
"10921  :  โรงพยาบาลสนม","526","336","63.88"
"10922  :  โรงพยาบาลศีขรภูมิ","1,843","1,156","62.72"
"10923  :  โรงพยาบาลสังขะ","279","181","64.87"
"10924  :  โรงพยาบาลลำดวน","1,115","882","79.10"
"10925  :  โรงพยาบาลสำโรงทาบ","968","638","65.91"
"10926  :  โรงพยาบาลบัวเชด","136","99","72.79"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","727","721","99.17"
"27842  :  โรงพยาบาลเขวาสินรินทร์","385","279","72.47"
"27843  :  โรงพยาบาลศรีณรงค์","332","255","76.81"
"27844  :  โรงพยาบาลโนนนารายณ์","426","319","74.88"
"10700  :  โรงพยาบาลศรีสะเกษ","762","352","46.19"
"10927  :  โรงพยาบาลยางชุมน้อย","1,626","891","54.80"
"10928  :  โรงพยาบาลกันทรารมย์","1,505","862","57.28"
"10929  :  โรงพยาบาลกันทรลักษ์","3,036","1,575","51.88"
"10930  :  โรงพยาบาลขุขันธ์","1,346","1,004","74.59"
"10931  :  โรงพยาบาลไพรบึง","2,178","1,560","71.63"
"10932  :  โรงพยาบาลปรางค์กู่","946","563","59.51"
"10933  :  โรงพยาบาลขุนหาญ","2,058","1,192","57.92"
"10934  :  โรงพยาบาลราษีไศล","1,664","989","59.44"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,457","895","61.43"
"10936  :  โรงพยาบาลบึงบูรพ์","1,143","642","56.17"
"10937  :  โรงพยาบาลห้วยทับทัน","857","494","57.64"
"10938  :  โรงพยาบาลโนนคูณ","540","333","61.67"
"10939  :  โรงพยาบาลศรีรัตนะ","855","571","66.78"
"10940  :  โรงพยาบาลวังหิน","513","285","55.56"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","473","281","59.41"
"10942  :  โรงพยาบาลภูสิงห์","1,578","1,012","64.13"
"10943  :  โรงพยาบาลเมืองจันทร์","267","181","67.79"
