"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","83","68","81.93"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","28","23","82.14"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","1","1","100.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","2","2","100.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","1","1","100.00"
"10759  :  โรงพยาบาลไทรน้อย","28","19","67.86"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","348","248","71.26"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","1","1","100.00"
"10762  :  โรงพยาบาลธัญบุรี","1","1","100.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","5","5","100.00"
"10764  :  โรงพยาบาลหนองเสือ","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","0","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","4","1","25.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","16","13","81.25"
"10688  :  โรงพยาบาลเสนา","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","72","47","65.28"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","504","393","77.98"
"10773  :  โรงพยาบาลบางปะหัน","22","15","68.18"
"10774  :  โรงพยาบาลผักไห่","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","71","50","70.42"
"10776  :  โรงพยาบาลลาดบัวหลวง","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","134","118","88.06"
"10778  :  โรงพยาบาลบางซ้าย","3","3","100.00"
"10779  :  โรงพยาบาลอุทัย","1","0","0.00"
"10780  :  โรงพยาบาลมหาราช","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","9","6","66.67"
"10689  :  โรงพยาบาลอ่างทอง","0","0","0.00"
"10782  :  โรงพยาบาลไชโย","1","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","189","141","74.60"
"10786  :  โรงพยาบาลแสวงหา","9","6","66.67"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","12","9","75.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","16","13","81.25"
"10691  :  โรงพยาบาลบ้านหมี่","7","6","85.71"
"10789  :  โรงพยาบาลพัฒนานิคม","584","429","73.46"
"10790  :  โรงพยาบาลโคกสำโรง","20","9","45.00"
"10791  :  โรงพยาบาลชัยบาดาล","349","300","85.96"
"10792  :  โรงพยาบาลท่าวุ้ง","325","300","92.31"
"10793  :  โรงพยาบาลท่าหลวง","186","141","75.81"
"10794  :  โรงพยาบาลสระโบสถ์","21","10","47.62"
"10795  :  โรงพยาบาลโคกเจริญ","308","276","89.61"
"10796  :  โรงพยาบาลลำสนธิ","306","208","67.97"
"10797  :  โรงพยาบาลหนองม่วง","385","278","72.21"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","149","120","80.54"
"10798  :  โรงพยาบาลบางระจัน","25","18","72.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","227","143","63.00"
"10800  :  โรงพยาบาลพรหมบุรี","7","5","71.43"
"10801  :  โรงพยาบาลท่าช้าง","136","110","80.88"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","4","1","25.00"
"10803  :  โรงพยาบาลวัดสิงห์","3","2","66.67"
"10804  :  โรงพยาบาลสรรพยา","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","0","0","0.00"
"10806  :  โรงพยาบาลหันคา","545","435","79.82"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","23","16","69.57"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","387","273","70.54"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","478","343","71.76"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","7","2","28.57"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","24","10","41.67"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","450","328","72.89"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,121","893","79.66"
"10817  :  โรงพยาบาลบ้านบึง","1","1","100.00"
"10818  :  โรงพยาบาลหนองใหญ่","0","0","0.00"
"10819  :  โรงพยาบาลบางละมุง","19","14","73.68"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","0","0","0.00"
"10821  :  โรงพยาบาลพานทอง","6","4","66.67"
"10822  :  โรงพยาบาลพนัสนิคม","2","1","50.00"
"10823  :  โรงพยาบาลแหลมฉบัง","32","11","34.38"
"10824  :  โรงพยาบาลเกาะสีชัง","311","235","75.56"
"10825  :  โรงพยาบาลสัตหีบกม10","7","4","57.14"
"10826  :  โรงพยาบาลบ่อทอง","11","9","81.82"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","127","113","88.98"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","17","8","47.06"
"28006  :  โรงพยาบาลเกาะจันทร์","0","0","0.00"
"10663  :  โรงพยาบาลระยอง","1","1","100.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","0","0","0.00"
"10828  :  โรงพยาบาลบ้านฉาง","19","12","63.16"
"10829  :  โรงพยาบาลแกลง","4","4","100.00"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","1","0","0.00"
"10832  :  โรงพยาบาลปลวกแดง","44","33","75.00"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","1","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","133","93","69.92"
"10837  :  โรงพยาบาลสองพี่น้อง","17","8","47.06"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","969","894","92.26"
"10839  :  โรงพยาบาลมะขาม","61","40","65.57"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","1","1","100.00"
"10843  :  โรงพยาบาลนายายอาม","9","5","55.56"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","5","4","80.00"
"10696  :  โรงพยาบาลตราด","0","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","94","69","73.40"
"10846  :  โรงพยาบาลเขาสมิง","17","7","41.18"
"10847  :  โรงพยาบาลบ่อไร่","14","9","64.29"
"10848  :  โรงพยาบาลแหลมงอบ","245","191","77.96"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","0","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","7","7","100.00"
"10850  :  โรงพยาบาลบางคล้า","1","1","100.00"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","865","628","72.60"
"10855  :  โรงพยาบาลสนามชัยเขต","14","10","71.43"
"10856  :  โรงพยาบาลแปลงยาว","528","448","84.85"
"13747  :  โรงพยาบาลราชสาส์น","632","515","81.49"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","36","20","55.56"
"10857  :  โรงพยาบาลกบินทร์บุรี","3","0","0.00"
"10858  :  โรงพยาบาลนาดี","297","227","76.43"
"10859  :  โรงพยาบาลบ้านสร้าง","0","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","9","4","44.44"
"10861  :  โรงพยาบาลศรีมหาโพธิ","707","513","72.56"
"10862  :  โรงพยาบาลศรีมโหสถ","136","94","69.12"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","15","13","86.67"
"10698  :  โรงพยาบาลนครนายก","4","0","0.00"
"10863  :  โรงพยาบาลปากพลี","4","2","50.00"
"10864  :  โรงพยาบาลบ้านนา","0","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","0","0","0.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","2","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","0","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","0","0","0.00"
"10869  :  โรงพยาบาลวัฒนานคร","627","510","81.34"
"10870  :  โรงพยาบาลอรัญประเทศ","2","2","100.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","2","1","50.00"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","20","14","70.00"
"10872  :  โรงพยาบาลเสิงสาง","0","0","0.00"
"10873  :  โรงพยาบาลคง","0","0","0.00"
"10874  :  โรงพยาบาลบ้านเหลื่อม","0","0","0.00"
"10875  :  โรงพยาบาลจักราช","0","0","0.00"
"10876  :  โรงพยาบาลโชคชัย","0","0","0.00"
"10877  :  โรงพยาบาลด่านขุนทด","1","1","100.00"
"10878  :  โรงพยาบาลโนนไทย","0","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","82","53","64.63"
"10880  :  โรงพยาบาลขามสะแกแสง","0","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","249","205","82.33"
"10882  :  โรงพยาบาลประทาย","0","0","0.00"
"10883  :  โรงพยาบาลปักธงชัย","34","20","58.82"
"10884  :  โรงพยาบาลพิมาย","0","0","0.00"
"10885  :  โรงพยาบาลห้วยแถลง","133","108","81.20"
"10886  :  โรงพยาบาลชุมพวง","0","0","0.00"
"10887  :  โรงพยาบาลสูงเนิน","367","262","71.39"
"10888  :  โรงพยาบาลขามทะเลสอ","1","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","1","1","100.00"
"10890  :  โรงพยาบาลปากช่องนานา","0","0","0.00"
"10891  :  โรงพยาบาลหนองบุญมาก","3","3","100.00"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","0","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","0","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","7,528","6,662","88.50"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","0","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","0","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","8","5","62.50"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","2","2","100.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","0","0","0.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","0","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","1","1","100.00"
"10667  :  โรงพยาบาลบุรีรัมย์","4","2","50.00"
"10895  :  โรงพยาบาลคูเมือง","0","0","0.00"
"10896  :  โรงพยาบาลกระสัง","3","2","66.67"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","5","4","80.00"
"10899  :  โรงพยาบาลละหานทราย","0","0","0.00"
"10900  :  โรงพยาบาลประโคนชัย","0","0","0.00"
"10901  :  โรงพยาบาลบ้านกรวด","4","3","75.00"
"10902  :  โรงพยาบาลพุทไธสง","2","2","100.00"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","4","2","50.00"
"10906  :  โรงพยาบาลปะคำ","5","3","60.00"
"10907  :  โรงพยาบาลนาโพธิ์","1","1","100.00"
"10908  :  โรงพยาบาลหนองหงส์","0","0","0.00"
"10909  :  โรงพยาบาลพลับพลาชัย","0","0","0.00"
"10910  :  โรงพยาบาลห้วยราช","5","4","80.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","0","0","0.00"
"10912  :  โรงพยาบาลชำนิ","2","1","50.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","0","0","0.00"
"23578  :  โรงพยาบาลแคนดง","2","1","50.00"
"28020  :  โรงพยาบาลบ้านด่าน","2","2","100.00"
"10668  :  โรงพยาบาลสุรินทร์","3","2","66.67"
"10915  :  โรงพยาบาลชุมพลบุรี","17","10","58.82"
"10916  :  โรงพยาบาลท่าตูม","50","32","64.00"
"10917  :  โรงพยาบาลจอมพระ","0","0","0.00"
"10918  :  โรงพยาบาลปราสาท","3","1","33.33"
"10919  :  โรงพยาบาลกาบเชิง","0","0","0.00"
"10920  :  โรงพยาบาลรัตนบุรี","2","2","100.00"
"10921  :  โรงพยาบาลสนม","4","3","75.00"
"10922  :  โรงพยาบาลศีขรภูมิ","27","19","70.37"
"10923  :  โรงพยาบาลสังขะ","1","1","100.00"
"10924  :  โรงพยาบาลลำดวน","0","0","0.00"
"10925  :  โรงพยาบาลสำโรงทาบ","0","0","0.00"
"10926  :  โรงพยาบาลบัวเชด","0","0","0.00"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","0","0","0.00"
"27843  :  โรงพยาบาลศรีณรงค์","1","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","8","5","62.50"
"10927  :  โรงพยาบาลยางชุมน้อย","2","0","0.00"
"10928  :  โรงพยาบาลกันทรารมย์","9","5","55.56"
"10929  :  โรงพยาบาลกันทรลักษ์","3","2","66.67"
"10930  :  โรงพยาบาลขุขันธ์","3","1","33.33"
"10931  :  โรงพยาบาลไพรบึง","150","114","76.00"
"10932  :  โรงพยาบาลปรางค์กู่","10","4","40.00"
"10933  :  โรงพยาบาลขุนหาญ","8","5","62.50"
"10934  :  โรงพยาบาลราษีไศล","2","2","100.00"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","0","0","0.00"
"10936  :  โรงพยาบาลบึงบูรพ์","19","15","78.95"
"10937  :  โรงพยาบาลห้วยทับทัน","12","3","25.00"
"10938  :  โรงพยาบาลโนนคูณ","3","2","66.67"
"10939  :  โรงพยาบาลศรีรัตนะ","31","20","64.52"
"10940  :  โรงพยาบาลวังหิน","1","1","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","0","0","0.00"
"10942  :  โรงพยาบาลภูสิงห์","17","11","64.71"
"10943  :  โรงพยาบาลเมืองจันทร์","4","1","25.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","5","4","80.00"
"28014  :  โรงพยาบาลพยุห์","5","2","40.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","0","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","2","1","50.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","32","24","75.00"
"10945  :  โรงพยาบาลโขงเจียม","86","80","93.02"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","1,058","923","87.24"
"10948  :  โรงพยาบาลนาจะหลวย","16","13","81.25"
