"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","1,575","937","59.49"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","308","85","27.60"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1,829","1,154","63.09"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","1,517","1,019","67.17"
"28785  :  โรงพยาบาลบางเสาธง","242","103","42.56"
"10686  :  โรงพยาบาลพระนั่งเกล้า","3,467","962","27.75"
"10756  :  โรงพยาบาลบางกรวย","465","290","62.37"
"10757  :  โรงพยาบาลบางใหญ่","556","327","58.81"
"10758  :  โรงพยาบาลบางบัวทอง","1,270","539","42.44"
"10759  :  โรงพยาบาลไทรน้อย","2,069","1,252","60.51"
"10760  :  โรงพยาบาลปากเกร็ด","3,656","2,457","67.20"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","320","91","28.44"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","176","127","72.16"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","686","243","35.42"
"10762  :  โรงพยาบาลธัญบุรี","1,337","613","45.85"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,041","1,235","60.51"
"10764  :  โรงพยาบาลหนองเสือ","818","189","23.11"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","873","441","50.52"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","595","347","58.32"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","756","201","26.59"
"10688  :  โรงพยาบาลเสนา","249","83","33.33"
"10768  :  โรงพยาบาลท่าเรือ","1,821","987","54.20"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","573","252","43.98"
"10770  :  โรงพยาบาลบางไทร","432","136","31.48"
"10771  :  โรงพยาบาลบางบาล","169","70","41.42"
"10772  :  โรงพยาบาลบางปะอิน","610","250","40.98"
"10773  :  โรงพยาบาลบางปะหัน","337","109","32.34"
"10774  :  โรงพยาบาลผักไห่","242","54","22.31"
"10775  :  โรงพยาบาลภาชี","1,005","430","42.79"
"10776  :  โรงพยาบาลลาดบัวหลวง","101","35","34.65"
"10777  :  โรงพยาบาลวังน้อย","630","216","34.29"
"10778  :  โรงพยาบาลบางซ้าย","516","251","48.64"
"10779  :  โรงพยาบาลอุทัย","115","39","33.91"
"10780  :  โรงพยาบาลมหาราช","121","51","42.15"
"10781  :  โรงพยาบาลบ้านแพรก","119","37","31.09"
"10689  :  โรงพยาบาลอ่างทอง","306","108","35.29"
"10782  :  โรงพยาบาลไชโย","464","253","54.53"
"10784  :  โรงพยาบาลป่าโมก","805","310","38.51"
"10785  :  โรงพยาบาลโพธิ์ทอง","763","250","32.77"
"10786  :  โรงพยาบาลแสวงหา","1,165","630","54.08"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,160","691","59.57"
"10788  :  โรงพยาบาลสามโก้","454","121","26.65"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","3","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","1,140","377","33.07"
"10790  :  โรงพยาบาลโคกสำโรง","1,198","321","26.79"
"10791  :  โรงพยาบาลชัยบาดาล","1,666","1,488","89.32"
"10792  :  โรงพยาบาลท่าวุ้ง","1,086","321","29.56"
"10793  :  โรงพยาบาลท่าหลวง","888","462","52.03"
"10794  :  โรงพยาบาลสระโบสถ์","1,476","506","34.28"
"10795  :  โรงพยาบาลโคกเจริญ","800","639","79.88"
"10796  :  โรงพยาบาลลำสนธิ","988","453","45.85"
"10797  :  โรงพยาบาลหนองม่วง","902","319","35.37"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,858","1,048","56.40"
"10693  :  โรงพยาบาลอินทร์บุรี","504","194","38.49"
"10798  :  โรงพยาบาลบางระจัน","1,032","272","26.36"
"10799  :  โรงพยาบาลค่ายบางระจัน","994","492","49.50"
"10800  :  โรงพยาบาลพรหมบุรี","858","318","37.06"
"10801  :  โรงพยาบาลท่าช้าง","332","129","38.86"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","737","290","39.35"
"10803  :  โรงพยาบาลวัดสิงห์","832","334","40.14"
"10804  :  โรงพยาบาลสรรพยา","478","148","30.96"
"10805  :  โรงพยาบาลสรรคบุรี","1,316","660","50.15"
"10806  :  โรงพยาบาลหันคา","1,391","570","40.98"
"27974  :  โรงพยาบาลหนองมะโมง","229","84","36.68"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","6,037","1,481","24.53"
"10695  :  โรงพยาบาลพระพุทธบาท","259","139","53.67"
"10807  :  โรงพยาบาลแก่งคอย","2,535","1,246","49.15"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","858","327","38.11"
"10810  :  โรงพยาบาลหนองแซง","745","394","52.89"
"10811  :  โรงพยาบาลบ้านหมอ","906","443","48.90"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","696","267","38.36"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","453","213","47.02"
"10815  :  โรงพยาบาลมวกเหล็ก","1,601","916","57.21"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","459","151","32.90"
"11485  :  โรงพยาบาลค่ายอดิศร","15","5","33.33"
"10662  :  โรงพยาบาลชลบุรี","4,088","972","23.78"
"10817  :  โรงพยาบาลบ้านบึง","3,750","1,922","51.25"
"10818  :  โรงพยาบาลหนองใหญ่","705","527","74.75"
"10819  :  โรงพยาบาลบางละมุง","4,155","2,804","67.48"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","326","127","38.96"
"10821  :  โรงพยาบาลพานทอง","915","310","33.88"
"10822  :  โรงพยาบาลพนัสนิคม","1,920","974","50.73"
"10823  :  โรงพยาบาลแหลมฉบัง","1,388","343","24.71"
"10824  :  โรงพยาบาลเกาะสีชัง","359","110","30.64"
"10825  :  โรงพยาบาลสัตหีบกม10","4,954","2,653","53.55"
"10826  :  โรงพยาบาลบ่อทอง","678","221","32.60"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","148","58","39.19"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","3,197","427","13.36"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","9","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","1,617","224","13.85"
"28006  :  โรงพยาบาลเกาะจันทร์","484","251","51.86"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","409","104","25.43"
"10828  :  โรงพยาบาลบ้านฉาง","3,717","1,595","42.91"
"10829  :  โรงพยาบาลแกลง","2,109","580","27.50"
"10830  :  โรงพยาบาลวังจันทร์","1,037","387","37.32"
"10831  :  โรงพยาบาลบ้านค่าย","1,329","460","34.61"
"10832  :  โรงพยาบาลปลวกแดง","918","315","34.31"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","400","152","38.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","574","405","70.56"
"10664  :  โรงพยาบาลพระปกเกล้า","7,177","2,061","28.72"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","707","301","42.57"
"10837  :  โรงพยาบาลสองพี่น้อง","965","693","71.81"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,588","1,274","80.23"
"10839  :  โรงพยาบาลมะขาม","672","188","27.98"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","2,239","1,295","57.84"
"10842  :  โรงพยาบาลแก่งหางแมว","701","401","57.20"
"10843  :  โรงพยาบาลนายายอาม","590","221","37.46"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","973","311","31.96"
"10696  :  โรงพยาบาลตราด","1,182","431","36.46"
"10845  :  โรงพยาบาลคลองใหญ่","1,788","868","48.55"
"10846  :  โรงพยาบาลเขาสมิง","1,003","363","36.19"
"10847  :  โรงพยาบาลบ่อไร่","1,038","374","36.03"
"10848  :  โรงพยาบาลแหลมงอบ","678","242","35.69"
"10849  :  โรงพยาบาลเกาะกูด","152","54","35.53"
"13816  :  โรงพยาบาลเกาะช้าง","111","64","57.66"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","715","302","42.24"
"10850  :  โรงพยาบาลบางคล้า","2,181","1,780","81.61"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","620","345","55.65"
"10854  :  โรงพยาบาลพนมสารคาม","1,271","381","29.98"
"10855  :  โรงพยาบาลสนามชัยเขต","665","534","80.30"
"10856  :  โรงพยาบาลแปลงยาว","623","387","62.12"
"13747  :  โรงพยาบาลราชสาส์น","1,085","390","35.94"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","181","80","44.20"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,217","418","34.35"
"10858  :  โรงพยาบาลนาดี","2,640","1,097","41.55"
"10859  :  โรงพยาบาลบ้านสร้าง","897","237","26.42"
"10860  :  โรงพยาบาลประจันตคาม","1,107","366","33.06"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,162","336","28.92"
"10862  :  โรงพยาบาลศรีมโหสถ","1,469","539","36.69"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","2,714","1,158","42.67"
"10863  :  โรงพยาบาลปากพลี","427","171","40.05"
"10864  :  โรงพยาบาลบ้านนา","1,073","427","39.79"
"10865  :  โรงพยาบาลองครักษ์","448","153","34.15"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,225","471","38.45"
"10867  :  โรงพยาบาลตาพระยา","443","271","61.17"
"10868  :  โรงพยาบาลวังน้ำเย็น","2,394","1,138","47.54"
"10869  :  โรงพยาบาลวัฒนานคร","988","387","39.17"
"10870  :  โรงพยาบาลอรัญประเทศ","1,264","492","38.92"
"13817  :  โรงพยาบาลเขาฉกรรจ์","692","235","33.96"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","81,775","77,554","94.84"
"10871  :  โรงพยาบาลครบุรี","1,564","594","37.98"
"10872  :  โรงพยาบาลเสิงสาง","1,304","639","49.00"
"10873  :  โรงพยาบาลคง","618","238","38.51"
"10874  :  โรงพยาบาลบ้านเหลื่อม","894","348","38.93"
"10875  :  โรงพยาบาลจักราช","1,170","486","41.54"
"10876  :  โรงพยาบาลโชคชัย","1,593","758","47.58"
"10877  :  โรงพยาบาลด่านขุนทด","1,847","848","45.91"
"10878  :  โรงพยาบาลโนนไทย","1,685","713","42.31"
"10879  :  โรงพยาบาลโนนสูง","1,505","624","41.46"
"10880  :  โรงพยาบาลขามสะแกแสง","1,674","750","44.80"
"10881  :  โรงพยาบาลบัวใหญ่","919","361","39.28"
"10882  :  โรงพยาบาลประทาย","1,221","433","35.46"
"10883  :  โรงพยาบาลปักธงชัย","852","433","50.82"
"10884  :  โรงพยาบาลพิมาย","1,503","680","45.24"
"10885  :  โรงพยาบาลห้วยแถลง","1,160","326","28.10"
"10886  :  โรงพยาบาลชุมพวง","1,193","519","43.50"
"10887  :  โรงพยาบาลสูงเนิน","2,407","1,012","42.04"
"10888  :  โรงพยาบาลขามทะเลสอ","930","256","27.53"
"10889  :  โรงพยาบาลสีคิ้ว","3,753","2,278","60.70"
"10890  :  โรงพยาบาลปากช่องนานา","1,578","655","41.51"
"10891  :  โรงพยาบาลหนองบุญมาก","522","281","53.83"
"10892  :  โรงพยาบาลแก้งสนามนาง","1,114","427","38.33"
"10893  :  โรงพยาบาลโนนแดง","1,284","478","37.23"
"10894  :  โรงพยาบาลวังน้ำเขียว","495","204","41.21"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","25,463","7,861","30.87"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","346","188","54.34"
"11608  :  โรงพยาบาลลำทะเมนชัย","743","375","50.47"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","1,170","573","48.97"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","249","177","71.08"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","108","33","30.56"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,014","401","39.55"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","123","59","47.97"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","560","341","60.89"
"27839  :  โรงพยาบาลบัวลาย","505","199","39.41"
"27840  :  โรงพยาบาลสีดา","418","270","64.59"
"27841  :  โรงพยาบาลเทพารักษ์","729","701","96.16"
"10667  :  โรงพยาบาลบุรีรัมย์","122","5","4.10"
"10895  :  โรงพยาบาลคูเมือง","1,264","669","52.93"
"10896  :  โรงพยาบาลกระสัง","1,265","881","69.64"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","1,309","644","49.20"
"10899  :  โรงพยาบาลละหานทราย","1,323","825","62.36"
"10900  :  โรงพยาบาลประโคนชัย","1,949","803","41.20"
"10901  :  โรงพยาบาลบ้านกรวด","1,545","494","31.97"
"10902  :  โรงพยาบาลพุทไธสง","967","613","63.39"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","1,963","1,279","65.16"
"10906  :  โรงพยาบาลปะคำ","908","489","53.85"
"10907  :  โรงพยาบาลนาโพธิ์","773","334","43.21"
"10908  :  โรงพยาบาลหนองหงส์","862","456","52.90"
"10909  :  โรงพยาบาลพลับพลาชัย","749","513","68.49"
"10910  :  โรงพยาบาลห้วยราช","490","255","52.04"
"10911  :  โรงพยาบาลโนนสุวรรณ","701","383","54.64"
"10912  :  โรงพยาบาลชำนิ","601","242","40.27"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","602","267","44.35"
"10914  :  โรงพยาบาลโนนดินแดง","1,170","539","46.07"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","693","301","43.43"
"23578  :  โรงพยาบาลแคนดง","1,145","543","47.42"
"28020  :  โรงพยาบาลบ้านด่าน","1,346","597","44.35"
"10668  :  โรงพยาบาลสุรินทร์","13","3","23.08"
"10915  :  โรงพยาบาลชุมพลบุรี","1,098","483","43.99"
"10916  :  โรงพยาบาลท่าตูม","2,353","1,224","52.02"
"10917  :  โรงพยาบาลจอมพระ","1,438","854","59.39"
"10918  :  โรงพยาบาลปราสาท","276","123","44.57"
"10919  :  โรงพยาบาลกาบเชิง","830","538","64.82"
"10920  :  โรงพยาบาลรัตนบุรี","1,539","1,105","71.80"
"10921  :  โรงพยาบาลสนม","744","359","48.25"
"10922  :  โรงพยาบาลศีขรภูมิ","1,622","449","27.68"
"10923  :  โรงพยาบาลสังขะ","869","481","55.35"
"10924  :  โรงพยาบาลลำดวน","1,083","612","56.51"
"10925  :  โรงพยาบาลสำโรงทาบ","1,249","737","59.01"
"10926  :  โรงพยาบาลบัวเชด","616","367","59.58"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","422","276","65.40"
"27842  :  โรงพยาบาลเขวาสินรินทร์","462","318","68.83"
"27843  :  โรงพยาบาลศรีณรงค์","405","304","75.06"
"27844  :  โรงพยาบาลโนนนารายณ์","379","252","66.49"
"10700  :  โรงพยาบาลศรีสะเกษ","401","77","19.20"
"10927  :  โรงพยาบาลยางชุมน้อย","937","333","35.54"
"10928  :  โรงพยาบาลกันทรารมย์","1,247","411","32.96"
"10929  :  โรงพยาบาลกันทรลักษ์","1,421","529","37.23"
"10930  :  โรงพยาบาลขุขันธ์","1,580","998","63.16"
"10931  :  โรงพยาบาลไพรบึง","2,641","1,280","48.47"
"10932  :  โรงพยาบาลปรางค์กู่","968","511","52.79"
"10933  :  โรงพยาบาลขุนหาญ","1,197","501","41.85"
"10934  :  โรงพยาบาลราษีไศล","921","347","37.68"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,103","334","30.28"
"10936  :  โรงพยาบาลบึงบูรพ์","821","310","37.76"
"10937  :  โรงพยาบาลห้วยทับทัน","1,658","673","40.59"
"10938  :  โรงพยาบาลโนนคูณ","388","172","44.33"
"10939  :  โรงพยาบาลศรีรัตนะ","517","265","51.26"
"10940  :  โรงพยาบาลวังหิน","577","214","37.09"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","343","143","41.69"
"10942  :  โรงพยาบาลภูสิงห์","757","320","42.27"
"10943  :  โรงพยาบาลเมืองจันทร์","1,075","470","43.72"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","498","228","45.78"
"28014  :  โรงพยาบาลพยุห์","792","251","31.69"
