"โรงพยาบาล","รวม(คนต่อปี)","ไตรมาส 1(คนต่อไตรมาส)","ไตรมาส 2(คนต่อไตรมาส)","ไตรมาส 3(คนต่อไตรมาส)","ไตรมาส 4(คนต่อไตรมาส)"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","879","0","0.00","692","0","0.00","299","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","7","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","7","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","33","0","0.00","1","0","0.00","2","0","0.00","2","0","0.00","28","0","0.00"
"10753  :  โรงพยาบาลบางพลี","77","0","0.00","33","0","0.00","16","0","0.00","21","0","0.00","8","0","0.00"
"10754  :  โรงพยาบาลบางจาก","317","130","41.01","9","0","0.00","24","0","0.00","70","0","0.00","232","130","56.03"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","737","211","28.63","311","61","19.61","301","75","24.92","321","69","21.50","293","23","7.85"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","676","96","14.20","329","37","11.25","221","27","12.22","202","27","13.37","178","5","2.81"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","53","0","0.00","17","0","0.00","14","0","0.00","25","0","0.00","11","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","325","175","53.85","100","64","64.00","132","71","53.79","117","75","64.10","94","10","10.64"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,312","24","1.83","360","3","0.83","423","3","0.71","433","8","1.85","426","13","3.05"
"10756  :  โรงพยาบาลบางกรวย","224","2","0.89","51","1","1.96","53","0","0.00","99","1","1.01","87","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","725","81","11.17","286","47","16.43","276","24","8.70","221","10","4.52","142","4","2.82"
"10758  :  โรงพยาบาลบางบัวทอง","1,068","0","0.00","404","0","0.00","386","0","0.00","381","0","0.00","385","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","1,539","527","34.24","471","91","19.32","578","183","31.66","543","266","48.99","518","109","21.04"
"10760  :  โรงพยาบาลปากเกร็ด","1,320","44","3.33","522","10","1.92","534","24","4.49","559","9","1.61","535","3","0.56"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,254","120","9.57","432","25","5.79","441","28","6.35","478","31","6.49","504","43","8.53"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","162","13","8.02","54","0","0.00","70","0","0.00","79","0","0.00","68","13","19.12"
"10687  :  โรงพยาบาลปทุมธานี","872","502","57.57","312","183","58.65","271","137","50.55","201","122","60.70","160","89","55.63"
"10761  :  โรงพยาบาลคลองหลวง","263","33","12.55","58","0","0.00","62","0","0.00","94","0","0.00","64","33","51.56"
"10762  :  โรงพยาบาลธัญบุรี","1,019","640","62.81","330","242","73.33","324","204","62.96","343","235","68.51","408","161","39.46"
"10763  :  โรงพยาบาลประชาธิปัตย์","613","594","96.90","279","267","95.70","245","237","96.73","223","217","97.31","172","165","95.93"
"10764  :  โรงพยาบาลหนองเสือ","213","199","93.43","60","53","88.33","67","64","95.52","84","80","95.24","80","73","91.25"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","741","677","91.36","243","193","79.42","261","240","91.95","256","246","96.09","260","224","86.15"
"10766  :  โรงพยาบาลลำลูกกา","1,097","1,019","92.89","379","327","86.28","409","349","85.33","384","365","95.05","355","351","98.87"
"10767  :  โรงพยาบาลสามโคก","283","124","43.82","99","63","63.64","115","9","7.83","101","0","0.00","91","61","67.03"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","256","0","0.00","38","0","0.00","75","0","0.00","85","0","0.00","60","0","0.00"
"10688  :  โรงพยาบาลเสนา","364","244","67.03","119","84","70.59","123","90","73.17","136","94","69.12","123","80","65.04"
"10768  :  โรงพยาบาลท่าเรือ","301","195","64.78","149","90","60.40","92","55","59.78","99","55","55.56","92","58","63.04"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","193","147","76.17","60","41","68.33","64","43","67.19","65","55","84.62","59","42","71.19"
"10770  :  โรงพยาบาลบางไทร","302","126","41.72","84","36","42.86","119","30","25.21","128","42","32.81","103","43","41.75"
"10771  :  โรงพยาบาลบางบาล","336","89","26.49","139","21","15.11","118","22","18.64","95","23","24.21","91","24","26.37"
"10772  :  โรงพยาบาลบางปะอิน","1,040","751","72.21","407","281","69.04","388","271","69.85","379","267","70.45","350","238","68.00"
"10773  :  โรงพยาบาลบางปะหัน","283","139","49.12","68","39","57.35","100","60","60.00","115","48","41.74","105","43","40.95"
"10774  :  โรงพยาบาลผักไห่","56","45","80.36","14","11","78.57","25","20","80.00","19","14","73.68","27","17","62.96"
"10775  :  โรงพยาบาลภาชี","335","133","39.70","102","0","0.00","111","1","0.90","114","56","49.12","86","78","90.70"
"10776  :  โรงพยาบาลลาดบัวหลวง","567","335","59.08","191","122","63.87","183","109","59.56","248","116","46.77","208","118","56.73"
"10777  :  โรงพยาบาลวังน้อย","883","621","70.33","327","175","53.52","325","170","52.31","325","207","63.69","294","251","85.37"
"10778  :  โรงพยาบาลบางซ้าย","232","0","0.00","55","0","0.00","93","0","0.00","67","0","0.00","79","0","0.00"
"10779  :  โรงพยาบาลอุทัย","130","125","96.15","48","48","100.00","49","46","93.88","47","45","95.74","46","42","91.30"
"10780  :  โรงพยาบาลมหาราช","106","74","69.81","39","25","64.10","43","31","72.09","25","15","60.00","35","24","68.57"
"10781  :  โรงพยาบาลบ้านแพรก","40","6","15.00","12","4","33.33","13","0","0.00","12","2","16.67","28","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","1,066","767","71.95","311","223","71.70","359","250","69.64","366","250","68.31","288","187","64.93"
"10782  :  โรงพยาบาลไชโย","111","83","74.77","41","32","78.05","41","32","78.05","38","30","78.95","33","14","42.42"
"10784  :  โรงพยาบาลป่าโมก","494","278","56.28","185","69","37.30","172","87","50.58","175","104","59.43","148","60","40.54"
"10785  :  โรงพยาบาลโพธิ์ทอง","217","0","0.00","85","0","0.00","59","0","0.00","72","0","0.00","67","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","187","16","8.56","83","0","0.00","64","0","0.00","68","0","0.00","57","16","28.07"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","295","13","4.41","113","0","0.00","91","0","0.00","100","0","0.00","92","13","14.13"
"10788  :  โรงพยาบาลสามโก้","127","24","18.90","51","4","7.84","42","10","23.81","44","12","27.27","37","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,377","2,231","93.86","819","765","93.41","1,002","900","89.82","893","830","92.95","753","720","95.62"
"10691  :  โรงพยาบาลบ้านหมี่","72","3","4.17","9","0","0.00","17","0","0.00","21","3","14.29","27","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","839","0","0.00","316","0","0.00","277","0","0.00","292","0","0.00","271","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","966","922","95.45","338","278","82.25","353","313","88.67","367","331","90.19","352","332","94.32"
"10791  :  โรงพยาบาลชัยบาดาล","1,175","1,166","99.23","497","489","98.39","471","464","98.51","456","448","98.25","479","475","99.16"
"10792  :  โรงพยาบาลท่าวุ้ง","237","165","69.62","114","74","64.91","98","59","60.20","53","37","69.81","30","17","56.67"
"10793  :  โรงพยาบาลท่าหลวง","544","15","2.76","161","5","3.11","197","3","1.52","208","1","0.48","161","6","3.73"
"10794  :  โรงพยาบาลสระโบสถ์","251","129","51.39","97","37","38.14","94","45","47.87","83","42","50.60","81","53","65.43"
"10795  :  โรงพยาบาลโคกเจริญ","228","60","26.32","66","1","1.52","65","1","1.54","124","4","3.23","75","55","73.33"
"10796  :  โรงพยาบาลลำสนธิ","329","273","82.98","114","81","71.05","108","89","82.41","114","94","82.46","119","104","87.39"
"10797  :  โรงพยาบาลหนองม่วง","104","4","3.85","0","0","0.00","24","0","0.00","56","4","7.14","34","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","877","694","79.13","298","227","76.17","316","261","82.59","316","236","74.68","284","234","82.39"
"10693  :  โรงพยาบาลอินทร์บุรี","361","87","24.10","105","20","19.05","104","36","34.62","135","22","16.30","93","25","26.88"
"10798  :  โรงพยาบาลบางระจัน","139","13","9.35","50","0","0.00","47","2","4.26","56","0","0.00","42","11","26.19"
"10799  :  โรงพยาบาลค่ายบางระจัน","224","73","32.59","82","1","1.22","68","1","1.47","87","1","1.15","74","71","95.95"
"10800  :  โรงพยาบาลพรหมบุรี","167","157","94.01","60","56","93.33","54","52","96.30","72","63","87.50","59","43","72.88"
"10801  :  โรงพยาบาลท่าช้าง","18","14","77.78","5","4","80.00","3","3","100.00","1","1","100.00","10","7","70.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","659","536","81.34","281","233","82.92","262","193","73.66","280","219","78.21","244","101","41.39"
"10802  :  โรงพยาบาลมโนรมย์","289","266","92.04","122","109","89.34","107","97","90.65","90","80","88.89","93","79","84.95"
"10803  :  โรงพยาบาลวัดสิงห์","245","73","29.80","81","34","41.98","97","24","24.74","87","2","2.30","76","23","30.26"
"10804  :  โรงพยาบาลสรรพยา","107","54","50.47","30","23","76.67","51","29","56.86","37","8","21.62","43","6","13.95"
"10805  :  โรงพยาบาลสรรคบุรี","249","202","81.12","73","52","71.23","83","71","85.54","91","59","64.84","148","79","53.38"
"10806  :  โรงพยาบาลหันคา","228","142","62.28","87","65","74.71","93","58","62.37","100","41","41.00","77","48","62.34"
"27974  :  โรงพยาบาลหนองมะโมง","121","53","43.80","40","15","37.50","35","11","31.43","49","27","55.10","51","18","35.29"
"27975  :  โรงพยาบาลเนินขาม","6","0","0.00","5","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","102","1","0.98","12","0","0.00","11","0","0.00","59","1","1.69","20","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","1,025","266","25.95","337","55","16.32","371","91","24.53","392","107","27.30","365","26","7.12"
"10808  :  โรงพยาบาลหนองแค","729","265","36.35","243","51","20.99","235","100","42.55","236","84","35.59","237","72","30.38"
"10809  :  โรงพยาบาลวิหารแดง","334","77","23.05","115","32","27.83","107","19","17.76","123","0","0.00","124","30","24.19"
"10810  :  โรงพยาบาลหนองแซง","260","88","33.85","85","37","43.53","90","18","20.00","109","13","11.93","111","27","24.32"
"10811  :  โรงพยาบาลบ้านหมอ","508","484","95.28","195","178","91.28","187","175","93.58","184","172","93.48","156","140","89.74"
"10812  :  โรงพยาบาลดอนพุด","151","114","75.50","37","30","81.08","51","34","66.67","66","44","66.67","63","44","69.84"
"10813  :  โรงพยาบาลหนองโดน","113","96","84.96","46","43","93.48","51","39","76.47","32","24","75.00","36","32","88.89"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","334","196","58.68","78","50","64.10","106","60","56.60","114","52","45.61","157","62","39.49"
"10815  :  โรงพยาบาลมวกเหล็ก","833","636","76.35","288","177","61.46","332","251","75.60","360","205","56.94","330","242","73.33"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","416","253","60.82","146","87","59.59","138","57","41.30","156","108","69.23","130","75","57.69"
"11485  :  โรงพยาบาลค่ายอดิศร","9","0","0.00","3","0","0.00","2","0","0.00","4","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,006","218","21.67","326","26","7.98","321","68","21.18","342","65","19.01","362","93","25.69"
"10817  :  โรงพยาบาลบ้านบึง","1,399","910","65.05","490","353","72.04","541","377","69.69","573","376","65.62","412","297","72.09"
