"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","4,941","2,698","54.60"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","395","284","71.90"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1,598","1,012","63.33"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","2,887","1,543","53.45"
"28785  :  โรงพยาบาลบางเสาธง","235","211","89.79"
"10686  :  โรงพยาบาลพระนั่งเกล้า","4,883","2,015","41.27"
"10756  :  โรงพยาบาลบางกรวย","1,268","487","38.41"
"10757  :  โรงพยาบาลบางใหญ่","771","356","46.17"
"10758  :  โรงพยาบาลบางบัวทอง","920","903","98.15"
"10759  :  โรงพยาบาลไทรน้อย","2,296","1,436","62.54"
"10760  :  โรงพยาบาลปากเกร็ด","2,811","2,416","85.95"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,435","743","51.78"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","3","2","66.67"
"10762  :  โรงพยาบาลธัญบุรี","4,068","1,343","33.01"
"10763  :  โรงพยาบาลประชาธิปัตย์","3,607","2,725","75.55"
"10764  :  โรงพยาบาลหนองเสือ","1,157","311","26.88"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,057","849","80.32"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","1,274","718","56.36"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,176","564","47.96"
"10688  :  โรงพยาบาลเสนา","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","512","187","36.52"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","675","290","42.96"
"10770  :  โรงพยาบาลบางไทร","16","10","62.50"
"10771  :  โรงพยาบาลบางบาล","532","237","44.55"
"10772  :  โรงพยาบาลบางปะอิน","1,979","934","47.20"
"10773  :  โรงพยาบาลบางปะหัน","436","179","41.06"
"10774  :  โรงพยาบาลผักไห่","348","111","31.90"
"10775  :  โรงพยาบาลภาชี","1,255","442","35.22"
"10776  :  โรงพยาบาลลาดบัวหลวง","476","200","42.02"
"10777  :  โรงพยาบาลวังน้อย","2,643","797","30.16"
"10778  :  โรงพยาบาลบางซ้าย","1,126","578","51.33"
"10779  :  โรงพยาบาลอุทัย","97","34","35.05"
"10780  :  โรงพยาบาลมหาราช","219","94","42.92"
"10781  :  โรงพยาบาลบ้านแพรก","654","287","43.88"
"10689  :  โรงพยาบาลอ่างทอง","574","210","36.59"
"10782  :  โรงพยาบาลไชโย","896","530","59.15"
"10784  :  โรงพยาบาลป่าโมก","1,310","531","40.53"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,031","369","35.79"
"10786  :  โรงพยาบาลแสวงหา","2,344","1,615","68.90"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,644","717","43.61"
"10788  :  โรงพยาบาลสามโก้","522","177","33.91"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","288","115","39.93"
"10790  :  โรงพยาบาลโคกสำโรง","1,934","866","44.78"
"10791  :  โรงพยาบาลชัยบาดาล","2,503","2,447","97.76"
"10792  :  โรงพยาบาลท่าวุ้ง","1,434","848","59.14"
"10793  :  โรงพยาบาลท่าหลวง","2,482","1,166","46.98"
"10794  :  โรงพยาบาลสระโบสถ์","2,115","756","35.74"
"10795  :  โรงพยาบาลโคกเจริญ","1,311","913","69.64"
"10796  :  โรงพยาบาลลำสนธิ","2,178","865","39.72"
"10797  :  โรงพยาบาลหนองม่วง","2,067","1,015","49.10"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","2,888","1,408","48.75"
"10693  :  โรงพยาบาลอินทร์บุรี","788","429","54.44"
"10798  :  โรงพยาบาลบางระจัน","1,186","475","40.05"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,716","813","47.38"
"10800  :  โรงพยาบาลพรหมบุรี","1,398","833","59.59"
"10801  :  โรงพยาบาลท่าช้าง","766","287","37.47"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,685","695","41.25"
"10803  :  โรงพยาบาลวัดสิงห์","1,296","677","52.24"
"10804  :  โรงพยาบาลสรรพยา","574","199","34.67"
"10805  :  โรงพยาบาลสรรคบุรี","2,236","1,043","46.65"
"10806  :  โรงพยาบาลหันคา","2,431","964","39.65"
"27974  :  โรงพยาบาลหนองมะโมง","371","161","43.40"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","2,491","783","31.43"
"10695  :  โรงพยาบาลพระพุทธบาท","1,622","909","56.04"
"10807  :  โรงพยาบาลแก่งคอย","4,074","1,796","44.08"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","796","459","57.66"
"10811  :  โรงพยาบาลบ้านหมอ","1,644","964","58.64"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,084","331","30.54"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","994","760","76.46"
"10815  :  โรงพยาบาลมวกเหล็ก","2,305","1,962","85.12"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","1,082","370","34.20"
"11485  :  โรงพยาบาลค่ายอดิศร","261","122","46.74"
"10662  :  โรงพยาบาลชลบุรี","7,906","3,216","40.68"
"10817  :  โรงพยาบาลบ้านบึง","9,088","5,928","65.23"
"10818  :  โรงพยาบาลหนองใหญ่","2,275","2,184","96.00"
"10819  :  โรงพยาบาลบางละมุง","5,001","2,504","50.07"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","778","347","44.60"
"10821  :  โรงพยาบาลพานทอง","2,484","996","40.10"
"10822  :  โรงพยาบาลพนัสนิคม","4,006","1,634","40.79"
"10823  :  โรงพยาบาลแหลมฉบัง","2,119","660","31.15"
"10824  :  โรงพยาบาลเกาะสีชัง","1,010","412","40.79"
"10825  :  โรงพยาบาลสัตหีบกม10","13,167","8,555","64.97"
"10826  :  โรงพยาบาลบ่อทอง","1,905","705","37.01"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","395","144","36.46"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","3,206","1,120","34.93"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","106","74","69.81"
"28005  :  โรงพยาบาลเมืองพัทยา","1,814","264","14.55"
"28006  :  โรงพยาบาลเกาะจันทร์","1,384","535","38.66"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","660","224","33.94"
"10828  :  โรงพยาบาลบ้านฉาง","8,462","3,276","38.71"
"10829  :  โรงพยาบาลแกลง","226","39","17.26"
"10830  :  โรงพยาบาลวังจันทร์","1,876","1,819","96.96"
"10831  :  โรงพยาบาลบ้านค่าย","2,105","1,174","55.77"
"10832  :  โรงพยาบาลปลวกแดง","1,870","537","28.72"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","749","51","6.81"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,437","1,416","98.54"
"10664  :  โรงพยาบาลพระปกเกล้า","9,325","3,934","42.19"
"10834  :  โรงพยาบาลขลุง","3,364","3,364","100.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","619","380","61.39"
"10837  :  โรงพยาบาลสองพี่น้อง","457","337","73.74"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","3,908","2,065","52.84"
"10839  :  โรงพยาบาลมะขาม","0","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","0","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","853","310","36.34"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","0","0","0.00"
"10696  :  โรงพยาบาลตราด","989","385","38.93"
"10845  :  โรงพยาบาลคลองใหญ่","3,035","1,726","56.87"
"10846  :  โรงพยาบาลเขาสมิง","993","454","45.72"
"10847  :  โรงพยาบาลบ่อไร่","972","413","42.49"
"10848  :  โรงพยาบาลแหลมงอบ","1,291","578","44.77"
"10849  :  โรงพยาบาลเกาะกูด","445","149","33.48"
"13816  :  โรงพยาบาลเกาะช้าง","115","41","35.65"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","0","0","0.00"
"10850  :  โรงพยาบาลบางคล้า","630","623","98.89"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,454","872","59.97"
"10854  :  โรงพยาบาลพนมสารคาม","3,598","1,670","46.41"
"10855  :  โรงพยาบาลสนามชัยเขต","3","2","66.67"
"10856  :  โรงพยาบาลแปลงยาว","1,978","1,316","66.53"
"13747  :  โรงพยาบาลราชสาส์น","3,363","1,722","51.20"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","323","167","51.70"
"10857  :  โรงพยาบาลกบินทร์บุรี","3,783","1,780","47.05"
"10858  :  โรงพยาบาลนาดี","2,628","987","37.56"
"10859  :  โรงพยาบาลบ้านสร้าง","1,132","420","37.10"
"10860  :  โรงพยาบาลประจันตคาม","0","0","0.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","3,267","1,119","34.25"
"10862  :  โรงพยาบาลศรีมโหสถ","852","333","39.08"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,825","711","38.96"
"10698  :  โรงพยาบาลนครนายก","4,912","3,499","71.23"
"10863  :  โรงพยาบาลปากพลี","490","193","39.39"
"10864  :  โรงพยาบาลบ้านนา","1,555","869","55.88"
"10865  :  โรงพยาบาลองครักษ์","954","394","41.30"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","2,583","1,243","48.12"
"10867  :  โรงพยาบาลตาพระยา","227","136","59.91"
"10868  :  โรงพยาบาลวังน้ำเย็น","4,893","1,867","38.16"
"10869  :  โรงพยาบาลวัฒนานคร","2,569","1,136","44.22"
"10870  :  โรงพยาบาลอรัญประเทศ","5","3","60.00"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,230","495","40.24"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","78,957","73,612","93.23"
"10871  :  โรงพยาบาลครบุรี","2,848","1,293","45.40"
"10872  :  โรงพยาบาลเสิงสาง","3,287","1,465","44.57"
"10873  :  โรงพยาบาลคง","1,064","432","40.60"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,061","460","43.36"
"10875  :  โรงพยาบาลจักราช","2,097","1,416","67.53"
"10876  :  โรงพยาบาลโชคชัย","3,660","1,553","42.43"
"10877  :  โรงพยาบาลด่านขุนทด","3,662","1,720","46.97"
"10878  :  โรงพยาบาลโนนไทย","2,450","1,062","43.35"
"10879  :  โรงพยาบาลโนนสูง","2,619","1,313","50.13"
"10880  :  โรงพยาบาลขามสะแกแสง","2,430","961","39.55"
"10881  :  โรงพยาบาลบัวใหญ่","1,833","802","43.75"
"10882  :  โรงพยาบาลประทาย","1,883","644","34.20"
"10883  :  โรงพยาบาลปักธงชัย","663","208","31.37"
"10884  :  โรงพยาบาลพิมาย","2,738","1,123","41.02"
"10885  :  โรงพยาบาลห้วยแถลง","2,017","666","33.02"
"10886  :  โรงพยาบาลชุมพวง","2,458","903","36.74"
"10887  :  โรงพยาบาลสูงเนิน","6,889","3,873","56.22"
"10888  :  โรงพยาบาลขามทะเลสอ","1,045","342","32.73"
"10889  :  โรงพยาบาลสีคิ้ว","3,698","2,637","71.31"
"10890  :  โรงพยาบาลปากช่องนานา","3,919","3,616","92.27"
"10891  :  โรงพยาบาลหนองบุญมาก","1,747","1,015","58.10"
"10892  :  โรงพยาบาลแก้งสนามนาง","1,947","748","38.42"
"10893  :  โรงพยาบาลโนนแดง","1,524","682","44.75"
"10894  :  โรงพยาบาลวังน้ำเขียว","748","359","47.99"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","17,434","9,025","51.77"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","697","376","53.95"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,970","2,558","86.13"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,365","3,645","67.94"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1,982","1,636","82.54"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","511","230","45.01"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,443","607","42.07"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","501","5","1.00"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,210","711","58.76"
"27839  :  โรงพยาบาลบัวลาย","897","456","50.84"
"27840  :  โรงพยาบาลสีดา","527","242","45.92"
"27841  :  โรงพยาบาลเทพารักษ์","2,363","2,102","88.95"
"10667  :  โรงพยาบาลบุรีรัมย์","34","6","17.65"
"10895  :  โรงพยาบาลคูเมือง","2,468","1,075","43.56"
"10896  :  โรงพยาบาลกระสัง","1,781","1,132","63.56"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","2,286","1,024","44.79"
"10899  :  โรงพยาบาลละหานทราย","1,120","423","37.77"
"10900  :  โรงพยาบาลประโคนชัย","2,432","1,021","41.98"
"10901  :  โรงพยาบาลบ้านกรวด","2,200","694","31.55"
"10902  :  โรงพยาบาลพุทไธสง","2,173","1,234","56.79"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","2,141","1,499","70.01"
"10906  :  โรงพยาบาลปะคำ","1,367","745","54.50"
"10907  :  โรงพยาบาลนาโพธิ์","1,062","476","44.82"
"10908  :  โรงพยาบาลหนองหงส์","1,465","678","46.28"
"10909  :  โรงพยาบาลพลับพลาชัย","392","309","78.83"
"10910  :  โรงพยาบาลห้วยราช","512","252","49.22"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,326","635","47.89"
"10912  :  โรงพยาบาลชำนิ","861","339","39.37"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","843","332","39.38"
"10914  :  โรงพยาบาลโนนดินแดง","2,138","1,005","47.01"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,284","529","41.20"
"23578  :  โรงพยาบาลแคนดง","1,884","1,091","57.91"
"28020  :  โรงพยาบาลบ้านด่าน","1,983","1,026","51.74"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","2,020","1,015","50.25"
"10916  :  โรงพยาบาลท่าตูม","2,656","1,246","46.91"
"10917  :  โรงพยาบาลจอมพระ","2,591","1,535","59.24"
"10918  :  โรงพยาบาลปราสาท","2,017","953","47.25"
"10919  :  โรงพยาบาลกาบเชิง","2,142","1,579","73.72"
"10920  :  โรงพยาบาลรัตนบุรี","2,727","1,539","56.44"
"10921  :  โรงพยาบาลสนม","1,363","813","59.65"
"10922  :  โรงพยาบาลศีขรภูมิ","2,662","928","34.86"
"10923  :  โรงพยาบาลสังขะ","619","246","39.74"
"10924  :  โรงพยาบาลลำดวน","1,867","930","49.81"
"10925  :  โรงพยาบาลสำโรงทาบ","1,882","777","41.29"
"10926  :  โรงพยาบาลบัวเชด","1,089","756","69.42"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","718","612","85.24"
"27842  :  โรงพยาบาลเขวาสินรินทร์","678","372","54.87"
"27843  :  โรงพยาบาลศรีณรงค์","993","739","74.42"
"27844  :  โรงพยาบาลโนนนารายณ์","530","284","53.58"
"10700  :  โรงพยาบาลศรีสะเกษ","27","6","22.22"
"10927  :  โรงพยาบาลยางชุมน้อย","417","155","37.17"
"10928  :  โรงพยาบาลกันทรารมย์","1,962","762","38.84"
"10929  :  โรงพยาบาลกันทรลักษ์","52","10","19.23"
"10930  :  โรงพยาบาลขุขันธ์","1","1","100.00"
"10931  :  โรงพยาบาลไพรบึง","3,001","1,478","49.25"
"10932  :  โรงพยาบาลปรางค์กู่","1,006","543","53.98"
"10933  :  โรงพยาบาลขุนหาญ","688","339","49.27"
"10934  :  โรงพยาบาลราษีไศล","1,576","692","43.91"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","187","84","44.92"
"10936  :  โรงพยาบาลบึงบูรพ์","853","398","46.66"
"10937  :  โรงพยาบาลห้วยทับทัน","891","387","43.43"
"10938  :  โรงพยาบาลโนนคูณ","435","158","36.32"
"10939  :  โรงพยาบาลศรีรัตนะ","564","255","45.21"
"10940  :  โรงพยาบาลวังหิน","697","294","42.18"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","542","196","36.16"
