"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","1","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","148","11","7.43"
"10752  :  โรงพยาบาลบางบ่อ","40","7","17.50"
"10753  :  โรงพยาบาลบางพลี","203","22","10.84"
"10754  :  โรงพยาบาลบางจาก","1","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","0","0","0.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","3","1","33.33"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","211","44","20.85"
"10756  :  โรงพยาบาลบางกรวย","66","11","16.67"
"10757  :  โรงพยาบาลบางใหญ่","136","21","15.44"
"10758  :  โรงพยาบาลบางบัวทอง","78","20","25.64"
"10759  :  โรงพยาบาลไทรน้อย","41","9","21.95"
"10760  :  โรงพยาบาลปากเกร็ด","21","3","14.29"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","89","17","19.10"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","61","6","9.84"
"10762  :  โรงพยาบาลธัญบุรี","1","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","22","7","31.82"
"10764  :  โรงพยาบาลหนองเสือ","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","2","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","43","4","9.30"
"10767  :  โรงพยาบาลสามโคก","7","1","14.29"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","57","6","10.53"
"10688  :  โรงพยาบาลเสนา","151","34","22.52"
"10768  :  โรงพยาบาลท่าเรือ","13","4","30.77"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","10","3","30.00"
"10770  :  โรงพยาบาลบางไทร","20","2","10.00"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","38","4","10.53"
"10773  :  โรงพยาบาลบางปะหัน","16","5","31.25"
"10774  :  โรงพยาบาลผักไห่","12","3","25.00"
"10775  :  โรงพยาบาลภาชี","36","3","8.33"
"10776  :  โรงพยาบาลลาดบัวหลวง","39","7","17.95"
"10777  :  โรงพยาบาลวังน้อย","1","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","31","4","12.90"
"10780  :  โรงพยาบาลมหาราช","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","11","2","18.18"
"10782  :  โรงพยาบาลไชโย","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","60","14","23.33"
"10785  :  โรงพยาบาลโพธิ์ทอง","11","2","18.18"
"10786  :  โรงพยาบาลแสวงหา","13","3","23.08"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","29","7","24.14"
"10788  :  โรงพยาบาลสามโก้","21","1","4.76"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","332","54","16.27"
"10691  :  โรงพยาบาลบ้านหมี่","67","17","25.37"
"10789  :  โรงพยาบาลพัฒนานิคม","7","2","28.57"
"10790  :  โรงพยาบาลโคกสำโรง","144","21","14.58"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","1","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","65","11","16.92"
"10794  :  โรงพยาบาลสระโบสถ์","2","1","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","1","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","21","6","28.57"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","138","11","7.97"
"10693  :  โรงพยาบาลอินทร์บุรี","70","9","12.86"
"10798  :  โรงพยาบาลบางระจัน","1","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","4","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1","1","100.00"
"10801  :  โรงพยาบาลท่าช้าง","1","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","67","15","22.39"
"10802  :  โรงพยาบาลมโนรมย์","27","4","14.81"
"10803  :  โรงพยาบาลวัดสิงห์","7","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","9","1","11.11"
"10805  :  โรงพยาบาลสรรคบุรี","64","9","14.06"
"10806  :  โรงพยาบาลหันคา","42","2","4.76"
"27974  :  โรงพยาบาลหนองมะโมง","42","2","4.76"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","171","35","20.47"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","26","8","30.77"
"10808  :  โรงพยาบาลหนองแค","55","8","14.55"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2","1","50.00"
"10812  :  โรงพยาบาลดอนพุด","2","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","19","1","5.26"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","17","3","17.65"
"10815  :  โรงพยาบาลมวกเหล็ก","14","1","7.14"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","85","15","17.65"
"10817  :  โรงพยาบาลบ้านบึง","48","5","10.42"
"10818  :  โรงพยาบาลหนองใหญ่","5","1","20.00"
"10819  :  โรงพยาบาลบางละมุง","51","17","33.33"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","12","4","33.33"
"10821  :  โรงพยาบาลพานทอง","48","11","22.92"
"10822  :  โรงพยาบาลพนัสนิคม","11","4","36.36"
"10823  :  โรงพยาบาลแหลมฉบัง","91","28","30.77"
"10824  :  โรงพยาบาลเกาะสีชัง","5","1","20.00"
"10825  :  โรงพยาบาลสัตหีบกม10","6","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","213","42","19.72"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","6","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","13","2","15.38"
"28005  :  โรงพยาบาลเมืองพัทยา","9","4","44.44"
"28006  :  โรงพยาบาลเกาะจันทร์","21","5","23.81"
"10663  :  โรงพยาบาลระยอง","204","27","13.24"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","269","33","12.27"
"10828  :  โรงพยาบาลบ้านฉาง","14","0","0.00"
"10829  :  โรงพยาบาลแกลง","17","3","17.65"
"10830  :  โรงพยาบาลวังจันทร์","68","7","10.29"
"10831  :  โรงพยาบาลบ้านค่าย","114","17","14.91"
"10832  :  โรงพยาบาลปลวกแดง","55","17","30.91"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","4","1","25.00"
"23962  :  โรงพยาบาลนิคมพัฒนา","64","17","26.56"
"10664  :  โรงพยาบาลพระปกเกล้า","36","8","22.22"
"10834  :  โรงพยาบาลขลุง","46","6","13.04"
"10835  :  โรงพยาบาลท่าใหม่","1","1","100.00"
"10836  :  โรงพยาบาลเขาสุกิม","32","9","28.13"
"10837  :  โรงพยาบาลสองพี่น้อง","17","1","5.88"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","15","3","20.00"
"10839  :  โรงพยาบาลมะขาม","55","15","27.27"
"10840  :  โรงพยาบาลแหลมสิงห์","1","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","43","12","27.91"
"10842  :  โรงพยาบาลแก่งหางแมว","35","6","17.14"
"10843  :  โรงพยาบาลนายายอาม","20","4","20.00"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","8","1","12.50"
"10696  :  โรงพยาบาลตราด","3","0","0.00"
"10845  :  โรงพยาบาลคลองใหญ่","8","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","65","8","12.31"
"10847  :  โรงพยาบาลบ่อไร่","45","8","17.78"
"10848  :  โรงพยาบาลแหลมงอบ","44","12","27.27"
"10849  :  โรงพยาบาลเกาะกูด","0","0","0.00"
"13816  :  โรงพยาบาลเกาะช้าง","1","0","0.00"
"10697  :  โรงพยาบาลพุทธโสธร","263","51","19.39"
"10833  :  โรงพยาบาลท่าตะเกียบ","15","6","40.00"
"10850  :  โรงพยาบาลบางคล้า","18","1","5.56"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","5","1","20.00"
"10852  :  โรงพยาบาลบางปะกง","60","11","18.33"
"10853  :  โรงพยาบาลบ้านโพธิ์","1","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","180","28","15.56"
"10855  :  โรงพยาบาลสนามชัยเขต","12","4","33.33"
"10856  :  โรงพยาบาลแปลงยาว","15","3","20.00"
"13747  :  โรงพยาบาลราชสาส์น","5","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","63","15","23.81"
"10857  :  โรงพยาบาลกบินทร์บุรี","180","14","7.78"
"10858  :  โรงพยาบาลนาดี","56","10","17.86"
"10859  :  โรงพยาบาลบ้านสร้าง","14","0","0.00"
"10860  :  โรงพยาบาลประจันตคาม","5","2","40.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","2","1","50.00"
"10862  :  โรงพยาบาลศรีมโหสถ","31","5","16.13"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","0","0","0.00"
"10698  :  โรงพยาบาลนครนายก","128","30","23.44"
"10863  :  โรงพยาบาลปากพลี","3","0","0.00"
"10864  :  โรงพยาบาลบ้านนา","2","1","50.00"
"10865  :  โรงพยาบาลองครักษ์","10","2","20.00"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","65","17","26.15"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","160","28","17.50"
"10866  :  โรงพยาบาลคลองหาด","21","1","4.76"
"10867  :  โรงพยาบาลตาพระยา","4","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","10","1","10.00"
"10869  :  โรงพยาบาลวัฒนานคร","6","1","16.67"
"10870  :  โรงพยาบาลอรัญประเทศ","52","6","11.54"
"13817  :  โรงพยาบาลเขาฉกรรจ์","64","7","10.94"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","20","7","35.00"
"10871  :  โรงพยาบาลครบุรี","134","34","25.37"
"10872  :  โรงพยาบาลเสิงสาง","23","3","13.04"
"10873  :  โรงพยาบาลคง","15","4","26.67"
"10874  :  โรงพยาบาลบ้านเหลื่อม","9","0","0.00"
"10875  :  โรงพยาบาลจักราช","111","16","14.41"
"10876  :  โรงพยาบาลโชคชัย","128","14","10.94"
"10877  :  โรงพยาบาลด่านขุนทด","55","4","7.27"
"10878  :  โรงพยาบาลโนนไทย","7","2","28.57"
"10879  :  โรงพยาบาลโนนสูง","6","1","16.67"
"10880  :  โรงพยาบาลขามสะแกแสง","23","1","4.35"
"10881  :  โรงพยาบาลบัวใหญ่","94","20","21.28"
"10882  :  โรงพยาบาลประทาย","29","5","17.24"
"10883  :  โรงพยาบาลปักธงชัย","68","13","19.12"
"10884  :  โรงพยาบาลพิมาย","154","19","12.34"
"10885  :  โรงพยาบาลห้วยแถลง","92","20","21.74"
"10886  :  โรงพยาบาลชุมพวง","29","4","13.79"
"10887  :  โรงพยาบาลสูงเนิน","33","10","30.30"
"10888  :  โรงพยาบาลขามทะเลสอ","69","13","18.84"
"10889  :  โรงพยาบาลสีคิ้ว","56","17","30.36"
"10890  :  โรงพยาบาลปากช่องนานา","386","47","12.18"
"10891  :  โรงพยาบาลหนองบุญมาก","30","5","16.67"
"10892  :  โรงพยาบาลแก้งสนามนาง","30","3","10.00"
"10893  :  โรงพยาบาลโนนแดง","11","1","9.09"
"10894  :  โรงพยาบาลวังน้ำเขียว","2","0","0.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","4","0","0.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","2","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5","1","20.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","25","11","44.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","0","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","86","13","15.12"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","11","1","9.09"
"27839  :  โรงพยาบาลบัวลาย","11","0","0.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","12","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","1","1","100.00"
"10895  :  โรงพยาบาลคูเมือง","17","5","29.41"
"10896  :  โรงพยาบาลกระสัง","141","17","12.06"
"10897  :  โรงพยาบาลนางรอง","356","95","26.69"
"10898  :  โรงพยาบาลหนองกี่","47","7","14.89"
"10899  :  โรงพยาบาลละหานทราย","112","13","11.61"
"10900  :  โรงพยาบาลประโคนชัย","187","11","5.88"
"10901  :  โรงพยาบาลบ้านกรวด","44","4","9.09"
"10902  :  โรงพยาบาลพุทไธสง","3","2","66.67"
"10904  :  โรงพยาบาลลำปลายมาศ","32","2","6.25"
"10905  :  โรงพยาบาลสตึก","96","10","10.42"
"10906  :  โรงพยาบาลปะคำ","4","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","5","1","20.00"
"10908  :  โรงพยาบาลหนองหงส์","76","13","17.11"
"10909  :  โรงพยาบาลพลับพลาชัย","1","1","100.00"
"10910  :  โรงพยาบาลห้วยราช","31","1","3.23"
"10911  :  โรงพยาบาลโนนสุวรรณ","24","4","16.67"
"10912  :  โรงพยาบาลชำนิ","6","0","0.00"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","20","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","5","0","0.00"
"23578  :  โรงพยาบาลแคนดง","1","0","0.00"
"28020  :  โรงพยาบาลบ้านด่าน","11","2","18.18"
"10668  :  โรงพยาบาลสุรินทร์","110","17","15.45"
"10915  :  โรงพยาบาลชุมพลบุรี","29","9","31.03"
"10916  :  โรงพยาบาลท่าตูม","85","16","18.82"
"10917  :  โรงพยาบาลจอมพระ","5","2","40.00"
"10918  :  โรงพยาบาลปราสาท","106","24","22.64"
"10919  :  โรงพยาบาลกาบเชิง","44","7","15.91"
"10920  :  โรงพยาบาลรัตนบุรี","274","53","19.34"
"10921  :  โรงพยาบาลสนม","56","8","14.29"
"10922  :  โรงพยาบาลศีขรภูมิ","44","6","13.64"
"10923  :  โรงพยาบาลสังขะ","157","44","28.03"
"10924  :  โรงพยาบาลลำดวน","95","21","22.11"
"10925  :  โรงพยาบาลสำโรงทาบ","1","1","100.00"
"10926  :  โรงพยาบาลบัวเชด","78","40","51.28"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","6","3","50.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","6","1","16.67"
"27843  :  โรงพยาบาลศรีณรงค์","25","3","12.00"
"27844  :  โรงพยาบาลโนนนารายณ์","8","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","189","49","25.93"
"10927  :  โรงพยาบาลยางชุมน้อย","11","4","36.36"
"10928  :  โรงพยาบาลกันทรารมย์","27","6","22.22"
"10929  :  โรงพยาบาลกันทรลักษ์","3","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","158","39","24.68"
"10931  :  โรงพยาบาลไพรบึง","22","5","22.73"
"10932  :  โรงพยาบาลปรางค์กู่","11","3","27.27"
"10933  :  โรงพยาบาลขุนหาญ","8","2","25.00"
"10934  :  โรงพยาบาลราษีไศล","9","4","44.44"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","39","9","23.08"
"10936  :  โรงพยาบาลบึงบูรพ์","3","2","66.67"
"10937  :  โรงพยาบาลห้วยทับทัน","18","2","11.11"
"10938  :  โรงพยาบาลโนนคูณ","19","3","15.79"
"10939  :  โรงพยาบาลศรีรัตนะ","10","0","0.00"
"10940  :  โรงพยาบาลวังหิน","6","1","16.67"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","9","2","22.22"
"10942  :  โรงพยาบาลภูสิงห์","26","1","3.85"
"10943  :  โรงพยาบาลเมืองจันทร์","5","1","20.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","2","1","50.00"
"28014  :  โรงพยาบาลพยุห์","14","3","21.43"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","2","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","1","1","100.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","52","5","9.62"
"10944  :  โรงพยาบาลศรีเมืองใหม่","20","2","10.00"
"10945  :  โรงพยาบาลโขงเจียม","25","1","4.00"
"10946  :  โรงพยาบาลเขื่องใน","6","3","50.00"
"10947  :  โรงพยาบาลเขมราฐ","30","7","23.33"
"10948  :  โรงพยาบาลนาจะหลวย","41","3","7.32"
