"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","215","36","16.74"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1,365","190","13.92"
"10752  :  โรงพยาบาลบางบ่อ","2","0","0.00"
"10753  :  โรงพยาบาลบางพลี","171","26","15.20"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","207","41","19.81"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","2","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","27","6","22.22"
"10757  :  โรงพยาบาลบางใหญ่","717","188","26.22"
"10758  :  โรงพยาบาลบางบัวทอง","193","59","30.57"
"10759  :  โรงพยาบาลไทรน้อย","163","41","25.15"
"10760  :  โรงพยาบาลปากเกร็ด","338","50","14.79"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,077","181","16.81"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","348","79","22.70"
"10762  :  โรงพยาบาลธัญบุรี","13","2","15.38"
"10763  :  โรงพยาบาลประชาธิปัตย์","82","19","23.17"
"10764  :  โรงพยาบาลหนองเสือ","110","22","20.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1","1","100.00"
"10766  :  โรงพยาบาลลำลูกกา","94","17","18.09"
"10767  :  โรงพยาบาลสามโคก","99","6","6.06"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","3,405","589","17.30"
"10688  :  โรงพยาบาลเสนา","427","95","22.25"
"10768  :  โรงพยาบาลท่าเรือ","53","21","39.62"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","76","8","10.53"
"10770  :  โรงพยาบาลบางไทร","16","1","6.25"
"10771  :  โรงพยาบาลบางบาล","3","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","177","65","36.72"
"10774  :  โรงพยาบาลผักไห่","83","9","10.84"
"10775  :  โรงพยาบาลภาชี","95","15","15.79"
"10776  :  โรงพยาบาลลาดบัวหลวง","5","1","20.00"
"10777  :  โรงพยาบาลวังน้อย","138","22","15.94"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","4","1","25.00"
"10780  :  โรงพยาบาลมหาราช","2","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","1","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","742","108","14.56"
"10782  :  โรงพยาบาลไชโย","2","2","100.00"
"10784  :  โรงพยาบาลป่าโมก","141","22","15.60"
"10785  :  โรงพยาบาลโพธิ์ทอง","170","37","21.76"
"10786  :  โรงพยาบาลแสวงหา","38","6","15.79"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","195","36","18.46"
"10788  :  โรงพยาบาลสามโก้","5","1","20.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","886","208","23.48"
"10691  :  โรงพยาบาลบ้านหมี่","418","60","14.35"
"10789  :  โรงพยาบาลพัฒนานิคม","484","138","28.51"
"10790  :  โรงพยาบาลโคกสำโรง","421","67","15.91"
"10791  :  โรงพยาบาลชัยบาดาล","3","1","33.33"
"10792  :  โรงพยาบาลท่าวุ้ง","1","1","100.00"
"10793  :  โรงพยาบาลท่าหลวง","63","13","20.63"
"10794  :  โรงพยาบาลสระโบสถ์","4","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","32","6","18.75"
"10796  :  โรงพยาบาลลำสนธิ","4","2","50.00"
"10797  :  โรงพยาบาลหนองม่วง","2","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","419","49","11.69"
"10693  :  โรงพยาบาลอินทร์บุรี","243","20","8.23"
"10798  :  โรงพยาบาลบางระจัน","17","2","11.76"
"10799  :  โรงพยาบาลค่ายบางระจัน","48","7","14.58"
"10800  :  โรงพยาบาลพรหมบุรี","43","5","11.63"
"10801  :  โรงพยาบาลท่าช้าง","25","8","32.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","24","4","16.67"
"10802  :  โรงพยาบาลมโนรมย์","17","1","5.88"
"10803  :  โรงพยาบาลวัดสิงห์","41","5","12.20"
"10804  :  โรงพยาบาลสรรพยา","55","8","14.55"
"10805  :  โรงพยาบาลสรรคบุรี","200","45","22.50"
"10806  :  โรงพยาบาลหันคา","20","1","5.00"
"27974  :  โรงพยาบาลหนองมะโมง","10","1","10.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,038","234","22.54"
"10695  :  โรงพยาบาลพระพุทธบาท","22","6","27.27"
"10807  :  โรงพยาบาลแก่งคอย","226","37","16.37"
"10808  :  โรงพยาบาลหนองแค","203","44","21.67"
"10809  :  โรงพยาบาลวิหารแดง","1","1","100.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","3","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","1","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","29","7","24.14"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","129","27","20.93"
"10815  :  โรงพยาบาลมวกเหล็ก","180","31","17.22"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","1","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","2,437","483","19.82"
"10817  :  โรงพยาบาลบ้านบึง","76","28","36.84"
"10818  :  โรงพยาบาลหนองใหญ่","80","8","10.00"
"10819  :  โรงพยาบาลบางละมุง","140","82","58.57"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","12","8","66.67"
"10821  :  โรงพยาบาลพานทอง","474","105","22.15"
"10822  :  โรงพยาบาลพนัสนิคม","515","96","18.64"
"10823  :  โรงพยาบาลแหลมฉบัง","1,177","244","20.73"
"10824  :  โรงพยาบาลเกาะสีชัง","11","3","27.27"
"10825  :  โรงพยาบาลสัตหีบกม10","272","46","16.91"
"10826  :  โรงพยาบาลบ่อทอง","408","76","18.63"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","4,139","856","20.68"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","54","9","16.67"
"28005  :  โรงพยาบาลเมืองพัทยา","789","195","24.71"
"28006  :  โรงพยาบาลเกาะจันทร์","101","42","41.58"
"10663  :  โรงพยาบาลระยอง","3,827","312","8.15"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","1,438","164","11.40"
"10828  :  โรงพยาบาลบ้านฉาง","428","66","15.42"
"10829  :  โรงพยาบาลแกลง","476","97","20.38"
"10830  :  โรงพยาบาลวังจันทร์","0","0","0.00"
"10831  :  โรงพยาบาลบ้านค่าย","503","93","18.49"
"10832  :  โรงพยาบาลปลวกแดง","691","209","30.25"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","35","17","48.57"
"23962  :  โรงพยาบาลนิคมพัฒนา","8","2","25.00"
"10664  :  โรงพยาบาลพระปกเกล้า","1,949","374","19.19"
"10834  :  โรงพยาบาลขลุง","65","21","32.31"
"10835  :  โรงพยาบาลท่าใหม่","1","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","12","5","41.67"
"10837  :  โรงพยาบาลสองพี่น้อง","91","17","18.68"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","26","6","23.08"
"10839  :  โรงพยาบาลมะขาม","7","0","0.00"
"10840  :  โรงพยาบาลแหลมสิงห์","1","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","403","111","27.54"
"10842  :  โรงพยาบาลแก่งหางแมว","17","5","29.41"
"10843  :  โรงพยาบาลนายายอาม","55","7","12.73"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","8","4","50.00"
"10696  :  โรงพยาบาลตราด","1,128","277","24.56"
"10845  :  โรงพยาบาลคลองใหญ่","65","24","36.92"
"10846  :  โรงพยาบาลเขาสมิง","47","11","23.40"
"10847  :  โรงพยาบาลบ่อไร่","126","14","11.11"
"10848  :  โรงพยาบาลแหลมงอบ","99","27","27.27"
"10849  :  โรงพยาบาลเกาะกูด","9","2","22.22"
"13816  :  โรงพยาบาลเกาะช้าง","37","15","40.54"
"10697  :  โรงพยาบาลพุทธโสธร","686","139","20.26"
"10833  :  โรงพยาบาลท่าตะเกียบ","309","37","11.97"
"10850  :  โรงพยาบาลบางคล้า","63","7","11.11"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","173","34","19.65"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","0","0","0.00"
"10854  :  โรงพยาบาลพนมสารคาม","147","45","30.61"
"10855  :  โรงพยาบาลสนามชัยเขต","152","31","20.39"
"10856  :  โรงพยาบาลแปลงยาว","39","18","46.15"
"13747  :  โรงพยาบาลราชสาส์น","5","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","0","0","0.00"
"10857  :  โรงพยาบาลกบินทร์บุรี","168","22","13.10"
"10858  :  โรงพยาบาลนาดี","221","67","30.32"
"10859  :  โรงพยาบาลบ้านสร้าง","182","15","8.24"
"10860  :  โรงพยาบาลประจันตคาม","94","24","25.53"
"10861  :  โรงพยาบาลศรีมหาโพธิ","327","88","26.91"
"10862  :  โรงพยาบาลศรีมโหสถ","40","7","17.50"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","40","3","7.50"
"10698  :  โรงพยาบาลนครนายก","22","2","9.09"
"10863  :  โรงพยาบาลปากพลี","24","7","29.17"
"10864  :  โรงพยาบาลบ้านนา","121","22","18.18"
"10865  :  โรงพยาบาลองครักษ์","124","21","16.94"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1,271","156","12.27"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1,684","265","15.74"
"10866  :  โรงพยาบาลคลองหาด","107","21","19.63"
"10867  :  โรงพยาบาลตาพระยา","74","20","27.03"
"10868  :  โรงพยาบาลวังน้ำเย็น","147","17","11.56"
"10869  :  โรงพยาบาลวัฒนานคร","170","22","12.94"
"10870  :  โรงพยาบาลอรัญประเทศ","265","69","26.04"
"13817  :  โรงพยาบาลเขาฉกรรจ์","78","17","21.79"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","1,069","196","18.33"
"10871  :  โรงพยาบาลครบุรี","51","10","19.61"
"10872  :  โรงพยาบาลเสิงสาง","38","1","2.63"
"10873  :  โรงพยาบาลคง","93","22","23.66"
"10874  :  โรงพยาบาลบ้านเหลื่อม","101","15","14.85"
"10875  :  โรงพยาบาลจักราช","546","69","12.64"
"10876  :  โรงพยาบาลโชคชัย","652","95","14.57"
"10877  :  โรงพยาบาลด่านขุนทด","82","20","24.39"
"10878  :  โรงพยาบาลโนนไทย","93","28","30.11"
"10879  :  โรงพยาบาลโนนสูง","0","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","13","3","23.08"
"10881  :  โรงพยาบาลบัวใหญ่","535","110","20.56"
"10882  :  โรงพยาบาลประทาย","299","57","19.06"
"10883  :  โรงพยาบาลปักธงชัย","109","21","19.27"
"10884  :  โรงพยาบาลพิมาย","451","51","11.31"
"10885  :  โรงพยาบาลห้วยแถลง","88","28","31.82"
"10886  :  โรงพยาบาลชุมพวง","52","12","23.08"
"10887  :  โรงพยาบาลสูงเนิน","278","46","16.55"
"10888  :  โรงพยาบาลขามทะเลสอ","38","7","18.42"
"10889  :  โรงพยาบาลสีคิ้ว","645","129","20.00"
"10890  :  โรงพยาบาลปากช่องนานา","540","134","24.81"
"10891  :  โรงพยาบาลหนองบุญมาก","98","19","19.39"
"10892  :  โรงพยาบาลแก้งสนามนาง","1","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","45","16","35.56"
"10894  :  โรงพยาบาลวังน้ำเขียว","12","1","8.33"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","4","1","25.00"
"11608  :  โรงพยาบาลลำทะเมนชัย","4","1","25.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","24","10","41.67"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","6","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","1","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1","0","0.00"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","57","10","17.54"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","18","1","5.56"
"27839  :  โรงพยาบาลบัวลาย","5","0","0.00"
"27840  :  โรงพยาบาลสีดา","2","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","13","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","84","20","23.81"
"10895  :  โรงพยาบาลคูเมือง","95","21","22.11"
"10896  :  โรงพยาบาลกระสัง","188","31","16.49"
"10897  :  โรงพยาบาลนางรอง","637","138","21.66"
"10898  :  โรงพยาบาลหนองกี่","295","63","21.36"
"10899  :  โรงพยาบาลละหานทราย","75","17","22.67"
"10900  :  โรงพยาบาลประโคนชัย","103","22","21.36"
"10901  :  โรงพยาบาลบ้านกรวด","166","24","14.46"
"10902  :  โรงพยาบาลพุทไธสง","190","47","24.74"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","598","66","11.04"
"10906  :  โรงพยาบาลปะคำ","39","5","12.82"
"10907  :  โรงพยาบาลนาโพธิ์","9","2","22.22"
"10908  :  โรงพยาบาลหนองหงส์","158","28","17.72"
"10909  :  โรงพยาบาลพลับพลาชัย","66","25","37.88"
"10910  :  โรงพยาบาลห้วยราช","0","0","0.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","100","7","7.00"
"10912  :  โรงพยาบาลชำนิ","24","2","8.33"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","0","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","0","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","17","7","41.18"
"23578  :  โรงพยาบาลแคนดง","80","28","35.00"
"28020  :  โรงพยาบาลบ้านด่าน","39","6","15.38"
"10668  :  โรงพยาบาลสุรินทร์","596","98","16.44"
"10915  :  โรงพยาบาลชุมพลบุรี","163","48","29.45"
"10916  :  โรงพยาบาลท่าตูม","457","86","18.82"
"10917  :  โรงพยาบาลจอมพระ","75","14","18.67"
"10918  :  โรงพยาบาลปราสาท","1,132","330","29.15"
"10919  :  โรงพยาบาลกาบเชิง","172","20","11.63"
"10920  :  โรงพยาบาลรัตนบุรี","381","75","19.69"
"10921  :  โรงพยาบาลสนม","161","20","12.42"
"10922  :  โรงพยาบาลศีขรภูมิ","486","112","23.05"
"10923  :  โรงพยาบาลสังขะ","734","189","25.75"
"10924  :  โรงพยาบาลลำดวน","167","44","26.35"
"10925  :  โรงพยาบาลสำโรงทาบ","27","8","29.63"
"10926  :  โรงพยาบาลบัวเชด","54","9","16.67"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","2","2","100.00"
"27842  :  โรงพยาบาลเขวาสินรินทร์","5","2","40.00"
"27843  :  โรงพยาบาลศรีณรงค์","73","16","21.92"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","1,181","177","14.99"
"10927  :  โรงพยาบาลยางชุมน้อย","88","16","18.18"
"10928  :  โรงพยาบาลกันทรารมย์","470","55","11.70"
"10929  :  โรงพยาบาลกันทรลักษ์","124","29","23.39"
"10930  :  โรงพยาบาลขุขันธ์","352","57","16.19"
"10931  :  โรงพยาบาลไพรบึง","234","43","18.38"
"10932  :  โรงพยาบาลปรางค์กู่","259","40","15.44"
"10933  :  โรงพยาบาลขุนหาญ","510","97","19.02"
"10934  :  โรงพยาบาลราษีไศล","209","27","12.92"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","365","99","27.12"
"10936  :  โรงพยาบาลบึงบูรพ์","49","3","6.12"
"10937  :  โรงพยาบาลห้วยทับทัน","253","67","26.48"
"10938  :  โรงพยาบาลโนนคูณ","207","51","24.64"
"10939  :  โรงพยาบาลศรีรัตนะ","344","77","22.38"
"10940  :  โรงพยาบาลวังหิน","17","5","29.41"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","261","60","22.99"
"10942  :  โรงพยาบาลภูสิงห์","375","64","17.07"
"10943  :  โรงพยาบาลเมืองจันทร์","70","18","25.71"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","43","6","13.95"
"28014  :  โรงพยาบาลพยุห์","135","24","17.78"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","27","2","7.41"
"28016  :  โรงพยาบาลศิลาลาด","18","4","22.22"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","192","31","16.15"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","87","14","16.09"
