"โรงพยาบาล","รวม(คนต่อปี)","ไตรมาส 1(คนต่อไตรมาส)","ไตรมาส 2(คนต่อไตรมาส)","ไตรมาส 3(คนต่อไตรมาส)","ไตรมาส 4(คนต่อไตรมาส)"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11546  :  โรงพยาบาลบี เอ็น เอช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","2,617","0","0.00","806","0","0.00","772","0","0.00","1,144","0","0.00","910","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","1","0","0.00","0","0","0.00","0","0","0.00","1","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","63","0","0.00","0","0","0.00","0","0","0.00","62","0","0.00","1","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","816","506","62.01","305","214","70.16","266","122","45.86","293","171","58.36","302","152","50.33"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","713","469","65.78","279","24","8.60","315","143","45.40","289","256","88.58","285","194","68.07"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","743","314","42.26","265","63","23.77","296","165","55.74","311","154","49.52","279","83","29.75"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","23","0","0.00","10","0","0.00","7","0","0.00","7","0","0.00","2","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","312","210","67.31","115","74","64.35","116","69","59.48","106","77","72.64","114","78","68.42"
"28785  :  โรงพยาบาลบางเสาธง","55","53","96.36","22","22","100.00","22","21","95.45","21","21","100.00","22","18","81.82"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,081","30","2.78","373","14","3.75","369","7","1.90","302","6","1.99","305","5","1.64"
"10756  :  โรงพยาบาลบางกรวย","248","7","2.82","80","1","1.25","80","0","0.00","85","3","3.53","75","3","4.00"
"10757  :  โรงพยาบาลบางใหญ่","679","38","5.60","232","15","6.47","218","4","1.83","217","10","4.61","219","10","4.57"
"10758  :  โรงพยาบาลบางบัวทอง","1,035","27","2.61","409","17","4.16","361","10","2.77","382","0","0.00","345","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","1,574","337","21.41","597","143","23.95","537","111","20.67","514","95","18.48","552","67","12.14"
"10760  :  โรงพยาบาลปากเกร็ด","1,141","10","0.88","509","2","0.39","415","6","1.45","367","2","0.54","411","1","0.24"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,356","162","11.95","478","35","7.32","495","55","11.11","559","42","7.51","520","42","8.08"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","158","113","71.52","54","33","61.11","72","47","65.28","65","46","70.77","41","24","58.54"
"10687  :  โรงพยาบาลปทุมธานี","567","296","52.20","172","105","61.05","103","68","66.02","181","71","39.23","152","87","57.24"
"10761  :  โรงพยาบาลคลองหลวง","291","201","69.07","117","69","58.97","81","49","60.49","80","64","80.00","82","53","64.63"
"10762  :  โรงพยาบาลธัญบุรี","856","553","64.60","275","211","76.73","284","170","59.86","303","197","65.02","344","167","48.55"
"10763  :  โรงพยาบาลประชาธิปัตย์","740","652","88.11","282","253","89.72","239","219","91.63","252","213","84.52","244","208","85.25"
"10764  :  โรงพยาบาลหนองเสือ","236","227","96.19","70","70","100.00","73","70","95.89","111","111","100.00","110","101","91.82"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","697","640","91.82","238","226","94.96","227","221","97.36","232","163","70.26","256","222","86.72"
"10766  :  โรงพยาบาลลำลูกกา","1,075","997","92.74","375","352","93.87","359","334","93.04","341","330","96.77","370","326","88.11"
"10767  :  โรงพยาบาลสามโคก","236","205","86.86","81","68","83.95","81","74","91.36","83","67","80.72","71","56","78.87"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","212","1","0.47","66","0","0.00","57","0","0.00","54","0","0.00","42","1","2.38"
"10688  :  โรงพยาบาลเสนา","375","229","61.07","141","81","57.45","141","75","53.19","156","105","67.31","94","53","56.38"
"10768  :  โรงพยาบาลท่าเรือ","308","151","49.03","102","58","56.86","91","40","43.96","88","33","37.50","141","55","39.01"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","178","118","66.29","58","32","55.17","48","29","60.42","60","36","60.00","62","45","72.58"
"10770  :  โรงพยาบาลบางไทร","298","158","53.02","104","64","61.54","103","48","46.60","97","33","34.02","107","53","49.53"
"10771  :  โรงพยาบาลบางบาล","319","85","26.65","92","15","16.30","107","27","25.23","110","19","17.27","124","27","21.77"
"10772  :  โรงพยาบาลบางปะอิน","1,107","762","68.83","366","254","69.40","360","228","63.33","443","275","62.08","442","276","62.44"
"10773  :  โรงพยาบาลบางปะหัน","273","137","50.18","93","52","55.91","102","57","55.88","92","37","40.22","90","41","45.56"
"10774  :  โรงพยาบาลผักไห่","75","32","42.67","26","18","69.23","22","9","40.91","32","1","3.13","25","9","36.00"
"10775  :  โรงพยาบาลภาชี","323","197","60.99","99","85","85.86","94","38","40.43","118","49","41.53","103","64","62.14"
"10776  :  โรงพยาบาลลาดบัวหลวง","506","297","58.70","202","104","51.49","178","89","50.00","183","107","58.47","186","108","58.06"
"10777  :  โรงพยาบาลวังน้อย","885","693","78.31","312","228","73.08","335","261","77.91","320","231","72.19","304","202","66.45"
"10778  :  โรงพยาบาลบางซ้าย","213","0","0.00","85","0","0.00","83","0","0.00","75","0","0.00","55","0","0.00"
"10779  :  โรงพยาบาลอุทัย","83","70","84.34","35","34","97.14","21","20","95.24","23","17","73.91","19","11","57.89"
"10780  :  โรงพยาบาลมหาราช","61","32","52.46","15","12","80.00","22","11","50.00","18","10","55.56","21","5","23.81"
"10781  :  โรงพยาบาลบ้านแพรก","46","44","95.65","26","25","96.15","9","8","88.89","8","7","87.50","23","18","78.26"
"10689  :  โรงพยาบาลอ่างทอง","1,014","745","73.47","327","222","67.89","347","257","74.06","368","261","70.92","330","226","68.48"
"10782  :  โรงพยาบาลไชโย","86","61","70.93","30","15","50.00","29","21","72.41","19","17","89.47","31","22","70.97"
"10784  :  โรงพยาบาลป่าโมก","442","295","66.74","163","77","47.24","156","81","51.92","167","105","62.87","155","96","61.94"
"10785  :  โรงพยาบาลโพธิ์ทอง","192","136","70.83","44","40","90.91","45","42","93.33","92","47","51.09","74","28","37.84"
"10786  :  โรงพยาบาลแสวงหา","172","120","69.77","57","43","75.44","58","26","44.83","72","41","56.94","62","35","56.45"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","206","120","58.25","62","33","53.23","70","42","60.00","73","38","52.05","64","45","70.31"
"10788  :  โรงพยาบาลสามโก้","144","53","36.81","53","6","11.32","54","31","57.41","54","11","20.37","50","18","36.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,517","2,237","88.88","1,005","964","95.92","764","735","96.20","850","694","81.65","833","618","74.19"
"10691  :  โรงพยาบาลบ้านหมี่","110","5","4.55","29","4","13.79","39","0","0.00","38","1","2.63","5","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","911","0","0.00","342","0","0.00","317","0","0.00","333","0","0.00","366","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","935","903","96.58","352","344","97.73","315","268","85.08","339","318","93.81","345","315","91.30"
"10791  :  โรงพยาบาลชัยบาดาล","1,136","1,070","94.19","470","364","77.45","454","429","94.49","444","427","96.17","481","468","97.30"
"10792  :  โรงพยาบาลท่าวุ้ง","300","208","69.33","41","29","70.73","105","69","65.71","119","72","60.50","114","68","59.65"
"10793  :  โรงพยาบาลท่าหลวง","498","164","32.93","183","78","42.62","155","46","29.68","153","39","25.49","174","9","5.17"
"10794  :  โรงพยาบาลสระโบสถ์","183","108","59.02","74","35","47.30","61","35","57.38","64","45","70.31","40","20","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","295","212","71.86","115","84","73.04","97","73","75.26","97","59","60.82","91","66","72.53"
"10796  :  โรงพยาบาลลำสนธิ","329","278","84.50","106","83","78.30","111","86","77.48","121","108","89.26","142","97","68.31"
"10797  :  โรงพยาบาลหนองม่วง","414","26","6.28","117","1","0.85","165","6","3.64","187","8","4.28","145","11","7.59"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","816","676","82.84","305","240","78.69","280","230","82.14","284","243","85.56","270","229","84.81"
"10693  :  โรงพยาบาลอินทร์บุรี","249","34","13.65","103","18","17.48","78","13","16.67","61","4","6.56","38","3","7.89"
"10798  :  โรงพยาบาลบางระจัน","127","107","84.25","46","38","82.61","43","36","83.72","44","40","90.91","38","24","63.16"
"10799  :  โรงพยาบาลค่ายบางระจัน","197","195","98.98","84","83","98.81","67","67","100.00","78","78","100.00","64","62","96.88"
"10800  :  โรงพยาบาลพรหมบุรี","176","147","83.52","56","33","58.93","67","57","85.07","74","63","85.14","70","66","94.29"
"10801  :  โรงพยาบาลท่าช้าง","64","61","95.31","9","7","77.78","28","24","85.71","25","25","100.00","25","25","100.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","674","510","75.67","288","196","68.06","244","181","74.18","282","153","54.26","260","160","61.54"
"10802  :  โรงพยาบาลมโนรมย์","317","297","93.69","122","112","91.80","112","102","91.07","116","107","92.24","107","99","92.52"
"10803  :  โรงพยาบาลวัดสิงห์","201","84","41.79","77","29","37.66","69","21","30.43","73","19","26.03","48","25","52.08"
"10804  :  โรงพยาบาลสรรพยา","139","58","41.73","62","4","6.45","51","23","45.10","34","16","47.06","50","20","40.00"
"10805  :  โรงพยาบาลสรรคบุรี","315","274","86.98","108","92","85.19","101","94","93.07","147","95","64.63","181","102","56.35"
"10806  :  โรงพยาบาลหันคา","189","138","73.02","78","51","65.38","67","49","73.13","67","55","82.09","54","41","75.93"
"27974  :  โรงพยาบาลหนองมะโมง","181","68","37.57","52","25","48.08","43","18","41.86","67","19","28.36","80","27","33.75"
"27975  :  โรงพยาบาลเนินขาม","7","0","0.00","2","0","0.00","0","0","0.00","3","0","0.00","2","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","875","0","0.00","274","0","0.00","297","0","0.00","290","0","0.00","247","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","48","0","0.00","15","0","0.00","11","0","0.00","9","0","0.00","13","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","1,075","242","22.51","404","71","17.57","377","57","15.12","377","58","15.38","334","64","19.16"
"10808  :  โรงพยาบาลหนองแค","570","295","51.75","191","50","26.18","191","108","56.54","177","106","59.89","181","83","45.86"
"10809  :  โรงพยาบาลวิหารแดง","467","257","55.03","187","107","57.22","184","63","34.24","188","51","27.13","123","36","29.27"
"10810  :  โรงพยาบาลหนองแซง","268","122","45.52","112","25","22.32","92","38","41.30","91","27","29.67","99","58","58.59"
"10811  :  โรงพยาบาลบ้านหมอ","374","343","91.71","119","106","89.08","134","128","95.52","100","80","80.00","85","82","96.47"
"10812  :  โรงพยาบาลดอนพุด","160","128","80.00","66","44","66.67","58","43","74.14","62","51","82.26","50","36","72.00"
"10813  :  โรงพยาบาลหนองโดน","111","100","90.09","32","32","100.00","36","35","97.22","33","30","90.91","41","33","80.49"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","281","174","61.92","108","48","44.44","98","51","52.04","98","53","54.08","100","58","58.00"
"10815  :  โรงพยาบาลมวกเหล็ก","857","663","77.36","304","213","70.07","332","245","73.80","319","148","46.39","341","267","78.30"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","367","242","65.94","124","81","65.32","135","97","71.85","131","77","58.78","111","58","52.25"
"11485  :  โรงพยาบาลค่ายอดิศร","26","0","0.00","7","0","0.00","7","0","0.00","5","0","0.00","12","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","591","96","16.24","287","37","12.89","116","48","41.38","90","9","10.00","145","6","4.14"
"10817  :  โรงพยาบาลบ้านบึง","1,201","889","74.02","428","325","75.93","376","300","79.79","408","300","73.53","408","317","77.70"
