"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","11,272","10,918","96.86"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","709","573","80.82"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","26","12","46.15"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","1,684","1,160","68.88"
"10757  :  โรงพยาบาลบางใหญ่","165","155","93.94"
"10758  :  โรงพยาบาลบางบัวทอง","893","845","94.62"
"10759  :  โรงพยาบาลไทรน้อย","2,606","2,342","89.87"
"10760  :  โรงพยาบาลปากเกร็ด","2,257","1,996","88.44"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","248","211","85.08"
"10761  :  โรงพยาบาลคลองหลวง","878","595","67.77"
"10762  :  โรงพยาบาลธัญบุรี","1,292","995","77.01"
"10763  :  โรงพยาบาลประชาธิปัตย์","454","253","55.73"
"10764  :  โรงพยาบาลหนองเสือ","1,735","1,449","83.52"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,305","1,253","96.02"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","496","307","61.90"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","267","167","62.55"
"10768  :  โรงพยาบาลท่าเรือ","1,012","637","62.94"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","117","71","60.68"
"10771  :  โรงพยาบาลบางบาล","445","307","68.99"
"10772  :  โรงพยาบาลบางปะอิน","1,484","1,047","70.55"
"10773  :  โรงพยาบาลบางปะหัน","268","170","63.43"
"10774  :  โรงพยาบาลผักไห่","265","221","83.40"
"10775  :  โรงพยาบาลภาชี","1,369","1,100","80.35"
"10776  :  โรงพยาบาลลาดบัวหลวง","505","393","77.82"
"10777  :  โรงพยาบาลวังน้อย","1,385","1,029","74.30"
"10778  :  โรงพยาบาลบางซ้าย","820","731","89.15"
"10779  :  โรงพยาบาลอุทัย","206","151","73.30"
"10780  :  โรงพยาบาลมหาราช","244","150","61.48"
"10781  :  โรงพยาบาลบ้านแพรก","113","84","74.34"
"10689  :  โรงพยาบาลอ่างทอง","256","161","62.89"
"10782  :  โรงพยาบาลไชโย","504","346","68.65"
"10784  :  โรงพยาบาลป่าโมก","214","145","67.76"
"10785  :  โรงพยาบาลโพธิ์ทอง","643","403","62.67"
"10786  :  โรงพยาบาลแสวงหา","374","233","62.30"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","257","186","72.37"
"10788  :  โรงพยาบาลสามโก้","272","163","59.93"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","2","1","50.00"
"10789  :  โรงพยาบาลพัฒนานิคม","1,358","896","65.98"
"10790  :  โรงพยาบาลโคกสำโรง","227","186","81.94"
"10791  :  โรงพยาบาลชัยบาดาล","414","261","63.04"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","832","577","69.35"
"10794  :  โรงพยาบาลสระโบสถ์","2,259","2,007","88.84"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","812","498","61.33"
"10797  :  โรงพยาบาลหนองม่วง","474","329","69.41"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","3,295","3,289","99.82"
"10693  :  โรงพยาบาลอินทร์บุรี","190","127","66.84"
"10798  :  โรงพยาบาลบางระจัน","687","577","83.99"
"10799  :  โรงพยาบาลค่ายบางระจัน","910","628","69.01"
"10800  :  โรงพยาบาลพรหมบุรี","722","544","75.35"
"10801  :  โรงพยาบาลท่าช้าง","208","130","62.50"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","652","513","78.68"
"10805  :  โรงพยาบาลสรรคบุรี","1,041","778","74.74"
"10806  :  โรงพยาบาลหันคา","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","281","158","56.23"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","511","456","89.24"
"10808  :  โรงพยาบาลหนองแค","166","103","62.05"
"10809  :  โรงพยาบาลวิหารแดง","982","646","65.78"
"10810  :  โรงพยาบาลหนองแซง","277","224","80.87"
"10811  :  โรงพยาบาลบ้านหมอ","663","531","80.09"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","454","269","59.25"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","549","386","70.31"
"10815  :  โรงพยาบาลมวกเหล็ก","1,793","1,754","97.82"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","745","486","65.23"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,156","770","66.61"
"10817  :  โรงพยาบาลบ้านบึง","1","1","100.00"
"10818  :  โรงพยาบาลหนองใหญ่","1,464","1,364","93.17"
"10819  :  โรงพยาบาลบางละมุง","4,638","3,357","72.38"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","496","375","75.60"
"10821  :  โรงพยาบาลพานทอง","2,130","1,552","72.86"
"10822  :  โรงพยาบาลพนัสนิคม","2,127","1,814","85.28"
"10823  :  โรงพยาบาลแหลมฉบัง","8,113","4,696","57.88"
"10824  :  โรงพยาบาลเกาะสีชัง","766","508","66.32"
"10825  :  โรงพยาบาลสัตหีบกม10","8,493","7,318","86.17"
"10826  :  โรงพยาบาลบ่อทอง","838","698","83.29"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","0","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","348","283","81.32"
"10663  :  โรงพยาบาลระยอง","22","9","40.91"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","637","427","67.03"
"10828  :  โรงพยาบาลบ้านฉาง","1,339","959","71.62"
"10829  :  โรงพยาบาลแกลง","184","75","40.76"
"10830  :  โรงพยาบาลวังจันทร์","1,203","1,010","83.96"
"10831  :  โรงพยาบาลบ้านค่าย","880","629","71.48"
"10832  :  โรงพยาบาลปลวกแดง","581","326","56.11"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","339","313","92.33"
"23962  :  โรงพยาบาลนิคมพัฒนา","240","153","63.75"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","950","857","90.21"
"10837  :  โรงพยาบาลสองพี่น้อง","833","824","98.92"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","2,011","1,739","86.47"
"10839  :  โรงพยาบาลมะขาม","307","218","71.01"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","1,403","1,341","95.58"
"10843  :  โรงพยาบาลนายายอาม","608","455","74.84"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","1,333","1,148","86.12"
"10696  :  โรงพยาบาลตราด","398","293","73.62"
"10845  :  โรงพยาบาลคลองใหญ่","2,413","2,242","92.91"
"10846  :  โรงพยาบาลเขาสมิง","919","641","69.75"
"10847  :  โรงพยาบาลบ่อไร่","1,520","1,147","75.46"
"10848  :  โรงพยาบาลแหลมงอบ","619","546","88.21"
"10849  :  โรงพยาบาลเกาะกูด","149","130","87.25"
"13816  :  โรงพยาบาลเกาะช้าง","162","126","77.78"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","966","715","74.02"
"10850  :  โรงพยาบาลบางคล้า","2,048","1,972","96.29"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","4","2","50.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","770","597","77.53"
"10854  :  โรงพยาบาลพนมสารคาม","2,664","2,286","85.81"
"10855  :  โรงพยาบาลสนามชัยเขต","1","0","0.00"
"10856  :  โรงพยาบาลแปลงยาว","448","344","76.79"
"13747  :  โรงพยาบาลราชสาส์น","946","758","80.13"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","113","51","45.13"
"10857  :  โรงพยาบาลกบินทร์บุรี","557","396","71.10"
"10858  :  โรงพยาบาลนาดี","455","302","66.37"
"10859  :  โรงพยาบาลบ้านสร้าง","55","27","49.09"
"10860  :  โรงพยาบาลประจันตคาม","8","4","50.00"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,815","1,253","69.04"
"10862  :  โรงพยาบาลศรีมโหสถ","0","0","0.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","394","295","74.87"
"10698  :  โรงพยาบาลนครนายก","3,670","2,755","75.07"
"10863  :  โรงพยาบาลปากพลี","384","319","83.07"
"10864  :  โรงพยาบาลบ้านนา","1,287","953","74.05"
"10865  :  โรงพยาบาลองครักษ์","611","441","72.18"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,174","771","65.67"
"10867  :  โรงพยาบาลตาพระยา","487","331","67.97"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,894","1,202","63.46"
"10869  :  โรงพยาบาลวัฒนานคร","574","414","72.13"
"10870  :  โรงพยาบาลอรัญประเทศ","645","356","55.19"
"13817  :  โรงพยาบาลเขาฉกรรจ์","569","435","76.45"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","1,876","1,382","73.67"
"10872  :  โรงพยาบาลเสิงสาง","2,696","2,267","84.09"
"10873  :  โรงพยาบาลคง","927","641","69.15"
"10874  :  โรงพยาบาลบ้านเหลื่อม","712","511","71.77"
"10875  :  โรงพยาบาลจักราช","49","27","55.10"
"10876  :  โรงพยาบาลโชคชัย","2,889","2,358","81.62"
"10877  :  โรงพยาบาลด่านขุนทด","2,568","1,781","69.35"
"10878  :  โรงพยาบาลโนนไทย","2,559","2,079","81.24"
"10879  :  โรงพยาบาลโนนสูง","1,816","1,440","79.30"
"10880  :  โรงพยาบาลขามสะแกแสง","1,395","1,050","75.27"
"10881  :  โรงพยาบาลบัวใหญ่","857","637","74.33"
"10882  :  โรงพยาบาลประทาย","620","357","57.58"
"10883  :  โรงพยาบาลปักธงชัย","2,041","1,798","88.09"
"10884  :  โรงพยาบาลพิมาย","1,484","991","66.78"
"10885  :  โรงพยาบาลห้วยแถลง","1,814","1,533","84.51"
"10886  :  โรงพยาบาลชุมพวง","1,225","805","65.71"
"10887  :  โรงพยาบาลสูงเนิน","4,164","3,148","75.60"
"10888  :  โรงพยาบาลขามทะเลสอ","0","0","0.00"
"10889  :  โรงพยาบาลสีคิ้ว","4,715","4,122","87.42"
"10890  :  โรงพยาบาลปากช่องนานา","3,249","2,763","85.04"
"10891  :  โรงพยาบาลหนองบุญมาก","1,111","844","75.97"
"10892  :  โรงพยาบาลแก้งสนามนาง","0","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","870","662","76.09"
"10894  :  โรงพยาบาลวังน้ำเขียว","770","600","77.92"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","686","566","82.51"
"11608  :  โรงพยาบาลลำทะเมนชัย","822","641","77.98"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,852","2,814","98.67"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","3,401","1,831","53.84"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2","1","50.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","587","529","90.12"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","2,297","1,899","82.67"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,339","1,176","87.83"
"27839  :  โรงพยาบาลบัวลาย","521","388","74.47"
"27840  :  โรงพยาบาลสีดา","525","486","92.57"
"27841  :  โรงพยาบาลเทพารักษ์","0","0","0.00"
"10667  :  โรงพยาบาลบุรีรัมย์","542","370","68.27"
"10895  :  โรงพยาบาลคูเมือง","2,746","2,533","92.24"
"10896  :  โรงพยาบาลกระสัง","1,280","813","63.52"
"10897  :  โรงพยาบาลนางรอง","537","439","81.75"
"10898  :  โรงพยาบาลหนองกี่","1,651","1,374","83.22"
"10899  :  โรงพยาบาลละหานทราย","2,350","1,944","82.72"
"10900  :  โรงพยาบาลประโคนชัย","2,082","1,651","79.30"
"10901  :  โรงพยาบาลบ้านกรวด","2,617","2,174","83.07"
"10902  :  โรงพยาบาลพุทไธสง","1,167","931","79.78"
"10904  :  โรงพยาบาลลำปลายมาศ","1,500","1,297","86.47"
"10905  :  โรงพยาบาลสตึก","2,352","2,072","88.10"
"10906  :  โรงพยาบาลปะคำ","1,316","1,085","82.45"
"10907  :  โรงพยาบาลนาโพธิ์","460","337","73.26"
"10908  :  โรงพยาบาลหนองหงส์","1,162","1,009","86.83"
"10909  :  โรงพยาบาลพลับพลาชัย","914","682","74.62"
"10910  :  โรงพยาบาลห้วยราช","457","358","78.34"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,690","1,538","91.01"
"10912  :  โรงพยาบาลชำนิ","526","396","75.29"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","538","457","84.94"
"10914  :  โรงพยาบาลโนนดินแดง","1,285","993","77.28"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","942","732","77.71"
"23578  :  โรงพยาบาลแคนดง","1,294","1,015","78.44"
"28020  :  โรงพยาบาลบ้านด่าน","375","275","73.33"
"10668  :  โรงพยาบาลสุรินทร์","427","270","63.23"
"10915  :  โรงพยาบาลชุมพลบุรี","837","646","77.18"
"10916  :  โรงพยาบาลท่าตูม","1,900","1,407","74.05"
"10917  :  โรงพยาบาลจอมพระ","957","655","68.44"
"10918  :  โรงพยาบาลปราสาท","1,244","934","75.08"
"10919  :  โรงพยาบาลกาบเชิง","66","40","60.61"
"10920  :  โรงพยาบาลรัตนบุรี","2,225","1,827","82.11"
"10921  :  โรงพยาบาลสนม","361","226","62.60"
"10922  :  โรงพยาบาลศีขรภูมิ","1,259","878","69.74"
"10923  :  โรงพยาบาลสังขะ","525","367","69.90"
"10924  :  โรงพยาบาลลำดวน","1,086","853","78.55"
"10925  :  โรงพยาบาลสำโรงทาบ","920","623","67.72"
"10926  :  โรงพยาบาลบัวเชด","836","708","84.69"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","173","158","91.33"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","344","289","84.01"
"27842  :  โรงพยาบาลเขวาสินรินทร์","239","184","76.99"
"27843  :  โรงพยาบาลศรีณรงค์","203","126","62.07"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","410","268","65.37"
"10927  :  โรงพยาบาลยางชุมน้อย","590","375","63.56"
"10928  :  โรงพยาบาลกันทรารมย์","694","425","61.24"
"10929  :  โรงพยาบาลกันทรลักษ์","422","216","51.18"
"10930  :  โรงพยาบาลขุขันธ์","1,000","759","75.90"
"10931  :  โรงพยาบาลไพรบึง","438","285","65.07"
"10932  :  โรงพยาบาลปรางค์กู่","327","208","63.61"
"10933  :  โรงพยาบาลขุนหาญ","753","489","64.94"
"10934  :  โรงพยาบาลราษีไศล","698","467","66.91"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","672","424","63.10"
"10936  :  โรงพยาบาลบึงบูรพ์","514","384","74.71"
"10937  :  โรงพยาบาลห้วยทับทัน","207","134","64.73"
"10938  :  โรงพยาบาลโนนคูณ","351","245","69.80"
"10939  :  โรงพยาบาลศรีรัตนะ","73","33","45.21"
"10940  :  โรงพยาบาลวังหิน","216","124","57.41"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","541","356","65.80"
"10942  :  โรงพยาบาลภูสิงห์","794","529","66.62"
"10943  :  โรงพยาบาลเมืองจันทร์","2","1","50.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","464","301","64.87"
"28014  :  โรงพยาบาลพยุห์","112","75","66.96"
