"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","156","116","74.36"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","3,783","2,748","72.64"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","140","109","77.86"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","1,662","1,203","72.38"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","615","607","98.70"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","1,025","817","79.71"
"28785  :  โรงพยาบาลบางเสาธง","244","171","70.08"
"10686  :  โรงพยาบาลพระนั่งเกล้า","8","6","75.00"
"10756  :  โรงพยาบาลบางกรวย","755","619","81.99"
"10757  :  โรงพยาบาลบางใหญ่","1,483","1,482","99.93"
"10758  :  โรงพยาบาลบางบัวทอง","396","277","69.95"
"10759  :  โรงพยาบาลไทรน้อย","3,148","2,636","83.74"
"10760  :  โรงพยาบาลปากเกร็ด","1,539","1,398","90.84"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","619","384","62.04"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","535","503","94.02"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","809","618","76.39"
"10762  :  โรงพยาบาลธัญบุรี","4,003","3,734","93.28"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,536","2,312","91.17"
"10764  :  โรงพยาบาลหนองเสือ","847","647","76.39"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","459","369","80.39"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","234","141","60.26"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","306","164","53.59"
"10688  :  โรงพยาบาลเสนา","12","5","41.67"
"10768  :  โรงพยาบาลท่าเรือ","970","659","67.94"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","420","275","65.48"
"10770  :  โรงพยาบาลบางไทร","505","293","58.02"
"10771  :  โรงพยาบาลบางบาล","191","122","63.87"
"10772  :  โรงพยาบาลบางปะอิน","1,003","722","71.98"
"10773  :  โรงพยาบาลบางปะหัน","170","97","57.06"
"10774  :  โรงพยาบาลผักไห่","111","85","76.58"
"10775  :  โรงพยาบาลภาชี","625","385","61.60"
"10776  :  โรงพยาบาลลาดบัวหลวง","218","149","68.35"
"10777  :  โรงพยาบาลวังน้อย","769","556","72.30"
"10778  :  โรงพยาบาลบางซ้าย","483","425","87.99"
"10779  :  โรงพยาบาลอุทัย","74","42","56.76"
"10780  :  โรงพยาบาลมหาราช","199","117","58.79"
"10781  :  โรงพยาบาลบ้านแพรก","178","102","57.30"
"10689  :  โรงพยาบาลอ่างทอง","224","122","54.46"
"10782  :  โรงพยาบาลไชโย","364","282","77.47"
"10784  :  โรงพยาบาลป่าโมก","588","443","75.34"
"10785  :  โรงพยาบาลโพธิ์ทอง","505","303","60.00"
"10786  :  โรงพยาบาลแสวงหา","942","723","76.75"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,192","1,167","97.90"
"10788  :  โรงพยาบาลสามโก้","287","160","55.75"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","244","128","52.46"
"10691  :  โรงพยาบาลบ้านหมี่","84","56","66.67"
"10789  :  โรงพยาบาลพัฒนานิคม","1,088","666","61.21"
"10790  :  โรงพยาบาลโคกสำโรง","737","452","61.33"
"10791  :  โรงพยาบาลชัยบาดาล","891","778","87.32"
"10792  :  โรงพยาบาลท่าวุ้ง","607","476","78.42"
"10793  :  โรงพยาบาลท่าหลวง","814","546","67.08"
"10794  :  โรงพยาบาลสระโบสถ์","1,262","1,193","94.53"
"10795  :  โรงพยาบาลโคกเจริญ","578","451","78.03"
"10796  :  โรงพยาบาลลำสนธิ","858","526","61.31"
"10797  :  โรงพยาบาลหนองม่วง","790","521","65.95"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,404","1,142","81.34"
"10693  :  โรงพยาบาลอินทร์บุรี","265","184","69.43"
"10798  :  โรงพยาบาลบางระจัน","415","276","66.51"
"10799  :  โรงพยาบาลค่ายบางระจัน","842","536","63.66"
"10800  :  โรงพยาบาลพรหมบุรี","537","435","81.01"
"10801  :  โรงพยาบาลท่าช้าง","218","129","59.17"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","490","298","60.82"
"10803  :  โรงพยาบาลวัดสิงห์","469","420","89.55"
"10804  :  โรงพยาบาลสรรพยา","227","135","59.47"
"10805  :  โรงพยาบาลสรรคบุรี","704","547","77.70"
"10806  :  โรงพยาบาลหันคา","1,034","615","59.48"
"27974  :  โรงพยาบาลหนองมะโมง","147","99","67.35"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","2,611","1,151","44.08"
"10695  :  โรงพยาบาลพระพุทธบาท","1,029","756","73.47"
"10807  :  โรงพยาบาลแก่งคอย","1,893","1,451","76.65"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","788","474","60.15"
"10810  :  โรงพยาบาลหนองแซง","530","450","84.91"
"10811  :  โรงพยาบาลบ้านหมอ","814","559","68.67"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","364","195","53.57"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","461","331","71.80"
"10815  :  โรงพยาบาลมวกเหล็ก","822","622","75.67"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","484","310","64.05"
"11485  :  โรงพยาบาลค่ายอดิศร","87","36","41.38"
"10662  :  โรงพยาบาลชลบุรี","3,078","1,926","62.57"
"10817  :  โรงพยาบาลบ้านบึง","3,423","2,618","76.48"
"10818  :  โรงพยาบาลหนองใหญ่","892","870","97.53"
"10819  :  โรงพยาบาลบางละมุง","2,687","2,009","74.77"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","82","43","52.44"
"10821  :  โรงพยาบาลพานทอง","798","490","61.40"
"10822  :  โรงพยาบาลพนัสนิคม","249","159","63.86"
"10823  :  โรงพยาบาลแหลมฉบัง","1,608","901","56.03"
"10824  :  โรงพยาบาลเกาะสีชัง","461","274","59.44"
"10825  :  โรงพยาบาลสัตหีบกม10","1,853","1,532","82.68"
"10826  :  โรงพยาบาลบ่อทอง","630","444","70.48"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","414","276","66.67"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","475","218","45.89"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","292","86","29.45"
"28006  :  โรงพยาบาลเกาะจันทร์","748","678","90.64"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","494","270","54.66"
"10828  :  โรงพยาบาลบ้านฉาง","2,099","1,460","69.56"
"10829  :  โรงพยาบาลแกลง","582","330","56.70"
"10830  :  โรงพยาบาลวังจันทร์","1,050","560","53.33"
"10831  :  โรงพยาบาลบ้านค่าย","1,248","1,133","90.79"
"10832  :  โรงพยาบาลปลวกแดง","2,256","1,632","72.34"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","194","40","20.62"
"23962  :  โรงพยาบาลนิคมพัฒนา","583","538","92.28"
"10664  :  โรงพยาบาลพระปกเกล้า","949","326","34.35"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","505","377","74.65"
"10837  :  โรงพยาบาลสองพี่น้อง","733","707","96.45"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","1,580","1,426","90.25"
"10839  :  โรงพยาบาลมะขาม","208","130","62.50"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","258","161","62.40"
"10842  :  โรงพยาบาลแก่งหางแมว","1,209","1,124","92.97"
"10843  :  โรงพยาบาลนายายอาม","387","267","68.99"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","783","640","81.74"
"10696  :  โรงพยาบาลตราด","514","320","62.26"
"10845  :  โรงพยาบาลคลองใหญ่","1,376","1,147","83.36"
"10846  :  โรงพยาบาลเขาสมิง","736","451","61.28"
"10847  :  โรงพยาบาลบ่อไร่","434","271","62.44"
"10848  :  โรงพยาบาลแหลมงอบ","643","493","76.67"
"10849  :  โรงพยาบาลเกาะกูด","231","141","61.04"
"13816  :  โรงพยาบาลเกาะช้าง","78","54","69.23"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","600","433","72.17"
"10850  :  โรงพยาบาลบางคล้า","1,742","1,697","97.42"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","349","240","68.77"
"10854  :  โรงพยาบาลพนมสารคาม","958","550","57.41"
"10855  :  โรงพยาบาลสนามชัยเขต","495","407","82.22"
"10856  :  โรงพยาบาลแปลงยาว","1,898","1,587","83.61"
"13747  :  โรงพยาบาลราชสาส์น","1,203","886","73.65"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","212","123","58.02"
"10857  :  โรงพยาบาลกบินทร์บุรี","1,473","919","62.39"
"10858  :  โรงพยาบาลนาดี","1,179","861","73.03"
"10859  :  โรงพยาบาลบ้านสร้าง","419","228","54.42"
"10860  :  โรงพยาบาลประจันตคาม","963","584","60.64"
"10861  :  โรงพยาบาลศรีมหาโพธิ","1,737","1,237","71.21"
"10862  :  โรงพยาบาลศรีมโหสถ","1,002","642","64.07"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","211","146","69.19"
"10698  :  โรงพยาบาลนครนายก","1,784","1,165","65.30"
"10863  :  โรงพยาบาลปากพลี","218","148","67.89"
"10864  :  โรงพยาบาลบ้านนา","584","439","75.17"
"10865  :  โรงพยาบาลองครักษ์","341","211","61.88"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","1","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","1,127","734","65.13"
"10867  :  โรงพยาบาลตาพระยา","392","341","86.99"
"10868  :  โรงพยาบาลวังน้ำเย็น","1,761","1,210","68.71"
"10869  :  โรงพยาบาลวัฒนานคร","1,015","696","68.57"
"10870  :  โรงพยาบาลอรัญประเทศ","241","124","51.45"
"13817  :  โรงพยาบาลเขาฉกรรจ์","464","442","95.26"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","36,318","11,453","31.54"
"10871  :  โรงพยาบาลครบุรี","1,426","1,016","71.25"
"10872  :  โรงพยาบาลเสิงสาง","1,482","1,083","73.08"
"10873  :  โรงพยาบาลคง","334","220","65.87"
"10874  :  โรงพยาบาลบ้านเหลื่อม","380","273","71.84"
"10875  :  โรงพยาบาลจักราช","721","431","59.78"
"10876  :  โรงพยาบาลโชคชัย","1,451","1,118","77.05"
"10877  :  โรงพยาบาลด่านขุนทด","1,288","843","65.45"
"10878  :  โรงพยาบาลโนนไทย","1,028","720","70.04"
"10879  :  โรงพยาบาลโนนสูง","1,120","823","73.48"
"10880  :  โรงพยาบาลขามสะแกแสง","742","497","66.98"
"10881  :  โรงพยาบาลบัวใหญ่","695","491","70.65"
"10882  :  โรงพยาบาลประทาย","770","538","69.87"
"10883  :  โรงพยาบาลปักธงชัย","562","305","54.27"
"10884  :  โรงพยาบาลพิมาย","911","607","66.63"
"10885  :  โรงพยาบาลห้วยแถลง","849","589","69.38"
"10886  :  โรงพยาบาลชุมพวง","1,101","752","68.30"
"10887  :  โรงพยาบาลสูงเนิน","2,978","2,090","70.18"
"10888  :  โรงพยาบาลขามทะเลสอ","626","371","59.27"
"10889  :  โรงพยาบาลสีคิ้ว","3,002","2,232","74.35"
"10890  :  โรงพยาบาลปากช่องนานา","1,473","1,462","99.25"
"10891  :  โรงพยาบาลหนองบุญมาก","803","527","65.63"
"10892  :  โรงพยาบาลแก้งสนามนาง","916","628","68.56"
"10893  :  โรงพยาบาลโนนแดง","641","466","72.70"
"10894  :  โรงพยาบาลวังน้ำเขียว","475","316","66.53"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","9,226","6,999","75.86"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","226","193","85.40"
"11608  :  โรงพยาบาลลำทะเมนชัย","401","359","89.53"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","2,785","2,336","83.88"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","1,124","763","67.88"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","290","177","61.03"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","469","306","65.25"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","1,154","910","78.86"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","512","373","72.85"
"27839  :  โรงพยาบาลบัวลาย","279","224","80.29"
"27840  :  โรงพยาบาลสีดา","321","253","78.82"
"27841  :  โรงพยาบาลเทพารักษ์","945","944","99.89"
"10667  :  โรงพยาบาลบุรีรัมย์","29","11","37.93"
"10895  :  โรงพยาบาลคูเมือง","1,122","891","79.41"
"10896  :  โรงพยาบาลกระสัง","666","515","77.33"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","878","638","72.67"
"10899  :  โรงพยาบาลละหานทราย","1,001","847","84.62"
"10900  :  โรงพยาบาลประโคนชัย","1,129","1,020","90.35"
"10901  :  โรงพยาบาลบ้านกรวด","1,237","1,168","94.42"
"10902  :  โรงพยาบาลพุทไธสง","644","502","77.95"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","1,606","1,441","89.73"
"10906  :  โรงพยาบาลปะคำ","687","617","89.81"
"10907  :  โรงพยาบาลนาโพธิ์","361","283","78.39"
"10908  :  โรงพยาบาลหนองหงส์","310","229","73.87"
"10909  :  โรงพยาบาลพลับพลาชัย","490","381","77.76"
"10910  :  โรงพยาบาลห้วยราช","272","202","74.26"
"10911  :  โรงพยาบาลโนนสุวรรณ","575","514","89.39"
"10912  :  โรงพยาบาลชำนิ","259","215","83.01"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","227","180","79.30"
"10914  :  โรงพยาบาลโนนดินแดง","1,011","732","72.40"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","535","428","80.00"
"23578  :  โรงพยาบาลแคนดง","705","574","81.42"
"28020  :  โรงพยาบาลบ้านด่าน","710","593","83.52"
"10668  :  โรงพยาบาลสุรินทร์","222","145","65.32"
"10915  :  โรงพยาบาลชุมพลบุรี","905","626","69.17"
"10916  :  โรงพยาบาลท่าตูม","1,321","893","67.60"
"10917  :  โรงพยาบาลจอมพระ","824","661","80.22"
"10918  :  โรงพยาบาลปราสาท","453","266","58.72"
"10919  :  โรงพยาบาลกาบเชิง","594","376","63.30"
"10920  :  โรงพยาบาลรัตนบุรี","989","845","85.44"
"10921  :  โรงพยาบาลสนม","366","262","71.58"
"10922  :  โรงพยาบาลศีขรภูมิ","1,457","941","64.58"
"10923  :  โรงพยาบาลสังขะ","392","313","79.85"
"10924  :  โรงพยาบาลลำดวน","505","414","81.98"
"10925  :  โรงพยาบาลสำโรงทาบ","510","355","69.61"
"10926  :  โรงพยาบาลบัวเชด","593","518","87.35"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","333","322","96.70"
"27842  :  โรงพยาบาลเขวาสินรินทร์","197","159","80.71"
"27843  :  โรงพยาบาลศรีณรงค์","348","293","84.20"
"27844  :  โรงพยาบาลโนนนารายณ์","189","152","80.42"
"10700  :  โรงพยาบาลศรีสะเกษ","129","64","49.61"
"10927  :  โรงพยาบาลยางชุมน้อย","636","414","65.09"
"10928  :  โรงพยาบาลกันทรารมย์","647","402","62.13"
"10929  :  โรงพยาบาลกันทรลักษ์","1,045","724","69.28"
"10930  :  โรงพยาบาลขุขันธ์","870","610","70.11"
"10931  :  โรงพยาบาลไพรบึง","847","541","63.87"
"10932  :  โรงพยาบาลปรางค์กู่","285","187","65.61"
"10933  :  โรงพยาบาลขุนหาญ","639","452","70.74"
"10934  :  โรงพยาบาลราษีไศล","816","583","71.45"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","611","392","64.16"
"10936  :  โรงพยาบาลบึงบูรพ์","415","300","72.29"
"10937  :  โรงพยาบาลห้วยทับทัน","326","200","61.35"
"10938  :  โรงพยาบาลโนนคูณ","169","95","56.21"
"10939  :  โรงพยาบาลศรีรัตนะ","313","235","75.08"
"10940  :  โรงพยาบาลวังหิน","284","176","61.97"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","186","115","61.83"
"10942  :  โรงพยาบาลภูสิงห์","541","346","63.96"
"10943  :  โรงพยาบาลเมืองจันทร์","145","111","76.55"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","329","216","65.65"
"28014  :  โรงพยาบาลพยุห์","210","127","60.48"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","194","145","74.74"
"28016  :  โรงพยาบาลศิลาลาด","216","144","66.67"
