"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","97","14","14.43"
"10752  :  โรงพยาบาลบางบ่อ","50","4","8.00"
"10753  :  โรงพยาบาลบางพลี","34","8","23.53"
"10754  :  โรงพยาบาลบางจาก","35","11","31.43"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","2","0","0.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","2","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","89","10","11.24"
"10757  :  โรงพยาบาลบางใหญ่","147","36","24.49"
"10758  :  โรงพยาบาลบางบัวทอง","42","5","11.90"
"10759  :  โรงพยาบาลไทรน้อย","34","7","20.59"
"10760  :  โรงพยาบาลปากเกร็ด","26","2","7.69"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","182","31","17.03"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","54","8","14.81"
"10762  :  โรงพยาบาลธัญบุรี","0","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","24","6","25.00"
"10764  :  โรงพยาบาลหนองเสือ","4","1","25.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","4","3","75.00"
"10766  :  โรงพยาบาลลำลูกกา","37","9","24.32"
"10767  :  โรงพยาบาลสามโคก","6","2","33.33"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","81","11","13.58"
"10688  :  โรงพยาบาลเสนา","71","14","19.72"
"10768  :  โรงพยาบาลท่าเรือ","3","2","66.67"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","5","0","0.00"
"10770  :  โรงพยาบาลบางไทร","18","2","11.11"
"10771  :  โรงพยาบาลบางบาล","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","70","9","12.86"
"10773  :  โรงพยาบาลบางปะหัน","46","10","21.74"
"10774  :  โรงพยาบาลผักไห่","16","6","37.50"
"10775  :  โรงพยาบาลภาชี","16","1","6.25"
"10776  :  โรงพยาบาลลาดบัวหลวง","4","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","18","1","5.56"
"10778  :  โรงพยาบาลบางซ้าย","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","41","9","21.95"
"10780  :  โรงพยาบาลมหาราช","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","3","2","66.67"
"10782  :  โรงพยาบาลไชโย","1","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","38","7","18.42"
"10785  :  โรงพยาบาลโพธิ์ทอง","13","3","23.08"
"10786  :  โรงพยาบาลแสวงหา","7","5","71.43"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","4","0","0.00"
"10788  :  โรงพยาบาลสามโก้","14","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","317","59","18.61"
"10691  :  โรงพยาบาลบ้านหมี่","55","11","20.00"
"10789  :  โรงพยาบาลพัฒนานิคม","5","2","40.00"
"10790  :  โรงพยาบาลโคกสำโรง","160","16","10.00"
"10791  :  โรงพยาบาลชัยบาดาล","1","1","100.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","55","12","21.82"
"10794  :  โรงพยาบาลสระโบสถ์","1","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","3","2","66.67"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","132","15","11.36"
"10693  :  โรงพยาบาลอินทร์บุรี","60","8","13.33"
"10798  :  โรงพยาบาลบางระจัน","3","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","4","1","25.00"
"10800  :  โรงพยาบาลพรหมบุรี","1","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","4","1","25.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","43","10","23.26"
"10802  :  โรงพยาบาลมโนรมย์","12","3","25.00"
"10803  :  โรงพยาบาลวัดสิงห์","18","1","5.56"
"10804  :  โรงพยาบาลสรรพยา","12","3","25.00"
"10805  :  โรงพยาบาลสรรคบุรี","17","3","17.65"
"10806  :  โรงพยาบาลหันคา","3","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","30","6","20.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","147","27","18.37"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","96","32","33.33"
"10808  :  โรงพยาบาลหนองแค","78","15","19.23"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","1","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","13","4","30.77"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","29","7","24.14"
"10815  :  โรงพยาบาลมวกเหล็ก","3","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","97","22","22.68"
"10817  :  โรงพยาบาลบ้านบึง","35","9","25.71"
"10818  :  โรงพยาบาลหนองใหญ่","40","4","10.00"
"10819  :  โรงพยาบาลบางละมุง","82","30","36.59"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","16","3","18.75"
"10821  :  โรงพยาบาลพานทอง","178","47","26.40"
"10822  :  โรงพยาบาลพนัสนิคม","7","3","42.86"
"10823  :  โรงพยาบาลแหลมฉบัง","99","18","18.18"
"10824  :  โรงพยาบาลเกาะสีชัง","3","0","0.00"
"10825  :  โรงพยาบาลสัตหีบกม10","4","0","0.00"
"10826  :  โรงพยาบาลบ่อทอง","227","50","22.03"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","6","0","0.00"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","3","1","33.33"
"28005  :  โรงพยาบาลเมืองพัทยา","5","1","20.00"
"28006  :  โรงพยาบาลเกาะจันทร์","33","13","39.39"
"10663  :  โรงพยาบาลระยอง","213","56","26.29"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","511","53","10.37"
"10828  :  โรงพยาบาลบ้านฉาง","17","3","17.65"
"10829  :  โรงพยาบาลแกลง","24","5","20.83"
"10830  :  โรงพยาบาลวังจันทร์","7","2","28.57"
"10831  :  โรงพยาบาลบ้านค่าย","100","20","20.00"
"10832  :  โรงพยาบาลปลวกแดง","42","12","28.57"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","11","4","36.36"
"23962  :  โรงพยาบาลนิคมพัฒนา","0","0","0.00"
"10664  :  โรงพยาบาลพระปกเกล้า","82","12","14.63"
"10834  :  โรงพยาบาลขลุง","15","2","13.33"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","15","4","26.67"
"10837  :  โรงพยาบาลสองพี่น้อง","48","4","8.33"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","13","2","15.38"
"10839  :  โรงพยาบาลมะขาม","14","3","21.43"
"10840  :  โรงพยาบาลแหลมสิงห์","2","1","50.00"
"10841  :  โรงพยาบาลสอยดาว","103","23","22.33"
"10842  :  โรงพยาบาลแก่งหางแมว","3","0","0.00"
"10843  :  โรงพยาบาลนายายอาม","46","4","8.70"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","7","2","28.57"
"10696  :  โรงพยาบาลตราด","8","3","37.50"
"10845  :  โรงพยาบาลคลองใหญ่","0","0","0.00"
"10846  :  โรงพยาบาลเขาสมิง","23","6","26.09"
"10847  :  โรงพยาบาลบ่อไร่","30","2","6.67"
"10848  :  โรงพยาบาลแหลมงอบ","23","10","43.48"
"10849  :  โรงพยาบาลเกาะกูด","2","1","50.00"
"13816  :  โรงพยาบาลเกาะช้าง","7","2","28.57"
"10697  :  โรงพยาบาลพุทธโสธร","171","34","19.88"
"10833  :  โรงพยาบาลท่าตะเกียบ","17","2","11.76"
"10850  :  โรงพยาบาลบางคล้า","24","5","20.83"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","4","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","14","5","35.71"
"10853  :  โรงพยาบาลบ้านโพธิ์","5","3","60.00"
"10854  :  โรงพยาบาลพนมสารคาม","54","5","9.26"
"10855  :  โรงพยาบาลสนามชัยเขต","32","11","34.38"
"10856  :  โรงพยาบาลแปลงยาว","23","10","43.48"
"13747  :  โรงพยาบาลราชสาส์น","3","0","0.00"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","16","3","18.75"
"10857  :  โรงพยาบาลกบินทร์บุรี","240","22","9.17"
"10858  :  โรงพยาบาลนาดี","39","6","15.38"
"10859  :  โรงพยาบาลบ้านสร้าง","7","2","28.57"
"10860  :  โรงพยาบาลประจันตคาม","11","2","18.18"
"10861  :  โรงพยาบาลศรีมหาโพธิ","5","2","40.00"
"10862  :  โรงพยาบาลศรีมโหสถ","2","2","100.00"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1","1","100.00"
"10698  :  โรงพยาบาลนครนายก","78","11","14.10"
"10863  :  โรงพยาบาลปากพลี","4","2","50.00"
"10864  :  โรงพยาบาลบ้านนา","3","0","0.00"
"10865  :  โรงพยาบาลองครักษ์","12","1","8.33"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","49","10","20.41"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","190","32","16.84"
"10866  :  โรงพยาบาลคลองหาด","8","0","0.00"
"10867  :  โรงพยาบาลตาพระยา","12","0","0.00"
"10868  :  โรงพยาบาลวังน้ำเย็น","8","1","12.50"
"10869  :  โรงพยาบาลวัฒนานคร","17","0","0.00"
"10870  :  โรงพยาบาลอรัญประเทศ","9","5","55.56"
"13817  :  โรงพยาบาลเขาฉกรรจ์","57","6","10.53"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","17","1","5.88"
"10871  :  โรงพยาบาลครบุรี","145","35","24.14"
"10872  :  โรงพยาบาลเสิงสาง","21","3","14.29"
"10873  :  โรงพยาบาลคง","26","8","30.77"
"10874  :  โรงพยาบาลบ้านเหลื่อม","41","7","17.07"
"10875  :  โรงพยาบาลจักราช","131","17","12.98"
"10876  :  โรงพยาบาลโชคชัย","81","13","16.05"
"10877  :  โรงพยาบาลด่านขุนทด","10","2","20.00"
"10878  :  โรงพยาบาลโนนไทย","6","0","0.00"
"10879  :  โรงพยาบาลโนนสูง","6","0","0.00"
"10880  :  โรงพยาบาลขามสะแกแสง","8","0","0.00"
"10881  :  โรงพยาบาลบัวใหญ่","59","12","20.34"
"10882  :  โรงพยาบาลประทาย","30","6","20.00"
"10883  :  โรงพยาบาลปักธงชัย","88","16","18.18"
"10884  :  โรงพยาบาลพิมาย","216","18","8.33"
"10885  :  โรงพยาบาลห้วยแถลง","91","31","34.07"
"10886  :  โรงพยาบาลชุมพวง","5","2","40.00"
"10887  :  โรงพยาบาลสูงเนิน","72","7","9.72"
"10888  :  โรงพยาบาลขามทะเลสอ","38","10","26.32"
"10889  :  โรงพยาบาลสีคิ้ว","101","31","30.69"
"10890  :  โรงพยาบาลปากช่องนานา","14","3","21.43"
"10891  :  โรงพยาบาลหนองบุญมาก","40","7","17.50"
"10892  :  โรงพยาบาลแก้งสนามนาง","1","0","0.00"
"10893  :  โรงพยาบาลโนนแดง","3","0","0.00"
"10894  :  โรงพยาบาลวังน้ำเขียว","25","4","16.00"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","6","1","16.67"
"11608  :  โรงพยาบาลลำทะเมนชัย","2","0","0.00"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","0","0","0.00"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","0","0","0.00"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","6","1","16.67"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","74","23","31.08"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","6","0","0.00"
"27839  :  โรงพยาบาลบัวลาย","2","1","50.00"
"27840  :  โรงพยาบาลสีดา","0","0","0.00"
"27841  :  โรงพยาบาลเทพารักษ์","6","1","16.67"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","44","3","6.82"
"10896  :  โรงพยาบาลกระสัง","25","5","20.00"
"10897  :  โรงพยาบาลนางรอง","211","59","27.96"
"10898  :  โรงพยาบาลหนองกี่","150","26","17.33"
"10899  :  โรงพยาบาลละหานทราย","104","9","8.65"
"10900  :  โรงพยาบาลประโคนชัย","72","18","25.00"
"10901  :  โรงพยาบาลบ้านกรวด","41","6","14.63"
"10902  :  โรงพยาบาลพุทไธสง","1","0","0.00"
"10904  :  โรงพยาบาลลำปลายมาศ","37","4","10.81"
"10905  :  โรงพยาบาลสตึก","205","16","7.80"
"10906  :  โรงพยาบาลปะคำ","1","0","0.00"
"10907  :  โรงพยาบาลนาโพธิ์","0","0","0.00"
"10908  :  โรงพยาบาลหนองหงส์","147","14","9.52"
"10909  :  โรงพยาบาลพลับพลาชัย","7","2","28.57"
"10910  :  โรงพยาบาลห้วยราช","40","2","5.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","37","7","18.92"
"10912  :  โรงพยาบาลชำนิ","39","5","12.82"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1","0","0.00"
"10914  :  โรงพยาบาลโนนดินแดง","6","0","0.00"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1","0","0.00"
"23578  :  โรงพยาบาลแคนดง","2","1","50.00"
"28020  :  โรงพยาบาลบ้านด่าน","22","4","18.18"
"10668  :  โรงพยาบาลสุรินทร์","151","35","23.18"
"10915  :  โรงพยาบาลชุมพลบุรี","41","14","34.15"
"10916  :  โรงพยาบาลท่าตูม","200","25","12.50"
"10917  :  โรงพยาบาลจอมพระ","28","4","14.29"
"10918  :  โรงพยาบาลปราสาท","158","41","25.95"
"10919  :  โรงพยาบาลกาบเชิง","22","5","22.73"
"10920  :  โรงพยาบาลรัตนบุรี","284","45","15.85"
"10921  :  โรงพยาบาลสนม","29","1","3.45"
"10922  :  โรงพยาบาลศีขรภูมิ","73","15","20.55"
"10923  :  โรงพยาบาลสังขะ","165","40","24.24"
"10924  :  โรงพยาบาลลำดวน","58","9","15.52"
"10925  :  โรงพยาบาลสำโรงทาบ","22","3","13.64"
"10926  :  โรงพยาบาลบัวเชด","31","16","51.61"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","3","2","66.67"
"27842  :  โรงพยาบาลเขวาสินรินทร์","27","3","11.11"
"27843  :  โรงพยาบาลศรีณรงค์","2","0","0.00"
"27844  :  โรงพยาบาลโนนนารายณ์","0","0","0.00"
"10700  :  โรงพยาบาลศรีสะเกษ","157","28","17.83"
"10927  :  โรงพยาบาลยางชุมน้อย","7","3","42.86"
"10928  :  โรงพยาบาลกันทรารมย์","43","10","23.26"
"10929  :  โรงพยาบาลกันทรลักษ์","2","0","0.00"
"10930  :  โรงพยาบาลขุขันธ์","167","40","23.95"
"10931  :  โรงพยาบาลไพรบึง","14","2","14.29"
"10932  :  โรงพยาบาลปรางค์กู่","12","3","25.00"
"10933  :  โรงพยาบาลขุนหาญ","5","1","20.00"
"10934  :  โรงพยาบาลราษีไศล","11","2","18.18"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","25","2","8.00"
"10936  :  โรงพยาบาลบึงบูรพ์","1","0","0.00"
"10937  :  โรงพยาบาลห้วยทับทัน","24","3","12.50"
"10938  :  โรงพยาบาลโนนคูณ","12","5","41.67"
"10939  :  โรงพยาบาลศรีรัตนะ","22","4","18.18"
"10940  :  โรงพยาบาลวังหิน","0","0","0.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","15","3","20.00"
"10942  :  โรงพยาบาลภูสิงห์","29","3","10.34"
"10943  :  โรงพยาบาลเมืองจันทร์","1","0","0.00"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","3","1","33.33"
"28014  :  โรงพยาบาลพยุห์","13","0","0.00"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","2","0","0.00"
"28016  :  โรงพยาบาลศิลาลาด","0","0","0.00"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","7","2","28.57"
"10944  :  โรงพยาบาลศรีเมืองใหม่","0","0","0.00"
"10945  :  โรงพยาบาลโขงเจียม","13","5","38.46"
"10946  :  โรงพยาบาลเขื่องใน","2","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","27","8","29.63"
"10948  :  โรงพยาบาลนาจะหลวย","29","3","10.34"
