"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","2,304","1,231","53.43","1,066","635","59.57","530","252","47.55","350","175","50.00","358","169","47.21"
"10752  :  โรงพยาบาลบางบ่อ","268","200","74.63","118","94","79.66","63","51","80.95","56","35","62.50","31","20","64.52"
"10753  :  โรงพยาบาลบางพลี","1,217","1,114","91.54","573","509","88.83","194","183","94.33","239","227","94.98","211","195","92.42"
"10754  :  โรงพยาบาลบางจาก","561","462","82.35","218","186","85.32","114","103","90.35","100","88","88.00","129","85","65.89"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","416","379","91.11","155","131","84.52","93","92","98.92","101","95","94.06","67","61","91.04"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","99","64","64.65","29","29","100.00","25","25","100.00","17","8","47.06","28","2","7.14"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","31","1","3.23","11","0","0.00","11","0","0.00","4","0","0.00","5","1","20.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","2,670","2,200","82.40","1,165","871","74.76","497","467","93.96","504","435","86.31","504","427","84.72"
"10756  :  โรงพยาบาลบางกรวย","446","391","87.67","180","165","91.67","84","78","92.86","87","81","93.10","95","67","70.53"
"10757  :  โรงพยาบาลบางใหญ่","791","749","94.69","322","294","91.30","153","150","98.04","163","159","97.55","153","146","95.42"
"10758  :  โรงพยาบาลบางบัวทอง","865","722","83.47","355","295","83.10","152","143","94.08","179","169","94.41","179","115","64.25"
"10759  :  โรงพยาบาลไทรน้อย","675","661","97.93","224","215","95.98","130","128","98.46","161","159","98.76","160","159","99.38"
"10760  :  โรงพยาบาลปากเกร็ด","621","480","77.29","293","240","81.91","104","88","84.62","125","103","82.40","99","49","49.49"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2,333","2,017","86.46","1,093","906","82.89","522","482","92.34","426","379","88.97","292","250","85.62"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","2,635","1,577","59.85","1,158","939","81.09","525","424","80.76","477","187","39.20","475","27","5.68"
"10761  :  โรงพยาบาลคลองหลวง","379","331","87.34","174","148","85.06","77","69","89.61","79","74","93.67","49","40","81.63"
"10762  :  โรงพยาบาลธัญบุรี","559","518","92.67","218","188","86.24","122","117","95.90","104","101","97.12","115","112","97.39"
"10763  :  โรงพยาบาลประชาธิปัตย์","402","233","57.96","156","88","56.41","72","44","61.11","89","60","67.42","85","41","48.24"
"10764  :  โรงพยาบาลหนองเสือ","200","195","97.50","58","56","96.55","46","45","97.83","60","58","96.67","36","36","100.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","244","223","91.39","81","67","82.72","43","38","88.37","54","54","100.00","66","64","96.97"
"10766  :  โรงพยาบาลลำลูกกา","654","163","24.92","241","83","34.44","140","18","12.86","135","15","11.11","138","47","34.06"
"10767  :  โรงพยาบาลสามโคก","168","160","95.24","55","52","94.55","32","30","93.75","40","38","95.00","41","40","97.56"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,206","256","21.23","569","121","21.27","267","72","26.97","189","47","24.87","181","16","8.84"
"10688  :  โรงพยาบาลเสนา","699","647","92.56","308","271","87.99","141","139","98.58","122","115","94.26","128","122","95.31"
"10768  :  โรงพยาบาลท่าเรือ","222","195","87.84","89","79","88.76","47","43","91.49","37","34","91.89","49","39","79.59"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","193","191","98.96","81","79","97.53","38","38","100.00","43","43","100.00","31","31","100.00"
"10770  :  โรงพยาบาลบางไทร","109","108","99.08","43","42","97.67","17","17","100.00","24","24","100.00","25","25","100.00"
"10771  :  โรงพยาบาลบางบาล","118","112","94.92","35","32","91.43","32","31","96.88","28","28","100.00","23","21","91.30"
"10772  :  โรงพยาบาลบางปะอิน","759","677","89.20","294","259","88.10","142","132","92.96","171","156","91.23","152","130","85.53"
"10773  :  โรงพยาบาลบางปะหัน","221","197","89.14","104","92","88.46","40","39","97.50","36","29","80.56","41","37","90.24"
"10774  :  โรงพยาบาลผักไห่","125","122","97.60","52","49","94.23","23","23","100.00","20","20","100.00","30","30","100.00"
"10775  :  โรงพยาบาลภาชี","271","256","94.46","101","89","88.12","63","63","100.00","64","61","95.31","43","43","100.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","177","118","66.67","82","48","58.54","30","22","73.33","34","26","76.47","31","22","70.97"
"10777  :  โรงพยาบาลวังน้อย","423","402","95.04","189","170","89.95","82","82","100.00","74","74","100.00","78","76","97.44"
"10778  :  โรงพยาบาลบางซ้าย","36","32","88.89","19","16","84.21","6","5","83.33","5","5","100.00","6","6","100.00"
"10779  :  โรงพยาบาลอุทัย","252","143","56.75","70","5","7.14","61","29","47.54","64","54","84.38","57","55","96.49"
"10780  :  โรงพยาบาลมหาราช","120","116","96.67","47","46","97.87","26","24","92.31","23","23","100.00","24","23","95.83"
"10781  :  โรงพยาบาลบ้านแพรก","39","39","100.00","12","12","100.00","15","15","100.00","5","5","100.00","7","7","100.00"
"10689  :  โรงพยาบาลอ่างทอง","822","616","74.94","294","177","60.20","318","230","72.33","339","256","75.52","354","248","70.06"
"10782  :  โรงพยาบาลไชโย","101","91","90.10","39","31","79.49","36","33","91.67","43","42","97.67","51","48","94.12"
"10784  :  โรงพยาบาลป่าโมก","215","207","96.28","91","86","94.51","90","80","88.89","98","91","92.86","94","86","91.49"
"10785  :  โรงพยาบาลโพธิ์ทอง","294","281","95.58","150","135","90.00","125","114","91.20","126","117","92.86","125","120","96.00"
"10786  :  โรงพยาบาลแสวงหา","56","43","76.79","18","12","66.67","22","14","63.64","24","20","83.33","32","22","68.75"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","519","458","88.25","163","137","84.05","290","255","87.93","182","165","90.66","174","152","87.36"
"10788  :  โรงพยาบาลสามโก้","63","54","85.71","11","6","54.55","21","18","85.71","24","17","70.83","42","38","90.48"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,008","800","79.37","369","329","89.16","222","186","83.78","206","177","85.92","211","108","51.18"
"10691  :  โรงพยาบาลบ้านหมี่","777","673","86.62","353","284","80.45","134","124","92.54","142","130","91.55","148","135","91.22"
"10789  :  โรงพยาบาลพัฒนานิคม","566","502","88.69","227","202","88.99","119","114","95.80","107","98","91.59","113","88","77.88"
"10790  :  โรงพยาบาลโคกสำโรง","525","412","78.48","256","221","86.33","88","66","75.00","94","79","84.04","87","46","52.87"
"10791  :  โรงพยาบาลชัยบาดาล","663","586","88.39","299","257","85.95","128","121","94.53","115","102","88.70","121","106","87.60"
"10792  :  โรงพยาบาลท่าวุ้ง","111","101","90.99","50","44","88.00","14","13","92.86","32","32","100.00","15","12","80.00"
"10793  :  โรงพยาบาลท่าหลวง","303","279","92.08","135","119","88.15","59","58","98.31","64","61","95.31","45","41","91.11"
"10794  :  โรงพยาบาลสระโบสถ์","95","78","82.11","35","29","82.86","27","24","88.89","16","15","93.75","17","10","58.82"
"10795  :  โรงพยาบาลโคกเจริญ","89","34","38.20","27","19","70.37","18","12","66.67","29","3","10.34","15","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","162","144","88.89","73","60","82.19","29","29","100.00","23","23","100.00","37","32","86.49"
"10797  :  โรงพยาบาลหนองม่วง","71","62","87.32","47","42","89.36","11","9","81.82","4","4","100.00","9","7","77.78"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","820","753","91.83","351","319","90.88","181","164","90.61","156","149","95.51","132","121","91.67"
"10693  :  โรงพยาบาลอินทร์บุรี","614","500","81.43","277","217","78.34","120","102","85.00","118","101","85.59","99","80","80.81"
"10798  :  โรงพยาบาลบางระจัน","32","28","87.50","10","9","90.00","8","6","75.00","8","8","100.00","6","5","83.33"
"10799  :  โรงพยาบาลค่ายบางระจัน","92","86","93.48","40","39","97.50","17","15","88.24","20","18","90.00","15","14","93.33"
"10800  :  โรงพยาบาลพรหมบุรี","53","51","96.23","17","16","94.12","9","9","100.00","8","7","87.50","19","19","100.00"
"10801  :  โรงพยาบาลท่าช้าง","75","69","92.00","34","30","88.24","7","7","100.00","18","18","100.00","16","14","87.50"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","533","478","89.68","220","177","80.45","91","89","97.80","111","107","96.40","111","105","94.59"
"10802  :  โรงพยาบาลมโนรมย์","148","140","94.59","67","63","94.03","23","23","100.00","30","28","93.33","28","26","92.86"
"10803  :  โรงพยาบาลวัดสิงห์","58","53","91.38","28","25","89.29","14","14","100.00","7","7","100.00","9","7","77.78"
"10804  :  โรงพยาบาลสรรพยา","97","92","94.85","31","29","93.55","15","15","100.00","29","27","93.10","22","21","95.45"
"10805  :  โรงพยาบาลสรรคบุรี","189","177","93.65","69","60","86.96","44","44","100.00","31","29","93.55","45","44","97.78"
"10806  :  โรงพยาบาลหันคา","67","66","98.51","30","30","100.00","15","14","93.33","15","15","100.00","7","7","100.00"
"27974  :  โรงพยาบาลหนองมะโมง","71","67","94.37","25","23","92.00","12","11","91.67","18","18","100.00","16","15","93.75"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","1,895","1,542","81.37","943","741","78.58","397","346","87.15","383","319","83.29","172","136","79.07"
"10695  :  โรงพยาบาลพระพุทธบาท","661","634","95.92","305","283","92.79","167","165","98.80","130","128","98.46","59","58","98.31"
"10807  :  โรงพยาบาลแก่งคอย","523","491","93.88","242","226","93.39","127","125","98.43","97","96","98.97","57","44","77.19"
"10808  :  โรงพยาบาลหนองแค","420","374","89.05","175","150","85.71","85","79","92.94","77","71","92.21","83","74","89.16"
"10809  :  โรงพยาบาลวิหารแดง","353","321","90.93","139","125","89.93","66","59","89.39","70","64","91.43","78","73","93.59"
"10810  :  โรงพยาบาลหนองแซง","70","67","95.71","32","30","93.75","12","11","91.67","8","8","100.00","18","18","100.00"
"10811  :  โรงพยาบาลบ้านหมอ","223","152","68.16","105","65","61.90","44","36","81.82","46","32","69.57","28","19","67.86"
"10812  :  โรงพยาบาลดอนพุด","69","62","89.86","33","29","87.88","11","10","90.91","17","16","94.12","8","7","87.50"
"10813  :  โรงพยาบาลหนองโดน","34","28","82.35","13","11","84.62","7","6","85.71","11","9","81.82","3","2","66.67"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","153","127","83.01","55","38","69.09","23","21","91.30","46","42","91.30","29","26","89.66"
"10815  :  โรงพยาบาลมวกเหล็ก","424","384","90.57","177","159","89.83","91","85","93.41","78","74","94.87","78","66","84.62"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","327","288","88.07","149","130","87.25","70","67","95.71","47","43","91.49","61","48","78.69"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","1,173","921","78.52","201","75","37.31","175","161","92.00","307","280","91.21","490","405","82.65"
"10817  :  โรงพยาบาลบ้านบึง","381","266","69.82","159","128","80.50","52","46","88.46","111","44","39.64","59","48","81.36"
"10818  :  โรงพยาบาลหนองใหญ่","300","295","98.33","137","133","97.08","50","49","98.00","34","34","100.00","79","79","100.00"
