"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","3,738","2,336","62.49"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","30","7","23.33"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1,545","821","53.14"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","475","161","33.89"
"28785  :  โรงพยาบาลบางเสาธง","710","348","49.01"
"10686  :  โรงพยาบาลพระนั่งเกล้า","5,813","2,423","41.68"
"10756  :  โรงพยาบาลบางกรวย","1,996","531","26.60"
"10757  :  โรงพยาบาลบางใหญ่","1,269","653","51.46"
"10758  :  โรงพยาบาลบางบัวทอง","629","547","86.96"
"10759  :  โรงพยาบาลไทรน้อย","4,062","2,022","49.78"
"10760  :  โรงพยาบาลปากเกร็ด","3,493","3,166","90.64"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,385","706","50.97"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","1,743","1,462","83.88"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","995","458","46.03"
"10762  :  โรงพยาบาลธัญบุรี","3,076","1,023","33.26"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,313","2,044","88.37"
"10764  :  โรงพยาบาลหนองเสือ","2,080","574","27.60"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,264","604","47.78"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","753","444","58.96"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","1,792","783","43.69"
"10688  :  โรงพยาบาลเสนา","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","1,738","875","50.35"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","734","280","38.15"
"10770  :  โรงพยาบาลบางไทร","801","366","45.69"
"10771  :  โรงพยาบาลบางบาล","545","244","44.77"
"10772  :  โรงพยาบาลบางปะอิน","2,567","1,142","44.49"
"10773  :  โรงพยาบาลบางปะหัน","445","189","42.47"
"10774  :  โรงพยาบาลผักไห่","369","138","37.40"
"10775  :  โรงพยาบาลภาชี","1,463","548","37.46"
"10776  :  โรงพยาบาลลาดบัวหลวง","515","158","30.68"
"10777  :  โรงพยาบาลวังน้อย","2,008","677","33.72"
"10778  :  โรงพยาบาลบางซ้าย","1,152","591","51.30"
"10779  :  โรงพยาบาลอุทัย","181","62","34.25"
"10780  :  โรงพยาบาลมหาราช","388","176","45.36"
"10781  :  โรงพยาบาลบ้านแพรก","651","281","43.16"
"10689  :  โรงพยาบาลอ่างทอง","485","182","37.53"
"10782  :  โรงพยาบาลไชโย","979","574","58.63"
"10784  :  โรงพยาบาลป่าโมก","1,487","623","41.90"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,338","569","42.53"
"10786  :  โรงพยาบาลแสวงหา","1,962","838","42.71"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,593","981","61.58"
"10788  :  โรงพยาบาลสามโก้","639","241","37.72"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","43","22","51.16"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","2,645","1,112","42.04"
"10790  :  โรงพยาบาลโคกสำโรง","2,111","765","36.24"
"10791  :  โรงพยาบาลชัยบาดาล","3,523","3,040","86.29"
"10792  :  โรงพยาบาลท่าวุ้ง","1,795","908","50.58"
"10793  :  โรงพยาบาลท่าหลวง","2,320","1,221","52.63"
"10794  :  โรงพยาบาลสระโบสถ์","2,147","705","32.84"
"10795  :  โรงพยาบาลโคกเจริญ","1,121","438","39.07"
"10796  :  โรงพยาบาลลำสนธิ","2,224","895","40.24"
"10797  :  โรงพยาบาลหนองม่วง","1,757","836","47.58"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","3,152","1,608","51.02"
"10693  :  โรงพยาบาลอินทร์บุรี","883","531","60.14"
"10798  :  โรงพยาบาลบางระจัน","1,210","483","39.92"
"10799  :  โรงพยาบาลค่ายบางระจัน","2,343","1,316","56.17"
"10800  :  โรงพยาบาลพรหมบุรี","1,475","827","56.07"
"10801  :  โรงพยาบาลท่าช้าง","768","296","38.54"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,753","805","45.92"
"10803  :  โรงพยาบาลวัดสิงห์","1,202","634","52.75"
"10804  :  โรงพยาบาลสรรพยา","484","150","30.99"
"10805  :  โรงพยาบาลสรรคบุรี","2,030","1,096","53.99"
"10806  :  โรงพยาบาลหันคา","2,629","1,276","48.54"
"27974  :  โรงพยาบาลหนองมะโมง","346","166","47.98"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","5,974","1,773","29.68"
"10695  :  โรงพยาบาลพระพุทธบาท","2,265","1,186","52.36"
"10807  :  โรงพยาบาลแก่งคอย","3,700","1,683","45.49"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","1,001","666","66.53"
"10811  :  โรงพยาบาลบ้านหมอ","1,640","775","47.26"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,157","329","28.44"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","943","703","74.55"
"10815  :  โรงพยาบาลมวกเหล็ก","2,357","1,928","81.80"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","1,074","317","29.52"
"11485  :  โรงพยาบาลค่ายอดิศร","1,437","604","42.03"
"10662  :  โรงพยาบาลชลบุรี","9,092","3,335","36.68"
"10817  :  โรงพยาบาลบ้านบึง","8,944","5,183","57.95"
"10818  :  โรงพยาบาลหนองใหญ่","2,363","2,100","88.87"
"10819  :  โรงพยาบาลบางละมุง","4,701","2,795","59.46"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","495","197","39.80"
"10821  :  โรงพยาบาลพานทอง","898","366","40.76"
"10822  :  โรงพยาบาลพนัสนิคม","3,347","1,635","48.85"
"10823  :  โรงพยาบาลแหลมฉบัง","2,113","662","31.33"
"10824  :  โรงพยาบาลเกาะสีชัง","995","406","40.80"
"10825  :  โรงพยาบาลสัตหีบกม10","10,655","6,994","65.64"
"10826  :  โรงพยาบาลบ่อทอง","2,207","1,018","46.13"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","925","389","42.05"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","8,602","5,063","58.86"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","135","79","58.52"
"28005  :  โรงพยาบาลเมืองพัทยา","2,411","391","16.22"
"28006  :  โรงพยาบาลเกาะจันทร์","1,402","793","56.56"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","2,396","871","36.35"
"10828  :  โรงพยาบาลบ้านฉาง","8,573","3,469","40.46"
"10829  :  โรงพยาบาลแกลง","2,012","776","38.57"
"10830  :  โรงพยาบาลวังจันทร์","2,628","1,174","44.67"
"10831  :  โรงพยาบาลบ้านค่าย","3,360","1,696","50.48"
"10832  :  โรงพยาบาลปลวกแดง","5,634","2,517","44.68"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","935","570","60.96"
"23962  :  โรงพยาบาลนิคมพัฒนา","1,435","1,161","80.91"
"10664  :  โรงพยาบาลพระปกเกล้า","10,472","4,323","41.28"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","1,238","571","46.12"
"10837  :  โรงพยาบาลสองพี่น้อง","2,141","1,805","84.31"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","4,437","2,922","65.86"
"10839  :  โรงพยาบาลมะขาม","443","155","34.99"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","928","325","35.02"
"10842  :  โรงพยาบาลแก่งหางแมว","2,870","1,611","56.13"
"10843  :  โรงพยาบาลนายายอาม","1,033","355","34.37"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","2,433","1,048","43.07"
"10696  :  โรงพยาบาลตราด","1,354","524","38.70"
"10845  :  โรงพยาบาลคลองใหญ่","3,316","1,987","59.92"
"10846  :  โรงพยาบาลเขาสมิง","2,064","846","40.99"
"10847  :  โรงพยาบาลบ่อไร่","1,519","600","39.50"
"10848  :  โรงพยาบาลแหลมงอบ","1,974","1,109","56.18"
"10849  :  โรงพยาบาลเกาะกูด","431","139","32.25"
"13816  :  โรงพยาบาลเกาะช้าง","204","88","43.14"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","1,475","695","47.12"
"10850  :  โรงพยาบาลบางคล้า","2,969","2,514","84.67"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","1,480","920","62.16"
"10854  :  โรงพยาบาลพนมสารคาม","3,242","968","29.86"
"10855  :  โรงพยาบาลสนามชัยเขต","494","399","80.77"
"10856  :  โรงพยาบาลแปลงยาว","2,734","1,843","67.41"
"13747  :  โรงพยาบาลราชสาส์น","3,312","1,622","48.97"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","360","146","40.56"
"10857  :  โรงพยาบาลกบินทร์บุรี","3,880","1,905","49.10"
"10858  :  โรงพยาบาลนาดี","3,299","1,531","46.41"
"10859  :  โรงพยาบาลบ้านสร้าง","1,521","564","37.08"
"10860  :  โรงพยาบาลประจันตคาม","1,830","835","45.63"
"10861  :  โรงพยาบาลศรีมหาโพธิ","4,348","1,515","34.84"
"10862  :  โรงพยาบาลศรีมโหสถ","2,478","1,291","52.10"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","1,727","685","39.66"
"10698  :  โรงพยาบาลนครนายก","5,183","2,838","54.76"
"10863  :  โรงพยาบาลปากพลี","495","226","45.66"
"10864  :  โรงพยาบาลบ้านนา","1,611","747","46.37"
"10865  :  โรงพยาบาลองครักษ์","1,009","389","38.55"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","0","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","2,796","1,119","40.02"
"10867  :  โรงพยาบาลตาพระยา","913","706","77.33"
"10868  :  โรงพยาบาลวังน้ำเย็น","5,621","2,401","42.71"
"10869  :  โรงพยาบาลวัฒนานคร","2,825","1,285","45.49"
"10870  :  โรงพยาบาลอรัญประเทศ","2,109","1,074","50.92"
"13817  :  โรงพยาบาลเขาฉกรรจ์","1,282","345","26.91"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","103,096","96,411","93.52"
"10871  :  โรงพยาบาลครบุรี","2,674","1,165","43.57"
"10872  :  โรงพยาบาลเสิงสาง","3,485","1,605","46.05"
"10873  :  โรงพยาบาลคง","1,376","577","41.93"
"10874  :  โรงพยาบาลบ้านเหลื่อม","1,138","489","42.97"
"10875  :  โรงพยาบาลจักราช","2,187","1,168","53.41"
"10876  :  โรงพยาบาลโชคชัย","3,667","1,604","43.74"
"10877  :  โรงพยาบาลด่านขุนทด","3,936","1,847","46.93"
"10878  :  โรงพยาบาลโนนไทย","2,904","1,228","42.29"
"10879  :  โรงพยาบาลโนนสูง","2,489","1,320","53.03"
"10880  :  โรงพยาบาลขามสะแกแสง","2,771","1,139","41.10"
"10881  :  โรงพยาบาลบัวใหญ่","1,827","854","46.74"
"10882  :  โรงพยาบาลประทาย","1,612","603","37.41"
"10883  :  โรงพยาบาลปักธงชัย","2,202","1,023","46.46"
"10884  :  โรงพยาบาลพิมาย","2,653","1,068","40.26"
"10885  :  โรงพยาบาลห้วยแถลง","2,083","626","30.05"
"10886  :  โรงพยาบาลชุมพวง","2,472","961","38.88"
"10887  :  โรงพยาบาลสูงเนิน","7,730","3,811","49.30"
"10888  :  โรงพยาบาลขามทะเลสอ","1,557","548","35.20"
"10889  :  โรงพยาบาลสีคิ้ว","6,809","3,685","54.12"
"10890  :  โรงพยาบาลปากช่องนานา","4,565","4,546","99.58"
"10891  :  โรงพยาบาลหนองบุญมาก","1,736","1,008","58.06"
"10892  :  โรงพยาบาลแก้งสนามนาง","2,147","842","39.22"
"10893  :  โรงพยาบาลโนนแดง","1,427","674","47.23"
"10894  :  โรงพยาบาลวังน้ำเขียว","809","375","46.35"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","29,532","16,189","54.82"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","788","447","56.73"
"11608  :  โรงพยาบาลลำทะเมนชัย","1,395","612","43.87"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","5,178","3,189","61.59"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","2,195","2,012","91.66"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","677","254","37.52"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","1,612","696","43.18"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","478","16","3.35"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","1,313","879","66.95"
"27839  :  โรงพยาบาลบัวลาย","1,147","634","55.27"
"27840  :  โรงพยาบาลสีดา","672","325","48.36"
"27841  :  โรงพยาบาลเทพารักษ์","2,124","1,930","90.87"
"10667  :  โรงพยาบาลบุรีรัมย์","113","29","25.66"
"10895  :  โรงพยาบาลคูเมือง","2,702","1,278","47.30"
"10896  :  โรงพยาบาลกระสัง","2,126","1,522","71.59"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","2,344","1,279","54.56"
"10899  :  โรงพยาบาลละหานทราย","2,477","1,089","43.96"
"10900  :  โรงพยาบาลประโคนชัย","2,994","1,141","38.11"
"10901  :  โรงพยาบาลบ้านกรวด","2,680","835","31.16"
"10902  :  โรงพยาบาลพุทไธสง","2,333","1,398","59.92"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","3,992","2,737","68.56"
"10906  :  โรงพยาบาลปะคำ","1,447","573","39.60"
"10907  :  โรงพยาบาลนาโพธิ์","1,042","443","42.51"
"10908  :  โรงพยาบาลหนองหงส์","1,011","361","35.71"
"10909  :  โรงพยาบาลพลับพลาชัย","1,194","698","58.46"
"10910  :  โรงพยาบาลห้วยราช","748","364","48.66"
"10911  :  โรงพยาบาลโนนสุวรรณ","1,373","602","43.85"
"10912  :  โรงพยาบาลชำนิ","802","367","45.76"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","862","391","45.36"
"10914  :  โรงพยาบาลโนนดินแดง","2,342","1,112","47.48"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","1,548","731","47.22"
"23578  :  โรงพยาบาลแคนดง","1,951","1,130","57.92"
"28020  :  โรงพยาบาลบ้านด่าน","2,162","1,072","49.58"
"10668  :  โรงพยาบาลสุรินทร์","0","0","0.00"
"10915  :  โรงพยาบาลชุมพลบุรี","1,974","742","37.59"
"10916  :  โรงพยาบาลท่าตูม","3,359","1,667","49.63"
"10917  :  โรงพยาบาลจอมพระ","2,541","1,372","53.99"
"10918  :  โรงพยาบาลปราสาท","623","267","42.86"
"10919  :  โรงพยาบาลกาบเชิง","1,753","954","54.42"
"10920  :  โรงพยาบาลรัตนบุรี","2,874","1,467","51.04"
"10921  :  โรงพยาบาลสนม","1,357","453","33.38"
"10922  :  โรงพยาบาลศีขรภูมิ","4,327","202","4.67"
"10923  :  โรงพยาบาลสังขะ","963","361","37.49"
"10924  :  โรงพยาบาลลำดวน","1,942","1,072","55.20"
"10925  :  โรงพยาบาลสำโรงทาบ","2,618","1,273","48.62"
"10926  :  โรงพยาบาลบัวเชด","1,684","1,026","60.93"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","0","0","0.00"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","794","694","87.41"
"27842  :  โรงพยาบาลเขวาสินรินทร์","583","387","66.38"
"27843  :  โรงพยาบาลศรีณรงค์","1,013","750","74.04"
"27844  :  โรงพยาบาลโนนนารายณ์","660","401","60.76"
"10700  :  โรงพยาบาลศรีสะเกษ","96","46","47.92"
"10927  :  โรงพยาบาลยางชุมน้อย","1,782","764","42.87"
"10928  :  โรงพยาบาลกันทรารมย์","1,993","758","38.03"
"10929  :  โรงพยาบาลกันทรลักษ์","1,517","574","37.84"
"10930  :  โรงพยาบาลขุขันธ์","2,759","1,573","57.01"
"10931  :  โรงพยาบาลไพรบึง","3,401","1,539","45.25"
"10932  :  โรงพยาบาลปรางค์กู่","996","457","45.88"
"10933  :  โรงพยาบาลขุนหาญ","2,497","922","36.92"
"10934  :  โรงพยาบาลราษีไศล","1,858","782","42.09"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","1,590","854","53.71"
"10936  :  โรงพยาบาลบึงบูรพ์","1,370","686","50.07"
"10937  :  โรงพยาบาลห้วยทับทัน","1,561","674","43.18"
"10938  :  โรงพยาบาลโนนคูณ","464","203","43.75"
