"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","3,019","1,936","64.13","1,095","782","71.42","976","590","60.45","366","249","68.03","582","315","54.12"
"10752  :  โรงพยาบาลบางบ่อ","195","142","72.82","84","62","73.81","42","34","80.95","32","21","65.63","37","25","67.57"
"10753  :  โรงพยาบาลบางพลี","1,462","1,396","95.49","678","633","93.36","223","223","100.00","287","281","97.91","274","259","94.53"
"10754  :  โรงพยาบาลบางจาก","468","401","85.68","149","122","81.88","122","115","94.26","86","77","89.53","111","87","78.38"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","451","448","99.33","172","170","98.84","112","111","99.11","95","95","100.00","72","72","100.00"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","78","54","69.23","35","13","37.14","15","14","93.33","12","12","100.00","16","15","93.75"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","28","3","10.71","8","2","25.00","6","1","16.67","6","0","0.00","8","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","2,561","1,899","74.15","993","637","64.15","618","516","83.50","504","438","86.90","446","308","69.06"
"10756  :  โรงพยาบาลบางกรวย","391","335","85.68","157","138","87.90","73","64","87.67","74","66","89.19","87","67","77.01"
"10757  :  โรงพยาบาลบางใหญ่","797","760","95.36","274","261","95.26","158","151","95.57","200","191","95.50","165","157","95.15"
"10758  :  โรงพยาบาลบางบัวทอง","865","647","74.80","345","290","84.06","184","153","83.15","175","135","77.14","161","69","42.86"
"10759  :  โรงพยาบาลไทรน้อย","570","92","16.14","221","81","36.65","111","8","7.21","111","3","2.70","127","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","546","448","82.05","238","183","76.89","117","108","92.31","109","97","88.99","82","60","73.17"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,859","1,617","86.98","296","261","88.18","605","571","94.38","464","423","91.16","494","362","73.28"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","2,484","1,533","61.71","976","430","44.06","568","445","78.35","473","380","80.34","467","278","59.53"
"10761  :  โรงพยาบาลคลองหลวง","537","473","88.08","218","193","88.53","129","119","92.25","104","90","86.54","86","71","82.56"
"10762  :  โรงพยาบาลธัญบุรี","592","459","77.53","240","193","80.42","109","64","58.72","141","124","87.94","102","78","76.47"
"10763  :  โรงพยาบาลประชาธิปัตย์","381","215","56.43","131","74","56.49","84","41","48.81","107","72","67.29","59","28","47.46"
"10764  :  โรงพยาบาลหนองเสือ","143","134","93.71","78","73","93.59","24","22","91.67","22","21","95.45","19","18","94.74"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","259","244","94.21","92","78","84.78","60","59","98.33","56","56","100.00","51","51","100.00"
"10766  :  โรงพยาบาลลำลูกกา","639","74","11.58","248","40","16.13","140","17","12.14","132","10","7.58","119","7","5.88"
"10767  :  โรงพยาบาลสามโคก","143","132","92.31","50","48","96.00","30","26","86.67","33","31","93.94","30","27","90.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","2,300","489","21.26","957","217","22.68","479","120","25.05","399","109","27.32","465","43","9.25"
"10688  :  โรงพยาบาลเสนา","652","595","91.26","276","236","85.51","110","104","94.55","141","134","95.04","125","121","96.80"
"10768  :  โรงพยาบาลท่าเรือ","248","201","81.05","98","78","79.59","51","47","92.16","54","48","88.89","45","28","62.22"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","403","396","98.26","137","133","97.08","83","83","100.00","99","98","98.99","84","82","97.62"
"10770  :  โรงพยาบาลบางไทร","111","109","98.20","52","50","96.15","24","24","100.00","16","16","100.00","19","19","100.00"
"10771  :  โรงพยาบาลบางบาล","157","141","89.81","71","59","83.10","34","33","97.06","33","31","93.94","19","18","94.74"
"10772  :  โรงพยาบาลบางปะอิน","719","659","91.66","286","265","92.66","151","145","96.03","137","131","95.62","145","118","81.38"
"10773  :  โรงพยาบาลบางปะหัน","466","437","93.78","167","148","88.62","76","74","97.37","124","124","100.00","99","91","91.92"
"10774  :  โรงพยาบาลผักไห่","260","240","92.31","99","83","83.84","47","47","100.00","73","71","97.26","41","39","95.12"
"10775  :  โรงพยาบาลภาชี","296","286","96.62","131","123","93.89","75","73","97.33","53","53","100.00","37","37","100.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","484","303","62.60","204","123","60.29","93","54","58.06","68","48","70.59","119","78","65.55"
"10777  :  โรงพยาบาลวังน้อย","456","303","66.45","180","44","24.44","91","75","82.42","91","90","98.90","94","94","100.00"
"10778  :  โรงพยาบาลบางซ้าย","36","26","72.22","18","13","72.22","4","4","100.00","9","7","77.78","5","2","40.00"
"10779  :  โรงพยาบาลอุทัย","357","3","0.84","168","2","1.19","86","0","0.00","55","1","1.82","48","0","0.00"
"10780  :  โรงพยาบาลมหาราช","89","84","94.38","35","31","88.57","16","15","93.75","15","15","100.00","23","23","100.00"
"10781  :  โรงพยาบาลบ้านแพรก","40","39","97.50","14","14","100.00","3","2","66.67","15","15","100.00","8","8","100.00"
"10689  :  โรงพยาบาลอ่างทอง","655","484","73.89","169","92","54.44","234","162","69.23","282","210","74.47","374","285","76.20"
"10782  :  โรงพยาบาลไชโย","104","99","95.19","45","41","91.11","46","45","97.83","46","43","93.48","41","40","97.56"
"10784  :  โรงพยาบาลป่าโมก","222","0","0.00","94","0","0.00","94","0","0.00","101","0","0.00","99","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","286","269","94.06","104","92","88.46","121","107","88.43","131","114","87.02","136","128","94.12"
"10786  :  โรงพยาบาลแสวงหา","119","84","70.59","66","36","54.55","52","38","73.08","51","30","58.82","32","24","75.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","483","412","85.30","259","199","76.83","182","163","89.56","189","164","86.77","181","157","86.74"
"10788  :  โรงพยาบาลสามโก้","9","4","44.44","3","1","33.33","7","4","57.14","0","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","339","286","84.37","191","182","95.29","35","30","85.71","57","50","87.72","56","24","42.86"
"10691  :  โรงพยาบาลบ้านหมี่","805","615","76.40","354","208","58.76","159","146","91.82","140","128","91.43","152","133","87.50"
"10789  :  โรงพยาบาลพัฒนานิคม","559","491","87.84","228","199","87.28","116","111","95.69","125","120","96.00","90","61","67.78"
"10790  :  โรงพยาบาลโคกสำโรง","529","451","85.26","199","178","89.45","104","93","89.42","123","116","94.31","103","64","62.14"
"10791  :  โรงพยาบาลชัยบาดาล","733","655","89.36","331","292","88.22","144","138","95.83","138","124","89.86","120","101","84.17"
"10792  :  โรงพยาบาลท่าวุ้ง","133","123","92.48","47","46","97.87","32","32","100.00","30","27","90.00","24","18","75.00"
"10793  :  โรงพยาบาลท่าหลวง","276","12","4.35","120","7","5.83","52","3","5.77","45","2","4.44","59","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","103","80","77.67","45","37","82.22","21","20","95.24","17","13","76.47","20","10","50.00"
"10795  :  โรงพยาบาลโคกเจริญ","93","8","8.60","37","0","0.00","19","3","15.79","22","2","9.09","15","3","20.00"
"10796  :  โรงพยาบาลลำสนธิ","159","151","94.97","59","54","91.53","39","38","97.44","34","33","97.06","27","26","96.30"
"10797  :  โรงพยาบาลหนองม่วง","120","111","92.50","49","44","89.80","20","19","95.00","20","18","90.00","31","30","96.77"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","790","723","91.52","342","301","88.01","130","128","98.46","166","154","92.77","152","140","92.11"
"10693  :  โรงพยาบาลอินทร์บุรี","627","514","81.98","280","211","75.36","124","109","87.90","103","93","90.29","120","101","84.17"
"10798  :  โรงพยาบาลบางระจัน","37","23","62.16","17","8","47.06","5","4","80.00","8","8","100.00","7","3","42.86"
"10799  :  โรงพยาบาลค่ายบางระจัน","102","96","94.12","36","34","94.44","22","20","90.91","18","18","100.00","26","24","92.31"
"10800  :  โรงพยาบาลพรหมบุรี","55","52","94.55","25","22","88.00","13","13","100.00","8","8","100.00","9","9","100.00"
"10801  :  โรงพยาบาลท่าช้าง","76","67","88.16","30","23","76.67","13","13","100.00","18","18","100.00","15","13","86.67"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","294","260","88.44","72","55","76.39","43","41","95.35","82","76","92.68","97","88","90.72"
"10802  :  โรงพยาบาลมโนรมย์","169","164","97.04","63","59","93.65","39","39","100.00","34","33","97.06","33","33","100.00"
"10803  :  โรงพยาบาลวัดสิงห์","97","74","76.29","51","31","60.78","12","12","100.00","20","18","90.00","14","13","92.86"
"10804  :  โรงพยาบาลสรรพยา","115","99","86.09","63","52","82.54","15","15","100.00","25","23","92.00","12","9","75.00"
"10805  :  โรงพยาบาลสรรคบุรี","155","144","92.90","52","45","86.54","25","23","92.00","41","41","100.00","37","35","94.59"
"10806  :  โรงพยาบาลหันคา","64","63","98.44","21","21","100.00","18","17","94.44","14","14","100.00","11","11","100.00"
"27974  :  โรงพยาบาลหนองมะโมง","17","15","88.24","1","1","100.00","3","3","100.00","4","2","50.00","9","9","100.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","937","813","86.77","16","16","100.00","61","58","95.08","383","359","93.73","477","380","79.66"
"10695  :  โรงพยาบาลพระพุทธบาท","416","411","98.80","95","94","98.95","96","96","100.00","84","83","98.81","141","138","97.87"
"10807  :  โรงพยาบาลแก่งคอย","586","514","87.71","217","168","77.42","103","102","99.03","130","115","88.46","136","129","94.85"
"10808  :  โรงพยาบาลหนองแค","357","243","68.07","126","44","34.92","62","60","96.77","75","71","94.67","94","68","72.34"
"10809  :  โรงพยาบาลวิหารแดง","402","361","89.80","183","154","84.15","63","60","95.24","71","68","95.77","85","79","92.94"
"10810  :  โรงพยาบาลหนองแซง","77","74","96.10","25","24","96.00","17","17","100.00","9","8","88.89","26","25","96.15"
"10811  :  โรงพยาบาลบ้านหมอ","216","146","67.59","103","74","71.84","43","30","69.77","35","23","65.71","35","19","54.29"
"10812  :  โรงพยาบาลดอนพุด","65","58","89.23","24","22","91.67","14","11","78.57","18","18","100.00","9","7","77.78"
"10813  :  โรงพยาบาลหนองโดน","27","25","92.59","12","10","83.33","6","6","100.00","6","6","100.00","3","3","100.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","213","174","81.69","92","68","73.91","51","46","90.20","35","28","80.00","35","32","91.43"
"10815  :  โรงพยาบาลมวกเหล็ก","507","460","90.73","187","170","90.91","117","109","93.16","103","97","94.17","100","84","84.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","353","314","88.95","160","136","85.00","67","59","88.06","63","62","98.41","63","57","90.48"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","499","279","55.91","217","59","27.19","97","79","81.44","65","58","89.23","120","83","69.17"
"10817  :  โรงพยาบาลบ้านบึง","240","217","90.42","74","63","85.14","53","52","98.11","54","53","98.15","59","49","83.05"
"10818  :  โรงพยาบาลหนองใหญ่","311","159","51.13","108","6","5.56","83","47","56.63","79","65","82.28","41","41","100.00"
