"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","271","5","1.85"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","368","1","0.27"
"10754  :  โรงพยาบาลบางจาก","676","5","0.74"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","10,085","87","0.86"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","6,963","1,297","18.63"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","262","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","11,198","9","0.08"
"28785  :  โรงพยาบาลบางเสาธง","262","9","3.44"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","6,353","15","0.24"
"10757  :  โรงพยาบาลบางใหญ่","8,528","54","0.63"
"10758  :  โรงพยาบาลบางบัวทอง","5,452","70","1.28"
"10759  :  โรงพยาบาลไทรน้อย","13,568","164","1.21"
"10760  :  โรงพยาบาลปากเกร็ด","19,644","42","0.21"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","2","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","8,497","33","0.39"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","1,749","58","3.32"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","8,094","75","0.93"
"10762  :  โรงพยาบาลธัญบุรี","12,357","37","0.30"
"10763  :  โรงพยาบาลประชาธิปัตย์","8,731","3","0.03"
"10764  :  โรงพยาบาลหนองเสือ","4,662","65","1.39"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","3,220","179","5.56"
"10766  :  โรงพยาบาลลำลูกกา","6","0","0.00"
"10767  :  โรงพยาบาลสามโคก","2,195","136","6.20"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","263","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","2,059","36","1.75"
"10768  :  โรงพยาบาลท่าเรือ","10,402","171","1.64"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","89","3","3.37"
"10770  :  โรงพยาบาลบางไทร","2,676","204","7.62"
"10771  :  โรงพยาบาลบางบาล","1,317","100","7.59"
"10772  :  โรงพยาบาลบางปะอิน","9,856","253","2.57"
"10773  :  โรงพยาบาลบางปะหัน","1,154","22","1.91"
"10774  :  โรงพยาบาลผักไห่","849","50","5.89"
"10775  :  โรงพยาบาลภาชี","4,783","120","2.51"
"10776  :  โรงพยาบาลลาดบัวหลวง","1,891","46","2.43"
"10777  :  โรงพยาบาลวังน้อย","5,698","369","6.48"
"10778  :  โรงพยาบาลบางซ้าย","2,739","182","6.64"
"10779  :  โรงพยาบาลอุทัย","994","10","1.01"
"10780  :  โรงพยาบาลมหาราช","1,211","102","8.42"
"10781  :  โรงพยาบาลบ้านแพรก","1,007","84","8.34"
"10689  :  โรงพยาบาลอ่างทอง","926","105","11.34"
"10782  :  โรงพยาบาลไชโย","1,817","60","3.30"
"10784  :  โรงพยาบาลป่าโมก","3,298","157","4.76"
"10785  :  โรงพยาบาลโพธิ์ทอง","2,301","228","9.91"
"10786  :  โรงพยาบาลแสวงหา","4,842","377","7.79"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","5,101","57","1.12"
"10788  :  โรงพยาบาลสามโก้","1,305","98","7.51"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","4","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","1,643","10","0.61"
"10789  :  โรงพยาบาลพัฒนานิคม","6,060","506","8.35"
"10790  :  โรงพยาบาลโคกสำโรง","6,594","103","1.56"
"10791  :  โรงพยาบาลชัยบาดาล","12,989","67","0.52"
"10792  :  โรงพยาบาลท่าวุ้ง","2,611","59","2.26"
"10793  :  โรงพยาบาลท่าหลวง","3,944","496","12.58"
"10794  :  โรงพยาบาลสระโบสถ์","6,803","282","4.15"
"10795  :  โรงพยาบาลโคกเจริญ","3,095","213","6.88"
"10796  :  โรงพยาบาลลำสนธิ","3,356","366","10.91"
"10797  :  โรงพยาบาลหนองม่วง","3,615","238","6.58"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","7,706","36","0.47"
"10693  :  โรงพยาบาลอินทร์บุรี","1,448","62","4.28"
"10798  :  โรงพยาบาลบางระจัน","2,729","53","1.94"
"10799  :  โรงพยาบาลค่ายบางระจัน","4,436","352","7.94"
"10800  :  โรงพยาบาลพรหมบุรี","3,298","45","1.36"
"10801  :  โรงพยาบาลท่าช้าง","1,658","63","3.80"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","3,037","260","8.56"
"10803  :  โรงพยาบาลวัดสิงห์","2,893","41","1.42"
"10804  :  โรงพยาบาลสรรพยา","776","165","21.26"
"10805  :  โรงพยาบาลสรรคบุรี","4,606","142","3.08"
"10806  :  โรงพยาบาลหันคา","5,113","410","8.02"
"27974  :  โรงพยาบาลหนองมะโมง","766","35","4.57"
"27975  :  โรงพยาบาลเนินขาม","1","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","11,897","390","3.28"
"10808  :  โรงพยาบาลหนองแค","8,692","32","0.37"
"10809  :  โรงพยาบาลวิหารแดง","3,328","425","12.77"
"10810  :  โรงพยาบาลหนองแซง","3,139","147","4.68"
"10811  :  โรงพยาบาลบ้านหมอ","4,623","361","7.81"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","3,182","150","4.71"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","2,865","109","3.80"
"10815  :  โรงพยาบาลมวกเหล็ก","5,823","528","9.07"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","4,575","77","1.68"
"11485  :  โรงพยาบาลค่ายอดิศร","21,782","127","0.58"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","20,332","175","0.86"
"10818  :  โรงพยาบาลหนองใหญ่","4,448","136","3.06"
"10819  :  โรงพยาบาลบางละมุง","18,241","98","0.54"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","2,393","76","3.18"
"10821  :  โรงพยาบาลพานทอง","7,774","186","2.39"
"10822  :  โรงพยาบาลพนัสนิคม","9,619","67","0.70"
"10823  :  โรงพยาบาลแหลมฉบัง","60,476","329","0.54"
"10824  :  โรงพยาบาลเกาะสีชัง","2,623","400","15.25"
"10825  :  โรงพยาบาลสัตหีบกม10","27,460","308","1.12"
"10826  :  โรงพยาบาลบ่อทอง","3,067","52","1.70"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","9,182","514","5.60"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","2,010","2","0.10"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","72,088","185","0.26"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","30,421","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","5,688","43","0.76"
"28006  :  โรงพยาบาลเกาะจันทร์","4,247","52","1.22"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","5,007","137","2.74"
"10828  :  โรงพยาบาลบ้านฉาง","21,804","842","3.86"
"10829  :  โรงพยาบาลแกลง","3,341","113","3.38"
"10830  :  โรงพยาบาลวังจันทร์","4,010","179","4.46"
"10831  :  โรงพยาบาลบ้านค่าย","4,566","233","5.10"
"10832  :  โรงพยาบาลปลวกแดง","19,801","655","3.31"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","1,295","46","3.55"
"23962  :  โรงพยาบาลนิคมพัฒนา","2,577","30","1.16"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","72","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","3,486","208","5.97"
"10837  :  โรงพยาบาลสองพี่น้อง","4,245","153","3.60"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","7,988","457","5.72"
"10839  :  โรงพยาบาลมะขาม","953","117","12.28"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","4,222","54","1.28"
"10843  :  โรงพยาบาลนายายอาม","2,131","82","3.85"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","3,757","133","3.54"
"10696  :  โรงพยาบาลตราด","4,381","157","3.58"
"10845  :  โรงพยาบาลคลองใหญ่","7,927","247","3.12"
"10846  :  โรงพยาบาลเขาสมิง","4,541","228","5.02"
"10847  :  โรงพยาบาลบ่อไร่","4,057","293","7.22"
"10848  :  โรงพยาบาลแหลมงอบ","2,730","226","8.28"
"10849  :  โรงพยาบาลเกาะกูด","951","137","14.41"
"13816  :  โรงพยาบาลเกาะช้าง","596","31","5.20"
"10697  :  โรงพยาบาลพุทธโสธร","21","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","2,574","113","4.39"
"10850  :  โรงพยาบาลบางคล้า","11,976","101","0.84"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","19","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","2","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","2,148","84","3.91"
"10854  :  โรงพยาบาลพนมสารคาม","8,042","109","1.36"
"10855  :  โรงพยาบาลสนามชัยเขต","4,066","13","0.32"
"10856  :  โรงพยาบาลแปลงยาว","6,033","350","5.80"
"13747  :  โรงพยาบาลราชสาส์น","4,773","538","11.27"
"31327  :  โรงพยาบาลคลองเขื่อน","1","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","726","6","0.83"
"10857  :  โรงพยาบาลกบินทร์บุรี","7,222","72","1.00"
"10858  :  โรงพยาบาลนาดี","3,882","204","5.26"
"10859  :  โรงพยาบาลบ้านสร้าง","2,762","89","3.22"
"10860  :  โรงพยาบาลประจันตคาม","6,339","172","2.71"
"10861  :  โรงพยาบาลศรีมหาโพธิ","5,468","217","3.97"
"10862  :  โรงพยาบาลศรีมโหสถ","5,359","76","1.42"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","9,160","304","3.32"
"10698  :  โรงพยาบาลนครนายก","11,132","148","1.33"
"10863  :  โรงพยาบาลปากพลี","1,034","66","6.38"
"10864  :  โรงพยาบาลบ้านนา","3,838","152","3.96"
"10865  :  โรงพยาบาลองครักษ์","2,159","220","10.19"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","355","1","0.28"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","13","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","5,703","254","4.45"
"10867  :  โรงพยาบาลตาพระยา","3,805","104","2.73"
"10868  :  โรงพยาบาลวังน้ำเย็น","13,067","396","3.03"
"10869  :  โรงพยาบาลวัฒนานคร","7,848","288","3.67"
"10870  :  โรงพยาบาลอรัญประเทศ","8,248","154","1.87"
"13817  :  โรงพยาบาลเขาฉกรรจ์","2,890","24","0.83"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","9","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","5,670","718","12.66"
"10872  :  โรงพยาบาลเสิงสาง","5,799","222","3.83"
"10873  :  โรงพยาบาลคง","4,583","373","8.14"
"10874  :  โรงพยาบาลบ้านเหลื่อม","2,404","362","15.06"
"10875  :  โรงพยาบาลจักราช","5,375","116","2.16"
"10876  :  โรงพยาบาลโชคชัย","7,105","895","12.60"
"10877  :  โรงพยาบาลด่านขุนทด","7,521","702","9.33"
"10878  :  โรงพยาบาลโนนไทย","6,268","660","10.53"
"10879  :  โรงพยาบาลโนนสูง","5,896","327","5.55"
"10880  :  โรงพยาบาลขามสะแกแสง","5,355","534","9.97"
"10881  :  โรงพยาบาลบัวใหญ่","3,165","310","9.79"
"10882  :  โรงพยาบาลประทาย","4,838","320","6.61"
"10883  :  โรงพยาบาลปักธงชัย","4,300","215","5.00"
"10884  :  โรงพยาบาลพิมาย","5,682","610","10.74"
"10885  :  โรงพยาบาลห้วยแถลง","4,870","304","6.24"
"10886  :  โรงพยาบาลชุมพวง","5,606","613","10.93"
"10887  :  โรงพยาบาลสูงเนิน","12,237","989","8.08"
"10888  :  โรงพยาบาลขามทะเลสอ","3,809","390","10.24"
"10889  :  โรงพยาบาลสีคิ้ว","15,814","986","6.23"
"10890  :  โรงพยาบาลปากช่องนานา","7,815","159","2.03"
"10891  :  โรงพยาบาลหนองบุญมาก","2,816","188","6.68"
"10892  :  โรงพยาบาลแก้งสนามนาง","188","20","10.64"
"10893  :  โรงพยาบาลโนนแดง","3,376","357","10.57"
"10894  :  โรงพยาบาลวังน้ำเขียว","2,286","288","12.60"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","19,748","8,340","42.23"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","1,344","210","15.63"
"11608  :  โรงพยาบาลลำทะเมนชัย","2,637","209","7.93"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","10,375","562","5.42"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","12,824","573","4.47"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","1,494","155","10.37"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","47","1","2.13"
"14161  :  โรงพยาบาลกองบิน กองบิน1","2,228","496","22.26"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","2,932","207","7.06"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","5,958","262","4.40"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","13,163","69","0.52"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","2,918","263","9.01"
"27839  :  โรงพยาบาลบัวลาย","1,767","222","12.56"
"27840  :  โรงพยาบาลสีดา","1,438","113","7.86"
"27841  :  โรงพยาบาลเทพารักษ์","3,961","74","1.87"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","6,352","560","8.82"
"10896  :  โรงพยาบาลกระสัง","4,633","410","8.85"
"10897  :  โรงพยาบาลนางรอง","20,470","450","2.20"
"10898  :  โรงพยาบาลหนองกี่","5,535","186","3.36"
"10899  :  โรงพยาบาลละหานทราย","6,241","52","0.83"
"10900  :  โรงพยาบาลประโคนชัย","7,937","229","2.89"
"10901  :  โรงพยาบาลบ้านกรวด","8,825","84","0.95"
"10902  :  โรงพยาบาลพุทไธสง","5,148","542","10.53"
"10904  :  โรงพยาบาลลำปลายมาศ","4","0","0.00"
"10905  :  โรงพยาบาลสตึก","9,144","436","4.77"
"10906  :  โรงพยาบาลปะคำ","3,408","125","3.67"
"10907  :  โรงพยาบาลนาโพธิ์","2,348","275","11.71"
"10908  :  โรงพยาบาลหนองหงส์","2,654","46","1.73"
"10909  :  โรงพยาบาลพลับพลาชัย","3,464","96","2.77"
"10910  :  โรงพยาบาลห้วยราช","1,907","159","8.34"
"10911  :  โรงพยาบาลโนนสุวรรณ","3,423","116","3.39"
"10912  :  โรงพยาบาลชำนิ","1,713","244","14.24"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","1,959","76","3.88"
"10914  :  โรงพยาบาลโนนดินแดง","5,127","88","1.72"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","1,842","11","0.60"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","3,645","67","1.84"
"23578  :  โรงพยาบาลแคนดง","3,753","294","7.83"
"28020  :  โรงพยาบาลบ้านด่าน","4,010","323","8.05"
"10668  :  โรงพยาบาลสุรินทร์","730","12","1.64"
"10915  :  โรงพยาบาลชุมพลบุรี","5,329","229","4.30"
"10916  :  โรงพยาบาลท่าตูม","9,350","796","8.51"
"10917  :  โรงพยาบาลจอมพระ","4,789","434","9.06"
"10918  :  โรงพยาบาลปราสาท","7,007","192","2.74"
"10919  :  โรงพยาบาลกาบเชิง","4,079","80","1.96"
"10920  :  โรงพยาบาลรัตนบุรี","6,673","385","5.77"
"10921  :  โรงพยาบาลสนม","3,163","506","16.00"
"10922  :  โรงพยาบาลศีขรภูมิ","7,121","43","0.60"
"10923  :  โรงพยาบาลสังขะ","5,581","390","6.99"
"10924  :  โรงพยาบาลลำดวน","4,839","322","6.65"
"10925  :  โรงพยาบาลสำโรงทาบ","4,008","166","4.14"
"10926  :  โรงพยาบาลบัวเชด","4,593","177","3.85"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","2,869","20","0.70"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","1,836","20","1.09"
"27842  :  โรงพยาบาลเขวาสินรินทร์","1,490","87","5.84"
"27843  :  โรงพยาบาลศรีณรงค์","2,017","57","2.83"
"27844  :  โรงพยาบาลโนนนารายณ์","1,281","35","2.73"
"10700  :  โรงพยาบาลศรีสะเกษ","7,846","47","0.60"
"10927  :  โรงพยาบาลยางชุมน้อย","3,799","538","14.16"
"10928  :  โรงพยาบาลกันทรารมย์","5,608","284","5.06"
"10929  :  โรงพยาบาลกันทรลักษ์","6,597","443","6.72"
"10930  :  โรงพยาบาลขุขันธ์","5,442","70","1.29"
"10931  :  โรงพยาบาลไพรบึง","6,885","749","10.88"
"10932  :  โรงพยาบาลปรางค์กู่","2,909","166","5.71"
"10933  :  โรงพยาบาลขุนหาญ","4,467","308","6.90"
"10934  :  โรงพยาบาลราษีไศล","4,453","182","4.09"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","4,131","368","8.91"
"10936  :  โรงพยาบาลบึงบูรพ์","2,627","352","13.40"
"10937  :  โรงพยาบาลห้วยทับทัน","2,845","34","1.20"
"10938  :  โรงพยาบาลโนนคูณ","1,359","132","9.71"
"10939  :  โรงพยาบาลศรีรัตนะ","1,799","226","12.56"
"10940  :  โรงพยาบาลวังหิน","1,883","241","12.80"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","1,411","202","14.32"
