"โรงพยาบาล","B","A","ร้อยละ"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","2,940","1,835","62.41"
"10752  :  โรงพยาบาลบางบ่อ","620","434","70.00"
"10753  :  โรงพยาบาลบางพลี","1,050","657","62.57"
"10754  :  โรงพยาบาลบางจาก","640","457","71.41"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","768","487","63.41"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","93","44","47.31"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","129","73","56.59"
"10686  :  โรงพยาบาลพระนั่งเกล้า","4,265","2,621","61.45"
"10756  :  โรงพยาบาลบางกรวย","476","327","68.70"
"10757  :  โรงพยาบาลบางใหญ่","1,058","767","72.50"
"10758  :  โรงพยาบาลบางบัวทอง","643","541","84.14"
"10759  :  โรงพยาบาลไทรน้อย","572","392","68.53"
"10760  :  โรงพยาบาลปากเกร็ด","870","621","71.38"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","1,356","959","70.72"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","2","1","50.00"
"10687  :  โรงพยาบาลปทุมธานี","1,173","694","59.16"
"10761  :  โรงพยาบาลคลองหลวง","579","430","74.27"
"10762  :  โรงพยาบาลธัญบุรี","1,309","780","59.59"
"10763  :  โรงพยาบาลประชาธิปัตย์","916","464","50.66"
"10764  :  โรงพยาบาลหนองเสือ","646","476","73.68"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","277","181","65.34"
"10766  :  โรงพยาบาลลำลูกกา","462","322","69.70"
"10767  :  โรงพยาบาลสามโคก","349","251","71.92"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","712","438","61.52"
"10688  :  โรงพยาบาลเสนา","468","310","66.24"
"10768  :  โรงพยาบาลท่าเรือ","200","115","57.50"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","518","350","67.57"
"10770  :  โรงพยาบาลบางไทร","260","185","71.15"
"10771  :  โรงพยาบาลบางบาล","199","135","67.84"
"10772  :  โรงพยาบาลบางปะอิน","550","346","62.91"
"10773  :  โรงพยาบาลบางปะหัน","442","359","81.22"
"10774  :  โรงพยาบาลผักไห่","341","215","63.05"
"10775  :  โรงพยาบาลภาชี","308","181","58.77"
"10776  :  โรงพยาบาลลาดบัวหลวง","369","242","65.58"
"10777  :  โรงพยาบาลวังน้อย","442","220","49.77"
"10778  :  โรงพยาบาลบางซ้าย","40","30","75.00"
"10779  :  โรงพยาบาลอุทัย","319","223","69.91"
"10780  :  โรงพยาบาลมหาราช","229","168","73.36"
"10781  :  โรงพยาบาลบ้านแพรก","116","80","68.97"
"10689  :  โรงพยาบาลอ่างทอง","760","393","51.71"
"10782  :  โรงพยาบาลไชโย","427","300","70.26"
"10784  :  โรงพยาบาลป่าโมก","265","209","78.87"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,201","995","82.85"
"10786  :  โรงพยาบาลแสวงหา","238","166","69.75"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","347","232","66.86"
"10788  :  โรงพยาบาลสามโก้","333","238","71.47"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","1,759","1,197","68.05"
"10691  :  โรงพยาบาลบ้านหมี่","974","674","69.20"
"10789  :  โรงพยาบาลพัฒนานิคม","480","243","50.63"
"10790  :  โรงพยาบาลโคกสำโรง","167","100","59.88"
"10791  :  โรงพยาบาลชัยบาดาล","1,490","1,222","82.01"
"10792  :  โรงพยาบาลท่าวุ้ง","704","524","74.43"
"10793  :  โรงพยาบาลท่าหลวง","368","325","88.32"
"10794  :  โรงพยาบาลสระโบสถ์","116","64","55.17"
"10795  :  โรงพยาบาลโคกเจริญ","612","519","84.80"
"10796  :  โรงพยาบาลลำสนธิ","212","140","66.04"
"10797  :  โรงพยาบาลหนองม่วง","110","73","66.36"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","2,045","1,149","56.19"
"10693  :  โรงพยาบาลอินทร์บุรี","542","405","74.72"
"10798  :  โรงพยาบาลบางระจัน","460","295","64.13"
"10799  :  โรงพยาบาลค่ายบางระจัน","475","322","67.79"
"10800  :  โรงพยาบาลพรหมบุรี","265","161","60.75"
"10801  :  โรงพยาบาลท่าช้าง","239","171","71.55"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,558","956","61.36"
"10802  :  โรงพยาบาลมโนรมย์","386","232","60.10"
"10803  :  โรงพยาบาลวัดสิงห์","291","230","79.04"
"10804  :  โรงพยาบาลสรรพยา","531","329","61.96"
"10805  :  โรงพยาบาลสรรคบุรี","611","460","75.29"
"10806  :  โรงพยาบาลหันคา","434","301","69.35"
"27974  :  โรงพยาบาลหนองมะโมง","250","85","34.00"
"27975  :  โรงพยาบาลเนินขาม","79","57","72.15"
"10661  :  โรงพยาบาลสระบุรี","1,960","1,304","66.53"
"10695  :  โรงพยาบาลพระพุทธบาท","432","279","64.58"
"10807  :  โรงพยาบาลแก่งคอย","715","528","73.85"
"10808  :  โรงพยาบาลหนองแค","174","129","74.14"
"10809  :  โรงพยาบาลวิหารแดง","233","142","60.94"
"10810  :  โรงพยาบาลหนองแซง","322","204","63.35"
"10811  :  โรงพยาบาลบ้านหมอ","408","322","78.92"
"10812  :  โรงพยาบาลดอนพุด","119","54","45.38"
"10813  :  โรงพยาบาลหนองโดน","88","63","71.59"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","237","136","57.38"
"10815  :  โรงพยาบาลมวกเหล็ก","159","103","64.78"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","106","70","66.04"
"11485  :  โรงพยาบาลค่ายอดิศร","114","63","55.26"
"10662  :  โรงพยาบาลชลบุรี","1,527","1,031","67.52"
"10817  :  โรงพยาบาลบ้านบึง","1,348","960","71.22"
"10818  :  โรงพยาบาลหนองใหญ่","60","36","60.00"
"10819  :  โรงพยาบาลบางละมุง","912","567","62.17"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","120","79","65.83"
"10821  :  โรงพยาบาลพานทอง","550","386","70.18"
"10822  :  โรงพยาบาลพนัสนิคม","1,635","1,103","67.46"
"10823  :  โรงพยาบาลแหลมฉบัง","697","449","64.42"
"10824  :  โรงพยาบาลเกาะสีชัง","40","30","75.00"
"10825  :  โรงพยาบาลสัตหีบกม10","929","557","59.96"
"10826  :  โรงพยาบาลบ่อทอง","386","258","66.84"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","54","42","77.78"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","65","51","78.46"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","26","14","53.85"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","372","269","72.31"
"28005  :  โรงพยาบาลเมืองพัทยา","184","96","52.17"
"28006  :  โรงพยาบาลเกาะจันทร์","142","99","69.72"
"10663  :  โรงพยาบาลระยอง","1,852","1,218","65.77"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","437","337","77.12"
"10828  :  โรงพยาบาลบ้านฉาง","354","218","61.58"
"10829  :  โรงพยาบาลแกลง","1,130","752","66.55"
"10830  :  โรงพยาบาลวังจันทร์","160","105","65.63"
"10831  :  โรงพยาบาลบ้านค่าย","687","414","60.26"
"10832  :  โรงพยาบาลปลวกแดง","600","451","75.17"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","219","155","70.78"
"23962  :  โรงพยาบาลนิคมพัฒนา","243","203","83.54"
"10664  :  โรงพยาบาลพระปกเกล้า","1,768","1,293","73.13"
"10834  :  โรงพยาบาลขลุง","326","247","75.77"
"10835  :  โรงพยาบาลท่าใหม่","146","103","70.55"
"10836  :  โรงพยาบาลเขาสุกิม","407","304","74.69"
"10837  :  โรงพยาบาลสองพี่น้อง","156","115","73.72"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","69","46","66.67"
"10839  :  โรงพยาบาลมะขาม","297","231","77.78"
"10840  :  โรงพยาบาลแหลมสิงห์","419","269","64.20"
"10841  :  โรงพยาบาลสอยดาว","223","145","65.02"
"10842  :  โรงพยาบาลแก่งหางแมว","280","186","66.43"
"10843  :  โรงพยาบาลนายายอาม","419","344","82.10"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","261","220","84.29"
"10696  :  โรงพยาบาลตราด","925","494","53.41"
"10845  :  โรงพยาบาลคลองใหญ่","294","211","71.77"
"10846  :  โรงพยาบาลเขาสมิง","150","115","76.67"
"10847  :  โรงพยาบาลบ่อไร่","230","132","57.39"
"10848  :  โรงพยาบาลแหลมงอบ","115","74","64.35"
"10849  :  โรงพยาบาลเกาะกูด","12","9","75.00"
"13816  :  โรงพยาบาลเกาะช้าง","45","23","51.11"
"10697  :  โรงพยาบาลพุทธโสธร","1,228","829","67.51"
"10833  :  โรงพยาบาลท่าตะเกียบ","245","189","77.14"
"10850  :  โรงพยาบาลบางคล้า","568","354","62.32"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","821","594","72.35"
"10852  :  โรงพยาบาลบางปะกง","657","366","55.71"
"10853  :  โรงพยาบาลบ้านโพธิ์","672","511","76.04"
"10854  :  โรงพยาบาลพนมสารคาม","886","657","74.15"
"10855  :  โรงพยาบาลสนามชัยเขต","377","249","66.05"
"10856  :  โรงพยาบาลแปลงยาว","349","253","72.49"
"13747  :  โรงพยาบาลราชสาส์น","132","71","53.79"
"31327  :  โรงพยาบาลคลองเขื่อน","144","134","93.06"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","1,017","702","69.03"
"10857  :  โรงพยาบาลกบินทร์บุรี","628","628","100.00"
"10858  :  โรงพยาบาลนาดี","167","99","59.28"
"10859  :  โรงพยาบาลบ้านสร้าง","494","251","50.81"
"10860  :  โรงพยาบาลประจันตคาม","517","344","66.54"
"10861  :  โรงพยาบาลศรีมหาโพธิ","225","166","73.78"
"10862  :  โรงพยาบาลศรีมโหสถ","293","139","47.44"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","9","6","66.67"
"10698  :  โรงพยาบาลนครนายก","1,136","861","75.79"
"10863  :  โรงพยาบาลปากพลี","152","106","69.74"
"10864  :  โรงพยาบาลบ้านนา","315","217","68.89"
"10865  :  โรงพยาบาลองครักษ์","421","234","55.58"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","677","414","61.15"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","806","515","63.90"
"10866  :  โรงพยาบาลคลองหาด","308","221","71.75"
"10867  :  โรงพยาบาลตาพระยา","546","272","49.82"
"10868  :  โรงพยาบาลวังน้ำเย็น","408","295","72.30"
"10869  :  โรงพยาบาลวัฒนานคร","438","280","63.93"
"10870  :  โรงพยาบาลอรัญประเทศ","617","412","66.77"
"13817  :  โรงพยาบาลเขาฉกรรจ์","175","132","75.43"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","1","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","805","513","63.73"
"10871  :  โรงพยาบาลครบุรี","468","339","72.44"
"10872  :  โรงพยาบาลเสิงสาง","285","189","66.32"
"10873  :  โรงพยาบาลคง","336","233","69.35"
"10874  :  โรงพยาบาลบ้านเหลื่อม","165","96","58.18"
"10875  :  โรงพยาบาลจักราช","555","443","79.82"
"10876  :  โรงพยาบาลโชคชัย","490","345","70.41"
"10877  :  โรงพยาบาลด่านขุนทด","770","495","64.29"
"10878  :  โรงพยาบาลโนนไทย","352","224","63.64"
"10879  :  โรงพยาบาลโนนสูง","804","542","67.41"
"10880  :  โรงพยาบาลขามสะแกแสง","313","204","65.18"
"10881  :  โรงพยาบาลบัวใหญ่","1,011","704","69.63"
"10882  :  โรงพยาบาลประทาย","529","341","64.46"
"10883  :  โรงพยาบาลปักธงชัย","856","615","71.85"
"10884  :  โรงพยาบาลพิมาย","1,106","780","70.52"
"10885  :  โรงพยาบาลห้วยแถลง","1,015","674","66.40"
"10886  :  โรงพยาบาลชุมพวง","991","658","66.40"
"10887  :  โรงพยาบาลสูงเนิน","673","448","66.57"
"10888  :  โรงพยาบาลขามทะเลสอ","56","40","71.43"
"10889  :  โรงพยาบาลสีคิ้ว","634","381","60.09"
"10890  :  โรงพยาบาลปากช่องนานา","1,006","541","53.78"
"10891  :  โรงพยาบาลหนองบุญมาก","385","268","69.61"
"10892  :  โรงพยาบาลแก้งสนามนาง","421","285","67.70"
"10893  :  โรงพยาบาลโนนแดง","180","101","56.11"
"10894  :  โรงพยาบาลวังน้ำเขียว","255","161","63.14"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","1,142","691","60.51"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","223","164","73.54"
"11608  :  โรงพยาบาลลำทะเมนชัย","55","38","69.09"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","0","0","0.00"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","113","92","81.42"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","46","29","63.04"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","19","12","63.16"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","27","19","70.37"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","464","274","59.05"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","578","343","59.34"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","399","282","70.68"
"27839  :  โรงพยาบาลบัวลาย","238","156","65.55"
"27840  :  โรงพยาบาลสีดา","136","104","76.47"
"27841  :  โรงพยาบาลเทพารักษ์","62","51","82.26"
"10667  :  โรงพยาบาลบุรีรัมย์","1,356","847","62.46"
"10895  :  โรงพยาบาลคูเมือง","412","241","58.50"
"10896  :  โรงพยาบาลกระสัง","972","777","79.94"
"10897  :  โรงพยาบาลนางรอง","798","482","60.40"
"10898  :  โรงพยาบาลหนองกี่","607","395","65.07"
"10899  :  โรงพยาบาลละหานทราย","964","490","50.83"
"10900  :  โรงพยาบาลประโคนชัย","489","339","69.33"
"10901  :  โรงพยาบาลบ้านกรวด","235","174","74.04"
"10902  :  โรงพยาบาลพุทไธสง","989","657","66.43"
"10904  :  โรงพยาบาลลำปลายมาศ","1,289","773","59.97"
"10905  :  โรงพยาบาลสตึก","577","389","67.42"
"10906  :  โรงพยาบาลปะคำ","255","129","50.59"
"10907  :  โรงพยาบาลนาโพธิ์","947","700","73.92"
"10908  :  โรงพยาบาลหนองหงส์","655","388","59.24"
"10909  :  โรงพยาบาลพลับพลาชัย","410","263","64.15"
"10910  :  โรงพยาบาลห้วยราช","110","77","70.00"
"10911  :  โรงพยาบาลโนนสุวรรณ","174","105","60.34"
"10912  :  โรงพยาบาลชำนิ","124","103","83.06"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","531","368","69.30"
"10914  :  โรงพยาบาลโนนดินแดง","222","72","32.43"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","0","0","0.00"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","157","125","79.62"
"23578  :  โรงพยาบาลแคนดง","266","149","56.02"
"28020  :  โรงพยาบาลบ้านด่าน","442","264","59.73"
"10668  :  โรงพยาบาลสุรินทร์","1,873","1,188","63.43"
"10915  :  โรงพยาบาลชุมพลบุรี","669","511","76.38"
"10916  :  โรงพยาบาลท่าตูม","845","588","69.59"
"10917  :  โรงพยาบาลจอมพระ","451","252","55.88"
"10918  :  โรงพยาบาลปราสาท","1,759","1,257","71.46"
"10919  :  โรงพยาบาลกาบเชิง","285","199","69.82"
"10920  :  โรงพยาบาลรัตนบุรี","1,106","683","61.75"
"10921  :  โรงพยาบาลสนม","322","215","66.77"
"10922  :  โรงพยาบาลศีขรภูมิ","1,082","871","80.50"
"10923  :  โรงพยาบาลสังขะ","1,400","782","55.86"
"10924  :  โรงพยาบาลลำดวน","356","210","58.99"
"10925  :  โรงพยาบาลสำโรงทาบ","268","173","64.55"
"10926  :  โรงพยาบาลบัวเชด","340","263","77.35"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","240","146","60.83"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","104","50","48.08"
"27842  :  โรงพยาบาลเขวาสินรินทร์","226","166","73.45"
"27843  :  โรงพยาบาลศรีณรงค์","128","87","67.97"
"27844  :  โรงพยาบาลโนนนารายณ์","224","187","83.48"
"10700  :  โรงพยาบาลศรีสะเกษ","1,283","818","63.76"
"10927  :  โรงพยาบาลยางชุมน้อย","322","184","57.14"
"10928  :  โรงพยาบาลกันทรารมย์","878","596","67.88"
"10929  :  โรงพยาบาลกันทรลักษ์","1,649","1,130","68.53"
"10930  :  โรงพยาบาลขุขันธ์","797","556","69.76"
"10931  :  โรงพยาบาลไพรบึง","748","447","59.76"
"10932  :  โรงพยาบาลปรางค์กู่","703","335","47.65"
"10933  :  โรงพยาบาลขุนหาญ","983","640","65.11"
"10934  :  โรงพยาบาลราษีไศล","985","671","68.12"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","844","558","66.11"
"10936  :  โรงพยาบาลบึงบูรพ์","269","138","51.30"
"10937  :  โรงพยาบาลห้วยทับทัน","594","458","77.10"
"10938  :  โรงพยาบาลโนนคูณ","758","492","64.91"
"10939  :  โรงพยาบาลศรีรัตนะ","324","227","70.06"
"10940  :  โรงพยาบาลวังหิน","308","180","58.44"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","437","240","54.92"
"10942  :  โรงพยาบาลภูสิงห์","516","278","53.88"
"10943  :  โรงพยาบาลเมืองจันทร์","169","109","64.50"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","167","96","57.49"
"28014  :  โรงพยาบาลพยุห์","355","219","61.69"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","167","100","59.88"
"28016  :  โรงพยาบาลศิลาลาด","258","167","64.73"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","2,130","1,196","56.15"
"10944  :  โรงพยาบาลศรีเมืองใหม่","1,079","596","55.24"
"10945  :  โรงพยาบาลโขงเจียม","265","179","67.55"
