"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","10,239","7,131","69.65","4,364","2,444","56.00","5,719","4,584","80.15","154","102","66.23","2","1","50.00"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","6,233","1,993","31.97","823","223","27.10","890","265","29.78","1,988","637","32.04","2,532","868","34.28"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","915","644","70.38","15","7","46.67","389","213","54.76","511","424","82.97","0","0","0.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","9,393","4,134","44.01","644","356","55.28","789","363","46.01","7,960","3,415","42.90","0","0","0.00"
"28785  :  โรงพยาบาลบางเสาธง","2","2","100.00","0","0","0.00","0","0","0.00","2","2","100.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","197","29","14.72","19","2","10.53","30","4","13.33","21","3","14.29","127","20","15.75"
"10756  :  โรงพยาบาลบางกรวย","2,439","977","40.06","125","39","31.20","2,314","938","40.54","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","2,920","2,145","73.46","260","102","39.23","1,103","879","79.69","735","560","76.19","822","604","73.48"
"10758  :  โรงพยาบาลบางบัวทอง","992","452","45.56","196","86","43.88","603","215","35.66","10","6","60.00","183","145","79.23"
"10759  :  โรงพยาบาลไทรน้อย","1,114","357","32.05","400","134","33.50","668","210","31.44","22","9","40.91","24","4","16.67"
"10760  :  โรงพยาบาลปากเกร็ด","2,565","786","30.64","333","79","23.72","1,585","491","30.98","377","118","31.30","270","98","36.30"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","788","276","35.03","594","207","34.85","154","57","37.01","40","12","30.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","1,938","642","33.13","63","9","14.29","1,562","523","33.48","313","110","35.14","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","4,244","1,613","38.01","1,783","590","33.09","2,319","972","41.91","142","51","35.92","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","9,621","4,457","46.33","2,036","744","36.54","1,464","575","39.28","2,464","1,382","56.09","3,657","1,756","48.02"
"10763  :  โรงพยาบาลประชาธิปัตย์","2,783","1,039","37.33","388","151","38.92","1,951","730","37.42","260","95","36.54","184","63","34.24"
"10764  :  โรงพยาบาลหนองเสือ","3,336","1,297","38.88","161","54","33.54","3,175","1,243","39.15","0","0","0.00","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","2,477","1,419","57.29","68","35","51.47","2,219","1,291","58.18","29","9","31.03","161","84","52.17"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","2,049","629","30.70","183","52","28.42","1,503","462","30.74","345","110","31.88","18","5","27.78"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","4,871","1,299","26.67","125","35","28.00","117","44","37.61","2,433","631","25.94","2,196","589","26.82"
"10688  :  โรงพยาบาลเสนา","91","29","31.87","3","2","66.67","84","25","29.76","4","2","50.00","0","0","0.00"
"10768  :  โรงพยาบาลท่าเรือ","758","249","32.85","2","1","50.00","728","243","33.38","28","5","17.86","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","398","138","34.67","212","73","34.43","177","60","33.90","8","4","50.00","1","1","100.00"
"10771  :  โรงพยาบาลบางบาล","626","230","36.74","626","230","36.74","0","0","0.00","0","0","0.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","3,479","1,511","43.43","2,725","1,141","41.87","754","370","49.07","0","0","0.00","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","688","295","42.88","64","25","39.06","245","105","42.86","379","165","43.54","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","581","266","45.78","260","111","42.69","300","147","49.00","0","0","0.00","21","8","38.10"
"10775  :  โรงพยาบาลภาชี","2,337","1,103","47.20","264","89","33.71","2,018","986","48.86","8","2","25.00","47","26","55.32"
"10776  :  โรงพยาบาลลาดบัวหลวง","639","212","33.18","88","29","32.95","551","183","33.21","0","0","0.00","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","2,462","1,096","44.52","173","65","37.57","1,260","526","41.75","1,029","505","49.08","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","1,136","539","47.45","726","283","38.98","120","51","42.50","0","0","0.00","290","205","70.69"
"10779  :  โรงพยาบาลอุทัย","92","34","36.96","62","24","38.71","30","10","33.33","0","0","0.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","586","204","34.81","316","108","34.18","270","96","35.56","0","0","0.00","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","648","255","39.35","585","222","37.95","63","33","52.38","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","979","321","32.79","327","96","29.36","431","135","31.32","68","27","39.71","153","63","41.18"
"10782  :  โรงพยาบาลไชโย","1,089","362","33.24","442","138","31.22","647","224","34.62","0","0","0.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","847","326","38.49","155","64","41.29","692","262","37.86","0","0","0.00","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,633","627","38.40","0","0","0.00","1,618","620","38.32","0","0","0.00","15","7","46.67"
"10786  :  โรงพยาบาลแสวงหา","1,591","631","39.66","823","280","34.02","693","317","45.74","62","29","46.77","13","5","38.46"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","3,401","1,778","52.28","0","0","0.00","3,383","1,767","52.23","18","11","61.11","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","322","116","36.02","322","116","36.02","0","0","0.00","0","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","85","43","50.59","46","24","52.17","39","19","48.72","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","219","50","22.83","118","28","23.73","101","22","21.78","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","4,541","1,942","42.77","3,737","1,543","41.29","800","399","49.88","2","0","0.00","2","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","2,861","1,794","62.71","682","238","34.90","2,177","1,556","71.47","2","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","4,999","1,747","34.95","634","161","25.39","3,452","1,267","36.70","178","110","61.80","735","209","28.44"
"10792  :  โรงพยาบาลท่าวุ้ง","1,682","848","50.42","296","109","36.82","1,386","739","53.32","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","2,348","887","37.78","304","123","40.46","1,309","514","39.27","684","232","33.92","51","18","35.29"
"10794  :  โรงพยาบาลสระโบสถ์","5,750","4,585","79.74","5,750","4,585","79.74","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","2,385","1,289","54.05","847","305","36.01","1,538","984","63.98","0","0","0.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","1,879","680","36.19","1,557","568","36.48","318","111","34.91","0","0","0.00","4","1","25.00"
"10797  :  โรงพยาบาลหนองม่วง","1,929","720","37.33","532","188","35.34","1,386","531","38.31","6","0","0.00","5","1","20.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","7,764","3,610","46.50","0","0","0.00","2,791","1,178","42.21","4,973","2,432","48.90","0","0","0.00"
"10693  :  โรงพยาบาลอินทร์บุรี","1,066","379","35.55","873","301","34.48","192","77","40.10","1","1","100.00","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,015","848","42.08","1,078","399","37.01","932","445","47.75","5","4","80.00","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","1,796","593","33.02","1,663","561","33.73","48","14","29.17","76","15","19.74","9","3","33.33"
"10800  :  โรงพยาบาลพรหมบุรี","1,553","792","51.00","51","22","43.14","1,502","770","51.26","0","0","0.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","740","280","37.84","487","190","39.01","192","67","34.90","61","23","37.70","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","2,239","813","36.31","865","315","36.42","1,374","498","36.24","0","0","0.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","3,130","1,167","37.28","877","306","34.89","2,253","861","38.22","0","0","0.00","0","0","0.00"
"10804  :  โรงพยาบาลสรรพยา","1,319","637","48.29","177","62","35.03","1,142","575","50.35","0","0","0.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","3,815","1,805","47.31","263","94","35.74","3,261","1,543","47.32","199","134","67.34","92","34","36.96"
"10806  :  โรงพยาบาลหันคา","5,205","1,954","37.54","205","75","36.59","5,000","1,879","37.58","0","0","0.00","0","0","0.00"
"27974  :  โรงพยาบาลหนองมะโมง","511","223","43.64","440","188","42.73","54","30","55.56","17","5","29.41","0","0","0.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","3,860","901","23.34","1,791","410","22.89","1,660","358","21.57","31","15","48.39","378","118","31.22"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","5,055","3,102","61.36","5,049","3,099","61.38","5","2","40.00","1","1","100.00","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","543","191","35.17","111","47","42.34","421","137","32.54","11","7","63.64","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","3,201","1,380","43.11","125","64","51.20","3,076","1,316","42.78","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","512","267","52.15","273","165","60.44","81","26","32.10","86","46","53.49","72","30","41.67"
"10811  :  โรงพยาบาลบ้านหมอ","2,623","1,131","43.12","2,462","1,080","43.87","6","5","83.33","153","45","29.41","2","1","50.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,456","569","39.08","1,197","471","39.35","243","91","37.45","0","0","0.00","16","7","43.75"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","1,173","422","35.98","58","18","31.03","544","212","38.97","16","5","31.25","555","187","33.69"
"10815  :  โรงพยาบาลมวกเหล็ก","6,892","2,398","34.79","16","0","0.00","6,876","2,398","34.87","0","0","0.00","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,677","1,051","39.26","1,685","666","39.53","992","385","38.81","0","0","0.00","0","0","0.00"
