"โรงพยาบาล","B","A","ร้อยละ"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","2","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","367","218","59.40"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","567","484","85.36"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","591","354","59.90"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","445","291","65.39"
"28785  :  โรงพยาบาลบางเสาธง","125","55","44.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","209","175","83.73"
"10757  :  โรงพยาบาลบางใหญ่","324","272","83.95"
"10758  :  โรงพยาบาลบางบัวทอง","247","211","85.43"
"10759  :  โรงพยาบาลไทรน้อย","882","843","95.58"
"10760  :  โรงพยาบาลปากเกร็ด","930","738","79.35"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","34","12","35.29"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","192","140","72.92"
"10687  :  โรงพยาบาลปทุมธานี","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","150","116","77.33"
"10762  :  โรงพยาบาลธัญบุรี","251","239","95.22"
"10763  :  โรงพยาบาลประชาธิปัตย์","240","235","97.92"
"10764  :  โรงพยาบาลหนองเสือ","213","201","94.37"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","206","180","87.38"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","186","160","86.02"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00"
"10688  :  โรงพยาบาลเสนา","162","95","58.64"
"10768  :  โรงพยาบาลท่าเรือ","545","440","80.73"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","127","95","74.80"
"10770  :  โรงพยาบาลบางไทร","251","245","97.61"
"10771  :  โรงพยาบาลบางบาล","92","79","85.87"
"10772  :  โรงพยาบาลบางปะอิน","482","393","81.54"
"10773  :  โรงพยาบาลบางปะหัน","118","105","88.98"
"10774  :  โรงพยาบาลผักไห่","77","62","80.52"
"10775  :  โรงพยาบาลภาชี","334","302","90.42"
"10776  :  โรงพยาบาลลาดบัวหลวง","102","76","74.51"
"10777  :  โรงพยาบาลวังน้อย","277","219","79.06"
"10778  :  โรงพยาบาลบางซ้าย","157","141","89.81"
"10779  :  โรงพยาบาลอุทัย","37","16","43.24"
"10780  :  โรงพยาบาลมหาราช","88","86","97.73"
"10781  :  โรงพยาบาลบ้านแพรก","133","122","91.73"
"10689  :  โรงพยาบาลอ่างทอง","125","103","82.40"
"10782  :  โรงพยาบาลไชโย","165","154","93.33"
"10784  :  โรงพยาบาลป่าโมก","283","228","80.57"
"10785  :  โรงพยาบาลโพธิ์ทอง","209","195","93.30"
"10786  :  โรงพยาบาลแสวงหา","534","502","94.01"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","283","260","91.87"
"10788  :  โรงพยาบาลสามโก้","173","152","87.86"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","574","470","81.88"
"10790  :  โรงพยาบาลโคกสำโรง","615","496","80.65"
"10791  :  โรงพยาบาลชัยบาดาล","1,033","440","42.59"
"10792  :  โรงพยาบาลท่าวุ้ง","220","186","84.55"
"10793  :  โรงพยาบาลท่าหลวง","584","518","88.70"
"10794  :  โรงพยาบาลสระโบสถ์","629","554","88.08"
"10795  :  โรงพยาบาลโคกเจริญ","476","446","93.70"
"10796  :  โรงพยาบาลลำสนธิ","464","367","79.09"
"10797  :  โรงพยาบาลหนองม่วง","384","346","90.10"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","661","556","84.11"
"10693  :  โรงพยาบาลอินทร์บุรี","148","135","91.22"
"10798  :  โรงพยาบาลบางระจัน","305","282","92.46"
"10799  :  โรงพยาบาลค่ายบางระจัน","446","358","80.27"
"10800  :  โรงพยาบาลพรหมบุรี","361","269","74.52"
"10801  :  โรงพยาบาลท่าช้าง","281","256","91.10"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","340","298","87.65"
"10803  :  โรงพยาบาลวัดสิงห์","260","233","89.62"
"10804  :  โรงพยาบาลสรรพยา","182","147","80.77"
"10805  :  โรงพยาบาลสรรคบุรี","391","324","82.86"
"10806  :  โรงพยาบาลหันคา","442","412","93.21"
"27974  :  โรงพยาบาลหนองมะโมง","80","78","97.50"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","640","564","88.13"
"10808  :  โรงพยาบาลหนองแค","112","72","64.29"
"10809  :  โรงพยาบาลวิหารแดง","359","336","93.59"
"10810  :  โรงพยาบาลหนองแซง","235","219","93.19"
"10811  :  โรงพยาบาลบ้านหมอ","422","390","92.42"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","375","326","86.93"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","156","142","91.03"
"10815  :  โรงพยาบาลมวกเหล็ก","400","382","95.50"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","303","273","90.10"
"11485  :  โรงพยาบาลค่ายอดิศร","385","126","32.73"
"10662  :  โรงพยาบาลชลบุรี","0","0","0.00"
"10817  :  โรงพยาบาลบ้านบึง","1,220","914","74.92"
"10818  :  โรงพยาบาลหนองใหญ่","322","285","88.51"
"10819  :  โรงพยาบาลบางละมุง","1,666","1,417","85.05"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","149","132","88.59"
"10821  :  โรงพยาบาลพานทอง","432","348","80.56"
"10822  :  โรงพยาบาลพนัสนิคม","627","326","51.99"
"10823  :  โรงพยาบาลแหลมฉบัง","2,652","1,465","55.24"
"10824  :  โรงพยาบาลเกาะสีชัง","287","263","91.64"
"10825  :  โรงพยาบาลสัตหีบกม10","819","623","76.07"
"10826  :  โรงพยาบาลบ่อทอง","193","178","92.23"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","451","363","80.49"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,568","164","6.39"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","10","0","0.00"
"28005  :  โรงพยาบาลเมืองพัทยา","0","0","0.00"
"28006  :  โรงพยาบาลเกาะจันทร์","267","236","88.39"
"10663  :  โรงพยาบาลระยอง","0","0","0.00"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","140","136","97.14"
"10828  :  โรงพยาบาลบ้านฉาง","363","293","80.72"
"10829  :  โรงพยาบาลแกลง","200","123","61.50"
"10830  :  โรงพยาบาลวังจันทร์","228","217","95.18"
"10831  :  โรงพยาบาลบ้านค่าย","262","250","95.42"
"10832  :  โรงพยาบาลปลวกแดง","320","252","78.75"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","71","69","97.18"
"23962  :  โรงพยาบาลนิคมพัฒนา","136","120","88.24"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","0","0","0.00"
"10835  :  โรงพยาบาลท่าใหม่","0","0","0.00"
"10836  :  โรงพยาบาลเขาสุกิม","294","273","92.86"
"10837  :  โรงพยาบาลสองพี่น้อง","339","260","76.70"
"10838  :  โรงพยาบาลโป่งน้ำร้อน","561","536","95.54"
"10839  :  โรงพยาบาลมะขาม","84","78","92.86"
"10840  :  โรงพยาบาลแหลมสิงห์","0","0","0.00"
"10841  :  โรงพยาบาลสอยดาว","0","0","0.00"
"10842  :  โรงพยาบาลแก่งหางแมว","196","190","96.94"
"10843  :  โรงพยาบาลนายายอาม","236","224","94.92"
"10844  :  โรงพยาบาลเขาคิชฌกูฏ","265","243","91.70"
"10696  :  โรงพยาบาลตราด","267","233","87.27"
"10845  :  โรงพยาบาลคลองใหญ่","596","524","87.92"
"10846  :  โรงพยาบาลเขาสมิง","323","302","93.50"
"10847  :  โรงพยาบาลบ่อไร่","337","317","94.07"
"10848  :  โรงพยาบาลแหลมงอบ","297","275","92.59"
"10849  :  โรงพยาบาลเกาะกูด","90","74","82.22"
"13816  :  โรงพยาบาลเกาะช้าง","56","47","83.93"
"10697  :  โรงพยาบาลพุทธโสธร","0","0","0.00"
"10833  :  โรงพยาบาลท่าตะเกียบ","205","191","93.17"
"10850  :  โรงพยาบาลบางคล้า","610","509","83.44"
"10851  :  โรงพยาบาลบางน้ำเปรี้ยว","0","0","0.00"
"10852  :  โรงพยาบาลบางปะกง","0","0","0.00"
"10853  :  โรงพยาบาลบ้านโพธิ์","204","181","88.73"
"10854  :  โรงพยาบาลพนมสารคาม","586","563","96.08"
"10855  :  โรงพยาบาลสนามชัยเขต","235","188","80.00"
"10856  :  โรงพยาบาลแปลงยาว","353","290","82.15"
"13747  :  โรงพยาบาลราชสาส์น","496","479","96.57"
"31327  :  โรงพยาบาลคลองเขื่อน","0","0","0.00"
"10665  :  โรงพยาบาลเจ้าพระยาอภัยภูเบศร","61","57","93.44"
"10857  :  โรงพยาบาลกบินทร์บุรี","504","322","63.89"
"10858  :  โรงพยาบาลนาดี","506","474","93.68"
"10859  :  โรงพยาบาลบ้านสร้าง","269","242","89.96"
"10860  :  โรงพยาบาลประจันตคาม","453","252","55.63"
"10861  :  โรงพยาบาลศรีมหาโพธิ","471","421","89.38"
"10862  :  โรงพยาบาลศรีมโหสถ","494","458","92.71"
"11490  :  โรงพยาบาลค่ายจักรพงษ์","403","59","14.64"
"10698  :  โรงพยาบาลนครนายก","601","478","79.53"
"10863  :  โรงพยาบาลปากพลี","100","84","84.00"
"10864  :  โรงพยาบาลบ้านนา","330","273","82.73"
"10865  :  โรงพยาบาลองครักษ์","215","177","82.33"
"11491  :  โรงพยาบาลรร.นายร้อยพระจุลจอมเกล้า","0","0","0.00"
"14904  :  โรงพยาบาลศูนย์การแพทย์สมเด็จพระเทพรัตนราชสุดาฯ","0","0","0.00"
"10699  :  โรงพยาบาลสมเด็จพระยุพราชสระแก้ว","1","0","0.00"
"10866  :  โรงพยาบาลคลองหาด","570","467","81.93"
"10867  :  โรงพยาบาลตาพระยา","264","197","74.62"
"10868  :  โรงพยาบาลวังน้ำเย็น","821","591","71.99"
"10869  :  โรงพยาบาลวัฒนานคร","722","633","87.67"
"10870  :  โรงพยาบาลอรัญประเทศ","424","360","84.91"
"13817  :  โรงพยาบาลเขาฉกรรจ์","245","201","82.04"
"14717  :  โรงพยาบาลจิตเวชสระแก้วราชนครินทร์","0","0","0.00"
"10666  :  โรงพยาบาลมหาราชนครราชสีมา","0","0","0.00"
"10871  :  โรงพยาบาลครบุรี","456","450","98.68"
"10872  :  โรงพยาบาลเสิงสาง","615","541","87.97"
"10873  :  โรงพยาบาลคง","455","293","64.40"
"10874  :  โรงพยาบาลบ้านเหลื่อม","263","249","94.68"
"10875  :  โรงพยาบาลจักราช","374","281","75.13"
"10876  :  โรงพยาบาลโชคชัย","661","607","91.83"
"10877  :  โรงพยาบาลด่านขุนทด","1,311","1,122","85.58"
"10878  :  โรงพยาบาลโนนไทย","553","519","93.85"
"10879  :  โรงพยาบาลโนนสูง","466","346","74.25"
"10880  :  โรงพยาบาลขามสะแกแสง","488","441","90.37"
"10881  :  โรงพยาบาลบัวใหญ่","239","220","92.05"
"10882  :  โรงพยาบาลประทาย","447","425","95.08"
"10883  :  โรงพยาบาลปักธงชัย","308","275","89.29"
"10884  :  โรงพยาบาลพิมาย","565","432","76.46"
"10885  :  โรงพยาบาลห้วยแถลง","481","439","91.27"
"10886  :  โรงพยาบาลชุมพวง","702","600","85.47"
"10887  :  โรงพยาบาลสูงเนิน","1,013","893","88.15"
"10888  :  โรงพยาบาลขามทะเลสอ","312","247","79.17"
"10889  :  โรงพยาบาลสีคิ้ว","1,124","1,008","89.68"
"10890  :  โรงพยาบาลปากช่องนานา","420","364","86.67"
"10891  :  โรงพยาบาลหนองบุญมาก","240","221","92.08"
"10892  :  โรงพยาบาลแก้งสนามนาง","398","374","93.97"
"10893  :  โรงพยาบาลโนนแดง","308","297","96.43"
"10894  :  โรงพยาบาลวังน้ำเขียว","170","165","97.06"
"11492  :  โรงพยาบาลค่ายสุรนารี นครราชสีมา","0","0","0.00"
"11602  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จย่า 100 ปี","145","136","93.79"
"11608  :  โรงพยาบาลลำทะเมนชัย","236","216","91.53"
"11885  :  โรงพยาบาลเดอะโกลเดนเกท","533","478","89.68"
"11891  :  โรงพยาบาลราชสีมาฮอสพิทอล","870","219","25.17"
"12267  :  ศูนย์อนามัยที่ 9 นครราชสีมา","0","0","0.00"
"12268  :  โรงพยาบาลจิตเวชนครราชสีมาราชนครินทร์","0","0","0.00"
"14161  :  โรงพยาบาลกองบิน กองบิน1","263","123","46.77"
"22456  :  โรงพยาบาลพระทองคำ เฉลิมพระเกียรติ 80 พรรษา","281","263","93.59"
"23839  :  โรงพยาบาลเทพรัตน์นครราชสีมา","349","206","59.03"
"24060  :  โรงพยาบาลมหาวิทยาลัยเทคโนโลยีสุรนารี","0","0","0.00"
"24692  :  โรงพยาบาลเฉลิมพระเกียรติ","302","279","92.38"
"27839  :  โรงพยาบาลบัวลาย","137","135","98.54"
"27840  :  โรงพยาบาลสีดา","160","160","100.00"
"27841  :  โรงพยาบาลเทพารักษ์","326","300","92.02"
"10667  :  โรงพยาบาลบุรีรัมย์","0","0","0.00"
"10895  :  โรงพยาบาลคูเมือง","476","458","96.22"
"10896  :  โรงพยาบาลกระสัง","279","251","89.96"
"10897  :  โรงพยาบาลนางรอง","0","0","0.00"
"10898  :  โรงพยาบาลหนองกี่","423","382","90.31"
"10899  :  โรงพยาบาลละหานทราย","365","354","96.99"
"10900  :  โรงพยาบาลประโคนชัย","660","527","79.85"
"10901  :  โรงพยาบาลบ้านกรวด","588","567","96.43"
"10902  :  โรงพยาบาลพุทไธสง","543","448","82.50"
"10904  :  โรงพยาบาลลำปลายมาศ","0","0","0.00"
"10905  :  โรงพยาบาลสตึก","355","328","92.39"
"10906  :  โรงพยาบาลปะคำ","224","215","95.98"
"10907  :  โรงพยาบาลนาโพธิ์","289","282","97.58"
"10908  :  โรงพยาบาลหนองหงส์","227","220","96.92"
"10909  :  โรงพยาบาลพลับพลาชัย","258","243","94.19"
"10910  :  โรงพยาบาลห้วยราช","172","149","86.63"
"10911  :  โรงพยาบาลโนนสุวรรณ","252","235","93.25"
"10912  :  โรงพยาบาลชำนิ","207","199","96.14"
"10913  :  โรงพยาบาลบ้านใหม่ไชยพจน์","226","219","96.90"
"10914  :  โรงพยาบาลโนนดินแดง","444","426","95.95"
"11493  :  โรงพยาบาลค่ายสมเด็จเจ้าพระยามหากษัตริย์ศึก","26","3","11.54"
"11619  :  โรงพยาบาลเฉลิมพระเกียรติ","242","207","85.54"
"23578  :  โรงพยาบาลแคนดง","378","351","92.86"
"28020  :  โรงพยาบาลบ้านด่าน","315","286","90.79"
"10668  :  โรงพยาบาลสุรินทร์","17","5","29.41"
"10915  :  โรงพยาบาลชุมพลบุรี","320","292","91.25"
"10916  :  โรงพยาบาลท่าตูม","663","588","88.69"
"10917  :  โรงพยาบาลจอมพระ","434","388","89.40"
"10918  :  โรงพยาบาลปราสาท","479","413","86.22"
"10919  :  โรงพยาบาลกาบเชิง","196","173","88.27"
"10920  :  โรงพยาบาลรัตนบุรี","565","472","83.54"
"10921  :  โรงพยาบาลสนม","206","198","96.12"
"10922  :  โรงพยาบาลศีขรภูมิ","287","267","93.03"
"10923  :  โรงพยาบาลสังขะ","376","304","80.85"
"10924  :  โรงพยาบาลลำดวน","425","377","88.71"
"10925  :  โรงพยาบาลสำโรงทาบ","258","244","94.57"
"10926  :  โรงพยาบาลบัวเชด","366","189","51.64"
"11494  :  โรงพยาบาลค่ายวีรวัฒน์โยธิน","41","4","9.76"
"22302  :  โรงพยาบาลพนมดงรัก เฉลิมพระเกียรติ 80 พรรษา","133","109","81.95"
"27842  :  โรงพยาบาลเขวาสินรินทร์","99","58","58.59"
"27843  :  โรงพยาบาลศรีณรงค์","138","121","87.68"
"27844  :  โรงพยาบาลโนนนารายณ์","85","80","94.12"
"10700  :  โรงพยาบาลศรีสะเกษ","79","29","36.71"
"10927  :  โรงพยาบาลยางชุมน้อย","352","338","96.02"
"10928  :  โรงพยาบาลกันทรารมย์","464","416","89.66"
"10929  :  โรงพยาบาลกันทรลักษ์","332","256","77.11"
"10930  :  โรงพยาบาลขุขันธ์","371","307","82.75"
"10931  :  โรงพยาบาลไพรบึง","468","455","97.22"
"10932  :  โรงพยาบาลปรางค์กู่","190","142","74.74"
"10933  :  โรงพยาบาลขุนหาญ","371","343","92.45"
"10934  :  โรงพยาบาลราษีไศล","275","236","85.82"
"10935  :  โรงพยาบาลอุทุมพรพิสัย","274","254","92.70"
"10936  :  โรงพยาบาลบึงบูรพ์","92","90","97.83"
"10937  :  โรงพยาบาลห้วยทับทัน","198","155","78.28"
"10938  :  โรงพยาบาลโนนคูณ","95","77","81.05"
"10939  :  โรงพยาบาลศรีรัตนะ","139","115","82.73"
"10940  :  โรงพยาบาลวังหิน","94","94","100.00"
"10941  :  โรงพยาบาลน้ำเกลี้ยง","100","93","93.00"
"10942  :  โรงพยาบาลภูสิงห์","229","171","74.67"
"10943  :  โรงพยาบาลเมืองจันทร์","60","58","96.67"
"23125  :  โรงพยาบาลเบญจลักษ์เฉลิมพระเกียรติ 80 พรรษา","258","213","82.56"
"28014  :  โรงพยาบาลพยุห์","90","84","93.33"
"28015  :  โรงพยาบาลโพธิ์ศรีสุวรรณ","58","54","93.10"
"28016  :  โรงพยาบาลศิลาลาด","135","125","92.59"
"10669  :  โรงพยาบาลสรรพสิทธิประสงค์","0","0","0.00"
"10944  :  โรงพยาบาลศรีเมืองใหม่","168","129","76.79"
"10945  :  โรงพยาบาลโขงเจียม","115","109","94.78"
"10946  :  โรงพยาบาลเขื่องใน","0","0","0.00"
"10947  :  โรงพยาบาลเขมราฐ","318","312","98.11"
"10948  :  โรงพยาบาลนาจะหลวย","525","455","86.67"
