"โรงพยาบาล","รวมทั้งปีงบประมาณ","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11548  :  โรงพยาบาลกรุงเทพคริสเตียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11552  :  โรงพยาบาลมเหสักข์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11559  :  สถานพยาบาลชินเขตงามวงศ์วาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11560  :  โรงพยาบาลทั่วไปขนาดใหญ่เปาโล เกษตร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11565  :  โรงพยาบาลรามคำแหง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11581  :  โรงพยาบาลผู้สูงอายุขนาดกลางกล้วยน้ำไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11583  :  โรงพยาบาลกล้วยน้ำไท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11592  :  โรงพยาบาลบางนา1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10753  :  โรงพยาบาลบางพลี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10754  :  โรงพยาบาลบางจาก","5","2","40.00","0","0","0.00","5","2","40.00","0","0","0.00","0","0","0.00"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","4,991","1,667","33.40","1,725","587","34.03","2,171","725","33.39","437","133","30.43","658","222","33.74"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1,500","1,311","87.40","85","26","30.59","935","810","86.63","310","305","98.39","170","170","100.00"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","1,631","822","50.40","616","335","54.38","529","185","34.97","165","85","51.52","321","217","67.60"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","1,009","230","22.79","289","63","21.80","219","45","20.55","244","65","26.64","257","57","22.18"
"10756  :  โรงพยาบาลบางกรวย","2,645","1,168","44.16","1,171","486","41.50","1,474","682","46.27","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","3,478","2,340","67.28","2,681","1,795","66.95","797","545","68.38","0","0","0.00","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","3,344","2,122","63.46","95","44","46.32","3,239","2,070","63.91","10","8","80.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","5,155","1,620","31.43","932","307","32.94","2,711","872","32.17","79","18","22.78","1,433","423","29.52"
"10760  :  โรงพยาบาลปากเกร็ด","5,087","2,414","47.45","545","157","28.81","2,240","889","39.69","531","284","53.48","1,771","1,084","61.21"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","2,059","541","26.27","319","97","30.41","199","67","33.67","180","56","31.11","1,361","321","23.59"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","485","237","48.87","0","0","0.00","484","236","48.76","1","1","100.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","230","72","31.30","1","0","0.00","229","72","31.44","0","0","0.00","0","0","0.00"
"10761  :  โรงพยาบาลคลองหลวง","2,086","741","35.52","677","224","33.09","1,407","517","36.74","2","0","0.00","0","0","0.00"
"10762  :  โรงพยาบาลธัญบุรี","11,345","9,629","84.87","70","36","51.43","4,676","3,222","68.91","6,581","6,358","96.61","18","13","72.22"
"10763  :  โรงพยาบาลประชาธิปัตย์","4,811","3,591","74.64","1,092","549","50.27","541","254","46.95","3,178","2,788","87.73","0","0","0.00"
"10764  :  โรงพยาบาลหนองเสือ","2,248","922","41.01","2,224","914","41.10","5","2","40.00","19","6","31.58","0","0","0.00"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,225","531","43.35","145","52","35.86","910","408","44.84","164","71","43.29","6","0","0.00"
"10766  :  โรงพยาบาลลำลูกกา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10767  :  โรงพยาบาลสามโคก","1,378","403","29.25","250","63","25.20","1,082","331","30.59","46","9","19.57","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","91","32","35.16","22","6","27.27","40","18","45.00","22","7","31.82","7","1","14.29"
"10688  :  โรงพยาบาลเสนา","52","15","28.85","0","0","0.00","48","13","27.08","3","1","33.33","1","1","100.00"
"10768  :  โรงพยาบาลท่าเรือ","2,002","675","33.72","213","63","29.58","1,255","410","32.67","534","202","37.83","0","0","0.00"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10770  :  โรงพยาบาลบางไทร","968","317","32.75","166","45","27.11","785","265","33.76","16","7","43.75","1","0","0.00"
"10771  :  โรงพยาบาลบางบาล","622","217","34.89","420","149","35.48","202","68","33.66","0","0","0.00","0","0","0.00"
"10772  :  โรงพยาบาลบางปะอิน","2,756","1,217","44.16","1,064","468","43.98","1,640","726","44.27","52","23","44.23","0","0","0.00"
"10773  :  โรงพยาบาลบางปะหัน","526","205","38.97","65","24","36.92","461","181","39.26","0","0","0.00","0","0","0.00"
"10774  :  โรงพยาบาลผักไห่","349","164","46.99","18","9","50.00","331","155","46.83","0","0","0.00","0","0","0.00"
"10775  :  โรงพยาบาลภาชี","1,996","810","40.58","618","202","32.69","1,056","455","43.09","322","153","47.52","0","0","0.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","620","195","31.45","78","21","26.92","542","174","32.10","0","0","0.00","0","0","0.00"
"10777  :  โรงพยาบาลวังน้อย","2,364","1,029","43.53","184","87","47.28","2,180","942","43.21","0","0","0.00","0","0","0.00"
"10778  :  โรงพยาบาลบางซ้าย","1,509","834","55.27","182","64","35.16","1,259","714","56.71","68","56","82.35","0","0","0.00"
"10779  :  โรงพยาบาลอุทัย","181","63","34.81","100","37","37.00","81","26","32.10","0","0","0.00","0","0","0.00"
"10780  :  โรงพยาบาลมหาราช","681","370","54.33","425","168","39.53","256","202","78.91","0","0","0.00","0","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","603","233","38.64","484","186","38.43","119","47","39.50","0","0","0.00","0","0","0.00"
"10689  :  โรงพยาบาลอ่างทอง","1,036","322","31.08","322","108","33.54","656","203","30.95","30","7","23.33","28","4","14.29"
"10782  :  โรงพยาบาลไชโย","874","313","35.81","185","68","36.76","689","245","35.56","0","0","0.00","0","0","0.00"
"10784  :  โรงพยาบาลป่าโมก","824","335","40.66","731","295","40.36","72","34","47.22","21","6","28.57","0","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","1,649","633","38.39","0","0","0.00","1,633","630","38.58","16","3","18.75","0","0","0.00"
"10786  :  โรงพยาบาลแสวงหา","2,088","877","42.00","14","5","35.71","1,866","791","42.39","208","81","38.94","0","0","0.00"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","1,805","732","40.55","1,053","526","49.95","606","141","23.27","146","65","44.52","0","0","0.00"
"10788  :  โรงพยาบาลสามโก้","673","227","33.73","367","122","33.24","306","105","34.31","0","0","0.00","0","0","0.00"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","185","83","44.86","1","1","100.00","59","23","38.98","24","14","58.33","101","45","44.55"
"10691  :  โรงพยาบาลบ้านหมี่","266","66","24.81","56","11","19.64","210","55","26.19","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","3,635","1,411","38.82","3,164","1,203","38.02","463","206","44.49","4","2","50.00","4","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","2,150","1,015","47.21","2,013","957","47.54","132","56","42.42","5","2","40.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","3,631","1,349","37.15","33","9","27.27","3,511","1,292","36.80","87","48","55.17","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","1,969","775","39.36","1,786","700","39.19","183","75","40.98","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","2,008","679","33.81","447","165","36.91","1,255","416","33.15","285","93","32.63","21","5","23.81"
"10794  :  โรงพยาบาลสระโบสถ์","3,895","3,422","87.86","3,895","3,422","87.86","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","2,534","1,636","64.56","321","181","56.39","2,212","1,454","65.73","1","1","100.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","2,461","922","37.46","1,897","710","37.43","564","212","37.59","0","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","2,018","748","37.07","1,045","360","34.45","924","377","40.80","0","0","0.00","49","11","22.45"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","3,506","1,588","45.29","1,312","667","50.84","1,848","782","42.32","181","66","36.46","165","73","44.24"
"10693  :  โรงพยาบาลอินทร์บุรี","784","242","30.87","538","155","28.81","246","87","35.37","0","0","0.00","0","0","0.00"
"10798  :  โรงพยาบาลบางระจัน","2,047","808","39.47","1,491","573","38.43","555","234","42.16","1","1","100.00","0","0","0.00"
"10799  :  โรงพยาบาลค่ายบางระจัน","3,650","1,443","39.53","3,079","1,190","38.65","571","253","44.31","0","0","0.00","0","0","0.00"
"10800  :  โรงพยาบาลพรหมบุรี","1,559","742","47.59","911","428","46.98","648","314","48.46","0","0","0.00","0","0","0.00"
"10801  :  โรงพยาบาลท่าช้าง","868","359","41.36","594","232","39.06","65","38","58.46","209","89","42.58","0","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10802  :  โรงพยาบาลมโนรมย์","1,429","526","36.81","1,396","512","36.68","32","14","43.75","1","0","0.00","0","0","0.00"
"10803  :  โรงพยาบาลวัดสิงห์","1,227","525","42.79","185","59","31.89","935","421","45.03","86","35","40.70","21","10","47.62"
"10804  :  โรงพยาบาลสรรพยา","822","362","44.04","52","22","42.31","770","340","44.16","0","0","0.00","0","0","0.00"
"10805  :  โรงพยาบาลสรรคบุรี","2,304","981","42.58","974","377","38.71","1,002","445","44.41","268","128","47.76","60","31","51.67"
"10806  :  โรงพยาบาลหันคา","3,005","1,228","40.87","870","301","34.60","1,695","616","36.34","0","0","0.00","440","311","70.68"
"27974  :  โรงพยาบาลหนองมะโมง","371","122","32.88","353","117","33.14","8","4","50.00","0","0","0.00","10","1","10.00"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","595","188","31.60","204","63","30.88","307","95","30.94","84","30","35.71","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","1,458","514","35.25","93","36","38.71","517","177","34.24","509","177","34.77","339","124","36.58"
"10807  :  โรงพยาบาลแก่งคอย","5,379","3,304","61.42","152","65","42.76","5,200","3,220","61.92","25","17","68.00","2","2","100.00"
"10808  :  โรงพยาบาลหนองแค","557","357","64.09","0","0","0.00","530","335","63.21","0","0","0.00","27","22","81.48"
"10809  :  โรงพยาบาลวิหารแดง","2,647","1,000","37.78","1,025","393","38.34","1,619","605","37.37","3","2","66.67","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","928","466","50.22","414","179","43.24","481","274","56.96","33","13","39.39","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","2,316","856","36.96","2,155","785","36.43","147","69","46.94","9","1","11.11","5","1","20.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","1,079","386","35.77","654","260","39.76","425","126","29.65","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","669","254","37.97","220","81","36.82","217","92","42.40","40","14","35.00","192","67","34.90"
"10815  :  โรงพยาบาลมวกเหล็ก","2,360","1,203","50.97","1,296","789","60.88","1,064","414","38.91","0","0","0.00","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","2,319","882","38.03","1,115","449","40.27","1,192","433","36.33","12","0","0.00","0","0","0.00"
