"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","123","24","19.51","120","14","11.67","58","10","17.24","36","7","19.44"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","4,057","507","12.50","2,576","288","11.18","2,267","232","10.23","2,250","325","14.44"
"10752  :  โรงพยาบาลบางบ่อ","844","127","15.05","1,173","204","17.39","836","154","18.42","691","140","20.26"
"10753  :  โรงพยาบาลบางพลี","2,125","238","11.20","1,458","161","11.04","1,219","104","8.53","904","86","9.51"
"10754  :  โรงพยาบาลบางจาก","981","160","16.31","1,259","206","16.36","867","138","15.92","759","127","16.73"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","569","81","14.24","1,274","196","15.38","762","130","17.06","538","81","15.06"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","910","70","7.69","1,249","125","10.01","527","60","11.39","650","73","11.23"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","20","0","0.00","22","0","0.00","19","0","0.00","16","1","6.25"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","185","35","18.92","253","44","17.39","154","29","18.83","104","23","22.12"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","429","77","17.95","192","43","22.40","87","22","25.29","56","10","17.86"
"28785  :  โรงพยาบาลบางเสาธง","658","86","13.07","475","51","10.74","328","47","14.33","427","66","15.46"
"10686  :  โรงพยาบาลพระนั่งเกล้า","985","105","10.66","790","69","8.73","553","59","10.67","469","51","10.87"
"10756  :  โรงพยาบาลบางกรวย","125","9","7.20","111","6","5.41","190","23","12.11","272","42","15.44"
"10757  :  โรงพยาบาลบางใหญ่","2,100","289","13.76","923","123","13.33","676","111","16.42","559","95","16.99"
"10758  :  โรงพยาบาลบางบัวทอง","225","13","5.78","170","5","2.94","300","30","10.00","283","25","8.83"
"10759  :  โรงพยาบาลไทรน้อย","1,327","201","15.15","1,043","150","14.38","666","102","15.32","349","61","17.48"
"10760  :  โรงพยาบาลปากเกร็ด","1,507","270","17.92","974","171","17.56","834","139","16.67","864","119","13.77"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","12","1","8.33","13","2","15.38","7","0","0.00","7","2","28.57"
"12260  :  โรงพยาบาลศรีธัญญา","41","5","12.20","21","5","23.81","17","5","29.41","15","5","33.33"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","611","32","5.24","1,445","168","11.63","1,061","92","8.67","1,017","68","6.69"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","228","39","17.11","92","20","21.74","40","10","25.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","1,743","347","19.91","1,038","218","21.00","971","156","16.07","650","114","17.54"
"10761  :  โรงพยาบาลคลองหลวง","1,327","215","16.20","768","123","16.02","704","118","16.76","741","106","14.30"
"10762  :  โรงพยาบาลธัญบุรี","348","47","13.51","354","46","12.99","22","1","4.55","11","4","36.36"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,164","192","16.49","634","80","12.62","431","61","14.15","172","31","18.02"
"10764  :  โรงพยาบาลหนองเสือ","701","108","15.41","447","58","12.98","459","60","13.07","353","51","14.45"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,056","128","12.12","830","99","11.93","908","103","11.34","499","62","12.42"
"10766  :  โรงพยาบาลลำลูกกา","1,402","198","14.12","1,337","179","13.39","1,201","144","11.99","1,199","169","14.10"
"10767  :  โรงพยาบาลสามโคก","464","54","11.64","314","30","9.55","143","15","10.49","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","422","17","4.03","629","22","3.50","742","22","2.96","682","21","3.08"
"10688  :  โรงพยาบาลเสนา","1,208","200","16.56","782","129","16.50","643","87","13.53","498","78","15.66"
"10768  :  โรงพยาบาลท่าเรือ","738","122","16.53","569","87","15.29","494","72","14.57","458","68","14.85"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","504","83","16.47","365","57","15.62","300","46","15.33","249","44","17.67"
"10770  :  โรงพยาบาลบางไทร","222","19","8.56","227","24","10.57","354","56","15.82","222","26","11.71"
"10771  :  โรงพยาบาลบางบาล","101","9","8.91","236","32","13.56","76","5","6.58","39","5","12.82"
"10772  :  โรงพยาบาลบางปะอิน","1,834","283","15.43","1,472","241","16.37","976","135","13.83","836","128","15.31"
"10773  :  โรงพยาบาลบางปะหัน","600","110","18.33","490","93","18.98","255","46","18.04","190","40","21.05"
"10774  :  โรงพยาบาลผักไห่","516","109","21.12","217","51","23.50","187","29","15.51","193","35","18.13"
"10775  :  โรงพยาบาลภาชี","165","18","10.91","34","2","5.88","24","0","0.00","75","13","17.33"
"10776  :  โรงพยาบาลลาดบัวหลวง","457","63","13.79","283","21","7.42","237","23","9.70","250","36","14.40"
"10777  :  โรงพยาบาลวังน้อย","855","120","14.04","917","147","16.03","633","91","14.38","442","92","20.81"
"10778  :  โรงพยาบาลบางซ้าย","161","19","11.80","113","15","13.27","102","13","12.75","79","5","6.33"
"10779  :  โรงพยาบาลอุทัย","477","75","15.72","370","58","15.68","242","34","14.05","208","27","12.98"
"10780  :  โรงพยาบาลมหาราช","126","20","15.87","93","20","21.51","79","17","21.52","102","14","13.73"
"10781  :  โรงพยาบาลบ้านแพรก","61","11","18.03","62","8","12.90","131","18","13.74","143","26","18.18"
"10689  :  โรงพยาบาลอ่างทอง","362","25","6.91","258","23","8.91","273","23","8.42","118","6","5.08"
"10782  :  โรงพยาบาลไชโย","260","46","17.69","165","14","8.48","148","14","9.46","133","17","12.78"
"10784  :  โรงพยาบาลป่าโมก","645","108","16.74","393","62","15.78","511","69","13.50","377","71","18.83"
"10785  :  โรงพยาบาลโพธิ์ทอง","475","83","17.47","368","59","16.03","295","43","14.58","278","43","15.47"
"10786  :  โรงพยาบาลแสวงหา","625","100","16.00","529","79","14.93","432","55","12.73","283","49","17.31"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","268","32","11.94","549","110","20.04","455","71","15.60","505","91","18.02"
"10788  :  โรงพยาบาลสามโก้","274","64","23.36","169","24","14.20","159","34","21.38","93","21","22.58"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,864","480","16.76","2,287","370","16.18","1,745","285","16.33","1,322","257","19.44"
"10691  :  โรงพยาบาลบ้านหมี่","363","72","19.83","291","43","14.78","178","30","16.85","139","27","19.42"
"10789  :  โรงพยาบาลพัฒนานิคม","338","19","5.62","358","14","3.91","289","15","5.19","187","12","6.42"
"10790  :  โรงพยาบาลโคกสำโรง","741","58","7.83","833","85","10.20","780","88","11.28","671","91","13.56"
"10791  :  โรงพยาบาลชัยบาดาล","1,696","219","12.91","1,376","132","9.59","1,200","120","10.00","879","76","8.65"
"10792  :  โรงพยาบาลท่าวุ้ง","626","87","13.90","526","67","12.74","452","54","11.95","590","76","12.88"
"10793  :  โรงพยาบาลท่าหลวง","674","60","8.90","645","53","8.22","509","40","7.86","483","39","8.07"
"10794  :  โรงพยาบาลสระโบสถ์","415","63","15.18","321","45","14.02","226","23","10.18","223","27","12.11"
"10795  :  โรงพยาบาลโคกเจริญ","109","14","12.84","401","71","17.71","408","76","18.63","396","67","16.92"
"10796  :  โรงพยาบาลลำสนธิ","140","13","9.29","233","26","11.16","147","9","6.12","159","5","3.14"
"10797  :  โรงพยาบาลหนองม่วง","485","69","14.23","465","71","15.27","294","53","18.03","196","31","15.82"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,637","227","13.87","1,610","197","12.24","1,113","161","14.47","1,475","164","11.12"
"10693  :  โรงพยาบาลอินทร์บุรี","462","40","8.66","658","86","13.07","540","73","13.52","608","83","13.65"
"10798  :  โรงพยาบาลบางระจัน","386","63","16.32","297","47","15.82","260","44","16.92","263","26","9.89"
"10799  :  โรงพยาบาลค่ายบางระจัน","372","54","14.52","376","63","16.76","223","37","16.59","167","32","19.16"
"10800  :  โรงพยาบาลพรหมบุรี","272","72","26.47","296","32","10.81","129","22","17.05","107","23","21.50"
"10801  :  โรงพยาบาลท่าช้าง","249","19","7.63","252","39","15.48","162","25","15.43","136","17","12.50"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,799","190","10.56","1,374","174","12.66","581","37","6.37","865","65","7.51"
"10802  :  โรงพยาบาลมโนรมย์","559","90","16.10","482","84","17.43","382","55","14.40","378","64","16.93"
"10803  :  โรงพยาบาลวัดสิงห์","175","4","2.29","363","30","8.26","238","25","10.50","154","16","10.39"
"10804  :  โรงพยาบาลสรรพยา","283","49","17.31","322","55","17.08","262","54","20.61","270","52","19.26"
"10805  :  โรงพยาบาลสรรคบุรี","579","88","15.20","617","100","16.21","438","64","14.61","378","51","13.49"
"10806  :  โรงพยาบาลหันคา","908","126","13.88","771","92","11.93","663","67","10.11","640","77","12.03"
"27974  :  โรงพยาบาลหนองมะโมง","367","63","17.17","327","46","14.07","203","23","11.33","190","27","14.21"
"27975  :  โรงพยาบาลเนินขาม","153","33","21.57","175","19","10.86","43","5","11.63","50","9","18.00"
"10661  :  โรงพยาบาลสระบุรี","320","13","4.06","328","13","3.96","285","14","4.91","292","22","7.53"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","485","78","16.08","983","182","18.51","1,122","200","17.83","791","157","19.85"
"10808  :  โรงพยาบาลหนองแค","1,347","277","20.56","1,008","172","17.06","683","105","15.37","621","106","17.07"
"10809  :  โรงพยาบาลวิหารแดง","502","84","16.73","361","53","14.68","248","32","12.90","227","34","14.98"
"10810  :  โรงพยาบาลหนองแซง","204","32","15.69","130","27","20.77","90","15","16.67","87","13","14.94"
"10811  :  โรงพยาบาลบ้านหมอ","795","114","14.34","675","98","14.52","414","62","14.98","514","68","13.23"
"10812  :  โรงพยาบาลดอนพุด","202","30","14.85","217","36","16.59","146","22","15.07","119","25","21.01"
"10813  :  โรงพยาบาลหนองโดน","335","64","19.10","291","48","16.49","249","33","13.25","200","36","18.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","221","21","9.50","321","50","15.58","310","42","13.55","309","56","18.12"
"10815  :  โรงพยาบาลมวกเหล็ก","773","116","15.01","819","108","13.19","628","78","12.42","604","77","12.75"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","355","66","18.59","659","100","15.17","244","40","16.39","194","29","14.95"
"11485  :  โรงพยาบาลค่ายอดิศร","40","6","15.00","51","9","17.65","34","3","8.82","18","5","27.78"
"10662  :  โรงพยาบาลชลบุรี","360","42","11.67","272","34","12.50","241","21","8.71","277","28","10.11"
"10817  :  โรงพยาบาลบ้านบึง","2,660","276","10.38","2,454","275","11.21","1,741","166","9.53","1,296","111","8.56"
"10818  :  โรงพยาบาลหนองใหญ่","656","44","6.71","677","50","7.39","585","40","6.84","563","35","6.22"
"10819  :  โรงพยาบาลบางละมุง","4,924","529","10.74","3,311","329","9.94","2,455","252","10.26","2,210","215","9.73"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","302","72","23.84","284","57","20.07","216","27","12.50","190","21","11.05"
"10821  :  โรงพยาบาลพานทอง","1,656","280","16.91","1,274","205","16.09","981","115","11.72","1,027","125","12.17"
"10822  :  โรงพยาบาลพนัสนิคม","755","25","3.31","1,434","145","10.11","1,504","183","12.17","1,183","113","9.55"
"10823  :  โรงพยาบาลแหลมฉบัง","3,986","336","8.43","4,568","349","7.64","2,349","187","7.96","2,370","125","5.27"
"10824  :  โรงพยาบาลเกาะสีชัง","211","29","13.74","200","31","15.50","190","32","16.84","115","26","22.61"
"10825  :  โรงพยาบาลสัตหีบกม10","765","83","10.85","465","58","12.47","483","48","9.94","228","30","13.16"
"10826  :  โรงพยาบาลบ่อทอง","1,120","147","13.13","733","107","14.60","629","84","13.35","545","65","11.93"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","113","17","15.04","132","15","11.36","69","10","14.49","78","8","10.26"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","62","11","17.74","25","2","8.00","17","7","41.18"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,109","150","7.11","1,320","71","5.38","952","52","5.46","359","29","8.08"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,198","107","8.93","1,234","127","10.29","1,217","144","11.83","1,130","101","8.94"
"28005  :  โรงพยาบาลเมืองพัทยา","921","89","9.66","532","46","8.65","442","31","7.01","512","39","7.62"
"28006  :  โรงพยาบาลเกาะจันทร์","710","108","15.21","577","129","22.36","410","84","20.49","389","68","17.48"
"10663  :  โรงพยาบาลระยอง","1,417","90","6.35","995","74","7.44","740","50","6.76","631","38","6.02"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","3,215","422","13.13","2,637","301","11.41","1,726","193","11.18","1,828","196","10.72"
"10828  :  โรงพยาบาลบ้านฉาง","637","32","5.02","680","47","6.91","278","14","5.04","187","14","7.49"
"10829  :  โรงพยาบาลแกลง","707","47","6.65","538","46","8.55","467","39","8.35","450","38","8.44"
"10830  :  โรงพยาบาลวังจันทร์","801","82","10.24","563","62","11.01","578","64","11.07","458","48","10.48"
"10831  :  โรงพยาบาลบ้านค่าย","871","129","14.81","850","111","13.06","694","87","12.54","558","68","12.19"
"10832  :  โรงพยาบาลปลวกแดง","1,904","134","7.04","703","56","7.97","679","59","8.69","352","27","7.67"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","334","65","19.46","244","36","14.75","264","44","16.67","218","23","10.55"
