"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","1","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","4,057","696","17.16","2,576","372","14.44","2,267","311","13.72","2,250","365","16.22"
"10752  :  โรงพยาบาลบางบ่อ","844","147","17.42","1,173","189","16.11","836","121","14.47","691","155","22.43"
"10753  :  โรงพยาบาลบางพลี","2,125","297","13.98","1,458","191","13.10","1,219","132","10.83","904","122","13.50"
"10754  :  โรงพยาบาลบางจาก","981","117","11.93","1,259","170","13.50","867","134","15.46","759","137","18.05"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","569","99","17.40","1,274","197","15.46","762","148","19.42","538","107","19.89"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","910","97","10.66","1,249","231","18.49","527","70","13.28","650","141","21.69"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","20","0","0.00","22","0","0.00","19","1","5.26","16","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","185","6","3.24","253","5","1.98","154","6","3.90","104","6","5.77"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","429","98","22.84","192","51","26.56","87","29","33.33","56","14","25.00"
"28785  :  โรงพยาบาลบางเสาธง","658","59","8.97","475","39","8.21","328","42","12.80","427","61","14.29"
"10686  :  โรงพยาบาลพระนั่งเกล้า","985","114","11.57","790","107","13.54","553","89","16.09","469","69","14.71"
"10756  :  โรงพยาบาลบางกรวย","125","3","2.40","111","2","1.80","190","20","10.53","272","50","18.38"
"10757  :  โรงพยาบาลบางใหญ่","2,100","380","18.10","923","136","14.73","676","118","17.46","559","113","20.21"
"10758  :  โรงพยาบาลบางบัวทอง","225","15","6.67","170","10","5.88","300","33","11.00","283","56","19.79"
"10759  :  โรงพยาบาลไทรน้อย","1,327","223","16.80","1,043","176","16.87","666","130","19.52","349","97","27.79"
"10760  :  โรงพยาบาลปากเกร็ด","1,507","302","20.04","974","172","17.66","834","155","18.59","864","143","16.55"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","12","3","25.00","13","2","15.38","7","1","14.29","7","1","14.29"
"12260  :  โรงพยาบาลศรีธัญญา","41","1","2.44","21","0","0.00","17","1","5.88","15","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","611","34","5.56","1,445","177","12.25","1,061","98","9.24","1,017","75","7.37"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","228","36","15.79","92","17","18.48","40","10","25.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","1,743","453","25.99","1,038","257","24.76","971","226","23.27","650","167","25.69"
"10761  :  โรงพยาบาลคลองหลวง","1,327","269","20.27","768","111","14.45","704","136","19.32","741","147","19.84"
"10762  :  โรงพยาบาลธัญบุรี","348","40","11.49","354","41","11.58","22","3","13.64","11","0","0.00"
"10763  :  โรงพยาบาลประชาธิปัตย์","1,164","231","19.85","634","110","17.35","431","60","13.92","172","41","23.84"
"10764  :  โรงพยาบาลหนองเสือ","701","110","15.69","447","59","13.20","459","63","13.73","353","67","18.98"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","1,056","144","13.64","830","102","12.29","908","138","15.20","499","99","19.84"
"10766  :  โรงพยาบาลลำลูกกา","1,402","235","16.76","1,337","189","14.14","1,201","159","13.24","1,199","170","14.18"
"10767  :  โรงพยาบาลสามโคก","464","58","12.50","314","21","6.69","143","23","16.08","0","0","0.00"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","422","33","7.82","629","45","7.15","742","55","7.41","682","71","10.41"
"10688  :  โรงพยาบาลเสนา","1,208","202","16.72","782","118","15.09","643","87","13.53","498","86","17.27"
"10768  :  โรงพยาบาลท่าเรือ","738","170","23.04","569","135","23.73","494","114","23.08","458","91","19.87"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","504","68","13.49","365","50","13.70","300","45","15.00","249","37","14.86"
"10770  :  โรงพยาบาลบางไทร","222","14","6.31","227","16","7.05","354","36","10.17","222","20","9.01"
"10771  :  โรงพยาบาลบางบาล","101","3","2.97","236","47","19.92","76","4","5.26","39","3","7.69"
"10772  :  โรงพยาบาลบางปะอิน","1,834","247","13.47","1,472","200","13.59","976","145","14.86","836","128","15.31"
"10773  :  โรงพยาบาลบางปะหัน","600","105","17.50","490","100","20.41","255","48","18.82","190","48","25.26"
"10774  :  โรงพยาบาลผักไห่","516","108","20.93","217","51","23.50","187","48","25.67","193","42","21.76"
"10775  :  โรงพยาบาลภาชี","165","6","3.64","34","2","5.88","24","2","8.33","75","12","16.00"
"10776  :  โรงพยาบาลลาดบัวหลวง","457","96","21.01","283","29","10.25","237","32","13.50","250","33","13.20"
"10777  :  โรงพยาบาลวังน้อย","855","95","11.11","917","146","15.92","633","93","14.69","442","110","24.89"
"10778  :  โรงพยาบาลบางซ้าย","161","23","14.29","113","13","11.50","102","14","13.73","79","12","15.19"
"10779  :  โรงพยาบาลอุทัย","477","81","16.98","370","57","15.41","242","33","13.64","208","41","19.71"
"10780  :  โรงพยาบาลมหาราช","126","41","32.54","93","35","37.63","79","15","18.99","102","27","26.47"
"10781  :  โรงพยาบาลบ้านแพรก","61","5","8.20","62","4","6.45","131","20","15.27","143","29","20.28"
"10689  :  โรงพยาบาลอ่างทอง","362","12","3.31","258","7","2.71","273","9","3.30","118","9","7.63"
"10782  :  โรงพยาบาลไชโย","260","50","19.23","165","15","9.09","148","19","12.84","133","28","21.05"
"10784  :  โรงพยาบาลป่าโมก","645","82","12.71","393","58","14.76","511","83","16.24","377","71","18.83"
"10785  :  โรงพยาบาลโพธิ์ทอง","475","82","17.26","368","50","13.59","295","41","13.90","278","47","16.91"
"10786  :  โรงพยาบาลแสวงหา","625","120","19.20","529","94","17.77","432","62","14.35","283","85","30.04"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","268","13","4.85","549","93","16.94","455","79","17.36","505","110","21.78"
"10788  :  โรงพยาบาลสามโก้","274","69","25.18","169","38","22.49","159","24","15.09","93","21","22.58"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","2,864","492","17.18","2,287","301","13.16","1,745","271","15.53","1,322","240","18.15"
"10691  :  โรงพยาบาลบ้านหมี่","363","70","19.28","291","54","18.56","178","33","18.54","139","20","14.39"
"10789  :  โรงพยาบาลพัฒนานิคม","338","18","5.33","358","10","2.79","289","9","3.11","187","7","3.74"
"10790  :  โรงพยาบาลโคกสำโรง","741","54","7.29","833","73","8.76","780","86","11.03","671","99","14.75"
"10791  :  โรงพยาบาลชัยบาดาล","1,696","260","15.33","1,376","188","13.66","1,200","166","13.83","879","79","8.99"
"10792  :  โรงพยาบาลท่าวุ้ง","626","105","16.77","526","78","14.83","452","69","15.27","590","95","16.10"
"10793  :  โรงพยาบาลท่าหลวง","674","51","7.57","645","53","8.22","509","33","6.48","483","23","4.76"
"10794  :  โรงพยาบาลสระโบสถ์","415","56","13.49","321","41","12.77","226","30","13.27","223","31","13.90"
"10795  :  โรงพยาบาลโคกเจริญ","109","10","9.17","401","77","19.20","408","101","24.75","396","122","30.81"
"10796  :  โรงพยาบาลลำสนธิ","140","9","6.43","233","5","2.15","147","9","6.12","159","13","8.18"
"10797  :  โรงพยาบาลหนองม่วง","485","74","15.26","465","85","18.28","294","50","17.01","196","28","14.29"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","1,637","217","13.26","1,610","142","8.82","1,113","126","11.32","1,475","140","9.49"
"10693  :  โรงพยาบาลอินทร์บุรี","462","43","9.31","658","68","10.33","540","84","15.56","608","113","18.59"
"10798  :  โรงพยาบาลบางระจัน","386","75","19.43","297","49","16.50","260","24","9.23","263","24","9.13"
"10799  :  โรงพยาบาลค่ายบางระจัน","372","73","19.62","376","40","10.64","223","33","14.80","167","24","14.37"
"10800  :  โรงพยาบาลพรหมบุรี","272","28","10.29","296","30","10.14","129","26","20.16","107","21","19.63"
"10801  :  โรงพยาบาลท่าช้าง","249","42","16.87","252","38","15.08","162","25","15.43","136","29","21.32"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","1,799","206","11.45","1,374","160","11.64","581","50","8.61","865","81","9.36"
"10802  :  โรงพยาบาลมโนรมย์","559","82","14.67","482","60","12.45","382","31","8.12","378","40","10.58"
"10803  :  โรงพยาบาลวัดสิงห์","175","2","1.14","363","39","10.74","238","34","14.29","154","13","8.44"
"10804  :  โรงพยาบาลสรรพยา","283","29","10.25","322","33","10.25","262","27","10.31","270","35","12.96"
"10805  :  โรงพยาบาลสรรคบุรี","579","97","16.75","617","77","12.48","438","38","8.68","378","29","7.67"
"10806  :  โรงพยาบาลหันคา","908","162","17.84","771","114","14.79","663","74","11.16","640","61","9.53"
"27974  :  โรงพยาบาลหนองมะโมง","367","73","19.89","327","74","22.63","203","23","11.33","190","31","16.32"
"27975  :  โรงพยาบาลเนินขาม","153","25","16.34","175","11","6.29","43","6","13.95","50","9","18.00"
"10661  :  โรงพยาบาลสระบุรี","320","12","3.75","328","14","4.27","285","13","4.56","292","27","9.25"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","1","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","485","40","8.25","983","207","21.06","1,122","215","19.16","791","171","21.62"
"10808  :  โรงพยาบาลหนองแค","1,347","318","23.61","1,008","207","20.54","683","110","16.11","621","125","20.13"
"10809  :  โรงพยาบาลวิหารแดง","502","101","20.12","361","63","17.45","248","37","14.92","227","42","18.50"
"10810  :  โรงพยาบาลหนองแซง","204","22","10.78","130","24","18.46","90","16","17.78","87","9","10.34"
"10811  :  โรงพยาบาลบ้านหมอ","795","101","12.70","675","78","11.56","414","52","12.56","514","64","12.45"
"10812  :  โรงพยาบาลดอนพุด","202","28","13.86","217","23","10.60","146","24","16.44","119","30","25.21"
"10813  :  โรงพยาบาลหนองโดน","335","65","19.40","291","46","15.81","249","29","11.65","200","60","30.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","221","21","9.50","321","49","15.26","310","43","13.87","309","60","19.42"
"10815  :  โรงพยาบาลมวกเหล็ก","773","149","19.28","819","157","19.17","628","108","17.20","604","148","24.50"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","355","71","20.00","659","87","13.20","244","37","15.16","194","25","12.89"
"11485  :  โรงพยาบาลค่ายอดิศร","40","10","25.00","51","16","31.37","34","5","14.71","18","4","22.22"
"10662  :  โรงพยาบาลชลบุรี","360","68","18.89","272","59","21.69","241","59","24.48","277","71","25.63"
"10817  :  โรงพยาบาลบ้านบึง","2,660","320","12.03","2,454","327","13.33","1,741","249","14.30","1,296","145","11.19"
"10818  :  โรงพยาบาลหนองใหญ่","656","56","8.54","677","61","9.01","585","39","6.67","563","35","6.22"
"10819  :  โรงพยาบาลบางละมุง","4,924","747","15.17","3,311","397","11.99","2,455","319","12.99","2,210","250","11.31"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","302","64","21.19","284","56","19.72","216","47","21.76","190","32","16.84"
"10821  :  โรงพยาบาลพานทอง","1,656","383","23.13","1,274","228","17.90","981","152","15.49","1,027","188","18.31"
"10822  :  โรงพยาบาลพนัสนิคม","755","25","3.31","1,434","196","13.67","1,504","241","16.02","1,183","169","14.29"
"10823  :  โรงพยาบาลแหลมฉบัง","3,986","425","10.66","4,568","471","10.31","2,349","310","13.20","2,370","227","9.58"
"10824  :  โรงพยาบาลเกาะสีชัง","211","41","19.43","200","28","14.00","190","33","17.37","115","33","28.70"
"10825  :  โรงพยาบาลสัตหีบกม10","765","78","10.20","465","61","13.12","483","74","15.32","228","28","12.28"
"10826  :  โรงพยาบาลบ่อทอง","1,120","180","16.07","733","139","18.96","629","126","20.03","545","86","15.78"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","113","27","23.89","132","23","17.42","69","12","17.39","78","17","21.79"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","62","10","16.13","25","10","40.00","17","2","11.76"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","2,109","175","8.30","1,320","100","7.58","952","84","8.82","359","40","11.14"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","1,198","88","7.35","1,234","96","7.78","1,217","126","10.35","1,130","98","8.67"
"28005  :  โรงพยาบาลเมืองพัทยา","921","53","5.75","532","36","6.77","442","30","6.79","512","21","4.10"
"28006  :  โรงพยาบาลเกาะจันทร์","710","188","26.48","577","143","24.78","410","108","26.34","389","114","29.31"
"10663  :  โรงพยาบาลระยอง","1,417","152","10.73","995","118","11.86","740","89","12.03","631","84","13.31"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","3,215","686","21.34","2,637","536","20.33","1,726","223","12.92","1,828","285","15.59"
"10828  :  โรงพยาบาลบ้านฉาง","637","46","7.22","680","62","9.12","278","15","5.40","187","10","5.35"
"10829  :  โรงพยาบาลแกลง","707","55","7.78","538","33","6.13","467","25","5.35","450","20","4.44"
"10830  :  โรงพยาบาลวังจันทร์","801","111","13.86","563","73","12.97","578","78","13.49","458","45","9.83"
"10831  :  โรงพยาบาลบ้านค่าย","871","132","15.15","850","164","19.29","694","98","14.12","558","99","17.74"
"10832  :  โรงพยาบาลปลวกแดง","1,904","140","7.35","703","82","11.66","679","82","12.08","352","30","8.52"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","334","92","27.54","244","54","22.13","264","61","23.11","218","43","19.72"
