"โรงพยาบาล","ไตรมาส 1","ไตรมาส 2","ไตรมาส 3","ไตรมาส 4"
"B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ","B","A","ร้อยละ"
"11595  :  นวมินทร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11597  :  สถาบันกัลยาณ์ราชนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11600  :  โรงพยาบาลเซนต์หลุยส์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11603  :  โรงพยาบาลเทียนฟ้ามูลนิธิโรงพยาบาลทั่วไปขนาดกลาง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11607  :  โรงพยาบาลเปาโลเมโมเรียล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11609  :  โรงพยาบาลพญาไท 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11616  :  โรงพยาบาลสมิติเวชธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11621  :  โรงพยาบาลบางไผ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11626  :  โรงพยาบาลคลองตัน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11628  :  โรงพยาบาลพระราม 9","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11629  :  โรงพยาบาลเพชรเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11640  :  โรงพยาบาลธนบุรี 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11641  :  โรงพยาบาลทั่วไปขนาดกลางโรงพยาบาลวิชัยเวช แยกไฟฉาย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11644  :  โรงพยาบาลเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11645  :  โรงพยาบาลทั่วไปขนาดใหญ่ธนบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11656  :  โรงพยาบาลเกษมราษฎร์ บางแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11661  :  โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11667  :  โรงพยาบาลประชาพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11668  :  โรงพยาบาลสุขสวัสดิ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11669  :  โรงพยาบาลราษฏร์บูรณะ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11670  :  โรงพยาบาลบางปะกอก 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11676  :  โรงพยาบาลยันฮี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11686  :  โรงพยาบาลบางโพ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11687  :  โรงพยาบาลเกษมราษฎร์ประชาชื่น","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11691  :  โรงพยาบาลวิภาวดี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11694  :  โรงพยาบาลจักษุรัตนิน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11697  :  โรงพยาบาลคามิลเลียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11699  :  โรงพยาบาลบำรุงราษฎร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11703  :  โรงพยาบาลแพทย์ปัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11708  :  โรงพยาบาลบางมดโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11715  :  โรงพยาบาลพญาไท 1","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11721  :  โรงพยาบาลเปาโลเมโมเรียล โชคชัย 4","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11729  :  โรงพยาบาลลาดพร้าว","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11730  :  โรงพยาบาลไทยนครินทร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11750  :  โรงพยาบาลหัวเฉียวโรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11811  :  โรงพยาบาลสมิติเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12243  :  สถาบันพัฒนาสุขภาวะเขตเมือง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12244  :  สถาบันจิตเวชศาสตร์สมเด็จเจ้าพระยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12246  :  สถาบันราชานุกูล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12249  :  สถาบันโรคผิวหนัง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12250  :  สถาบันมะเร็งแห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12438  :  สถาบันสุขภาพเด็กแห่งชาติมหาราชินี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12439  :  สถาบันประสาทวิทยา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13756  :  โรงพยาบาลจุฬาลงกรณ์สภากาชาดไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13757  :  โรงพยาบาลเวชศาสตร์เขตร้อน มหาวิทยาลัยมหิดล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13814  :  โรงพยาบาลศิริราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14173  :  โรงพยาบาลตำรวจ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14572  :  โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14574  :  โรงพยาบาลพญาไท 3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14577  :  โรงพยาบาลวิภาราม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14641  :  โรงพยาบาลราชพิพัฒน์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14908  :  โรงพยาบาลการุญเวช สุขาภิบาล3","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15049  :  โรงพยาบาลสิรินธร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15147  :  โรงพยาบาลบางปะกอก 8 โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"21673  :  โรงพยาบาลซีจีเอช สายไหม โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22155  :  โรงพยาบาลครู","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22737  :  โรงพยาบาลจุฬาภรณ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23762  :  โรงพยาบาลนวุติสมเด็จย่า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23781  :  นวมินทร์ 9โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"23783  :  โรงพยาบาลเสรีรักษ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24085  :  สถาบันวิจัยการแพทย์แผนไทย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"24748  :  โรงพยาบาลศิริราช ปิยมหาราชการุณย์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25015  :  โรงพยาบาลทั่วไปขนาดใหญ่มิตรประชา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"25060  :  โรงพยาบาลผู้สูงอายุบางขุนเทียน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41329  :  โรงพยาบาลเฉพาะประเภทผู้ป่วยสูงอายุ เฌ้อสเซอรี่โฮมขนาดเล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"41414  :  โรงพยาบาลทหารอากาศ (สีกัน)","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"77665  :  โรงพยาบาลการแพทย์แผนไทยและการแพทย์ผสมผสาน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10685  :  โรงพยาบาลสมุทรปราการ","310","50","16.13","339","39","11.50","324","48","14.81","302","39","12.91"
"10752  :  โรงพยาบาลบางบ่อ","0","0","0.00","0","0","0.00","1","0","0.00","1","0","0.00"
"10753  :  โรงพยาบาลบางพลี","601","106","17.64","691","69","9.99","600","90","15.00","713","78","10.94"
"10754  :  โรงพยาบาลบางจาก","0","0","0.00","35","9","25.71","18","7","38.89","33","9","27.27"
"10755  :  โรงพยาบาลพระสมุทรเจดีย์สวาทยานนท์","375","22","5.87","313","12","3.83","545","36","6.61","755","58","7.68"
"11769  :  โรงพยาบาลเซ็นทรัลปาร์ค","1","0","0.00","8","0","0.00","197","6","3.05","78","1","1.28"
"11775  :  โรงพยาบาลเมืองสมุทรปู่เจ้าสมิงพราย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12251  :  โรงพยาบาลยุวประสาทไวทโยปถัมภ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"15138  :  โรงพยาบาลเมืองสมุทรบางปูโรงพยาบาลทั่วไปขนาดเล็ก","683","123","18.01","706","115","16.29","818","68","8.31","699","55","7.87"
"28785  :  โรงพยาบาลบางเสาธง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10686  :  โรงพยาบาลพระนั่งเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10756  :  โรงพยาบาลบางกรวย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10757  :  โรงพยาบาลบางใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10758  :  โรงพยาบาลบางบัวทอง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10759  :  โรงพยาบาลไทรน้อย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10760  :  โรงพยาบาลปากเกร็ด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11781  :  โรงพยาบาลนนทเวช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11786  :  โรงพยาบาลอนันต์พัฒนา 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11787  :  โรงพยาบาลเกษมราษฎร์อินเตอร์เนชั่นแนล รัตนาธิเบศร์โรงพยาบาลทั่วไปขนาดใหญ่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12256  :  สถาบันโรคทรวงอก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12257  :  สถาบันบำราศนราดูร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12258  :  สถาบันสิรินธรเพื่อการฟื้นฟูสมรรถภาพทางการแพทย์แห่งชาติ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"12260  :  โรงพยาบาลศรีธัญญา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13815  :  ศูนย์การแพทย์ปัญญานันทภิกขุ ชลประทาน มหาวิทยาลัยศรีนครินทรวิโรฒ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"22127  :  โรงพยาบาลชลลดา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"28875  :  โรงพยาบาลบางบัวทอง ๒","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10687  :  โรงพยาบาลปทุมธานี","135","6","4.44","121","5","4.13","171","8","4.68","217","9","4.15"
"10761  :  โรงพยาบาลคลองหลวง","137","13","9.49","115","14","12.17","316","24","7.59","228","17","7.46"
"10762  :  โรงพยาบาลธัญบุรี","225","14","6.22","100","5","5.00","269","6","2.23","676","64","9.47"
"10763  :  โรงพยาบาลประชาธิปัตย์","217","9","4.15","175","3","1.71","160","6","3.75","231","8","3.46"
"10764  :  โรงพยาบาลหนองเสือ","43","4","9.30","20","0","0.00","16","0","0.00","149","6","4.03"
"10765  :  โรงพยาบาลลาดหลุมแก้ว","354","28","7.91","254","21","8.27","426","34","7.98","404","44","10.89"
"10766  :  โรงพยาบาลลำลูกกา","206","26","12.62","150","21","14.00","190","17","8.95","150","24","16.00"
"10767  :  โรงพยาบาลสามโคก","45","2","4.44","95","2","2.11","54","1","1.85","198","8","4.04"
"12262  :  สถาบันบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติดแห่งชาติบรมราชชนนี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14923  :  โรงพยาบาลมหาวชิราลงกรณ ธัญบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10660  :  โรงพยาบาลพระนครศรีอยุธยา","0","0","0.00","0","0","0.00","406","88","21.67","938","196","20.90"
"10688  :  โรงพยาบาลเสนา","120","4","3.33","95","0","0.00","102","0","0.00","118","5","4.24"
"10768  :  โรงพยาบาลท่าเรือ","382","20","5.24","352","20","5.68","181","10","5.52","205","10","4.88"
"10769  :  โรงพยาบาลสมเด็จพระสังฆราชเจ้า กรมหลวงชินวราลงกรณ (วาสนมหาเถร)","48","1","2.08","40","0","0.00","32","0","0.00","42","3","7.14"
"10770  :  โรงพยาบาลบางไทร","265","11","4.15","312","16","5.13","326","17","5.21","233","9","3.86"
"10771  :  โรงพยาบาลบางบาล","132","2","1.52","47","1","2.13","46","1","2.17","46","4","8.70"
"10772  :  โรงพยาบาลบางปะอิน","280","7","2.50","284","7","2.46","299","6","2.01","263","7","2.66"
"10773  :  โรงพยาบาลบางปะหัน","52","7","13.46","41","4","9.76","91","6","6.59","63","4","6.35"
"10774  :  โรงพยาบาลผักไห่","98","7","7.14","66","2","3.03","26","1","3.85","59","4","6.78"
"10775  :  โรงพยาบาลภาชี","291","14","4.81","275","10","3.64","104","10","9.62","413","17","4.12"
"10776  :  โรงพยาบาลลาดบัวหลวง","67","6","8.96","234","2","0.85","213","4","1.88","425","30","7.06"
"10777  :  โรงพยาบาลวังน้อย","234","10","4.27","214","3","1.40","489","25","5.11","571","40","7.01"
"10778  :  โรงพยาบาลบางซ้าย","66","3","4.55","41","2","4.88","109","8","7.34","52","1","1.92"
"10779  :  โรงพยาบาลอุทัย","58","1","1.72","57","2","3.51","19","1","5.26","94","4","4.26"
"10780  :  โรงพยาบาลมหาราช","12","1","8.33","14","0","0.00","14","0","0.00","8","0","0.00"
"10781  :  โรงพยาบาลบ้านแพรก","78","0","0.00","77","1","1.30","83","3","3.61","77","3","3.90"
"10689  :  โรงพยาบาลอ่างทอง","133","2","1.50","139","2","1.44","138","2","1.45","132","5","3.79"
"10782  :  โรงพยาบาลไชโย","27","0","0.00","35","1","2.86","28","1","3.57","43","1","2.33"
"10784  :  โรงพยาบาลป่าโมก","124","3","2.42","131","4","3.05","154","1","0.65","70","0","0.00"
"10785  :  โรงพยาบาลโพธิ์ทอง","233","8","3.43","217","14","6.45","218","8","3.67","234","24","10.26"
"10786  :  โรงพยาบาลแสวงหา","386","37","9.59","110","5","4.55","348","28","8.05","129","12","9.30"
"10787  :  โรงพยาบาลวิเศษชัยชาญ","248","4","1.61","132","1","0.76","138","4","2.90","110","2","1.82"
"10788  :  โรงพยาบาลสามโก้","136","1","0.74","44","1","2.27","24","0","0.00","47","2","4.26"
"10690  :  โรงพยาบาลพระนารายณ์มหาราช","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10691  :  โรงพยาบาลบ้านหมี่","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10789  :  โรงพยาบาลพัฒนานิคม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10790  :  โรงพยาบาลโคกสำโรง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10791  :  โรงพยาบาลชัยบาดาล","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10792  :  โรงพยาบาลท่าวุ้ง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10793  :  โรงพยาบาลท่าหลวง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10794  :  โรงพยาบาลสระโบสถ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10795  :  โรงพยาบาลโคกเจริญ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10796  :  โรงพยาบาลลำสนธิ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10797  :  โรงพยาบาลหนองม่วง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14199  :  โรงพยาบาลมะเร็งลพบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"14928  :  โรงพยาบาลกองบิน 2","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10692  :  โรงพยาบาลสิงห์บุรี","381","35","9.19","675","33","4.89","766","53","6.92","723","39","5.39"
"10693  :  โรงพยาบาลอินทร์บุรี","140","16","11.43","228","21","9.21","283","22","7.77","199","11","5.53"
"10798  :  โรงพยาบาลบางระจัน","14","2","14.29","196","0","0.00","190","7","3.68","196","1","0.51"
"10799  :  โรงพยาบาลค่ายบางระจัน","44","2","4.55","33","0","0.00","86","4","4.65","44","3","6.82"
"10800  :  โรงพยาบาลพรหมบุรี","22","1","4.55","35","2","5.71","38","0","0.00","34","2","5.88"
"10801  :  โรงพยาบาลท่าช้าง","1","1","100.00","2","1","50.00","2","0","0.00","6","0","0.00"
"10694  :  โรงพยาบาลชัยนาทนเรนทร","136","14","10.29","99","10","10.10","130","20","15.38","126","20","15.87"
"10802  :  โรงพยาบาลมโนรมย์","107","3","2.80","366","11","3.01","389","16","4.11","376","9","2.39"
"10803  :  โรงพยาบาลวัดสิงห์","58","2","3.45","66","3","4.55","59","3","5.08","90","5","5.56"
"10804  :  โรงพยาบาลสรรพยา","83","5","6.02","156","11","7.05","81","8","9.88","156","8","5.13"
"10805  :  โรงพยาบาลสรรคบุรี","328","0","0.00","57","0","0.00","351","3","0.85","36","2","5.56"
"10806  :  โรงพยาบาลหันคา","88","9","10.23","217","9","4.15","43","5","11.63","56","4","7.14"
"27974  :  โรงพยาบาลหนองมะโมง","0","0","0.00","1","0","0.00","3","1","33.33","3","1","33.33"
"27975  :  โรงพยาบาลเนินขาม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10661  :  โรงพยาบาลสระบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10695  :  โรงพยาบาลพระพุทธบาท","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10807  :  โรงพยาบาลแก่งคอย","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10808  :  โรงพยาบาลหนองแค","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10809  :  โรงพยาบาลวิหารแดง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10810  :  โรงพยาบาลหนองแซง","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10811  :  โรงพยาบาลบ้านหมอ","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10812  :  โรงพยาบาลดอนพุด","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10813  :  โรงพยาบาลหนองโดน","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10814  :  โรงพยาบาลเสาไห้เฉลิมพระเกียรติ80พรรษา","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10815  :  โรงพยาบาลมวกเหล็ก","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10816  :  โรงพยาบาลวังม่วงสัทธรรม","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"11485  :  โรงพยาบาลค่ายอดิศร","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10662  :  โรงพยาบาลชลบุรี","101","8","7.92","151","10","6.62","109","9","8.26","185","19","10.27"
"10817  :  โรงพยาบาลบ้านบึง","220","32","14.55","760","196","25.79","180","55","30.56","1,164","172","14.78"
"10818  :  โรงพยาบาลหนองใหญ่","518","18","3.47","118","7","5.93","634","23","3.63","596","72","12.08"
"10819  :  โรงพยาบาลบางละมุง","629","31","4.93","368","27","7.34","569","35","6.15","548","24","4.38"
"10820  :  โรงพยาบาลวัดญาณสังวราราม","190","14","7.37","136","8","5.88","153","10","6.54","185","12","6.49"
"10821  :  โรงพยาบาลพานทอง","259","9","3.47","297","13","4.38","376","14","3.72","238","9","3.78"
"10822  :  โรงพยาบาลพนัสนิคม","391","40","10.23","272","19","6.99","294","30","10.20","350","30","8.57"
"10823  :  โรงพยาบาลแหลมฉบัง","114","11","9.65","974","23","2.36","2,115","94","4.44","223","12","5.38"
"10824  :  โรงพยาบาลเกาะสีชัง","362","5","1.38","364","1","0.27","257","3","1.17","302","5","1.66"
"10825  :  โรงพยาบาลสัตหีบกม10","2,718","53","1.95","2,623","47","1.79","2,358","19","0.81","2,122","35","1.65"
"10826  :  โรงพยาบาลบ่อทอง","796","17","2.14","409","18","4.40","459","14","3.05","655","26","3.97"
"11486  :  โรงพยาบาลค่ายนวมินทราชินี","0","0","0.00","6","0","0.00","0","0","0.00","62","0","0.00"
"11487  :  โรงพยาบาลอาภากรเกียรติวงศ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13754  :  โรงพยาบาลสมเด็จพระบรมราชเทวี ณ ศรีราชา","194","7","3.61","83","1","1.20","56","1","1.79","106","2","1.89"
"13758  :  โรงพยาบาลสมเด็จพระนางเจ้าสิริกิติ์","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13760  :  โรงพยาบาลมะเร็งชลบุรี","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"13766  :  โรงพยาบาลมหาวิทยาลัยบูรพา","0","0","0.00","0","0","0.00","0","0","0.00","183","11","6.01"
"28005  :  โรงพยาบาลเมืองพัทยา","856","19","2.22","897","34","3.79","921","33","3.58","1,106","62","5.61"
"28006  :  โรงพยาบาลเกาะจันทร์","80","10","12.50","85","5","5.88","40","5","12.50","67","4","5.97"
"10663  :  โรงพยาบาลระยอง","0","0","0.00","0","0","0.00","0","0","0.00","109","13","11.93"
"10827  :  โรงพยาบาลเฉลิมพระเกียรติสมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี ระยอง","549","30","5.46","516","22","4.26","840","50","5.95","1,996","130","6.51"
"10828  :  โรงพยาบาลบ้านฉาง","1,538","114","7.41","1,647","134","8.14","1,741","145","8.33","2,086","188","9.01"
"10829  :  โรงพยาบาลแกลง","712","34","4.78","816","30","3.68","614","31","5.05","1,296","51","3.94"
"10830  :  โรงพยาบาลวังจันทร์","113","9","7.96","118","4","3.39","99","2","2.02","192","11","5.73"
"10831  :  โรงพยาบาลบ้านค่าย","68","4","5.88","66","5","7.58","75","5","6.67","150","16","10.67"
"10832  :  โรงพยาบาลปลวกแดง","357","19","5.32","315","11","3.49","376","26","6.91","311","31","9.97"
"22734  :  โรงพยาบาลเขาชะเมา เฉลิมพระเกียรติ 80 พรรษา","32","3","9.38","30","2","6.67","24","1","4.17","17","3","17.65"
"23962  :  โรงพยาบาลนิคมพัฒนา","1","0","0.00","9","0","0.00","1","0","0.00","31","4","12.90"
"10664  :  โรงพยาบาลพระปกเกล้า","0","0","0.00","0","0","0.00","0","0","0.00","0","0","0.00"
"10834  :  โรงพยาบาลขลุง","11","2","18.18","0","0","0.00","0","0","0.00","16","6","37.50"
